"experiment","contrast","pathway","NES","padj","leadingEdge_symbols","leadingEdge_entrez","size"
"humanKD","KD_vs_Control","HALLMARK_MYC_TARGETS_V2",1.84774456421177,0.00496252229085123,"NPM1;TCOF1;UNG;TBRG4;TMEM97;DDX18;MCM4;CBX3;GRWD1;RABEPK;TFB2M;GNL3;MAP3K6;NOLC1;IMP4;NOC4L;SORD;DCTPP1;SLC19A1;NOP56;MCM5;NIP7;NDUFAF4;SRM;PPAN;RRP12;MPHOSPH10;WDR74;SLC29A2;PPRC1","4869;6949;7374;9238;27346;8886;4173;11335;83743;10244;64216;26354;9064;9221;92856;79050;6652;79077;6573;10528;4174;51388;29078;6723;56342;23223;10199;54663;3177;23082",57
"humanKD","KD_vs_Control","HALLMARK_UV_RESPONSE_UP",-1.56279752577698,0.00693571859281611,"TUBA4A;SLC25A4;EPHX1;BTG1;GRINA;MAOA;ENO2;SLC6A8;BMP2;AGO2;CYB5R1;ATP6V1C1;RRAD;CCK;HLA-F;COL2A1;MARK2;IRF1;ABCB1;SQSTM1;CHKA;MMP14;JUNB;NR4A1","7277;291;2052;694;2907;4128;2026;6535;650;27161;51706;528;6236;885;3134;1280;2011;3659;5243;8878;1119;4323;3726;3164",155
"humanKD","KD_vs_Control","HALLMARK_PEROXISOME",-1.60462086597723,0.0183178713887456,"SLC25A4;ALDH9A1;IDE;IDH1;ABCD2;PRDX1;ACOX1;FIS1;PABPC1;HSD3B7;SLC25A17;ABCB1;SCP2;PEX5;ACSL5;SERPINA6;YWHAH;FADS1;HRAS;ABCC5;CRAT;VPS4B;ABCD3;PEX14;ACAA1;RXRG;TSPO;CTBP1;IDH2;SOD1;FDPS;SMARCC1;CACNA1B;ABCC8;ABCD1;MVP;DHRS3;ACSL4;CTPS1","291;223;3416;3417;225;5052;51;51024;26986;80270;10478;5243;6342;5830;51703;866;7533;3992;3265;10057;1384;9525;5825;5195;30;6258;706;1487;3418;6647;2224;6599;774;6833;215;9961;9249;2182;1503",96
"humanKD","KD_vs_Control","HALLMARK_ADIPOGENESIS",-1.43833083907474,0.0239600816940166,"ALDH2;ENPP2;C3;FABP4;ACADL;ACADS;ANGPT1;ACLY;ME1;IDH1;DNAJC15;PGM1;AIFM1;ADCY6;SLC27A1;NMT1;TOB1;STAT5A;ACOX1;ACO2;ELOVL6;MAP4K3;CAVIN2;PLIN2;SQOR;SCP2;PREB;TALDO1;PPM1B;ETFB;MDH2;HSPB8;ATP1B3;PHLDB1;POR;MTCH2;IMMT;LPCAT3;COX8A;REEP5;SLC25A1;VEGFB;CYC1;CRAT;SDHB;G3BP2;OMD;IDH3A;PEX14;CHUK;DLD;GPX4;GPAM;QDPR;RNF11;SOD1;SAMM50;GHITM;MTARC2;DLAT;DHRS7B;DNAJB9;CPT2;LIPE;RTN3;SLC25A10","217;5168;718;2167;33;35;284;47;4199;3417;29103;5236;9131;112;376497;4836;10140;6776;51;50;79071;8491;8436;123;58472;6342;10113;6888;5495;2109;4191;26353;483;23187;5447;23788;10989;10162;1351;7905;6576;7423;1537;1384;6390;9908;4958;3419;5195;1147;1738;2879;57678;5860;26994;6647;25813;27069;54996;1737;25979;4189;1376;3991;10313;1468",191
"humanKD","KD_vs_Control","HALLMARK_FATTY_ACID_METABOLISM",-1.52479400312218,0.0239600816940166,"ENO3;EPHX1;MAOA;ACADL;ENO2;PDHA1;ACADS;ALDH9A1;HMGCS1;ME1;IDH1;ETFDH;LGALS1;UGDH;NSDHL;RAP1GDS1;S100A10;ACOX1;ACO2;ALDH3A1;AOC3","2027;2052;4128;33;2026;5160;35;223;3157;4199;3417;2110;3956;7358;50814;5910;6281;51;50;218;8639",141
"humanKD","KD_vs_Control","HALLMARK_BILE_ACID_METABOLISM",-1.54251407899313,0.0295565496099462,"NEDD4;ALDH9A1;IDH1;ABCA2;HSD17B6;ABCD2;PAOX;ABCA3;GCLM;HSD3B7;SCP2;NPC1;ACSL5;SERPINA6;FADS1;RBP1;ABCD3;ABCA5;RXRG;ABCA9;ABCG4;CYP7B1;IDH2;PEX7;PFKM;SOD1;ABCG8;LIPE;ABCD1;AGXT;SOAT2;AQP9;PNPLA8;NR1H4","4734;223;3417;20;8630;225;196743;21;2730;80270;6342;4864;51703;866;3992;5947;5825;23461;6258;10350;64137;9420;3418;5191;5213;6647;64241;3991;215;189;8435;366;50640;9971",96
"humanKD","KD_vs_Control","HALLMARK_MTORC1_SIGNALING",-1.3362543919631,0.0514315141628013,"TUBA4A;INSIG1;PGK1;SQLE;HMGCS1;ACSL3;CD9;ACLY;ME1;IDH1;PGM1;PRDX1;CCNG1;NMT1;PSMC2;COPS5;ELOVL6;TM7SF2;EDEM1;SDF2L1;ABCF2;HSP90B1;SQSTM1;LTA4H;HMGCR;P4HA1;HSPE1;GPI;PITPNB;ATP2A2;PSMD12;MTHFD2L;IFRD1;ACTR3;HMBS;PHGDH;IMMT;FADS1;ATP5MC1;PSMA4;PSMD13;PSMA3;HSPA4;DAPP1;ETF1;PSMD14;GLA;TBK1;USO1;ACACA;GTF2H1;SERP1;RAB1A;DDIT3;GCLC;NFYC;VLDLR;EPRS1;PSMC4;BHLHE40;QDPR;UBE2D3;HSPA9;SSR1;SLA","7277;3638;5230;6713;3157;2181;928;47;4199;3417;5236;5052;900;4836;5701;10987;79071;7108;9695;23753;10061;7184;8878;4048;3156;5033;3336;2821;23760;488;5718;441024;3475;10096;3145;26227;10989;3992;516;5685;5719;5684;3308;27071;2107;10213;2717;29110;8615;31;2965;27230;5861;1649;2729;4802;7436;2058;5704;8553;5860;7323;3313;6745;6503",197
"humanKD","KD_vs_Control","HALLMARK_INTERFERON_ALPHA_RESPONSE",1.48035740767871,0.0649206194892848,"IFITM3;ADAR;LGALS3BP;B2M;EIF2AK2;TRIM5;IFI44;LY6E;SAMD9;PLSCR1;STAT2;PROCR;TRIM14;SP110;PARP14;CNP;HELZ2;IL4R;PNPT1;TRIM25;WARS1;RNF31;TRIM26;ISG15;SAMD9L;TAP1;EPSTI1;DDX60","10410;103;3959;567;5610;85363;10561;4061;54809;5359;6773;10544;9830;3431;54625;1267;85441;3566;87178;7706;7453;55072;7726;9636;219285;6890;94240;55601",95
"humanKD","KD_vs_Control","HALLMARK_IL6_JAK_STAT3_SIGNALING",1.49070174425431,0.0926452165270539,"OSMR;IFNAR1;IFNGR2;TGFB1;ITGA4;TNFRSF1A;TYK2;MYD88;PTPN1;TNFRSF21;TNFRSF12A;CD44;STAT2;IL10RB;IFNGR1;IL4R;PDGFC;FAS;JUN;PTPN11;IL13RA1;IL17RB;STAT1","9180;3454;3460;7040;3676;7132;7297;4615;5770;27242;51330;960;6773;3588;3459;3566;56034;355;3725;5781;3597;55540;6772",71
"humanKD","KD_vs_Control","HALLMARK_CHOLESTEROL_HOMEOSTASIS",-1.37339135217753,0.111087527213598,"ALDOC;CTNNB1;PDK3;SQLE;HMGCS1;CD9;ACSS2;PCYT2;ABCA2;ERRFI1;NSDHL;MVK;ATF5;SREBF2;TM7SF2;ATXN2;CHKA;HMGCR;PNRC1;STX5;ANXA5;LGALS3;ACAT2;CPEB2","230;1499;5165;6713;3157;928;55902;5833;20;54206;50814;4598;22809;6721;7108;6311;1119;3156;10957;6811;308;3958;39;132864",73
"humanKD","KD_vs_Control","HALLMARK_APOPTOSIS",1.34616266390967,0.115601328531385,"IFITM3;CCND2;CDKN1A;DFFA;KRT18;TIMP1;HSPB1;DAP3;CASP4;DPYD;PLAT;CASP2;RHOT2;GADD45B;MADD;CASP7;TNFRSF12A;CREBBP;PEA15;CD44;CLU;LEF1;IFNGR1;MCL1;BRCA1;EMP1;CDC25B;RNASEL;BTG2;F2R;FDXR;PLPPR4;TIMP2;BID;BCL2L1;CCND1;NEFH;SATB1;SLC20A1;TAP1;GSR;FAS;JUN;CFLAR","10410;894;1026;1676;3875;7076;3315;7818;837;1806;5327;835;89941;4616;8567;840;51330;1387;8682;960;1191;51176;3459;4170;672;2012;994;6041;7832;2149;2232;9890;7077;637;598;595;4744;6304;6574;6890;2936;355;3725;8837",154
"humanKD","KD_vs_Control","HALLMARK_DNA_REPAIR",1.35166673681023,0.115601328531385,"USP11;POM121;ZWINT;DUT;BCAM;NME4;DDB2;GUK1;XPC;GSDME;ERCC5;NELFCD;MPG;RPA2;FEN1;ERCC2;SNAPC5;GTF3C5;NME1;ERCC1;ARL6IP1;TAF6;VPS37B;DGUOK;HCLS1;RPA3;RFC4;APRT;POLR2J;GMPR2;RFC2;ALYREF;AK3;CANT1;POLH;TYMS;NELFB;NT5C3A;NCBP2;STX3","8237;9883;11130;1854;4059;4833;1643;2987;7508;1687;2073;51497;4350;6118;2237;2068;10302;9328;4830;2067;23204;6878;79720;1716;3059;6119;5984;353;5439;51292;5982;10189;50808;124583;5429;7298;25920;51251;22916;6809",147
"humanKD","KD_vs_Control","HALLMARK_HEME_METABOLISM",-1.28804369611451,0.115601328531385,"MPP1;C3;SIDT2;PRDX2;MXI1;PC;SLC6A8;KAT2B;TNRC6B;SMOX;SLC11A2;FECH;NNT;EPB41;PPP2R5B;ATP6V0A1;KDM7A;GCLM;TMCC2;VEZF1;RNF19A;KLF3;TMEM9B;BLVRB;NFE2L1;UBAC1;USP15;DAAM1;RANBP10;HMBS;HTRA2;LPIN2;LMO2","4354;718;51092;7001;4601;5091;6535;8850;23112;54498;4891;2235;23530;2035;5526;535;80853;2730;9911;7716;25897;51274;56674;645;4779;10422;9958;23002;57610;3145;27429;9663;4005",177
"humanKD","KD_vs_Control","HALLMARK_MYC_TARGETS_V1",1.31157662115088,0.115601328531385,"PPIA;XRCC6;RPS2;RPL6;APEX1;NPM1;GLO1;RPL22;DUT;POLD2;RSL1D1;SNRPG;HNRNPA1;HDDC2;MRPL23;RPL14;DDX18;MCM4;XPOT;SET;ILF2;RNPS1;ACP1;HNRNPC;KPNA2;CBX3;NME1;POLE3;VDAC1;EEF1B2;RFC4;GNL3;RPS10;TUFM;NOLC1;TYMS;TRIM28;CDC20;SNRPA1;CLNS1A;NCBP2;RPL18;PWP1;CCT7;EIF4H;RANBP1;EIF1AX;MRPL9;PRDX3;RUVBL2","5478;2547;6187;6128;328;4869;2739;6146;1854;5425;26156;6637;3178;51020;6150;9045;8886;4173;11260;6418;3608;10921;52;3183;3838;11335;4830;54107;7416;1933;5984;26354;6204;7284;9221;7298;10155;991;6627;1207;22916;6141;11137;10574;7458;5902;1964;65005;10935;10856",200
"humanKD","KD_vs_Control","HALLMARK_PROTEIN_SECRETION",-1.34823092985347,0.115601328531385,"RAB9A;CLTC;COPB2;KIF1B;ARFGEF1;ATP6V1H;ATP7A;RAB2A;SEC31A;ARFIP1;AP3S1;SNX2;STX12;TSG101;AP3B1;COPB1;SCAMP3;AP1G1;ARFGEF2;CLTA;GLA;ADAM10;VPS4B;ARCN1;RAB14;USO1;ATP1A1;SGMS1;DOP1A;MON2;GNAS;RPS6KA3;NAPA;SOD1;STX7","9367;1213;9276;23095;10565;51606;538;5862;22872;27236;1176;6643;23673;7251;8546;1315;10067;164;10564;1211;2717;102;9525;372;51552;8615;476;259230;23033;23041;2778;6197;8775;6647;8417",96
"humanKD","KD_vs_Control","HALLMARK_P53_PATHWAY",-1.25849041470761,0.122429858404478,"S100A4;H2AC25;EPHX1;BTG1;INHBB;RNF19B;VAMP8;BMP2;NDRG1;TP63;HSPA4L;NINJ1;BAIAP2;TXNIP;FUCA1;RRAD;CCNG1;RCHY1;TOB1;S100A10;VWA5A;KLF4;RGS16;RALGDS;FAM162A;PTPRE;HINT1;HDAC3;HMOX1;PITPNC1;EPS8L2;TRAF4;FBXW7;BAX;HRAS;SAT1;ABCC5","6275;92815;2052;694;3625;127544;8673;650;10397;8626;22824;4814;10458;10628;2517;6236;900;25898;10140;6281;4013;9314;6004;5900;26355;5791;3094;8841;3162;26207;64787;9618;55294;581;3265;6303;10057",191
"humanKD","KD_vs_Control","HALLMARK_OXIDATIVE_PHOSPHORYLATION",-1.23151954847447,0.128687029411849,"SLC25A4;TCIRG1;ATP5MG;PDHA1;NDUFS2;IDH1;ETFDH;ATP5F1C;ATP5MC3;ATP6V1C1;AIFM1;ATP6V1H;ATP6V0B;NNT;ATP5F1A;ACAT1;SLC25A11;ACO2;CYB5A;NDUFA6;PDK4;ATP6AP1;COX7A2L;ETFB;PMPCA;GPI;MDH2;POR;HTRA2;ATP5PD;IMMT;COX8A;ATP5MC1;BAX;ABCB7;SLC25A20;ATP6V1F;CYC1;HSD17B10;TIMM13;MTX2;ATP6V1G1;SDHB;GOT2;IDH3A;TOMM70;ACAA1;DLD;GPX4;SLC25A12;MPC1;IDH2;POLR2F;ATP5F1B;MRPS30","291;10312;10632;5160;4720;3417;2110;509;518;528;9131;51606;533;23530;498;38;8402;50;1528;4700;5166;537;9167;2109;23203;2821;4191;5447;27429;10476;10989;1351;516;581;22;788;9296;1537;3028;26517;10651;9550;6390;2806;3419;9868;30;1738;2879;8604;51660;3418;5435;506;10884",198
"humanKD","KD_vs_Control","HALLMARK_INFLAMMATORY_RESPONSE",1.28831855230338,0.135869565217391,"SERPINE1;CDKN1A;TIMP1;PVR;PLAUR;INHBA;OSMR;IFNAR1;SLC7A1;AHR;IFNGR2;EIF2AK2;ADM;LIF;DCBLD2;HRH1;LY6E;CD55;ITGB8;EDN1;CD70;SLC7A2;IL7R;IL4R;CD40;LDLR","5054;1026;7076;5817;5329;3624;9180;3454;6541;196;3460;5610;133;3976;131566;3269;4061;1604;3696;1906;970;6542;3575;3566;958;3949",173
"humanKD","KD_vs_Control","HALLMARK_INTERFERON_GAMMA_RESPONSE",1.26350885390254,0.150882079851439,"IFITM3;CDKN1A;ADAR;UPP1;LGALS3BP;PFKP;B2M;CASP4;EIF2AK2;MT2A;PML;IFI44;RNF213;AUTS2;MYD88;PTPN1;HLA-B;LY6E;PLSCR1;CASP7;STAT2;TRIM14;SP110;APOL6;PARP14;HELZ2;IL4R;PNPT1;ARL4A;CD40;CFH;TRIM25;WARS1;NOD1;IL18BP;CD274;RNF31;TRIM26;ISG15;MX2;SAMD9L;TAP1;EPSTI1;FAS;DDX60;SSPN;SPPL2A;RIPK1;STAT1;ST8SIA4;IFNAR2;OAS3;MTHFD2","10410;1026;103;7378;3959;5214;567;837;5610;4502;5371;10561;57674;26053;4615;5770;3106;4061;5359;840;6773;9830;3431;80830;54625;85441;3566;87178;10124;958;3075;7706;7453;10392;10068;29126;55072;7726;9636;4600;219285;6890;94240;355;55601;8082;84888;8737;6772;7903;3455;4940;10797",185
"humanKD","KD_vs_Control","HALLMARK_ALLOGRAFT_REJECTION",1.28328968799035,0.157593123209169,"CCND2;NPM1;HLA-E;THY1;TIMP1;MRPL3;EGFR;INHBA;HDAC9;RPL9;B2M;IFNGR2;BCAT1;TGFB1;LIF;ELF4;TAP2;RPS3A;NME1;IFNGR1;IL4R;IL27RA;RPL39;CD40;BRCA1;WARS1;HCLS1;F2R","894;4869;3133;7070;7076;11222;1956;3624;9734;6133;567;3460;586;7040;3976;2000;6891;6189;4830;3459;3566;9466;6170;958;672;7453;3059;2149",156
"humanKD","KD_vs_Control","HALLMARK_KRAS_SIGNALING_DN",-1.21953418501758,0.170415814587594,"RGS11;CPEB3;KLHDC8A;AKR1B10;FGGY;PAX3;DLK2;COL2A1;DTNB;COPZ2;CACNG1;MTHFR;MYO15A;GDNF;SLC6A3;NR4A2;KRT15;SELENOP;KRT13;VPS50;SOX10;RYR1;KMT2D;CACNA1F;SGK1;ABCG4;SNN;EDAR;TFAP2B;SIDT1;ARPP21;HNF1A;CYP11B2;CDH16;SLC12A3;SCN10A;P2RX6;PDCD1;KCND1;ITIH3;ENTPD7;ZC2HC1C;ATP4A;DCC;ITGB1BP2;PKP1;BRDT","8786;22849;55220;57016;55277;5077;65989;1280;1838;51226;786;4524;51168;2668;6531;4929;3866;6414;3860;55610;6663;6261;8085;778;6446;64137;8303;10913;7021;54847;10777;6927;1585;1014;6559;6336;9127;5133;3750;3699;57089;79696;495;1630;26548;5317;676",136
"humanKD","KD_vs_Control","HALLMARK_NOTCH_SIGNALING",-1.38279222137149,0.170415814587594,"PSENEN;DTX4;FZD7;RBX1;KAT2A;TCF7L2;FZD5;CUL1;ARRB1;FZD1","55851;23220;8324;9978;2648;6934;7855;8454;408;8321",31
"humanKD","KD_vs_Control","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1.22365004683538,0.175603482390186,"SERPINE1;TNC;F2RL1;CDKN1A;PPP1R15A;PLAUR;INHBA;IFNGR2;PHLDA2;DUSP4;GFPT2;LIF;HES1;PFKFB3;SLC2A3;RCAN1;PHLDA1;PTX3;KLF2;GADD45B;TNIP2;SMAD3;FOSL1;EDN1;CD44;JAG1;IL7R;PANX1;SPSB1;MCL1;LDLR;IER2;LAMB3;BTG2;B4GALT5;GEM;SERPINB2;CCND1;B4GALT1;TNFSF9;TAP1;JUN;CFLAR;FJX1;TNIP1;MSC;KLF10;IRS2;F3","5054;3371;2150;1026;23645;5329;3624;3460;7262;1846;9945;3976;3280;5209;6515;1827;22822;5806;10365;4616;79155;4088;8061;1906;960;182;3575;24145;80176;4170;3949;9592;3914;7832;9334;2669;5055;595;2683;8744;6890;3725;8837;24147;10318;9242;7071;8660;2152",188
"humanKD","KD_vs_Control","HALLMARK_ANDROGEN_RESPONSE",1.24317355439295,0.218503021850302,"XRCC6;DBI;XRCC5;AKAP12;CDK6;B2M;SMS;KRT8;NCOA4;HOMER2;LIFR;PTPN21;NKX3-1;CENPN;SPCS3;ALDH1A3;ELL2;CCND1;B4GALT1;LMAN1;GSR;PGM3;SORD;ELK4;ADAMTS1;RAB4A;INPP4B;ABCC4","2547;1622;7520;9590;1021;567;6611;3856;8031;9455;3977;11099;4824;55839;60559;220;22936;595;2683;3998;2936;5238;6652;2005;9510;5867;8821;10257",96
"humanKD","KD_vs_Control","HALLMARK_KRAS_SIGNALING_UP",1.20895786033873,0.218503021850302,"IGF2;CCND2;F2RL1;AKAP12;PPP1R15A;IGFBP3;PLAUR;INHBA;HDAC9;GFPT2;LIF;MALL;GYPC;DCBLD2;PLAT;NIN;GNG11;TFPI;GALNT3;PEG3;TSPAN13;IL7R;ETV5;NRP1;CFH;EMP1;DUSP6;RELN;SDCCAG8;ALDH1A3;PDCD1LG2;ERO1A;AVL9;HOXD11;KIF5C;SATB1;ST6GAL1;JUP;ITGA2;DNMBP;LY96;ALDH1A2;NAP1L2;EPHB2","3481;894;2150;9590;23645;3486;5329;3624;9734;9945;3976;7851;2995;131566;5327;51199;2791;7035;2591;5178;27075;3575;2119;8829;3075;2012;1848;5649;10806;220;80380;30001;23080;3237;3800;6304;6480;3728;3673;23268;23643;8854;4674;2048",177
"humanKD","KD_vs_Control","HALLMARK_ESTROGEN_RESPONSE_LATE",-1.1435462747197,0.235900811937678,"PRKAR2B;ARL3;AMFR;CXCL12;FOXC1;CD9;HSPA4L;PTGES;JAK2;LARGE1;UGDH;TOB1;ABCA3;PTPN6;KLF4;SLC24A3;BAG1;CPE;PLAAT3;ID2;CCN5;SNX10;ETFB;BLVRB;FRK;BCL2;HSPB8;EMP2;NAB2;ISG20;KRT13;FLNB;GAL;DYNLT3;EGR3;GLA;TRIM29;JAK1;TMPRSS3;SGK1;TNNC1;CYP4F11","5577;403;267;6387;2296;928;22824;9536;3717;9215;7358;10140;21;5777;9314;57419;573;1363;11145;3398;8839;29887;2109;645;2444;596;26353;2013;4665;3669;3860;2317;51083;6990;1960;2717;23650;3716;64699;6446;7134;57834",183
"humanKD","KD_vs_Control","HALLMARK_HEDGEHOG_SIGNALING",1.24807926018703,0.252525252525252,"THY1;L1CAM;CDK6;CRMP1;PML;DPYSL2;GLI1;CELSR1;NRP1","7070;3897;1021;1400;5371;1808;2735;9620;8829",34
"humanKD","KD_vs_Control","HALLMARK_SPERMATOGENESIS",-1.17004570783944,0.252525252525252,"HSPA1L;PIAS2;SPATA6;IDE;HSPA4L;CFTR;PEBP1;AGFG1;NAA11;TALDO1;DMC1;SLC12A2;PGS1;TEKT2;CLPB;POMC;NPHP1;BRAF;PGK2;ELOVL3;CLVS1;IP6K1;MLLT10;MAST2;ALOX15;CCT6B;PDHA2;VDAC3;GRM8;SEPTIN4;SLC2A5;ZC3H14;TNP2;PAPOLB;DNAJB8;ZC2HC1C;TUBA3C;DCC;ADAM2","3305;9063;54558;3416;22824;1080;5037;3267;84779;6888;11144;6558;9489;27285;81570;5443;4867;673;5232;83401;157807;9807;8028;23139;246;10693;5161;7419;2918;5414;6518;79882;7142;56903;165721;79696;7278;1630;2515",104
"humanKD","KD_vs_Control","HALLMARK_APICAL_SURFACE",1.16676991161831,0.31113271754983,"THY1;PLAUR;HSPB1;DCBLD2;SHROOM2;ATP8B1;MDGA1;SRPX;BRCA1","7070;5329;3315;131566;357;5205;266727;8406;672",40
"humanKD","KD_vs_Control","HALLMARK_ESTROGEN_RESPONSE_EARLY",1.10141040225114,0.372913897504061,"STC2;CA12;KRT18;THSD4;KRT8;HR;PRSS23;MLPH;HES1;TIAM1;ITPK1;ISG20L2;PAPSS2;ELOVL2;SLC1A4;MICB;ENDOD1;CD44;RHOBTB3;SLC7A5;NCOR2;SLC7A2;RPS6KA2;NADSYN1;CELSR1;PPIF;TGIF2;PODXL;SEC14L2;DLC1;ZNF185;PDLIM3;TSKU;CCND1;B4GALT1;SLC1A1;CANT1;DHRS2;IL17RB;KLF10;OPN3;ADCY9;TMEM164","8614;771;3875;79875;3856;55806;11098;79083;3280;7074;3705;81875;9060;54898;6509;4277;23052;960;22836;8140;9612;6542;6196;55191;9620;10105;60436;5420;23541;10395;7739;27295;25987;595;2683;6505;124583;10202;55540;7071;23596;115;84187",189
"humanKD","KD_vs_Control","HALLMARK_MITOTIC_SPINDLE",1.10374691380629,0.372913897504061,"ANLN;DLGAP5;PCNT;NUSAP1;TPX2;ARAP3;CENPF;CDC42EP1;BIRC5;PLEKHG2;CPAP;BUB1;ARHGAP29;FBXO5;FGD4;NIN;TIAM1;PREX1;SHROOM2;CDK5RAP2;RHOT2;CNTROB;CEP131;KIF22;PXN;SORBS2;AURKA;KIF11;TBCD;TTK;KIF23;FSCN1;LMNB1;MAP1S;MYO9B;PRC1;TUBGCP6;PIF1;SSH2;INCENP;KLC1;KNTC1;LRPPRC;MAP3K11;SEPTIN9;CEP250;OPHN1;ALMS1;CDC42EP4;CEP72;SAC3D1;ARHGEF2;CENPE;KIF15;CNTRL;KIF4A;RAPGEF5;STAU1","54443;9787;5116;51203;22974;64411;1063;11135;332;64857;55835;699;9411;26271;121512;51199;7074;57580;357;55755;89941;116840;22994;3835;5829;8470;6790;3832;6904;7272;9493;6624;4001;55201;4650;9055;85378;80119;85464;3619;3831;9735;10128;4296;10801;11190;4983;7840;23580;55722;29901;9181;1062;56992;11064;24137;9771;6780",198
"humanKD","KD_vs_Control","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",-1.10762523710279,0.372913897504061,"PRDX2;NDUFS2;PRDX1;NDUFA6;GCLM;SRXN1;JUNB;LSP1;GPX4;SELENOS;GCLC;GLRX2;MPO;SOD1","7001;4720;5052;4700;2730;140809;3726;4046;2879;55829;2729;51022;4353;6647",49
"humanKD","KD_vs_Control","HALLMARK_UV_RESPONSE_DN",1.0752849797983,0.408147399517997,"SERPINE1;COL11A1;KCNMA1;MGLL;ATP2B4;ANXA2;CAP2;SLC7A1;IGFBP5;AMPH;ADGRL2;MMP16;PRKCA;SMAD3;TFPI;PIK3CD;KIT;PTPRM;PPARG;PTPN21;NRP1;LDLR;DLC1;LAMC1;DDAH1;CACNA1A;ADORA2B;RUNX1;VAV2","5054;1301;3778;11343;493;302;10486;6541;3488;273;23266;4325;5578;4088;7035;5293;3815;5797;5468;11099;8829;3949;10395;3915;23576;773;136;861;7410",144
"humanKD","KD_vs_Control","HALLMARK_ANGIOGENESIS",-1.06284522625463,0.428392745465916,"S100A4;SPP1;PTK2","6275;6696;5747",30
"humanKD","KD_vs_Control","HALLMARK_APICAL_JUNCTION",1.04574496681338,0.451039570757881,"MDK;THY1;SORBS3;CD99;EGFR;MPZL1;CD276;JAM3;CLDN11;CDH4;SIRPA;CDH6;AMH;TRO;SDC3;SHROOM2;RAC2;PBX2;SGCE;NECTIN1;ITGA3;NEXN;GNAI1;NEGR1;ADAM23;LAMB3;ADAM9;FSCN1;CD274;PKD1;NECTIN2;AMIGO2;CERCAM;SHC1;DSC3;VAV2;CLDN15;B4GALT1","4192;7070;10174;4267;1956;9019;80381;83700;5010;1002;140885;1004;268;7216;9672;357;5880;5089;8910;5818;3675;91624;2770;257194;8745;3914;8754;6624;29126;5310;5819;347902;51148;6464;1825;7410;24146;2683",187
"humanKD","KD_vs_Control","HALLMARK_IL2_STAT5_SIGNALING",1.03607909818498,0.451039570757881,"IFITM3;CCND2;ADAM19;ALCAM;AHR;RNH1;COL6A1;NT5E;LIF;F2RL2;PHTF2;TIAM1;SLC2A3;PHLDA1;GADD45B;PLSCR1;TNFRSF21;CD44;CDC6;SLC39A8;SLC1A5;NRP1;IFNGR1;IL4R;ARL4A;EMP1;IKZF4;PLAGL1;SPRY4;CKAP4;SMPDL3A;AGER;ITGAE;COCH;BCL2L1;RRAGD","10410;894;8728;214;196;6050;1291;4907;3976;2151;57157;7074;6515;22822;4616;5359;27242;960;990;64116;6510;8829;3459;3566;10124;2012;64375;5325;81848;10970;10924;177;3682;1690;598;58528",178
"humanKD","KD_vs_Control","HALLMARK_MYOGENESIS",1.03035787796351,0.451039570757881,"STC2;CDH13;COL4A2;COL6A3;FHL1;MYLK;CDKN1A;COL6A2;TNNT1;IGFBP3;KIFC3;SORBS3;AGRN;TGFB1;CACNA1H;GADD45B;COL15A1","8614;1012;1284;1293;2273;4638;1026;1292;7138;3486;3801;10174;375790;7040;8912;4616;1306",175
"humanKD","KD_vs_Control","HALLMARK_COMPLEMENT",-1.01744227356607,0.467473287240729,"MMP13;C3;C1S;PLA2G4A;XPNPEP1;CP;ME1;PIK3CA;JAK2;CDA;SRC;VCPIP1;C1R;ZFPM2;STX4;EHD1;IRF1;LRP1;MMP14;LTA4H;GNB2;ZEB1;USP15;CEBPB;LAP3;FYN;PREP;PRKCD;ANXA5;GNAI3;GNAI2;CPQ;LGALS3;F5;KIF2A","4322;718;716;5321;7511;1356;4199;5290;3717;978;6714;80124;715;23414;6810;10938;3659;4035;4323;4048;2783;6935;9958;1051;51056;2534;5550;5580;308;2773;2771;10404;3958;2153;3796",175
"humanKD","KD_vs_Control","HALLMARK_GLYCOLYSIS",1.02819998202733,0.475037257824143,"STC2;PPIA;IGFBP3;EGFR;PFKP;NT5E;AGRN;PYGL;GUSB;SDC3;SLC16A3;DEPDC1;CACNA1H;ARPP19;GPC4;CD44;NASP;AURKA;B3GALT6;AK4;B4GALT4;CLN6;TGFA;COL5A1;DPYSL4;TXN;ERO1A;ADORA2B;RRAGD;CENPA;B4GALT1;NDUFV3;AK3;CHST6;STC1;IDUA;SDHC;IL13RA1","8614;5478;3486;1956;5214;4907;375790;5836;2990;9672;9123;55635;8912;10776;2239;960;4678;6790;126792;205;8702;54982;7039;1289;10570;7295;30001;136;58528;1058;2683;4731;50808;4166;6781;3425;6391;3597",189
