"gene_symbol","ensembl_gene_id","entrezgene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Aacs","ENSMUSG00000029482","78894",2795.60642238496,-0.282971618422248,0.197703964893429,-1.4312895473532,0.152347248392466,0.365346166490135
"Nfu1","ENSMUSG00000029993","56748",681.505434910808,-0.197944003832566,0.138300671468578,-1.43125844387197,0.15235615911893,0.365346166490135
"Upf3b","ENSMUSG00000036572","68134",280.829025567602,-0.289637233495486,0.202378309162357,-1.43116737507243,0.152382251378742,0.365354318272188
"Runx1","ENSMUSG00000022952","12394",2015.62885610005,0.150484021284557,0.105185833661449,1.43064912874964,0.152530799670475,0.365656026607303
"Cope","ENSMUSG00000055681","59042",3046.46559316248,0.17886653907284,0.125033247757291,1.43055181146736,0.152558706637928,0.365668479510294
"Tmed2","ENSMUSG00000029390","56334",5665.42599864159,0.183193108022322,0.128080645292374,1.43029501142925,0.152632365966992,0.36579057637222
"Cars2","ENSMUSG00000056228","71941",701.292181569909,0.207915098626945,0.145425555850604,1.42970124756158,0.152802782059353,0.3659041358237
"Dhx34","ENSMUSG00000006019","71723",599.044256552247,-0.266097300383615,0.186154322610601,-1.42944464921311,0.152876473102369,0.3659041358237
"Gm10819","ENSMUSG00000075268","#N/A",107.864185517305,-0.342705603971568,0.239751942404523,-1.42941742425317,0.152884293272424,0.3659041358237
"Gm19013","ENSMUSG00000098897","#N/A",28.8070211220673,0.573453718585711,0.401134092182337,1.42958110457748,0.152837281884971,0.3659041358237
"Gm7511","ENSMUSG00000113137","#N/A",39.2703090814473,0.618817424864067,0.432749234969525,1.42996769227714,0.152726291898175,0.3659041358237
"Iffo1","ENSMUSG00000038271","320678",135.914531277838,-0.43847919423299,0.30671227735057,-1.42961083273433,0.152828744703035,0.3659041358237
"Ppp2r3d","ENSMUSG00000093803","19054",256.860813592042,-0.310753205447435,0.217392208951274,-1.42945879682876,0.152872409423708,0.3659041358237
"Rhoq","ENSMUSG00000024143","104215",1110.93963991752,0.185400769258434,0.12969811566949,1.42947928195727,0.152866525540436,0.3659041358237
"Xpr1","ENSMUSG00000026469","19775",987.429507286867,0.235375045536401,0.164656876960647,1.42948809597946,0.152863993967754,0.3659041358237
"Ago1","ENSMUSG00000041530","236511",993.545083366607,-0.223793822446056,0.15657711498407,-1.42928819750463,0.152921416858879,0.365938586716401
"Lifr","ENSMUSG00000054263","16880",1112.98301817161,0.373969467015621,0.261664894755566,1.42919235446147,0.152948954577491,0.365950091944956
"Polr1f","ENSMUSG00000020561","28071",944.575522404206,0.207962811200901,0.145524628697822,1.42905577606888,0.152988202935363,0.365989608805251
"H2bc12","ENSMUSG00000062727","319184",1844.24241280055,-0.709497694327613,0.496611367992375,-1.42867791608529,0.153096827995244,0.366195057305517
"Arhgap6","ENSMUSG00000031355","11856",653.747101425328,-0.26877974335534,0.188194996686568,-1.42819813537861,0.153234837174473,0.366361876820466
"Fxyd4","ENSMUSG00000004988","108017",20.96297835203,-0.650663559247283,0.455580923185698,-1.42820633203306,0.153232478608218,0.366361876820466
"Cda","ENSMUSG00000028755","72269",111.518661183067,-0.529290005458163,0.370959398872084,-1.42681384288278,0.153633560003131,0.367206721455096
"Selenoi","ENSMUSG00000075703","28042",1600.6543857758,0.26164198507993,0.183395446424173,1.42665475169313,0.153679434109592,0.367206721455096
"Wdtc1","ENSMUSG00000037622","230796",392.747446262775,-0.351427679622185,0.246314959032975,-1.42674111634096,0.153654529483485,0.367206721455096
"Gm9727","ENSMUSG00000089628","#N/A",87.7358969856866,-0.335331770924249,0.235081034299473,-1.42645182723275,0.153737962696428,0.367292061049486
"Dnpep","ENSMUSG00000026209","13437",1504.76147030066,0.219517388316148,0.153917443399813,1.42620214751056,0.153809999942939,0.367360877640892
"Gm44986","ENSMUSG00000108573","#N/A",30.0303263845202,0.565868019048059,0.396767963821295,1.4261938227022,0.153812402247034,0.367360877640892
"Gm42820","ENSMUSG00000106427","#N/A",48.2272084271356,-0.559725824636115,0.392512265299791,-1.42600849481381,0.153865890016372,0.367379627652913
"Gnai2","ENSMUSG00000032562","14678",6409.5185552254,0.157877794775683,0.110712248766437,1.42601922131262,0.153862793839481,0.367379627652913
"4930447F24Rik","ENSMUSG00000102224","76873",66.611318928239,-0.504599087917337,0.353899331907628,-1.4258266191049,0.153918395191829,0.367396021139874
"Gm56868","ENSMUSG00000120633","#N/A",10.2731213515376,0.875184246763289,0.613791455758575,1.42586580271252,0.153907082238005,0.367396021139874
"Dgcr6","ENSMUSG00000003531","13353",865.696180142519,0.19346392297336,0.1357252719461,1.42540825447886,0.154039223365035,0.367629928280028
"Cycs-ps2","ENSMUSG00000105965","#N/A",21.8052168376178,0.604118582488789,0.42399461673687,1.4248260676944,0.154207485069539,0.367976954145484
"Nlgn2","ENSMUSG00000051790","216856",989.508479148868,-0.620864591827135,0.43579880457022,-1.42465877674774,0.154255860771201,0.368037842088964
"Mex3c","ENSMUSG00000037253","240396",2296.982944165,0.205304541951658,0.144128142337911,1.42445839252072,0.154313821270222,0.368121576892957
"Zfp715","ENSMUSG00000012640","69930",348.328570494877,0.255318109529367,0.179273558640076,1.42418163317639,0.154393900237328,0.368258043529035
"Usp42","ENSMUSG00000051306","76800",1067.07161305937,-0.168969152562982,0.118679212803118,-1.42374682618844,0.154519773282187,0.368503680912932
"Dlx1","ENSMUSG00000041911","13390",42.6963286772235,-0.460899627633835,0.323820819523932,-1.42331684637025,0.154644325554278,0.368636902787071
"Naxd","ENSMUSG00000031505","69225",1411.79943135728,0.225798220508125,0.15863774344514,1.42335749112701,0.154632548723097,0.368636902787071
"Zfp46","ENSMUSG00000051351","22704",409.258640480015,-0.227156181744408,0.159594335387543,-1.4233348645665,0.154639104692125,0.368636902787071
"Mbnl3","ENSMUSG00000036109","171170",14.3616694421573,2.33868265543245,1.64342516133653,1.42305394273658,0.154720518422836,0.368763929919713
"Lrpap1","ENSMUSG00000029103","16976",867.695763558432,-0.19982491334391,0.14042967605754,-1.42295360178736,0.154749606042974,0.368778664489621
"Crabp2","ENSMUSG00000004885","12904",14.3254649097367,0.753612874128716,0.529656605940026,1.42283295568686,0.154784585378636,0.368780278453261
"Gm4866","ENSMUSG00000106576","#N/A",33.0379364267669,0.486007645908134,0.341586974065598,1.42279326440241,0.15479609452094,0.368780278453261
"Pcsk7","ENSMUSG00000035382","18554",555.745009814428,-0.214316897708505,0.150668322402245,-1.42244165390211,0.154898078166707,0.368929835397073
"Ttn","ENSMUSG00000051747","22138",42.6938860320585,0.554462419277885,0.389802503389246,1.42241882609002,0.154904701073554,0.368929835397073
"Pisd","ENSMUSG00000023452","320951",708.399769877608,-0.238746305084165,0.167897124920761,-1.42197971047355,0.15503214111845,0.369178741607313
"Dhx29","ENSMUSG00000042426","218629",1252.68340731517,-0.250406359114918,0.17613595615532,-1.42166519875195,0.155123467568582,0.369286977355342
"Mrpl42","ENSMUSG00000062981","67270",1330.76614899189,-0.170328108025477,0.119803664297944,-1.42172703166977,0.155105509588322,0.369286977355342
"Ndufa1","ENSMUSG00000016427","54405",535.479533474046,0.170225386018371,0.119743312859107,1.42158573997918,0.155146546899828,0.369287315950212
"Tcerg1","ENSMUSG00000024498","56070",3596.22733012725,-0.157270351202131,0.110662729067847,-1.42116819752122,0.155267867744598,0.369521459081748
"Nr2c2ap","ENSMUSG00000071078","75692",122.414661451554,0.321669714796944,0.226372778533413,1.4209734795894,0.155324469471351,0.369601530961978
"Gtf3a","ENSMUSG00000016503","66596",446.6713395419,-0.217783822082578,0.1532887559819,-1.42074231529606,0.155391685971247,0.36970118891211
"Ptpn14","ENSMUSG00000026604","19250",2389.11747620634,-0.169169458025949,0.119077109523266,-1.42067151867585,0.155412276183675,0.36970118891211
"Synpo2","ENSMUSG00000050315","118449",37.2345698553151,-0.510257463739147,0.359212402184627,-1.42048955057205,0.155465208578974,0.369772471284013
"Mrs2","ENSMUSG00000021339","380836",580.510951990778,0.181913900627636,0.128082763913277,1.42028400285621,0.155525016466595,0.369860083472995
"Insyn2a","ENSMUSG00000073805","627214",17.8055553166395,-0.768840887700264,0.541563753878668,-1.41966828871733,0.155704274327271,0.370122370687888
"Prkcb","ENSMUSG00000052889","18751",11.3210463562116,-0.865214528952649,0.609416809950599,-1.41974181680808,0.155682859255781,0.370122370687888
"Sh3bp5","ENSMUSG00000021892","24056",212.746994085463,-0.293207477458178,0.206529730493368,-1.41968653499789,0.15569895988578,0.370122370687888
"Zfp456","ENSMUSG00000078995","408065",13.6451219467102,0.82917464755393,0.584131099905471,1.41950094368903,0.155753021935101,0.370183592139818
"Arhgef11","ENSMUSG00000041977","213498",1321.32023635298,-0.215534108759781,0.151891342839594,-1.41900193079073,0.155898453158079,0.370474552892261
"Pard3b","ENSMUSG00000052062","72823",5.83056188513984,-1.07976771113057,0.761004585284564,-1.41887149172276,0.155936485015376,0.370510243321658
"Nufip1","ENSMUSG00000022009","27275",980.330818901824,0.152890771696041,0.10777140957141,1.41865799384145,0.155998749354776,0.370603491900825
"Gm17056","ENSMUSG00000090387","#N/A",16.3836825293739,-0.755539957683643,0.532683547579731,-1.4183654838158,0.156084087352586,0.370751520563092
"Gm15365","ENSMUSG00000080777","#N/A",111.986628302357,0.383439457003654,0.270378513411691,1.41815801916112,0.156144635352505,0.370840629764764
"Gm39859","ENSMUSG00000120684","#N/A",36.3595278120862,0.499856167974547,0.352511890014992,1.41798385283767,0.156195479081101,0.370906668614415
"Ivd","ENSMUSG00000027332","56357",628.709247761176,-0.228840695839143,0.161394517050434,-1.41789634506377,0.156221029640726,0.370912634893922
"Zmynd19","ENSMUSG00000026974","67187",1431.91048103411,0.311312414725403,0.219593697490774,1.41767463402943,0.156285779121985,0.371011654948976
"Nhej1","ENSMUSG00000026162","75570",126.255684915037,0.286912139379913,0.202431833411627,1.41732717895462,0.156387292401037,0.37119790765984
"Gpi1","ENSMUSG00000036427","14751",9458.20245486904,0.150386279819481,0.106132039472205,1.41697342826307,0.156490696392653,0.371388592559215
"Eef1a1-ps1","ENSMUSG00000117822","#N/A",4766.10750760106,0.13304714839702,0.0939140679651992,1.41669029230341,0.156573496519691,0.371494170065899
"Iqgap1","ENSMUSG00000030536","29875",9201.08635187448,0.141895723354134,0.100161910527391,1.41666350618711,0.156581331556968,0.371494170065899
"Haus1","ENSMUSG00000041840","225745",1154.81485517905,-0.199406627311899,0.140785386935502,-1.41638725191879,0.156662154290332,0.371631160170082
"Eif4e","ENSMUSG00000028156","13684",8635.95796890679,0.186027966089032,0.13138056878372,1.41594733385021,0.156790924855539,0.371881834144694
"Gm6123","ENSMUSG00000103922","#N/A",75.2317101180319,-0.383627464911637,0.27110359575876,-1.41505856400741,0.157051325839421,0.372389741681101
"H4c17","ENSMUSG00000069306","100041230",1043.18415627415,-0.885327440995678,0.62570601362023,-1.41492557482918,0.157090318565896,0.372427349272703
"Iqcg","ENSMUSG00000035578","69707",22.4997878634089,0.708738923666827,0.500934837989521,1.41483256886528,0.157117592484219,0.372437167107763
"C330013E15Rik","ENSMUSG00000097093","#N/A",14.8043080604872,-0.761138133913512,0.53809117007025,-1.41451519045396,0.157210690451208,0.372602990764677
"Mlx","ENSMUSG00000017801","21428",970.990950283669,-0.18865226480499,0.133378540801578,-1.41441242100287,0.157240845213361,0.372619606702254
"Lrp12","ENSMUSG00000022305","239393",511.683827856971,-0.237817673950311,0.16819927649464,-1.41390426229265,0.157390014314735,0.372863335854507
"Pi15","ENSMUSG00000067780","94227",957.455513642912,-0.401596632832377,0.284028219802688,-1.41393215473928,0.157381823755162,0.372863335854507
"Ankrd24","ENSMUSG00000054708","70615",57.2166749311725,-0.451760555130937,0.319581689661074,-1.41359962020991,0.157479492867603,0.372965553864137
"Gm20555","ENSMUSG00000115161","#N/A",18.3155311979784,-0.801172539531808,0.566740025620376,-1.41365088632096,0.157464432443247,0.372965553864137
"Wdr77","ENSMUSG00000000561","70465",2029.58143762379,0.288068410344755,0.203799139242686,1.41349179106061,0.157511173354641,0.372985717165718
"Gm37421","ENSMUSG00000104434","#N/A",55.5865960014717,-0.408757818211255,0.289217215301691,-1.41332464523202,0.157560290782077,0.373047159057564
"Aspm","ENSMUSG00000033952","12316",1763.32583979008,-0.297338702893927,0.210423317091783,-1.41305016479819,0.157640974702868,0.373140204552889
"Mkrn1","ENSMUSG00000029922","54484",401.531393160541,-0.202166428986455,0.143072660387165,-1.41303326882563,0.15764594232104,0.373140204552889
"Akirin2","ENSMUSG00000028291","433693",1050.58781584421,0.234366977751537,0.16587696242401,1.4128964886182,0.157686161705748,0.37316820199454
"Htt","ENSMUSG00000029104","15194",1660.2672208016,-0.184937479852755,0.13089810739476,-1.41283539948384,0.15770412710378,0.37316820199454
"Alg14","ENSMUSG00000039887","66789",447.10375590757,0.212465021625178,0.150407040558772,1.41260024022716,0.157773298387614,0.373277017493106
"Xpa","ENSMUSG00000028329","22590",99.910565222118,0.439226021236241,0.310983855050081,1.4123756397756,0.157839385292191,0.373378504731749
"Arhgef4","ENSMUSG00000037509","226970",41.7640114260108,-0.441031597363823,0.312347086868559,-1.41199203035761,0.157952307816247,0.373426160916532
"D930030I03Rik","ENSMUSG00000097576","#N/A",18.9570263502949,0.766991111821951,0.543182545475461,1.41203195539096,0.157940552292425,0.373426160916532
"Lyrm9","ENSMUSG00000072640","66274",160.78589467083,-0.287357861009272,0.203487578302978,-1.4121641399723,0.157901636603278,0.373426160916532
"Rpl31-ps16","ENSMUSG00000097803","#N/A",122.749726339074,0.288545969124269,0.204338143961683,1.41210037210858,0.157920409220049,0.373426160916532
"Fip1l1","ENSMUSG00000029227","66899",3554.61194558609,0.186626270554613,0.132216259032594,1.41152284840101,0.158090503376185,0.373660164550303
"Rae1","ENSMUSG00000027509","66679",2210.3602347137,0.22981619147604,0.162817180670983,1.41149840900664,0.158097704404762,0.373660164550303
"Dnph1","ENSMUSG00000040658","381101",956.854837376663,-0.261069005100323,0.18499101943727,-1.4112523185962,0.158170228396787,0.373776702948521
"Reno1","ENSMUSG00000075389","#N/A",13.6449495079775,-0.755152499284642,0.535146289735996,-1.41111414536235,0.158210959736217,0.373818088017772
"Gm45153","ENSMUSG00000108693","#N/A",15.0946799369363,-0.733959266580782,0.5202708298724,-1.41072538462476,0.15832560302212,0.374034073170378
"Gm16364","ENSMUSG00000086915","#N/A",16.2946753511241,0.871105718619747,0.617562303680133,1.41055519974052,0.158375809347984,0.374055855793376
"Obsl1","ENSMUSG00000026211","98733",635.748086419136,-0.168417330477555,0.119399473621352,-1.41053662440466,0.158381289996487,0.374055855793376
"Fzd7","ENSMUSG00000041075","14369",288.474110615242,-0.32351585163808,0.229422634719019,-1.41013048705635,0.158501156623568,0.374174284697866
"Gm5391","ENSMUSG00000083912","#N/A",71.5804614880007,0.421109917318114,0.298631356050694,1.41013295752717,0.158500427285813,0.374174284697866
"Zfp960","ENSMUSG00000096696","449000",78.5820116125967,0.363918986786333,0.258073523356934,1.41013685577892,0.158499276440643,0.374174284697866
"Gm50462","ENSMUSG00000117775","#N/A",60.250512107693,-0.464533915897475,0.329511044855071,-1.40976736030743,0.158608387326222,0.374372531293385
"Sumo3","ENSMUSG00000020265","20610",1215.4027691948,-0.222721567495397,0.157996278428687,-1.40966337758344,0.158639103357412,0.374390144247191
"Gm43072","ENSMUSG00000106092","#N/A",19.8427459253481,-0.69791511250411,0.495121798592221,-1.40958268145028,0.158662943736964,0.374391527797907
"Galm","ENSMUSG00000035473","319625",356.774613064552,0.289903506563366,0.205694992466895,1.40938533839137,0.158721257007466,0.374474243525821
"Phip","ENSMUSG00000032253","83946",2867.98789960262,-0.171738425870713,0.121866705910209,-1.40923170596939,0.158766665369418,0.374526492666319
"Sec63","ENSMUSG00000019802","140740",2984.91727817477,0.14732607397293,0.104557398977658,1.40904494003729,0.158821880077852,0.374548607897758
"Traf2","ENSMUSG00000026942","22030",656.14819253962,-0.242382095507839,0.172018995909975,-1.40904261314656,0.158822568081863,0.374548607897758
"1110046J04Rik","ENSMUSG00000085457","#N/A",61.0170166881159,0.464519436531471,0.329719662608134,1.40883146869995,0.158885007659848,0.374640981740414
"Notch3","ENSMUSG00000038146","18131",23.4007889561978,-1.92853876897757,1.36998998295159,-1.4077028248211,0.159219085027226,0.375318780225233
"Ddx20","ENSMUSG00000027905","53975",2342.32384990748,0.214759498543573,0.152590316294704,1.40742547599678,0.159301261269699,0.375441210534802
"Uhrf1","ENSMUSG00000001228","18140",5569.58751111337,-0.255781823999083,0.18174452989618,-1.40737013733066,0.159317661513898,0.375441210534802
"2310011J03Rik","ENSMUSG00000020133","66374",669.072116190292,-0.209653838925761,0.14899535370611,-1.40711662283979,0.159392809751877,0.375563330455908
"Abhd14b","ENSMUSG00000042073","76491",135.693945605441,-0.31409454939892,0.223263941619851,-1.40683061993829,0.159477620579674,0.37561828087409
"Eif4a3l2","ENSMUSG00000107906","#N/A",61.0973738096158,-0.388163346546069,0.275918969776988,-1.4068019566027,0.159486122239458,0.37561828087409
"Ldlr","ENSMUSG00000032193","16835",6767.8479846956,0.244292337771423,0.173634649140288,1.406933114911,0.159447222966116,0.37561828087409
"Gm45472","ENSMUSG00000109669","#N/A",31.3182642426608,-0.896012285456919,0.637053034246654,-1.40649559344223,0.159577012191843,0.375722418293167
"Gm10575","ENSMUSG00000073787","100126795",28.5444883996338,0.582642513743592,0.414328910539165,1.40623185812789,0.159655286950866,0.37585175024257
"mt-Rnr2","ENSMUSG00000064339","#N/A",228.260604361694,-1.01402786167885,0.721176979731026,-1.40607353004674,0.159702291542531,0.375907440619115
"Col4a1","ENSMUSG00000031502","12826",22457.5299461382,-0.192913540680762,0.137212708312986,-1.40594514205434,0.159740415176014,0.375942213760243
"Gm16372","ENSMUSG00000057160","#N/A",18.7553787022645,0.640801113599701,0.45586676534009,1.40567631229191,0.159820263994335,0.376075160816835
"Prag1","ENSMUSG00000050271","244418",428.734726376688,0.272172950153047,0.193644337567501,1.40553012585856,0.159863697501225,0.376122392191981
"Usp28","ENSMUSG00000032267","235323",807.682162830791,-0.16731306430649,0.119058233135727,-1.4053044455628,0.159930766984991,0.376225211639151
"Rangap1","ENSMUSG00000022391","19387",7058.18402362301,-0.311610583674029,0.221753893268055,-1.40520907697145,0.159959115783775,0.376236926825243
"Pgap3","ENSMUSG00000038208","320655",103.629272659086,-0.330660618264976,0.235329238966384,-1.4050978948358,0.159992170035612,0.376259704582729
"Gm43684","ENSMUSG00000105613","#N/A",8.1686361217591,-1.07748299724377,0.767268105764949,-1.40431094313446,0.160226277040351,0.376755230078815
"Mrpl18","ENSMUSG00000057388","67681",752.527754723934,-0.195434138563501,0.139189071098076,-1.40409111880482,0.160291717918241,0.376854068119697
"Ptpn13","ENSMUSG00000034573","19249",960.339135346514,0.267378888935221,0.190459287188863,1.40386374894958,0.160359426324526,0.37695820759598
"Dkc1","ENSMUSG00000031403","245474",4603.28458592449,0.283893147685433,0.202262668778501,1.40358648187485,0.160442022862046,0.377097309208605
"5930430L01Rik","ENSMUSG00000106951","319982",367.945590560796,0.284491263775654,0.202712236967981,1.40342422357359,0.16049037374718,0.377155892180644
"Rpl19-ps9","ENSMUSG00000108813","#N/A",32.5416370256662,-0.532535274178776,0.379484484505569,-1.40331237750765,0.160523708846282,0.377179175777167
"Ephb6","ENSMUSG00000029869","13848",28.0874092441549,-0.814852342985513,0.5808276267226,-1.40291595216197,0.160641903362997,0.377401815868123
"Zfp90","ENSMUSG00000031907","22751",406.427806330493,0.306859626403549,0.218881126411113,1.40194648773504,0.160931226968444,0.378026372073526
"4933427D14Rik","ENSMUSG00000107877","74477, 122526781",36.5852397065617,-0.499413015050226,0.356267469715161,-1.40179235406901,0.16097726233314,0.378079346982283
"Prkab1","ENSMUSG00000029513","19079",1020.74792279499,-0.22702240819578,0.161981101303496,-1.40153639139927,0.161053733116853,0.378203778176974
"Tpd52-ps","ENSMUSG00000094594","#N/A",15.884786731539,0.689460646246176,0.49196012848442,1.40145635047742,0.161077651579006,0.378204782036166
"Exosc10","ENSMUSG00000017264","50912",1747.27701824229,-0.215331447100508,0.153676158321915,-1.40120269436616,0.161153468832979,0.378272466571069
"Gm12751","ENSMUSG00000062554","#N/A",108.018026312828,0.291891833697845,0.208312533661656,1.40122069741583,0.161148086872501,0.378272466571069
"Mrpl28","ENSMUSG00000024181","68611",1908.78739455415,-0.155321608609033,0.110860030684503,-1.40106048726491,0.161195986013226,0.378317110031041
"Tmem62","ENSMUSG00000054484","96957",33.2362842816071,-0.559193015563827,0.399160793625061,-1.40092169495255,0.161237490406743,0.378359363875319
"Prkce","ENSMUSG00000045038","18754",197.129967453871,0.319090624299348,0.227806996526538,1.40070598868624,0.161302011135195,0.378439443686133
"Rbm25","ENSMUSG00000010608","67039",3082.54405252054,0.141242204739959,0.100840438098425,1.40065044741376,0.16131862745453,0.378439443686133
"Luc7l2","ENSMUSG00000029823","192196",3328.63528888077,0.130371066377726,0.0931008176470681,1.40032139000051,0.161417098297248,0.378504993094334
"Pecr","ENSMUSG00000026189","111175",189.422108344246,0.288729846375551,0.206171787987758,1.40043334344413,0.161383590995887,0.378504993094334
"Prdx6","ENSMUSG00000026701","11758",7233.42300910818,0.182193396323471,0.130102952650804,1.40037864330779,0.161399961912386,0.378504993094334
"2610035F20Rik","ENSMUSG00000085555","69248",35.879575126776,-0.600278107874746,0.428778200079987,-1.39997347757597,0.161521260885661,0.378638948785547
"Gm18588","ENSMUSG00000093402","#N/A",33.7933125969022,0.48089233237616,0.343491862284391,1.40001084502552,0.161510070895824,0.378638948785547
"Lgals9","ENSMUSG00000001123","16859",362.223682631333,-0.830864511542638,0.593593798777174,-1.39971898839619,0.16159748533216,0.378762485638053
"Alg2","ENSMUSG00000039740","56737",868.016005571046,0.205835357758098,0.147067541725455,1.39959745939285,0.161633895206868,0.378792680179123
"Ech1","ENSMUSG00000053898","51798",986.863555108819,-0.276849291068497,0.197881207010625,-1.39906813411358,0.161792552368493,0.379109313510805
"1700085D22Rik","ENSMUSG00000120183","#N/A",68.3296450518895,0.398434657899507,0.284838478054774,1.39880910971196,0.161870233802798,0.379236141476288
"Mgat5","ENSMUSG00000036155","107895",616.238312837551,-0.238357788120161,0.170449238608397,-1.39840922767501,0.161990213728905,0.37940681423267
"Calcoco1","ENSMUSG00000023055","67488",308.443618841019,-0.77889253994667,0.557287358283059,-1.39764975531896,0.162218269307393,0.37988569248713
"Anks1b","ENSMUSG00000058589","77531",34.8831586992458,-0.545231278310475,0.390389973855137,-1.39663237999241,0.162524147967456,0.380482434367793
"Bod1l","ENSMUSG00000061755","665775",1176.29854261041,-0.257155559718407,0.184118695147795,-1.39668358779094,0.162508741710529,0.380482434367793
"Eaf1","ENSMUSG00000021890","74427",2681.88705649595,0.317550659362582,0.227379556798439,1.39656644525909,0.162543986557869,0.380482434367793
"Gm14567","ENSMUSG00000080896","#N/A",12.2658426320169,-0.851719211917455,0.61001037303126,-1.39623726017165,0.162643059835346,0.380603671998411
"Prkd1","ENSMUSG00000002688","18760",465.9974560532,-0.186143677393714,0.133311733283437,-1.3963037821881,0.162623035347225,0.380603671998411
"Pim2","ENSMUSG00000031155","18715",76.9444446080374,-0.383034366027154,0.27437076803591,-1.39604655688766,0.162700475735298,0.380682700092763
"Gm5456","ENSMUSG00000094242","#N/A",101.674474778524,-0.387837144218896,0.277849673196804,-1.39585243976222,0.162758935156808,0.380764146472624
"Zcchc9","ENSMUSG00000021621","69085",699.519517143697,0.172899737636132,0.123877604770729,1.39573039013898,0.162795699172077,0.380794821541544
"Anapc15-ps","ENSMUSG00000074780","#N/A",22.3596515015507,0.623010699421983,0.446411044232547,1.39559875919521,0.162835356310661,0.380832254009535
"Dpy19l3","ENSMUSG00000043671","233115",949.141735771343,-0.198970686056324,0.142595507801992,-1.39535031028196,0.162910227660498,0.380848810560357
"Pcdhga5","ENSMUSG00000103567","93713",8.74480020466966,-1.05122903413935,0.753385697220742,-1.39533978149221,0.162913401138458,0.380848810560357
"Tlk1","ENSMUSG00000041997","228012",1732.3220609927,0.185111806420638,0.132662093561426,1.39536322284049,0.162906335755473,0.380848810560357
"Prdx2-ps1","ENSMUSG00000082431","#N/A",293.309484257044,0.302585085864564,0.216878953590139,1.39517957300916,0.16296169526024,0.38090640152292
"Gm8902","ENSMUSG00000092464","#N/A",18.3088475892149,0.621445104818334,0.445619625103237,1.39456404029415,0.163147345241547,0.381284984524445
"Gm17092","ENSMUSG00000091623","#N/A",43.9649319077958,0.437951745899825,0.314077694480352,1.39440575881845,0.16319511006801,0.381341258649487
"Scarna9","ENSMUSG00000077506","#N/A",12.2651699468756,-0.851549331915665,0.610745826267398,-1.39427777528984,0.163233739548924,0.381376172796065
"Hmgn5","ENSMUSG00000031245","50887",178.964992141961,0.427277946181343,0.30652108160938,1.3939594103542,0.163329862070783,0.381545382956994
"Mid2","ENSMUSG00000000266","23947",350.109531658179,0.244332261136944,0.175298723400331,1.3938051367263,0.163376456574227,0.381598861286095
"Spin4","ENSMUSG00000071722","270624",113.719872538401,0.316064020874523,0.226835508176782,1.39336219190252,0.163510292705592,0.381856065065278
"Ncoa4","ENSMUSG00000056234","27057",882.948563447268,0.229369848344091,0.164727281836708,1.39242173965732,0.163794725083924,0.382429373187848
"Thap7","ENSMUSG00000022760","69009",444.765675318619,0.255645791074326,0.183601691430944,1.3923934419225,0.163803289285925,0.382429373187848
"Bub1b","ENSMUSG00000040084","12236",3496.340186832,-0.199984282544621,0.143716512663856,-1.3915191708859,0.164068050392785,0.382966673129298
"Vav3","ENSMUSG00000033721","57257",253.150755536011,0.416397325412052,0.299248564330743,1.39147643479362,0.164081000698503,0.382966673129298
"Tceanc","ENSMUSG00000051224","245695",148.11785808451,0.357614911518214,0.257031730139108,1.39132593211223,0.164126613614508,0.383017608232147
"Fntb","ENSMUSG00000033373","110606",510.088620338442,-0.190501170250885,0.136949882515921,-1.39102835833932,0.164216827548728,0.383172597613699
"Zfp81","ENSMUSG00000003929","224694",478.412319769526,0.188752254483592,0.135719766300086,1.39074992264757,0.164301273311971,0.383314084961995
"Chp1","ENSMUSG00000014077","56398",1440.36472102685,0.206189250679169,0.148270924644047,1.3906249736701,0.164339179271093,0.383346969902145
"Myl4","ENSMUSG00000061086","17896",20.2623766136502,-0.658268855592121,0.473529409395377,-1.39013299392033,0.164488495941305,0.3835939174275
"Pbx3","ENSMUSG00000038718","18516",640.616033285278,0.238598003011587,0.17164821485905,1.39004068995132,0.164516521728999,0.3835939174275
"Snhg17","ENSMUSG00000085385","68108",785.586928516267,0.233913185722417,0.168274363008934,1.39007024920366,0.164507546411174,0.3835939174275
"Rps12-ps10","ENSMUSG00000070692","670832",188.147769116892,0.29222623521608,0.210314618756698,1.38947181581391,0.164689325494759,0.383941230881207
"Ptges2","ENSMUSG00000026820","96979",625.232800594547,-0.24086264503921,0.173403661136653,-1.38902860216657,0.164824052764526,0.38419968865048
"Smurf2","ENSMUSG00000018363","66313",1404.46982339367,-0.25553342296784,0.184042712863031,-1.38844629593139,0.165001187258306,0.384556907188583
"Mfsd9","ENSMUSG00000041945","211798",42.1473784132233,0.575021384538116,0.414338884473993,1.38780453895393,0.165196572316371,0.384956551497116
"Gm44509","ENSMUSG00000108358","#N/A",9.00938864503171,-0.898742909573553,0.647791779466523,-1.38739474328263,0.165321427051758,0.38513601150822
"Oxct1","ENSMUSG00000022186","67041",9042.48210649705,-0.169840650524384,0.122415322373771,-1.38741333381299,0.165315761433671,0.38513601150822
"Mroh1","ENSMUSG00000022558","223658",1913.22996725249,0.252307751479456,0.181884909815112,1.38718353125572,0.165385805927936,0.385230248182838
"Ebf4","ENSMUSG00000053552","228598",33.846745773431,0.72283868226266,0.521134874487434,1.38704722644711,0.165427362585084,0.38527130589033
