"experiment","condition","sample","sample_label","ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","normalized_count"
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066116","#N/A","Gm10154","processed_pseudogene",801.9234777245
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066116","#N/A","Gm10154","processed_pseudogene",652.127803797508
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066116","#N/A","Gm10154","processed_pseudogene",650.628147724529
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066116","#N/A","Gm10154","processed_pseudogene",801.439546759918
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066116","#N/A","Gm10154","processed_pseudogene",808.092910647346
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066116","#N/A","Gm10154","processed_pseudogene",739.33881891327
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066116","#N/A","Gm10154","processed_pseudogene",693.100663092257
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066116","#N/A","Gm10154","processed_pseudogene",917.418553600556
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066116","#N/A","Gm10154","processed_pseudogene",504.698362193362
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066148","70052","Prpf4","protein_coding",1298.01535463054
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066148","70052","Prpf4","protein_coding",1656.59928666173
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066148","70052","Prpf4","protein_coding",1702.59662729518
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066148","70052","Prpf4","protein_coding",1426.00967630385
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066148","70052","Prpf4","protein_coding",1702.13085199908
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066148","70052","Prpf4","protein_coding",1576.14674257073
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066148","70052","Prpf4","protein_coding",1395.77784657266
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066148","70052","Prpf4","protein_coding",1612.9862478667
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066148","70052","Prpf4","protein_coding",1772.31285328367
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066149","66440","Cdc26","protein_coding",887.619221912707
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066149","66440","Cdc26","protein_coding",880.859197666783
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066149","66440","Cdc26","protein_coding",873.8125273853
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066149","66440","Cdc26","protein_coding",961.727456111902
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066149","66440","Cdc26","protein_coding",923.385025006889
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066149","66440","Cdc26","protein_coding",958.049980778289
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066149","66440","Cdc26","protein_coding",969.622689300048
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066149","66440","Cdc26","protein_coding",972.228765906705
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066149","66440","Cdc26","protein_coding",766.527566193496
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066150","20529","Slc31a1","protein_coding",1506.35821894132
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066150","20529","Slc31a1","protein_coding",1537.85362686576
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066150","20529","Slc31a1","protein_coding",1584.47857841039
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066150","20529","Slc31a1","protein_coding",1324.30976140466
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066150","20529","Slc31a1","protein_coding",1409.70812557805
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066150","20529","Slc31a1","protein_coding",1509.58247591616
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066150","20529","Slc31a1","protein_coding",1461.61642424118
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066150","20529","Slc31a1","protein_coding",1440.7255806188
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066150","20529","Slc31a1","protein_coding",1554.72375616631
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066151","338355","Fkbp15","protein_coding",917.494802455384
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066151","338355","Fkbp15","protein_coding",846.792819856465
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066151","338355","Fkbp15","protein_coding",1006.28746618979
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066151","338355","Fkbp15","protein_coding",642.257071265534
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066151","338355","Fkbp15","protein_coding",727.388430595665
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066151","338355","Fkbp15","protein_coding",758.357180814576
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066151","338355","Fkbp15","protein_coding",865.478030078932
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066151","338355","Fkbp15","protein_coding",769.952982395914
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066151","338355","Fkbp15","protein_coding",817.087688345246
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066152","20530","Slc31a2","protein_coding",226.425452533977
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066152","20530","Slc31a2","protein_coding",282.264273285488
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066152","20530","Slc31a2","protein_coding",249.287815878405
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066152","20530","Slc31a2","protein_coding",218.875903804778
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066152","20530","Slc31a2","protein_coding",219.055017283133
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066152","20530","Slc31a2","protein_coding",184.240380918902
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066152","20530","Slc31a2","protein_coding",203.501058248158
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066152","20530","Slc31a2","protein_coding",221.850859334416
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066152","20530","Slc31a2","protein_coding",195.920473338031
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066170","#N/A","E230001N04Rik","lncRNA",18.8687877111647
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066170","#N/A","E230001N04Rik","lncRNA",19.4665016058958
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066170","#N/A","E230001N04Rik","lncRNA",10.4413744870536
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066170","#N/A","E230001N04Rik","lncRNA",4.42173543039955
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066170","#N/A","E230001N04Rik","lncRNA",7.33677091378913
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066170","#N/A","E230001N04Rik","lncRNA",10.6978285694846
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066170","#N/A","E230001N04Rik","lncRNA",20.3501058248158
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066170","#N/A","E230001N04Rik","lncRNA",3.91501516472499
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066170","#N/A","E230001N04Rik","lncRNA",13.5428898620759
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066175","#N/A","2510046G10Rik","lncRNA",9.43439385558236
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066175","#N/A","2510046G10Rik","lncRNA",11.6799009635375
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066175","#N/A","2510046G10Rik","lncRNA",13.7043040142579
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066175","#N/A","2510046G10Rik","lncRNA",12.1597724335988
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066175","#N/A","2510046G10Rik","lncRNA",17.8178722192022
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066175","#N/A","2510046G10Rik","lncRNA",9.50918095065299
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066175","#N/A","2510046G10Rik","lncRNA",7.18239029111147
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066175","#N/A","2510046G10Rik","lncRNA",18.2700707687166
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066175","#N/A","2510046G10Rik","lncRNA",12.6400305379375
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066191","75691","Anks6","protein_coding",103.778332411406
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066191","75691","Anks6","protein_coding",91.49255754771
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066191","75691","Anks6","protein_coding",75.0473791256979
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066191","75691","Anks6","protein_coding",4.42173543039955
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066191","75691","Anks6","protein_coding",5.24055065270652
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066191","75691","Anks6","protein_coding",3.56594285649487
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066191","75691","Anks6","protein_coding",51.4737970862989
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066191","75691","Anks6","protein_coding",19.5750758236249
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066191","75691","Anks6","protein_coding",76.7430425517634
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066232","233726","Ipo7","protein_coding",9652.95731323668
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066232","233726","Ipo7","protein_coding",10691.0026819579
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066232","233726","Ipo7","protein_coding",13741.501410868
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066232","233726","Ipo7","protein_coding",11325.1698711108
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066232","233726","Ipo7","protein_coding",14259.5383260144
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066232","233726","Ipo7","protein_coding",14168.679616473
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066232","233726","Ipo7","protein_coding",9988.31076483901
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066232","233726","Ipo7","protein_coding",13792.5984253261
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066232","233726","Ipo7","protein_coding",12767.333702641
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066233","66079","Tmem42","protein_coding",32.234179006573
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066233","66079","Tmem42","protein_coding",36.9863530512019
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066233","66079","Tmem42","protein_coding",50.2491147189455
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066233","66079","Tmem42","protein_coding",29.846714155197
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066233","66079","Tmem42","protein_coding",41.9244052216522
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066233","66079","Tmem42","protein_coding",19.018361901306
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066233","66079","Tmem42","protein_coding",22.744235921853
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066233","66079","Tmem42","protein_coding",37.8451465923416
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066233","66079","Tmem42","protein_coding",19.8629051310447
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066235","215494","Pomgnt2","protein_coding",115.571324730884
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066235","215494","Pomgnt2","protein_coding",238.464644672223
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066235","215494","Pomgnt2","protein_coding",262.339533987222
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066235","215494","Pomgnt2","protein_coding",232.141110095976
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066235","215494","Pomgnt2","protein_coding",209.622026108261
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066235","215494","Pomgnt2","protein_coding",250.804647573473
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066235","215494","Pomgnt2","protein_coding",165.194976695564
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066235","215494","Pomgnt2","protein_coding",237.510919993316
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066235","215494","Pomgnt2","protein_coding",214.880519144938
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066245","#N/A","Gm10156","processed_pseudogene",643.11118115553
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066245","#N/A","Gm10156","processed_pseudogene",699.820732731952
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066245","#N/A","Gm10156","processed_pseudogene",730.243628188312
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066245","#N/A","Gm10156","processed_pseudogene",634.519034262335
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066245","#N/A","Gm10156","processed_pseudogene",623.625527672076
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066245","#N/A","Gm10156","processed_pseudogene",650.190247500898
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066245","#N/A","Gm10156","processed_pseudogene",665.568166976329
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066245","#N/A","Gm10156","processed_pseudogene",726.88781558394
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066245","#N/A","Gm10156","processed_pseudogene",515.532674083023
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066258","76681","Trim12a","protein_coding",79.4061482844848
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066258","76681","Trim12a","protein_coding",63.2661302191612
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066258","76681","Trim12a","protein_coding",23.4930925958706
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066258","76681","Trim12a","protein_coding",138.179232199986
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066258","76681","Trim12a","protein_coding",23.0584228719087
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066258","76681","Trim12a","protein_coding",55.8664380850863
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066258","76681","Trim12a","protein_coding",167.589106792601
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066258","76681","Trim12a","protein_coding",69.1652679101415
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066258","76681","Trim12a","protein_coding",47.8515441793349
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066278","330192","Vps37b","protein_coding",397.816940910389
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066278","330192","Vps37b","protein_coding",388.35670703762
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066278","330192","Vps37b","protein_coding",469.209266011972
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066278","330192","Vps37b","protein_coding",330.524723422366
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066278","330192","Vps37b","protein_coding",345.87634307863
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066278","330192","Vps37b","protein_coding",414.838018972237
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066278","330192","Vps37b","protein_coding",356.725384458536
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066278","330192","Vps37b","protein_coding",452.83675405319
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066278","330192","Vps37b","protein_coding",647.350135407228
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066306","101706","Numa1","protein_coding",4876.00922436015
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066306","101706","Numa1","protein_coding",4430.57576550187
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066306","101706","Numa1","protein_coding",4265.95406386684
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066306","101706","Numa1","protein_coding",3869.01850159961
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066306","101706","Numa1","protein_coding",3791.0143421679
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066306","101706","Numa1","protein_coding",3809.61561835535
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066306","101706","Numa1","protein_coding",4881.63126785876
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066306","101706","Numa1","protein_coding",3634.4390779197
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066306","101706","Numa1","protein_coding",3752.28335111916
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066315","#N/A","Gm12918","processed_pseudogene",66.8269564770417
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066315","#N/A","Gm12918","processed_pseudogene",64.239455299456
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066315","#N/A","Gm12918","processed_pseudogene",52.2068724352681
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066315","#N/A","Gm12918","processed_pseudogene",51.9553913071947
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066315","#N/A","Gm12918","processed_pseudogene",58.694167310313
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066315","#N/A","Gm12918","processed_pseudogene",59.4323809415812
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066315","#N/A","Gm12918","processed_pseudogene",43.0943417466688
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066315","#N/A","Gm12918","processed_pseudogene",67.8602628552331
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066315","#N/A","Gm12918","processed_pseudogene",76.7430425517634
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066324","242291","Bpnt2","protein_coding",3105.48797746253
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066324","242291","Bpnt2","protein_coding",3296.65204695845
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066324","242291","Bpnt2","protein_coding",3899.20078500908
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066324","242291","Bpnt2","protein_coding",3646.82629622203
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066324","242291","Bpnt2","protein_coding",4006.92502905941
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066324","242291","Bpnt2","protein_coding",4075.87268497364
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066324","242291","Bpnt2","protein_coding",3264.39638731016
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066324","242291","Bpnt2","protein_coding",3954.16531637224
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066324","242291","Bpnt2","protein_coding",4145.02715711936
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066357","83669","Wdr6","protein_coding",3125.92916414962
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066357","83669","Wdr6","protein_coding",3244.09249262253
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066357","83669","Wdr6","protein_coding",3058.01755289583
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066357","83669","Wdr6","protein_coding",2992.4094525229
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066357","83669","Wdr6","protein_coding",2725.08633940739
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066357","83669","Wdr6","protein_coding",2836.11321853225
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066357","83669","Wdr6","protein_coding",2651.49908246865
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066357","83669","Wdr6","protein_coding",2329.43402301137
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066357","83669","Wdr6","protein_coding",2176.79383049767
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066362","#N/A","Rps13-ps1","processed_pseudogene",353.789769584338
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066362","#N/A","Rps13-ps1","processed_pseudogene",369.863530512019
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066362","#N/A","Rps13-ps1","processed_pseudogene",432.664455307284
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066362","#N/A","Rps13-ps1","processed_pseudogene",441.068109182355
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066362","#N/A","Rps13-ps1","processed_pseudogene",381.512087517035
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066362","#N/A","Rps13-ps1","processed_pseudogene",432.667733254711
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066362","#N/A","Rps13-ps1","processed_pseudogene",377.075490283352
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066362","#N/A","Rps13-ps1","processed_pseudogene",447.616733833557
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066362","#N/A","Rps13-ps1","processed_pseudogene",391.840946676063
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066406","75547","Akap13","protein_coding",1765.01785048187
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066406","75547","Akap13","protein_coding",1323.72210920091
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066406","75547","Akap13","protein_coding",1133.54171775076
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066406","75547","Akap13","protein_coding",1466.91072903505
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066406","75547","Akap13","protein_coding",1236.76995403874
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066406","75547","Akap13","protein_coding",1091.17851408743
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066406","75547","Akap13","protein_coding",2117.60807082936
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066406","75547","Akap13","protein_coding",1235.83978699819
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066406","75547","Akap13","protein_coding",1343.45467431793
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066407","#N/A","Gm10263","processed_pseudogene",28.3031815667471
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066407","#N/A","Gm10263","processed_pseudogene",20.4398266861905
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066407","#N/A","Gm10263","processed_pseudogene",20.2301630686664
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066407","#N/A","Gm10263","processed_pseudogene",16.5815078639983
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066407","#N/A","Gm10263","processed_pseudogene",19.9140924802848
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066407","#N/A","Gm10263","processed_pseudogene",21.3956571389692
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066407","#N/A","Gm10263","processed_pseudogene",14.3647805822229
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066407","#N/A","Gm10263","processed_pseudogene",19.5750758236249
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066407","#N/A","Gm10263","processed_pseudogene",20.765764455183
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066415","77853","Msl2","protein_coding",1150.99605038105
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066415","77853","Msl2","protein_coding",1217.62967544878
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066415","77853","Msl2","protein_coding",1251.00718073011
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066415","77853","Msl2","protein_coding",1284.51414253107
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066415","77853","Msl2","protein_coding",1595.22361868387
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066415","77853","Msl2","protein_coding",1549.99649495644
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066415","77853","Msl2","protein_coding",1326.34807375858
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066415","77853","Msl2","protein_coding",1375.47532787338
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066415","77853","Msl2","protein_coding",1335.32894040068
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066440","211978","Zfyve26","protein_coding",786.985687453161
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066440","211978","Zfyve26","protein_coding",578.155097695104
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066440","211978","Zfyve26","protein_coding",504.448904905778
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066440","211978","Zfyve26","protein_coding",510.710442211148
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066440","211978","Zfyve26","protein_coding",543.969157750937
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066440","211978","Zfyve26","protein_coding",455.252038012512
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066440","211978","Zfyve26","protein_coding",852.310314545227
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066440","211978","Zfyve26","protein_coding",576.812234269482
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066440","211978","Zfyve26","protein_coding",614.847199738246
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066441","17252","Rdh11","protein_coding",1578.68857183411
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066441","17252","Rdh11","protein_coding",1829.8511509542
"CRISPR","WT","sample.WT_3","WT 3","ENSMUSG00000066441","17252","Rdh11","protein_coding",1705.85955682238
"CRISPR","Het","sample.pos.neg_1","Het 1","ENSMUSG00000066441","17252","Rdh11","protein_coding",1579.66498251024
"CRISPR","Het","sample.pos.neg_2","Het 2","ENSMUSG00000066441","17252","Rdh11","protein_coding",1555.3954337233
"CRISPR","Het","sample.pos.neg_3","Het 3","ENSMUSG00000066441","17252","Rdh11","protein_coding",1738.99146635067
"CRISPR","KO","sample.neg.neg_1","KO 1","ENSMUSG00000066441","17252","Rdh11","protein_coding",1400.56610676674
"CRISPR","KO","sample.neg.neg_2","KO 2","ENSMUSG00000066441","17252","Rdh11","protein_coding",1598.6311922627
"CRISPR","KO","sample.neg.neg_3","KO 3","ENSMUSG00000066441","17252","Rdh11","protein_coding",1161.97995016611
"CRISPR","WT","sample.WT_1","WT 1","ENSMUSG00000066442","107885","Mthfs","protein_coding",72.330352892798
"CRISPR","WT","sample.WT_2","WT 2","ENSMUSG00000066442","107885","Mthfs","protein_coding",86.6259321462361
