"ensembl_gene_id","sample.shrubr5_3_2002","sample.shrubr5_2_2002","sample.shrubr5_1_2002","sample.jh_2_002_3","sample.jh_2_002_2","sample.jh_2_002_1"
"ENSG00000112394",44.0793863343385,50.429330135543,61.5515881407965,37.4082734396213,28.4814033141463,27.9255964443365
"ENSG00000112406",509.442087962437,504.29330135543,546.67528940839,387.094307766517,301.64395328164,394.94772114133
"ENSG00000112414",332.401929734356,310.111397959948,131.202069458014,782.320848889472,828.549914593346,773.937958600182
"ENSG00000112419",1829.65583932041,1904.72159569419,2054.6891988579,69.937206865379,67.3196805607093,54.5214025817998
"ENSG00000112425",244.965769956406,287.505146519877,242.156905974976,48.7934001386365,34.9544495219068,43.8830801268145
"ENSG00000112473",8121.44627887919,7952.76332712242,7539.25965792993,7959.83000928291,8341.1673433202,7511.98544352651
"ENSG00000112494",0,0,0,22.7702533980304,32.3652310388026,30.5851770580828
"ENSG00000112499",0,0,0,19.5173600554546,16.8299201401773,14.6276933756048
"ENSG00000112511",1232.0549786893,1230.59158480181,1383.29095453264,2517.73944715365,2291.45835754722,2315.16492426618
"ENSG00000112514",2754.60033945079,2609.57292264615,2427.23828497325,1190.55896338273,987.786851304254,1160.90693790027
"ENSG00000112531",3659.31167864082,3684.23933725875,3683.37661663608,7439.36707447078,6474.34081700207,7319.1658490299
"ENSG00000112541",566.528506329859,497.917179154384,615.515881407965,483.054661372502,523.02213358705,525.2671712149
"ENSG00000112559",855.573662620603,834.112713391338,838.235443759531,35.7818267683335,6.47304620776051,15.957483682478
"ENSG00000112561",208.835125420063,230.120046710466,289.130486398215,294.386847503107,238.208100445587,253.989948612775
"ENSG00000112562",0,1.15929494564467,1.61977863528412,1428.02017739076,1396.88337163472,1630.3229162265
"ENSG00000112576",1500.86697403969,1385.35746004538,1776.89716290668,1776.07976504637,1978.16292109161,1825.80209133686
"ENSG00000112578",1487.85994200661,1332.02989254572,1113.59781175783,853.884502426139,1003.32216220288,836.438103023221
"ENSG00000112584",1482.07903888079,1478.10105569695,1629.49730709582,414.743901178411,394.855818673391,432.181849733779
"ENSG00000112592",734.897309869218,725.138988500739,798.55086719507,1096.22505644803,976.135368130286,898.93824744626
"ENSG00000112599",13.7296449238104,22.606251440071,9.71867181170471,22.7702533980304,25.8921848310421,26.5958061374633
"ENSG00000112624",790.538502455186,849.183547684719,770.204741077598,1208.4498767669,1172.91597284621,1183.51337311712
"ENSG00000112640",2092.68693154499,2214.83299365414,2040.11119114035,3872.56952433645,3693.52016614815,3594.42319947817
"ENSG00000112651",1222.66101110985,1274.64479273631,1134.65493401652,1432.89951740463,1640.26990904651,1452.1310151055
"ENSG00000112655",8786.97275123863,8657.03500660155,6830.60650499313,2506.35432045463,2453.28451274123,2239.36687677441
"ENSG00000112658",1927.93119245927,1880.37640183565,1486.14689787318,4781.75321358638,4674.83397124464,4860.38357162142
"ENSG00000112659",2263.94618664726,2271.63844599073,2137.29790925739,959.603536059852,1025.33051930927,1045.21518120231
"ENSG00000112667",571.586796564947,560.519106219196,577.451083478788,421.249687863562,482.889247098934,601.065218706671
