"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","external_gene_source","transcript_count","description"
"ENSMUSG00000035958",2632.82957302959,-0.905089822969422,0.0681940523902173,-13.272269226506,3.35271960170987e-40,1.13735147120758e-38,"56196","Tdp2","protein_coding","MGI Symbol",7,"tyrosyl-DNA phosphodiesterase 2 [Source:MGI Symbol;Acc:MGI:1860486]"
"ENSMUSG00000015647",353.506682178032,-1.80919882216018,0.136443072757056,-13.2597337893552,3.96300053798233e-40,1.3413507226306e-38,"16776","Lama5","protein_coding","MGI Symbol",4,"laminin, alpha 5 [Source:MGI Symbol;Acc:MGI:105382]"
"ENSMUSG00000027796",384.505599885671,-1.83325202369229,0.138263243469346,-13.2591423265629,3.99437861946544e-40,1.34893307625453e-38,"55994","Smad9","protein_coding","MGI Symbol",1,"SMAD family member 9 [Source:MGI Symbol;Acc:MGI:1859993]"
"ENSMUSG00000022391",15190.8785105645,-0.661529691508286,0.0498970510772359,-13.2578915432157,4.06155072984612e-40,1.36854225040645e-38,"19387","Rangap1","protein_coding","MGI Symbol",7,"RAN GTPase activating protein 1 [Source:MGI Symbol;Acc:MGI:103071]"
"ENSMUSG00000003269",3669.73392072779,0.79161554442555,0.059742078556868,13.2505524338598,4.47894095901054e-40,1.50244474848237e-38,"19158","Cyth2","protein_coding","MGI Symbol",9,"cytohesin 2 [Source:MGI Symbol;Acc:MGI:1334255]"
"ENSMUSG00000040084",5368.03035030905,-0.797911696809153,0.0602166763357913,-13.2506764797129,4.47154364665582e-40,1.50244474848237e-38,"12236","Bub1b","protein_coding","MGI Symbol",4,"BUB1B, mitotic checkpoint serine/threonine kinase [Source:MGI Symbol;Acc:MGI:1333889]"
"ENSMUSG00000028794",391.972890269228,-1.77154987598673,0.13374316825965,-13.2459092979421,4.76475705130434e-40,1.59476100149224e-38,"215493","A3galt2","protein_coding","MGI Symbol",2,"alpha 1,3-galactosyltransferase 2 (isoglobotriaosylceramide synthase) [Source:MGI Symbol;Acc:MGI:2685279]"
"ENSMUSG00000026205",374.055231246966,-1.85282479058302,0.139891490142635,-13.2447283869366,4.84029786306164e-40,1.61644436191312e-38,"22626","Slc23a3","protein_coding","MGI Symbol",2,"solute carrier family 23 (nucleobase transporters), member 3 [Source:MGI Symbol;Acc:MGI:104516]"
"ENSMUSG00000048445",907.618040042289,-1.42639001822081,0.107727742754582,-13.2406934532205,5.10750503109733e-40,1.70189768530667e-38,"71276","Ccdc57","protein_coding","MGI Symbol",3,"coiled-coil domain containing 57 [Source:MGI Symbol;Acc:MGI:1918526]"
"ENSMUSG00000032289",6257.13933464312,0.94769228352488,0.0716708273086588,13.2228455999752,6.47665122897389e-40,2.15334324488981e-38,"207596","Thsd4","protein_coding","MGI Symbol",6,"thrombospondin, type I, domain containing 4 [Source:MGI Symbol;Acc:MGI:2672033]"
