"ensembl_gene_id","sample.shrubr5_3_jw","sample.shrubr5_2_jw","sample.shrubr5_1_jw","sample.jw23.3_3","sample.jw23.3_2","sample.jw23.3_1"
"ENSMUSG00000025026",323.22025433196,279.470818167558,255.12245926007,905.296614980651,706.537203651104,778.774121697229
"ENSMUSG00000025027",5725.61593388043,5731.10156884075,5739.27409312365,5388.1397504951,5040.31954003134,4901.29888725807
"ENSMUSG00000025034",9890.53978255797,9421.41623292306,9216.78946088398,7676.91529503592,8126.77153492826,8002.89549761453
"ENSMUSG00000025035",4357.93251483577,4462.4340407871,4269.37623169447,4147.65126063443,4142.53918351226,4110.71237368245
"ENSMUSG00000025036",803.433203625157,817.614626173925,754.573735273053,337.048893577412,367.61183829065,356.90298318302
"ENSMUSG00000025037",3599.75014681708,3709.81262814051,3502.04637345842,4007.44634898102,4016.10621022733,4087.93133220268
"ENSMUSG00000025040",550.39791880528,665.530506519951,542.62584604161,478.182314579523,525.918670386912,518.057758095448
"ENSMUSG00000025041",1234.70137154809,1341.45992720428,1219.68160330872,958.221647856443,910.529900043603,863.14834940007
"ENSMUSG00000025047",10036.4506402278,10012.8544760218,10594.4507408884,11258.1758529645,11032.604996561,11107.0233348021
"ENSMUSG00000025049",2492.48990411989,2389.15052926498,2554.16831328447,3312.92135615483,3413.69027869323,3247.56402428238
"ENSMUSG00000025050",1405.54636312355,1455.84798301239,1457.14173846617,1549.68210297713,1566.06892959658,1603.95406863102
"ENSMUSG00000025059",890.240929074312,987.896845615553,941.990618806411,850.514563407463,874.406193390765,850.492215244644
"ENSMUSG00000025060",16790.8304693248,16072.8217053109,17134.4168599975,15172.7712670757,16571.2191960094,18223.9894415368
"ENSMUSG00000025066",16627.373369277,15327.9994782876,15458.4585507044,17089.2145627886,18705.705274408,21937.2992027388
"ENSMUSG00000025068",34724.9371525439,34120.1372375824,33915.5872379425,20402.1359189434,18601.584002291,19688.7260344581
"ENSMUSG00000025069",71.1084559530312,75.3921276917132,128.542469857958,120.706215330753,103.058810156627,83.5304854258133
"ENSMUSG00000025076",595.648754411755,564.141093417302,614.256382680014,441.041940631599,358.049680647251,329.903230318111
"ENSMUSG00000025077",1324.27955632009,1533.8398392452,1319.7681065569,1371.4083080271,1223.956178355,1263.92593098857
"ENSMUSG00000025078",3495.39617898991,3735.80991355145,3838.61177163613,3839.38615686666,3584.74665431402,3635.68547171545
"ENSMUSG00000025083",125.59415596899,83.1913133149939,118.730067578725,97.4934816133009,103.058810156627,113.905207398836
"ENSMUSG00000025085",60.0266186616497,77.9918562328068,65.7430952708641,20.4272056713583,31.873858811328,16.0311032635399
"ENSMUSG00000025086",1330.74396140673,1349.25911282756,1416.91088912131,1022.28879291661,938.153911013421,1069.021464995
"ENSMUSG00000025089",1593.01411063609,1987.49246966603,1710.30171727039,1206.13364395884,1222.89371639462,1124.70845527888
"ENSMUSG00000025092",258.576203465568,231.375840157327,259.047420171763,472.611258487335,613.040551137875,602.43198579829
"ENSMUSG00000025094",918.869008743715,935.902274793681,859.56643966085,734.4508948202,675.725806800154,777.086637143172
"ENSMUSG00000025102",253.958771260826,308.067832119587,245.310056980836,179.202304298734,157.244370135885,183.935816392195
"ENSMUSG00000025103",3322.70421453255,3483.63624506537,3619.79520080922,2454.97871795779,2394.78925869111,2532.91431563931
"ENSMUSG00000025104",2309.63958881209,2528.23600621349,2343.20166428095,2236.77902101373,2280.04336697033,2358.25966429442
"ENSMUSG00000025105",11.0818372913815,20.7978283287485,7.84992182338676,11.1421121843772,14.8744674452864,11.8123918783978
"ENSMUSG00000025128",881.006064664828,986.596981345006,881.153724675164,650.885053437371,575.854382524659,627.744254109142
"ENSMUSG00000025130",45565.7444828378,45158.5846230657,43725.0457964922,42572.153637808,39599.0197252335,39426.3891209839
"ENSMUSG00000025132",67900.2640571762,64144.402158672,64646.0686960458,74415.3817514095,69689.0049050876,63644.3236985305
"ENSMUSG00000025133",2324.41537186727,2404.74890051154,2249.98384262823,1787.38049624385,1625.56679937773,1768.48381265156
"ENSMUSG00000025134",10879.5937608138,9504.60754623805,9819.27096082892,11313.8864138864,12022.8195436329,11733.9238466342
"ENSMUSG00000025135",4170.46476732323,4385.74204882484,4435.20583021352,4478.20058877095,4203.09951525379,3799.37147345896
"ENSMUSG00000025137",2104.62559892153,2369.65256520678,2239.19020012107,2354.69970829839,2350.16585635525,2078.13722832099
"ENSMUSG00000025138",1019.5290308071,929.402953440948,1003.80875316558,1367.69427063231,1353.57653752106,1291.76942613051
"ENSMUSG00000025139",8567.18371267883,9087.35111539254,9473.8744005999,16287.9109948621,17110.9498718813,15809.1990446814
"ENSMUSG00000025140",2663.33489569535,2676.42053305582,2811.25325300038,2296.20361933041,2509.53515041189,2305.10390084163
"ENSMUSG00000025142",1774.94093950293,1865.30522823463,1768.19489071787,991.647984409575,921.154519647379,883.398164048752
"ENSMUSG00000025144",409.104493340166,412.056973763329,374.833767066718,602.602567305069,652.351643671847,599.057016690176
"ENSMUSG00000025145",1602.24897504557,1457.14784728294,1674.97706906515,2586.82704547292,2646.5927433006,2557.38284167313
"ENSMUSG00000025147",1819.26828866846,1766.51554367307,1805.48201937896,2800.38419567348,2388.41448692885,2106.82446573996
