"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-MMU-159227","Transport of the SLBP independent Mature mRNA",33,-0.424348204810547,-1.28996229971765,0.146579804560261,0.737673407989303,0.737673407989303,1505,"tags=21%, list=12%, signal=19%","103468/18141/72787/21681/170762/445007/223921",0.14551614609036
"R-MMU-159234","Transport of Mature mRNAs Derived from Intronless Transcripts",41,-0.395834062476183,-1.2729997993487,0.146774193548387,0.737673407989303,0.737673407989303,1546,"tags=20%, list=12%, signal=17%","94230/103468/18141/72787/21681/170762/445007/223921",0.144630528034484
"R-MMU-163841","Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation",45,-0.374296661824996,-1.24564536702521,0.14576802507837,0.737673407989303,0.737673407989303,2633,"tags=36%, list=21%, signal=28%","66521/77035/14069/238024/56316/276770/11881/11883/67902/26961/13495/13494/116905/22021/77041/271970",0.142901149386948
"R-MMU-75893","TNF signaling",55,0.319935968827956,1.20508645534276,0.14945652173913,0.747282608695652,0.747282608695652,2324,"tags=29%, list=19%, signal=24%","71198/58994/228355/263876/67384/268749/16150/74256/53376/52440/71609/17164/66552/21929/66724/22186",0.190023305279108
"R-MMU-418594","G alpha (i) signalling events",106,-0.315627141488887,-1.19901603859004,0.150584795321637,0.749062828010197,0.749062828010197,2723,"tags=36%, list=22%, signal=28%","14428/76854/12568/14672/385643/58175/20606/67839/14709/19156/238871/12777/11515/19052/11514/18577/14745/11820/207565/19734/15199/16952/19088/18749/19084/14708/12266/18619/104111/108073/18574/104110/20315/14706/13610/18750/12672/20312",0.135002033828631
"R-MMU-6791312","TP53 Regulates Transcription of Cell Cycle Genes",32,0.380646221124751,1.26214583523356,0.151670951156812,0.75061644194953,0.75061644194953,3056,"tags=44%, list=25%, signal=33%","18538/234594/228140/219103/18983/12575/13197/52679/12447/12448/12576/231464/108961/20878",0.183023938384487
"R-MMU-1250196","SHC1 events in ERBB2 signaling",12,-0.53382742998159,-1.31470240059119,0.156140350877193,0.768812895182118,0.768812895182118,2133,"tags=33%, list=17%, signal=28%","13866/20416/12223/18750",0.14641623786055
"R-MMU-1461973","Defensins",1,0.920811938382542,1.22689154660766,0.158,0.770150753768844,0.770150753768844,988,"tags=100%, list=8%, signal=92%","24088",0.156312403073186
"R-MMU-1461957","Beta defensins",1,0.920811938382542,1.22689154660766,0.158,0.770150753768844,0.770150753768844,988,"tags=100%, list=8%, signal=92%","24088",0.156312403073186
"R-MMU-499943","Interconversion of nucleotide di- and triphosphates",24,-0.445635448560871,-1.29193425550817,0.159592529711375,0.770242437777612,0.770242437777612,2751,"tags=46%, list=22%, signal=36%","18103/22171/18102/67725/382985/55936/21915/93692/14923/229949/11636",0.142056643575821
"R-MMU-4615885","SUMOylation of DNA replication proteins",41,-0.391761789699163,-1.25990339628624,0.159677419354839,0.770242437777612,0.770242437777612,2325,"tags=27%, list=19%, signal=22%","231042/19387/170930/21973/103468/18141/72787/20610/170762/445007/223921",0.138022242496643
"R-MMU-9012999","RHO GTPase cycle",339,-0.260831919206526,-1.13192638834101,0.160401002506266,0.770242437777612,0.770242437777612,1658,"tags=18%, list=13%, signal=16%","223870/218952/269608/67300/54216/56699/69710/23853/207425/26934/14784/19655/213649/20401/223666/330914/14163/72565/11465/83397/66251/192662/210998/83669/53817/66871/53972/19299/11856/404710/68653/83767/21763/12988/259302/18708/104445/18844/105782/19230/238130/67784/68428/108686/71704/330662/11857/71544/223921/210293/236915/14570/108699/16480/109294/109934/22379/108100/80837/224014/75409/72754",0.119348440591015
"R-MMU-4085377","SUMOylation of SUMOylation proteins",33,-0.416754895324019,-1.26687964529218,0.161237785016287,0.770446558944818,0.770446558944818,1805,"tags=21%, list=14%, signal=18%","170930/103468/18141/72787/170762/445007/223921",0.138022242496643
"R-MMU-1538133","G0 and Early G1",16,0.466553201890175,1.29874206559121,0.164044943820225,0.776212661003014,0.776212661003014,5262,"tags=88%, list=42%, signal=51%","104394/19646/12447/12448/13548/217708/231506/21781/13559/19651/72568/19650/12566/12428",0.163180127180689
"R-MMU-195258","RHO GTPase Effectors",208,-0.283433876969003,-1.16890167107248,0.164041994750656,0.776212661003014,0.776212661003014,3044,"tags=27%, list=24%, signal=21%","14026/22627/22628/56443/18751/77579/22143/107995/69928/83431/66713/232987/12237/66140/56212/67037/18643/20166/19387/18472/232943/18645/108911/55948/53857/11853/19052/13543/67139/216965/103468/208628/14784/17120/11465/14083/67629/26417/17886/22142/19094/26886/404710/83767/70385/12387/445007/223701/13385/22151/22631/11835/73710/18750/22379/108100/66570",0.120985142145252
"R-MMU-9861718","Regulation of pyruvate metabolism",31,0.37228433988474,1.22261900720563,0.166253101736973,0.78284227516924,0.78284227516924,949,"tags=19%, list=8%, signal=18%","381511/228026/68477/236900/18004/382051",0.170932335370056
"R-MMU-392851","Prostacyclin signalling through prostacyclin receptor",15,-0.497483575483649,-1.29966130288292,0.171280276816609,0.785549391220166,0.785549391220166,3972,"tags=60%, list=32%, signal=41%","14697/14707/14696/14700/66066/14709/14708/14706/19222",0.138022242496643
"R-MMU-8874081","MET activates PTK2 signaling",16,-0.483502072389196,-1.2934281756386,0.170556552962298,0.785549391220166,0.785549391220166,2342,"tags=56%, list=19%, signal=46%","12832/14268/16398/12814/14083/15234/12831/16775/12825",0.141225119642531
"R-MMU-2142845","Hyaluronan metabolism",16,-0.483206536829612,-1.29263758126166,0.170556552962298,0.785549391220166,0.785549391220166,1575,"tags=25%, list=13%, signal=22%","15586/15366/80982/15117",0.141225119642531
"R-MMU-5654710","PI-3K cascade:FGFR3",8,-0.593616889705834,-1.29137518910977,0.172862453531599,0.785549391220166,0.785549391220166,2021,"tags=38%, list=16%, signal=31%","14173/14784/18708",0.142901149386948
"R-MMU-5654720","PI-3K cascade:FGFR4",8,-0.593616889705834,-1.29137518910977,0.172862453531599,0.785549391220166,0.785549391220166,2021,"tags=38%, list=16%, signal=31%","14173/14784/18708",0.142901149386948
"R-MMU-176187","Activation of ATR in response to replication stress",34,-0.406975476782489,-1.25666855096612,0.169781931464174,0.785549391220166,0.785549391220166,3254,"tags=41%, list=26%, signal=31%","17216/15574/12544/72151/12649/17215/66634/17220/106344/23834/19355/68275/69263/19718",0.130777137971974
"R-MMU-70171","Glycolysis",53,-0.360436318608162,-1.23152628942043,0.16969696969697,0.785549391220166,0.785549391220166,1505,"tags=17%, list=12%, signal=15%","103468/18141/72787/18642/67980/170762/445007/223921/13808",0.128788713061714
"R-MMU-211979","Eicosanoids",1,-0.934932605905006,-1.23103142674659,0.173306772908367,0.785549391220166,0.785549391220166,813,"tags=100%, list=7%, signal=93%","19223",0.148261500475107
"R-MMU-1280215","Cytokine Signaling in Immune system",340,-0.259320555113236,-1.12836448852179,0.176904176904177,0.798125821381635,0.798125821381635,2838,"tags=26%, list=23%, signal=21%","22143/12928/69077/14229/22059/19173/69928/230979/72775/20969/23939/12323/85030/21938/71966/26398/66997/22027/20399/266632/20586/26406/26399/19698/13019/13681/16179/53857/14281/22187/19052/56468/26420/12325/11820/16194/16164/26446/16190/19175/14784/103583/16177/56208/20416/16161/19184/11796/16180/12330/26417/56438/16195/22123/71885/22142/192170/21357/20851/67030/19094/20848/17999/15980/192656/108058/20850/20892/223664/53859/12988/18708/15979/11908/12702/18412/16157/21942/66513/12977/18414/22151/69146/18453/22631/21944/16878/73710/12931",0.11146266692298
"R-MMU-1296065","Inwardly rectifying K+ channels",16,-0.475172373508719,-1.27114519518857,0.183123877917415,0.822361859166168,0.822361859166168,3972,"tags=56%, list=32%, signal=38%","14697/14707/14696/14700/66066/14709/16518/14708/14706",0.135740943810425
"R-MMU-1296041","Activation of G protein gated Potassium channels",15,-0.491425983190032,-1.28383602003815,0.186851211072664,0.825806929227125,0.825806929227125,3972,"tags=60%, list=32%, signal=41%","14697/14707/14696/14700/66066/14709/16518/14708/14706",0.131457611642763
"R-MMU-1296059","G protein gated Potassium channels",15,-0.491425983190032,-1.28383602003815,0.186851211072664,0.825806929227125,0.825806929227125,3972,"tags=60%, list=32%, signal=41%","14697/14707/14696/14700/66066/14709/16518/14708/14706",0.131457611642763
"R-MMU-997272","Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",15,-0.491425983190032,-1.28383602003815,0.186851211072664,0.825806929227125,0.825806929227125,3972,"tags=60%, list=32%, signal=41%","14697/14707/14696/14700/66066/14709/16518/14708/14706",0.131457611642763
"R-MMU-425410","Metal ion SLC transporters",26,-0.426489976277502,-1.24428861135588,0.187296416938111,0.825806929227125,0.825806929227125,3155,"tags=42%, list=25%, signal=32%","98396/106947/77031/69048/18174/109552/30791/338365/110895/331004/67547",0.126875729929857
"R-MMU-1236977","Endosomal/Vacuolar pathway",4,0.698407876684701,1.26959008795145,0.192307692307692,0.844065436825618,0.844065436825618,1575,"tags=50%, list=13%, signal=44%","14991/240028",0.141225119642531
"R-MMU-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway",22,-0.448021027490143,-1.25081682510635,0.194029850746269,0.847061600188813,0.847061600188813,2377,"tags=41%, list=19%, signal=33%","16881/19687/18971/11546/106344/18972/68275/69263/19718",0.12563992130984
"R-MMU-2024101","CS/DS degradation",12,-0.507122983020956,-1.24893507850582,0.194736842105263,0.847061600188813,0.847061600188813,2471,"tags=42%, list=20%, signal=33%","110006/121021/15586/11881/12111",0.129442887745046
"R-MMU-5685942","HDR through Homologous Recombination (HRR)",57,-0.345051907590014,-1.19640492942951,0.195987654320988,0.848696538800706,0.848696538800706,2478,"tags=26%, list=20%, signal=21%","11920/12649/19687/17535/12189/18971/22187/106344/18972/268465/60530/68275/69263/19718/19364",0.119887845115423
"R-MMU-2871837","FCERI mediated NF-kB activation",56,0.309831518701643,1.18404210738959,0.197142857142857,0.849904761904762,0.849904761904762,1175,"tags=20%, list=9%, signal=18%","26444/57296/59029/19182/19697/17096/240354/16150/22034/67089/17463",0.16823816568964
"R-MMU-9013424","RHOV GTPase cycle",34,0.352905764269185,1.18779128003253,0.2,0.858407079646018,0.858407079646018,672,"tags=15%, list=5%, signal=14%","58220/75415/13836/59009/26403",0.16440575583821
"R-MMU-392170","ADP signalling through P2Y purinoceptor 12",15,-0.48342471802673,-1.2629329486217,0.204152249134948,0.867400927016111,0.867400927016111,3972,"tags=60%, list=32%, signal=41%","14697/14707/14696/14679/14700/66066/14709/14708/14706",0.125033367555272
"R-MMU-8866427","VLDLR internalisation and degradation",14,-0.490433511893565,-1.22106172683894,0.204778156996587,0.867400927016111,0.867400927016111,4939,"tags=86%, list=40%, signal=52%","22260/22259/78294/22190/11773/11771/22359/218203/232910/22187/71770/67300",0.12384217120105
"R-MMU-1433557","Signaling by SCF-KIT",30,-0.405010478688806,-1.21967978199472,0.203612479474548,0.867400927016111,0.867400927016111,1473,"tags=27%, list=12%, signal=24%","14784/20851/20848/20850/18708/17395/17311/18750",0.121543282035469
"R-MMU-2142753","Arachidonate metabolism",21,0.426423542245693,1.25871542199945,0.20763723150358,0.868138424821002,0.868138424821002,789,"tags=29%, list=6%, signal=27%","105349/19225/19224/64292/18783/13479",0.148261500475107
"R-MMU-400042","Adrenaline,noradrenaline inhibits insulin secretion",15,-0.481573739133022,-1.25809732035343,0.205882352941176,0.868138424821002,0.868138424821002,3972,"tags=60%, list=32%, signal=41%","14697/14707/11551/14696/14700/66066/14709/14708/14706",0.124434168630393
"R-MMU-983695","Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",15,0.452861702006134,1.22500378113569,0.207547169811321,0.868138424821002,0.868138424821002,2047,"tags=40%, list=16%, signal=33%","16439/18707/20866/234779/22063/20662",0.147331213699377
"R-MMU-8955332","Carboxyterminal post-translational modifications of tubulin",17,-0.453856291127564,-1.21010353431575,0.212730318257956,0.871027836972109,0.87102783697211,1894,"tags=35%, list=15%, signal=30%","53857/320244/22142/223723/22151/73710",0.119887845115423
"R-MMU-8964616","G beta:gamma signalling through CDC42",14,-0.485571301715567,-1.20895599056232,0.213310580204778,0.871027836972109,0.87102783697211,3972,"tags=57%, list=32%, signal=39%","14697/14707/14696/14700/66066/14709/14708/14706",0.120985142145252
"R-MMU-3232142","SUMOylation of ubiquitinylation proteins",37,-0.383137457070024,-1.20336770433573,0.213716108452951,0.871027836972109,0.87102783697211,3162,"tags=27%, list=25%, signal=20%","69912/56469/19069/231042/103468/18141/72787/170762/445007/223921",0.116234148779716
"R-MMU-5357786","TNFR1-induced proapoptotic signaling",22,0.400563987952136,1.20093339399381,0.210526315789474,0.871027836972109,0.87102783697211,1411,"tags=27%, list=11%, signal=24%","71198/263876/268749/74256/53376/71609",0.151148761385484
"R-MMU-5357905","Regulation of TNFR1 signaling",46,0.316869058192682,1.15526454566956,0.209439528023599,0.871027836972109,0.87102783697211,1671,"tags=24%, list=13%, signal=21%","71198/228355/263876/268749/16150/74256/53376/52440/71609/17164/66552",0.165656695205483
"R-MMU-199418","Negative regulation of the PI3K/AKT network",78,0.283657820252734,1.12932622677249,0.211940298507463,0.871027836972109,0.87102783697211,1491,"tags=22%, list=12%, signal=19%","15937/18707/12064/98432/20779/19053/19211/14183/16337/117150/13982/14165/22034/16818/320207/244650/384783",0.165656695205483
"R-MMU-5663220","RHO GTPases Activate Formins",122,-0.293515445653401,-1.14473020026119,0.216022889842632,0.873092513113972,0.873092513113972,2838,"tags=27%, list=23%, signal=21%","22143/107995/69928/83431/232987/12237/66140/67037/18643/19387/18472/18645/108911/53857/11853/19052/13543/67139/216965/103468/208628/17120/11465/67629/22142/26886/70385/445007/223701/22151/73710/22379/66570",0.108394255853397
"R-MMU-611105","Respiratory electron transport",122,-0.292833032788317,-1.14206874367593,0.216022889842632,0.873092513113972,0.873092513113972,3684,"tags=33%, list=30%, signal=23%","66706/76916/17718/66383/229211/70316/66152/104130/26940/69802/66414/66278/76826/17711/68472/75597/110842/68202/17448/17449/68197/75406/67273/52892/68342/110826/75530/66272/66594/12864/72795/66841/22272/208501/66445/66379/66218/52469/67130/67863",0.108394255853397
"R-MMU-5651801","PCNA-Dependent Long Patch Base Excision Repair",20,-0.443143292510003,-1.2117773272852,0.222591362126246,0.895907142167877,0.895907142167877,2377,"tags=40%, list=19%, signal=32%","16881/19687/18971/106344/18972/68275/69263/19718",0.116234148779716
"R-MMU-8964315","G beta:gamma signalling through BTK",13,-0.49514861623412,-1.23217844415786,0.223801065719361,0.8970538584619,0.8970538584619,3972,"tags=62%, list=32%, signal=42%","14697/14707/14696/14700/66066/14709/14708/14706",0.120433371642259
"R-MMU-9013423","RAC3 GTPase cycle",73,-0.321805565370836,-1.15108488998456,0.226415094339623,0.903796878639646,0.903796878639646,2038,"tags=25%, list=16%, signal=21%","12389/320634/56418/223435/218952/26934/223666/330914/11856/83767/18708/104445/11857/71544/210293/109934/108100/75409",0.11146266692298
"R-MMU-191859","snRNP Assembly",47,-0.351998902553361,-1.17437064418394,0.230769230769231,0.906259732170663,0.906259732170663,3162,"tags=28%, list=25%, signal=21%","69912/237221/67332/19069/69878/231042/216766/103468/18141/72787/170762/445007/223921",0.11146266692298
"R-MMU-194441","Metabolism of non-coding RNA",47,-0.351998902553361,-1.17437064418394,0.230769230769231,0.906259732170663,0.906259732170663,3162,"tags=28%, list=25%, signal=21%","69912/237221/67332/19069/69878/231042/216766/103468/18141/72787/170762/445007/223921",0.11146266692298
"R-MMU-9006936","Signaling by TGFB family members",100,-0.299653565798379,-1.13892936813453,0.229916897506925,0.906259732170663,0.906259732170663,2187,"tags=21%, list=18%, signal=17%","108075/66313/14173/22187/17129/170749/11479/75788/26417/21808/16998/55994/83453/16419/17130/12167/16997/21857/14314/320910/241226",0.102449405629826
"R-MMU-6811442","Intra-Golgi and retrograde Golgi-to-ER traffic",158,-0.283211113970296,-1.13392797818773,0.230014025245442,0.906259732170663,0.906259732170663,2194,"tags=24%, list=18%, signal=20%","16568/71116/18472/56494/108124/232943/16565/56418/12121/53857/270192/66913/72772/59288/11840/26934/19324/68137/22365/66251/233824/28169/53334/22142/11842/16562/19159/16564/68299/105785/18195/56447/16834/66111/22151/73710/269152/56358",0.103197466945307
"R-MMU-110314","Recognition of DNA damage by PCNA-containing replication complex",30,-0.393420454959287,-1.18477669094014,0.233169129720854,0.906477876106195,0.906477876106195,3033,"tags=40%, list=24%, signal=30%","72151/58186/67561/19687/18971/22187/106344/18972/56438/68275/69263/19718",0.112378519110475
"R-MMU-174411","Polymerase switching on the C-strand of the telomere",25,-0.404432303725674,-1.17383310760707,0.233628318584071,0.906477876106195,0.906477876106195,2293,"tags=36%, list=18%, signal=29%","19687/69535/18971/106344/18972/69263/19718/72107/68964",0.117249716749792
"R-MMU-4086400","PCP/CE pathway",68,-0.319420856734323,-1.13856837561995,0.232415902140673,0.906477876106195,0.906477876106195,2918,"tags=35%, list=23%, signal=27%","14366/18751/69077/19173/232910/66997/18643/66313/106042/22187/71770/14369/13543/67300/26446/19175/75788/19184/74325/22123/57265/22418/18750/14362",0.107972360317345
"R-MMU-75105","Fatty acyl-CoA biosynthesis",24,-0.413774528002973,-1.19956679503414,0.235993208828523,0.912005627743694,0.912005627743694,1861,"tags=29%, list=15%, signal=25%","74522/257633/107476/170439/14104/104112/216739",0.11378726182188
"R-MMU-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER",60,-0.331819684137564,-1.15340981756536,0.240117130307467,0.916982741725366,0.916982741725366,3156,"tags=37%, list=25%, signal=28%","23894/66983/66420/72151/17420/69920/66491/16881/19687/18971/66671/22187/17749/22594/106344/18972/56438/68275/69263/19718/71101/69833",0.103197466945307
"R-MMU-159236","Transport of Mature mRNA derived from an Intron-Containing Transcript",67,-0.316467928253764,-1.14479470450726,0.238759689922481,0.916982741725366,0.916982741725366,1505,"tags=18%, list=12%, signal=16%","103468/107829/192160/18141/72787/53817/192170/21681/170762/445007/73826/223921",0.107140237276725
"R-MMU-449147","Signaling by Interleukins",209,-0.264800034133549,-1.09960387541333,0.239735099337748,0.916982741725366,0.916982741725366,1859,"tags=20%, list=15%, signal=17%","14281/22187/19052/56468/26420/11820/16194/16164/26446/16190/19175/14784/103583/16177/20416/16161/19184/16180/12330/26417/56438/16195/22123/20851/19094/20848/192656/20850/223664/18708/11908/12702/18412/16157/66513/12977/18414/69146/18453/22631/16878/12931",0.0972150808846466
"R-MMU-9006335","Signaling by Erythropoietin",14,0.455424061142677,1.2047315431964,0.242788461538462,0.923530039863326,0.923530039863326,1540,"tags=43%, list=12%, signal=38%","18707/17096/13857/320207/384783/107746",0.136490437780413
"R-MMU-2514859","Inactivation, recovery and regulation of the phototransduction cascade",13,0.457003925357272,1.18524538012052,0.24373576309795,0.923530039863326,0.923530039863326,1509,"tags=38%, list=12%, signal=34%","73582/18587/18108/212541/14272",0.132147260608774
"R-MMU-4570464","SUMOylation of RNA binding proteins",45,-0.343493918892911,-1.14313498438397,0.247648902821317,0.934705975629094,0.934705975629094,2325,"tags=24%, list=19%, signal=20%","231042/30951/170930/22658/103468/18141/12418/72787/170762/445007/223921",0.105520936843198
"R-MMU-190241","FGFR2 ligand binding and activation",8,0.522094558615443,1.19832244592734,0.252155172413793,0.936978031192353,0.936978031192353,3188,"tags=62%, list=26%, signal=47%","14183/14165/72514/67112/14181",0.12563992130984
"R-MMU-202433","Generation of second messenger molecules",7,-0.557954322619709,-1.19110985413738,0.273408239700375,0.936978031192353,0.936978031192353,32,"tags=14%, list=0%, signal=14%","23880",0.110564716336619
"R-MMU-375280","Amine ligand-binding receptors",6,-0.588940942806353,-1.18790758810403,0.275797373358349,0.936978031192353,0.936978031192353,48,"tags=17%, list=0%, signal=17%","12672",0.110122263835536
"R-MMU-110312","Translesion synthesis by REV1",16,-0.439529647211022,-1.17579646954153,0.263913824057451,0.936978031192353,0.936978031192353,2293,"tags=38%, list=18%, signal=31%","19687/22187/106344/68275/69263/19718",0.110122263835536
"R-MMU-1971475","Glycosaminoglycan-protein linkage region biosynthesis",20,-0.429722023971862,-1.17507680807886,0.26578073089701,0.936978031192353,0.936978031192353,2649,"tags=45%, list=21%, signal=35%","20969/14735/121021/14733/235534/217119/233781/15529/12111",0.104732821580651
"R-MMU-5669034","TNFs bind their physiological receptors",9,-0.524897888179346,-1.17460284682064,0.297752808988764,0.936978031192353,0.936978031192353,2943,"tags=56%, list=24%, signal=42%","21937/230979/85030/21938/21942",0.105125131597001
"R-MMU-2514856","The phototransduction cascade",14,0.442987653344514,1.17183356077336,0.278846153846154,0.936978031192353,0.936978031192353,1509,"tags=36%, list=12%, signal=31%","73582/18587/18108/212541/14272",0.126253987849115
"R-MMU-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway",9,-0.523632485143399,-1.17177116080728,0.299625468164794,0.936978031192353,0.936978031192353,1220,"tags=33%, list=10%, signal=30%","11796/53859/21944",0.104732821580651
"R-MMU-9913351","Formation of the dystrophin-glycoprotein complex (DGC)",18,-0.429383374385259,-1.17022669142838,0.252542372881356,0.936978031192353,0.936978031192353,1261,"tags=22%, list=10%, signal=20%","11465/16775/20649/16651",0.109250039480711
"R-MMU-975577","N-Glycan antennae elongation",10,-0.506800654480807,-1.1675956737422,0.290909090909091,0.936978031192353,0.936978031192353,2200,"tags=50%, list=18%, signal=41%","20443/103534/56386/53418/20440",0.104732821580651
"R-MMU-2172127","DAP12 interactions",22,-0.417598586304486,-1.16588129984986,0.286898839137645,0.936978031192353,0.936978031192353,1745,"tags=27%, list=14%, signal=23%","217304/14784/20416/83433/18708/19261",0.0999276973731092
"R-MMU-2160916","Hyaluronan degradation",12,-0.473328880620356,-1.16570745651302,0.273684210526316,0.936978031192353,0.936978031192353,2471,"tags=33%, list=20%, signal=27%","110006/15586/15366/80982",0.106323255932708
"R-MMU-171319","Telomere Extension By Telomerase",18,0.410311744241121,1.16020508456284,0.269417475728155,0.936978031192353,0.936978031192353,633,"tags=22%, list=5%, signal=21%","497652/67857/52036/66181",0.129442887745046
"R-MMU-112043","PLC beta mediated events",27,-0.395811472361996,-1.15722503015601,0.263934426229508,0.936978031192353,0.936978031192353,1822,"tags=37%, list=15%, signal=32%","11515/11514/207565/19088/18749/19084/104111/18574/104110/18750",0.104343952581949
"R-MMU-418217","G beta:gamma signalling through PLC beta",15,-0.442799117335234,-1.15679975402571,0.288927335640138,0.936978031192353,0.936978031192353,3972,"tags=53%, list=32%, signal=36%","14697/14707/14696/14700/66066/14709/14708/14706",0.102080107662747
"R-MMU-500657","Presynaptic function of Kainate receptors",15,-0.442799117335234,-1.15679975402571,0.288927335640138,0.936978031192353,0.936978031192353,3972,"tags=53%, list=32%, signal=36%","14697/14707/14696/14700/66066/14709/14708/14706",0.102080107662747
"R-MMU-399956","CRMPs in Sema3A signaling",13,-0.464639751471792,-1.15625706563968,0.275310834813499,0.936978031192353,0.936978031192353,3276,"tags=46%, list=26%, signal=34%","56637/12568/18186/12569/18846/18844",0.106729884364606
"R-MMU-975634","Retinoid metabolism and transport",21,0.391609708844333,1.15595207837533,0.279236276849642,0.936978031192353,0.936978031192353,1188,"tags=24%, list=10%, signal=22%","105349/14725/23888/11603/65107",0.12563992130984
"R-MMU-8875878","MET promotes cell motility",26,-0.396185661579112,-1.15587548150164,0.257328990228013,0.936978031192353,0.936978031192353,2813,"tags=46%, list=23%, signal=36%","12928/319939/12832/14268/16398/14784/12814/14083/15234/12831/16775/12825",0.105520936843198
"R-MMU-190840","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane",11,-0.491747142796725,-1.15433473606334,0.302491103202847,0.936978031192353,0.936978031192353,1894,"tags=36%, list=15%, signal=31%","53857/22142/22151/73710",0.100990587455923
"R-MMU-190872","Transport of connexons to the plasma membrane",11,-0.491747142796725,-1.15433473606334,0.302491103202847,0.936978031192353,0.936978031192353,1894,"tags=36%, list=15%, signal=31%","53857/22142/22151/73710",0.100990587455923
"R-MMU-5654221","Phospholipase C-mediated cascade; FGFR2",7,0.528506640448672,1.15330758916597,0.318376068376068,0.936978031192353,0.936978031192353,2587,"tags=57%, list=21%, signal=45%","14183/14165/18803/67112",0.109250039480711
"R-MMU-2730905","Role of LAT2/NTAL/LAB on calcium mobilization",11,-0.490421597963493,-1.15122313192364,0.307829181494662,0.936978031192353,0.936978031192353,1473,"tags=27%, list=12%, signal=24%","14784/20416/18708",0.0999276973731092
"R-MMU-917977","Transferrin endocytosis and recycling",22,0.383758945940722,1.15055009258382,0.255639097744361,0.936978031192353,0.936978031192353,1706,"tags=36%, list=14%, signal=31%","66144/11966/27060/11972/11974/114143/108664/11973",0.135740943810425
"R-MMU-9615933","Postmitotic nuclear pore complex (NPC) reformation",22,-0.411449176357281,-1.14871294177182,0.301824212271973,0.936978031192353,0.936978031192353,2182,"tags=23%, list=18%, signal=19%","19387/103468/72787/170762/445007",0.096887770327544
"R-MMU-112040","G-protein mediated events",30,-0.38092539588625,-1.1471481066735,0.272577996715928,0.936978031192353,0.936978031192353,1822,"tags=33%, list=15%, signal=29%","11515/11514/207565/19088/18749/19084/104111/18574/104110/18750",0.102449405629826
"R-MMU-8854214","TBC/RABGAPs",30,0.34162701698753,1.14687705756682,0.256997455470738,0.936978031192353,0.936978031192353,564,"tags=13%, list=5%, signal=13%","381605/93739/67443/17274",0.136490437780413
"R-MMU-5655862","Translesion synthesis by POLK",17,-0.429873243411832,-1.14615824729027,0.293132328308208,0.936978031192353,0.936978031192353,2293,"tags=35%, list=18%, signal=29%","19687/22187/106344/68275/69263/19718",0.0992333343771191
"R-MMU-5620922","BBSome-mediated cargo-targeting to cilium",21,0.387054679288908,1.14250655911792,0.291169451073986,0.936978031192353,0.936978031192353,1794,"tags=33%, list=14%, signal=29%","59030/56297/72569/52028/67378/93730/71492",0.122679189568808
"R-MMU-166208","mTORC1-mediated signalling",21,-0.401145443212459,-1.14133149650696,0.291595197255575,0.936978031192353,0.936978031192353,2519,"tags=29%, list=20%, signal=23%","66096/67605/83409/13631/75705/72508",0.100990587455923
"R-MMU-180024","DARPP-32 events",15,0.421298489406757,1.13962439354839,0.299528301886792,0.936978031192353,0.936978031192353,781,"tags=27%, list=6%, signal=25%","19085/19053/18578/19045",0.119887845115423
"R-MMU-8963899","Plasma lipoprotein remodeling",13,-0.457868402938259,-1.13940654959793,0.291296625222025,0.936978031192353,0.936978031192353,2766,"tags=46%, list=22%, signal=36%","76483/18553/17777/57875/105847/18453",0.103197466945307
"R-MMU-5656169","Termination of translesion DNA synthesis",31,-0.375622252568272,-1.13855903538432,0.290484140233723,0.936978031192353,0.936978031192353,2293,"tags=29%, list=18%, signal=24%","19687/18971/22187/68026/106344/18972/68275/69263/19718",0.0995791200495904
"R-MMU-977068","Termination of O-glycan biosynthesis",8,-0.523228531010613,-1.13824986266191,0.312267657992565,0.936978031192353,0.936978031192353,2807,"tags=62%, list=23%, signal=48%","20446/20443/20442/20441/20440",0.101713902282311
"R-MMU-383280","Nuclear Receptor transcription pathway",29,-0.381843663857419,-1.13769760356189,0.286195286195286,0.936978031192353,0.936978031192353,2254,"tags=38%, list=18%, signal=31%","19401/20181/14815/19014/23955/22025/217166/225998/19411/21833/11835",0.100990587455923
"R-MMU-111885","Opioid Signalling",53,-0.332650168845063,-1.13658753838899,0.265151515151515,0.936978031192353,0.936978031192353,2069,"tags=30%, list=17%, signal=25%","14709/238871/11515/19052/11514/18577/207565/19088/18749/19084/14708/104111/18574/104110/14706/18750",0.0992333343771191
"R-MMU-376176","Signaling by ROBO receptors",18,-0.416947436821916,-1.13633421459367,0.291525423728814,0.936978031192353,0.936978031192353,2206,"tags=44%, list=18%, signal=37%","18643/14733/18645/22187/20563/20564/20315/19876",0.10027910675413
