"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-HSA-6805567","Keratinization",65,0.264625636947301,0.999652864878402,0.446511627906977,0.637101354046887,0.326960998707766,2974,"tags=23%, list=19%, signal=19%","3875/64065/1829/1832/3856/2312/144501/3872/3858/1825/823/3887/3728/3855/5046",0.0718276293603809
"R-HSA-1181150","Signaling by NODAL",17,-0.327520336694296,-1.00310210157451,0.447174447174447,0.637403899500674,0.327116265311888,4505,"tags=41%, list=29%, signal=29%","4087/92/5045/199699/7044/4089/5595",0.096887770327544
"R-HSA-977225","Amyloid fiber formation",74,-0.235168410037166,-1.005054641766,0.449035812672176,0.6394125268061,0.328147094685648,4294,"tags=38%, list=28%, signal=27%","8337/8294/8359/5045/3021/8355/23385/333932/3015/3020/8362/8348/8344/8368/8363/796/102/51107/8341/653604/3339/8331/8338/9445/2934/8239/55851/26088",0.103576326612592
"R-HSA-75153","Apoptotic execution phase",46,0.279809173335452,0.998623522365135,0.450320512820513,0.639952969978096,0.328424450616754,1941,"tags=22%, list=13%, signal=19%","1676/1829/1832/9414/840/5062/28988/63967/4001/51765",0.0730744399126987
"R-HSA-1592389","Activation of Matrix Metalloproteinases",22,-0.302670155677163,-0.984406227658041,0.450127877237852,0.639952969978096,0.328424450616754,2339,"tags=41%, list=15%, signal=35%","1515/1991/4314/4320/4323/4318/4313/4319/4322",0.0988903007520636
"R-HSA-2122948","Activated NOTCH1 Transmits Signal to the Nucleus",31,-0.287934791430262,-0.998029876590647,0.4529262086514,0.643009697824376,0.329993166148512,1998,"tags=23%, list=13%, signal=20%","102/51107/6868/408/8788/23220/55851",0.0982123351217438
"R-HSA-2173788","Downregulation of TGF-beta receptor signaling",26,0.324907220494563,1.01228944512141,0.453947368421053,0.643688392012451,0.330341472627757,1817,"tags=27%, list=12%, signal=24%","23645/7040/4088/25805/7046/6233/64750",0.0739901439101341
"R-HSA-164952","The role of Nef in HIV-1 replication and disease pathogenesis",26,-0.294957112393712,-0.993332057055188,0.454314720812183,0.643688392012451,0.330341472627757,1476,"tags=23%, list=10%, signal=21%","2534/164/9844/161/51606/1174",0.0978773277424561
"R-HSA-168927","TICAM1, RIP1-mediated IKK complex recruitment",19,-0.31916054643301,-0.998163903231808,0.459259259259259,0.649548922056385,0.333349102016629,2781,"tags=32%, list=18%, signal=26%","7323/11035/7334/1147/7321/7322",0.0956031492204301
"R-HSA-9933937","Formation of the canonical BAF (cBAF) complex",18,0.344794848466607,0.994181185342183,0.459369817578773,0.649548922056385,0.333349102016629,4073,"tags=28%, list=26%, signal=20%","8110/9275/26039/605/8193",0.0738052724171275
"R-HSA-9615710","Late endosomal microautophagy",32,0.303858240024076,1.01311690346296,0.460636515912898,0.650067750677507,0.33361536534042,1589,"tags=16%, list=10%, signal=14%","10226/5116/51652/6233/79720",0.0741758965588009
"R-HSA-9717189","Sensory perception of taste",21,-0.310180885137369,-1.00316686329335,0.462790697674419,0.650067750677507,0.33361536534042,1185,"tags=14%, list=8%, signal=13%","6324/3759/3710",0.0916795246008379
"R-HSA-166658","Complement cascade",33,-0.289805990477682,-1.00106871730874,0.463414634146341,0.650067750677507,0.33361536534042,653,"tags=12%, list=4%, signal=12%","715/716/718/5648",0.100633389423036
"R-HSA-9768919","NPAS4 regulates expression of target genes",19,-0.318421046298393,-0.995851141366157,0.461728395061728,0.650067750677507,0.33361536534042,1282,"tags=21%, list=8%, signal=19%","9500/405/1020/5595",0.0952879846194844
"R-HSA-2559583","Cellular Senescence",172,-0.201407283710115,-0.994368381835646,0.463414634146341,0.650067750677507,0.33361536534042,4208,"tags=33%, list=27%, signal=24%","472/1019/8294/6667/8359/5928/57690/25906/50488/5606/3021/8355/1027/8726/1030/4343/333932/3020/8550/8362/5598/5608/5602/51529/8348/6197/8344/8368/8363/6045/10524/3009/8341/10393/653604/9448/8881/27327/1051/51433/64682/7321/29882/6416/8331/23135/8338/6774/4790/5931/26523/3008/23512/29945/23112/10919/5595",0.127505315300183
"R-HSA-164938","Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters",19,-0.317920777310278,-0.994286566886562,0.461728395061728,0.650067750677507,0.33361536534042,3857,"tags=42%, list=25%, signal=32%","3932/1175/375/160/164/161/51606/1174",0.0952879846194844
"R-HSA-6807505","RNA polymerase II transcribes snRNA genes",72,0.255749913032549,0.987681314231333,0.461658841940532,0.650067750677507,0.33361536534042,3628,"tags=31%, list=24%, signal=23%","6882/79664/26173/6617/10302/6878/2961/22936/55197/5439/2957/6618/84524/22916/54973/79871/5433/2963/51808/58490/23379/2958",0.0706196247122591
"R-HSA-9648002","RAS processing",25,-0.29313886108199,-0.981229474334288,0.462915601023018,0.650067750677507,0.33361536534042,2467,"tags=28%, list=16%, signal=24%","801/9986/3265/5147/51104/58489/5593",0.0972150808846466
"R-HSA-181430","Norepinephrine Neurotransmitter Release Cycle",17,-0.324859561773007,-0.994952901001806,0.464373464373464,0.650767174057561,0.333974310059983,3150,"tags=41%, list=20%, signal=33%","10815/8497/6844/9256/5864/6812/4128",0.0946646223153342
"R-HSA-9943962","CHD6, CHD7, CHD8, CHD9 subfamily",56,0.265593062614654,0.994328664963946,0.465007776049767,0.651010886469673,0.334099383493207,1500,"tags=12%, list=10%, signal=11%","3481/7975/94239/11091/1387/85236/3017",0.0699458736501659
"R-HSA-9843743","Transcriptional regulation of brown and beige adipocyte differentiation",27,-0.297394668454041,-1.01594701711144,0.468586387434555,0.654724458332471,0.336005191976144,2529,"tags=33%, list=16%, signal=28%","57459/9219/83401/3065/1107/1108/4089/4086/5931",0.0978773277424561
"R-HSA-9844594","Transcriptional regulation of brown and beige adipocyte differentiation by EBF2",27,-0.297394668454041,-1.01594701711144,0.468586387434555,0.654724458332471,0.336005191976144,2529,"tags=33%, list=16%, signal=28%","57459/9219/83401/3065/1107/1108/4089/4086/5931",0.0978773277424561
"R-HSA-381119","Unfolded Protein Response (UPR)",79,-0.23113411149347,-0.993226208260362,0.469879518072289,0.655883157506631,0.336599837454102,3132,"tags=30%, list=20%, signal=24%","8720/4189/6745/10525/4802/6734/1649/9709/27230/4000/153222/9114/1051/2931/10130/9820/84447/10113/7184/55062/9695/22872/5526/2081",0.106323255932708
"R-HSA-193639","p75NTR signals via NF-kB",16,0.362485448049453,1.01101674849938,0.471358428805237,0.656004742451383,0.336662234959164,1485,"tags=19%, list=10%, signal=17%","3654/4615/6233",0.0718276293603809
"R-HSA-9856530","High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells",68,-0.241537402580504,-1.00040011885725,0.471074380165289,0.656004742451383,0.336662234959164,2792,"tags=24%, list=18%, signal=19%","5029/5586/2778/801/111/5291/5568/2534/2783/4323/196883/253260/112/5290/1499/5577",0.100633389423036
"R-HSA-205043","NRIF signals cell death from the nucleus",16,-0.338996602976103,-0.99487146844496,0.470588235294118,0.656004742451383,0.336662234959164,1996,"tags=19%, list=13%, signal=16%","51107/8878/55851",0.096240602328129
"R-HSA-9735871","SARS-CoV-1 targets host intracellular signalling and regulatory pathways",15,-0.342319015824948,-0.982760203341615,0.472154963680387,0.656467176641168,0.336899556609116,1632,"tags=27%, list=11%, signal=24%","7533/7531/4089/2033",0.0928481214159878
"R-HSA-3371453","Regulation of HSF1-mediated heat shock response",69,0.257505731634633,0.992044123433893,0.4736,0.657829469548134,0.337598686577314,2462,"tags=25%, list=16%, signal=21%","10762/9883/55746/3304/23636/11097/3337/6118/348995/57805/9529/91582/6119/23225/3306/9530/57122",0.0704500850658419
"R-HSA-456926","Thrombin signalling through proteinase activated receptors (PARs)",30,-0.283172081273198,-0.980149536149577,0.474747474747475,0.658776181838007,0.338084540192002,1235,"tags=17%, list=8%, signal=15%","2783/408/9002/6714/5595",0.0949751525905595
"R-HSA-3899300","SUMOylation of transcription cofactors",43,0.28126678363404,0.984448604695944,0.4765625,0.660646446078431,0.339044361514013,2586,"tags=26%, list=17%, signal=21%","4869/84733/6294/1387/9612/6612/4152/59348/6015/8535/10155",0.0689567351672811
"R-HSA-9679191","Potential therapeutics for SARS",91,-0.223382078984931,-0.979936011270242,0.483582089552239,0.669720934992033,0.343701397539925,2529,"tags=27%, list=16%, signal=23%","57459/480/9219/160/79685/3065/476/7422/53822/29110/3716/4690/1107/1108/8452/483/30011/29760/4780/1901/161/3718/9978/5931/3717",0.103958471559957
"R-HSA-1461957","Beta defensins",2,-0.668460640643237,-1.03803681274044,0.491341991341991,0.679801933226591,0.348874975071671,5116,"tags=100%, list=33%, signal=67%","7097/7096",0.0843144320642653
"R-HSA-8956321","Nucleotide salvage",21,0.322978116913747,0.972235158874224,0.493006993006993,0.681438795808297,0.34971501444855,2642,"tags=38%, list=17%, signal=32%","7378/8226/7083/1716/353/51292/54963/83549",0.0728938564822936
"R-HSA-5576886","Phase 4 - resting membrane potential",15,-0.335059946497387,-0.961920214563216,0.493946731234867,0.682070974576271,0.350039449171574,2064,"tags=27%, list=13%, signal=23%","338567/51305/10089/3759",0.0902635484340068
"R-HSA-8876725","Protein methylation",19,0.333868498719407,0.980706162474721,0.495812395309883,0.683979245822609,0.351018775723849,1248,"tags=16%, list=8%, signal=15%","6187/1915/79091",0.0704500850658419
"R-HSA-5684264","MAP3K8 (TPL2)-dependent MAPK1/3 activation",16,-0.330419092327595,-0.969698589013229,0.498721227621483,0.687321457950076,0.352734002050317,2670,"tags=31%, list=17%, signal=26%","5604/1147/8454/6416/4790",0.0928481214159878
