"database","pathway_key","pathway_id_mouse_KD","pathway_id_mouse_KO","pathway_id_mouse_het","pathway_name_mouse_KD","pathway_name_mouse_KO","pathway_name_mouse_het","NES_mouse_KD","NES_mouse_KO","NES_mouse_het","padj_mouse_KD","padj_mouse_KO","padj_mouse_het","signed_log10padj_mouse_KD","signed_log10padj_mouse_KO","signed_log10padj_mouse_het","significant_mouse_KD","significant_mouse_KO","significant_mouse_het","leading_edge_mouse_KD","leading_edge_mouse_KO","leading_edge_mouse_het","pathway_name","delta_NES_KO_minus_het","delta_NES_KD_minus_het","delta_NES_KO_minus_KD","abs_delta_NES_KO_minus_het","abs_delta_NES_KD_minus_het","abs_delta_NES_KO_minus_KD","direction_pattern"
"Reactome","R-MMU-975634","R-MMU-975634","R-MMU-975634","R-MMU-975634","Retinoid metabolism and transport","Retinoid metabolism and transport","Retinoid metabolism and transport",-1.04378412690687,1.15595207837533,0.934257628898566,0.760401156170623,0.936978031192353,0.91042855269198,-0.118957231472376,0.0282705916562822,0.0407541304721579,FALSE,FALSE,FALSE,"55938/20971/16975/17252/14725/11816","105349/14725/23888/11603/65107","105349/20970/23888/14725","Retinoid metabolism and transport",0.221694449476764,-1.97804175580544,2.1997362052822,0.221694449476764,1.97804175580544,2.1997362052822,"KD opposite"
"Reactome","R-MMU-9013408","R-MMU-9013408","R-MMU-9013408","R-MMU-9013408","RHOG GTPase cycle","RHOG GTPase cycle","RHOG GTPase cycle",0.798264954281813,-1.01160340951592,-0.789973343423516,1,1,0.987798293033961,0,0,-0.00533172865692861,FALSE,FALSE,FALSE,"228359/108037/68813/238130/20430/23943/13726/330662/14570/56384/12540/22325/54324/66508/56389/68349","108037/622434/68202/229658/59079/56212/12389/56418/223435/223666/330914/66251/192662/18708/104445/238130/330662/11857/14570","233103/18708/68813/66251/192662/56418/238130/69922/223666/330662/330914/223435/14570/104445","RHOG GTPase cycle",-0.221630066092404,1.58823829770533,-1.80986836379773,0.221630066092404,1.58823829770533,1.80986836379773,"mixed or incomplete"
"Reactome","R-MMU-2980736","R-MMU-2980736","R-MMU-2980736","R-MMU-2980736","Peptide hormone metabolism","Peptide hormone metabolism","Peptide hormone metabolism",-1.32208001880498,-1.33563389010819,-1.11643073443477,0.396431419457735,0.657159310321466,0.816922364302458,-0.401831932500661,-0.182329334844292,-0.0878192144065265,FALSE,FALSE,FALSE,"66624/56529/67475/64138/66286/13033/70495","53413/12038/18453/11421/27226/17380","11421/12038/18453/17380/53413/27226","Peptide hormone metabolism",-0.21920315567342,-0.20564928437021,-0.01355387130321,0.21920315567342,0.20564928437021,0.01355387130321,"all negative"
"Reactome","R-MMU-110320","R-MMU-110320","R-MMU-110320","R-MMU-110320","Translesion Synthesis by POLH","Translesion Synthesis by POLH","Translesion Synthesis by POLH",-1.1215751372133,-0.978826794176989,-1.19735200246591,0.688128591954023,1,0.747589356079922,-0.162330396709801,0,-0.126336890584622,FALSE,FALSE,FALSE,"69263/269523/18538/19687/22186/22230/68275/80905/22190/19891/244666","19687/217365/22187/106344/68275/69263/19718","78294/19687/217365/19718/22187/69263/68275","Translesion Synthesis by POLH",0.218525208288921,0.0757768652526098,0.142748343036311,0.218525208288921,0.0757768652526098,0.142748343036311,"all negative"
"Reactome","R-MMU-5173105","R-MMU-5173105","R-MMU-5173105","R-MMU-5173105","O-linked glycosylation","O-linked glycosylation","O-linked glycosylation",1.63404855340338,-1.37583607545029,-1.15826367572305,0.0389753152414979,0.502851218247797,0.71711706043351,1.40921036344921,-0.298560493377639,-0.144409945377243,TRUE,FALSE,FALSE,"269959/243853/207596/218476/68273/381694/216725/24060/20443/97440/74653/217734/97884/20444/21826/239337/100689/20442/73068/14426/231050/23794/216395","20443/56386/108153/20442/75847/210004/21826/171212/218476/20441/207596/66548/216395/224697/20440/269959/98388/271786/229595/239337/216725","210004/207596/98388/66548/20446/100689/78754/171212/229595/271786/224697/218476/239337/230145/216725","O-linked glycosylation",-0.21757239972724,2.79231222912643,-3.00988462885367,0.21757239972724,2.79231222912643,3.00988462885367,"mixed or incomplete"
"Reactome","R-MMU-68949","R-MMU-68949","R-MMU-68949","R-MMU-68949","Orc1 removal from chromatin","Orc1 removal from chromatin","Orc1 removal from chromatin",-0.893848589062563,-0.750906698847475,-0.968245261862859,0.944378179445617,1,0.91042855269198,-0.0248540561717107,0,-0.0407541304721579,FALSE,FALSE,FALSE,"26442/26428/66634/67177/22186/23997/56438/23834/57296/12566/22190/12428/17217/17215","21402/69077/19173/66997/17215/66634/22187/17220/27401/26446/19175/19184/23834/56438/22123","17216/69077/19173/67177/17215/78294/21402/66634/56438/22187/66997/22123/26446/19184/23834/19175","Orc1 removal from chromatin",0.217338563015384,0.0743966728002959,0.142941890215088,0.217338563015384,0.0743966728002959,0.142941890215088,"all negative"
"Reactome","R-MMU-69002","R-MMU-69002","R-MMU-69002","R-MMU-69002","DNA Replication Pre-Initiation","DNA Replication Pre-Initiation","DNA Replication Pre-Initiation",-0.835886447904274,-0.632225529132234,-0.84891306603664,1,1,0.971874112384942,0,0,-0.012389985935124,FALSE,FALSE,FALSE,"66440/57441/26442/16650/26428/68999/19075/66634/67177/22186/23997/68275/23834/57296/12566/18968/70024/22190/12545/18969/19891/17217/17215","18968/19075/16211/17216/12544/56371/69077/19173/66997/17215/66634/52717/22187/17220/26446/19175/217232/19184/23834/22123/68275/66156","18973/70024/16211/19075/17216/69077/19173/217232/67177/52717/17215/78294/66634/22187/66997/66156/22123/26446/19184/23834/19175/68275","DNA Replication Pre-Initiation",0.216687536904406,0.0130266181323659,0.20366091877204,0.216687536904406,0.0130266181323659,0.20366091877204,"all negative"
"Reactome","R-MMU-5668599","R-MMU-5668599","R-MMU-5668599","R-MMU-5668599","RHO GTPases Activate NADPH Oxidases","RHO GTPases Activate NADPH Oxidases","RHO GTPases Activate NADPH Oxidases",-0.704668433818995,-1.4236010285831,-1.20784115732714,1,0.60780183447099,0.734310134310134,0,-0.216237993463997,-0.13412047799592,FALSE,FALSE,FALSE,"75669/26413/17969/71893","26417/19094/18750","225326/18753/75669/19094/18750","RHO GTPases Activate NADPH Oxidases",-0.21575987125596,0.503172723508145,-0.718932594764105,0.21575987125596,0.503172723508145,0.718932594764105,"all negative"
"Reactome","R-MMU-400206","R-MMU-400206","R-MMU-400206","R-MMU-400206","Regulation of lipid metabolism by PPARalpha","Regulation of lipid metabolism by PPARalpha","Regulation of lipid metabolism by PPARalpha",0.599188459444617,-0.785158526971091,-0.99952465132847,1,1,0.906806894536956,0,0,-0.0424851865517262,FALSE,FALSE,FALSE,"59035/21372/20602/229003/15183","20466/20602/20181/59035/66993/19014","20602/20181/19014","Regulation of lipid metabolism by PPARalpha",0.214366124357379,1.59871311077309,-1.38434698641571,0.214366124357379,1.59871311077309,1.38434698641571,"mixed or incomplete"
"Reactome","R-MMU-6806667","R-MMU-6806667","R-MMU-6806667","R-MMU-6806667","Metabolism of fat-soluble vitamins","Metabolism of fat-soluble vitamins","Metabolism of fat-soluble vitamins",-0.9425075599702,1.11239608595619,0.899473019444198,0.887504356918787,0.936978031192353,0.942141106580983,-0.0518295062377779,0.0282705916562822,0.025884047079633,FALSE,FALSE,FALSE,"55938/20971/16975/17252/14725/11816","105349/14725/23888/11603/65107","105349/20970/23888/14725","Metabolism of fat-soluble vitamins",0.212923066511992,-1.8419805794144,2.05490364592639,0.212923066511992,1.8419805794144,2.05490364592639,"KD opposite"
"Reactome","R-MMU-5357769","R-MMU-5357769","R-MMU-5357769","R-MMU-5357769","Caspase activation via extrinsic apoptotic signalling pathway","Caspase activation via extrinsic apoptotic signalling pathway","Caspase activation via extrinsic apoptotic signalling pathway",-0.84200776184,1.03247522345518,1.24522175689458,0.959039548022599,0.994351793325878,0.734310134310134,-0.0181634834092673,0.00245993867056008,0.13412047799592,FALSE,FALSE,FALSE,"22030/21933/12367/14102","12475/12367/71609/21898/72993/12633/12371/106759","12475/21898/12633","Caspase activation via extrinsic apoptotic signalling pathway",-0.2127465334394,-2.08722951873458,1.87448298529518,0.2127465334394,2.08722951873458,1.87448298529518,"KD opposite"
"Reactome","R-MMU-73772","R-MMU-73772","R-MMU-73772","R-MMU-73772","RNA Polymerase I Promoter Escape","RNA Polymerase I Promoter Escape","RNA Polymerase I Promoter Escape",-0.637541681899254,-0.750320430635779,-0.539439631712857,1,1,1,0,0,0,FALSE,FALSE,FALSE,"69833/209357/21374/75316/13871/106298/66136/66467/14884/17420","70333/75316/209357/14885/23894/66420/17420/66491/66671/17749/21340/69833","75316/13871/66467/66491/17420/21341/64424/21340/14885/23894/13872/20019/66671/17749/69833","RNA Polymerase I Promoter Escape",-0.210880798922922,-0.098102050186397,-0.112778748736525,0.210880798922922,0.098102050186397,0.112778748736525,"all negative"
"Reactome","R-MMU-72203","R-MMU-72203","R-MMU-72203","R-MMU-72203","Processing of Capped Intron-Containing Pre-mRNA","Processing of Capped Intron-Containing Pre-mRNA","Processing of Capped Intron-Containing Pre-mRNA",-1.76716419280381,-0.666922312993886,-0.877654694376332,8.2878577444323e-05,1,0.984455536513687,-4.08155771191089,0,-0.00680389423670546,TRUE,FALSE,FALSE,"67197/28035/210529/53317/66070/69833/56194/68598/67958/101943/21681/69241/108121/20630/28000/70052/83410/66354/64340/73666/68592/269966/66101/75210/13684/69192/53319/433702/66642/67480/83486/67285/227707/68816/60321/22186/320632/209416/70699/192160/67039/19826/53379/94315/71713/27967/69757/69207/67465/212880/20220/18949/107939/54188/70044/237859/13204/76479/56258/69482/54723/24010/73826/98758/192159/209003/330361/67337/193116/67332/19205/227720/98053/67418/69823/67797/66801/22190/231329/60365/66118/19647/74255/67678/545085/67710/74320/66877/51796/72198/20641/238831/17149/208768/108160/70767/27366/68879/74737/228410/68183/18141","66354/209416/53607/69912/66983/66420/67332/67465/66511/19069/210529/20630/66070/67225/66125/77644/69920/20637/69878/108062/236732/66491/193116/68988/231042/54633/107701/59013/22187/217207/17749/67178/72047/74351/237859/20624/94230/67197/103468/107829/192160/18141/19655/18521/20826/72787/53817/192170/68479/67959/545085/21681/170762/445007/69833/15382/73826/223921","72047/69192/19069/68479/78294/66125/66983/18521/67465/20382/15382/67480/59013/20630/545085/22187/17749/69833/94230/67178/192170/20020/237859/170762/20624/21681/192160/217207/67959/445007/193116/107829/223921/192159/73826","Processing of Capped Intron-Containing Pre-mRNA",0.210732381382446,-0.889509498427478,1.10024187980992,0.210732381382446,0.889509498427478,1.10024187980992,"all negative"
"Reactome","R-MMU-9668328","R-MMU-9668328","R-MMU-9668328","R-MMU-9668328","Sealing of the nuclear envelope (NE) by ESCRT-III","Sealing of the nuclear envelope (NE) by ESCRT-III","Sealing of the nuclear envelope (NE) by ESCRT-III",1.68576479886337,-0.999474547672346,-0.79031996810471,0.111498528636867,1,0.971874112384942,0.95273086363919,0,-0.012389985935124,FALSE,FALSE,FALSE,"22142/319965/67951/22143/227613/22146/22152/208092/66700","22142/208092/22151/73710","22142/22151/73710/208092","Sealing of the nuclear envelope (NE) by ESCRT-III",-0.209154579567636,2.47608476696808,-2.68523934653572,0.209154579567636,2.47608476696808,2.68523934653572,"mixed or incomplete"
"Reactome","R-MMU-77289","R-MMU-77289","R-MMU-77289","R-MMU-77289","Mitochondrial Fatty Acid Beta-Oxidation","Mitochondrial Fatty Acid Beta-Oxidation","Mitochondrial Fatty Acid Beta-Oxidation",1.78897766175698,-1.1011232380884,-1.30936086177456,0.035581101042316,0.94766484042757,0.575149900066622,1.44878061698274,-0.023345231954644,-0.240218951332113,TRUE,FALSE,FALSE,"11409/67460/66904/75778/231086/171210/93747/11370/56360/26897/52538/17850/110821/70316/26922/15107/223722/329910","264895/66904/15107/67460/223722/26922/52538/11370","329910/71985/72482/66904/97212/73724/264895/13177/223722/26922/67460/11370/52538","Mitochondrial Fatty Acid Beta-Oxidation",0.20823762368616,3.09833852353154,-2.89010089984538,0.20823762368616,3.09833852353154,2.89010089984538,"mixed or incomplete"
"Reactome","R-MMU-159227","R-MMU-159227","R-MMU-159227","R-MMU-159227","Transport of the SLBP independent Mature mRNA","Transport of the SLBP independent Mature mRNA","Transport of the SLBP independent Mature mRNA",-0.986137034015386,-1.28996229971765,-1.08193512051611,0.835442314600137,0.737673407989303,0.823628017047758,-0.0780835317858316,-0.132135871918689,-0.0842688885689565,FALSE,FALSE,FALSE,"269966/13684/53319/433702/70699/107939/69482/227720/18141","103468/18141/72787/21681/170762/445007/223921","69912/227720/72787/18141/227699/19069/170762/21681/445007/223921","Transport of the SLBP independent Mature mRNA",-0.20802717920154,0.0957980865007241,-0.303825265702264,0.20802717920154,0.0957980865007241,0.303825265702264,"all negative"
"Reactome","R-MMU-141424","R-MMU-141424","R-MMU-141424","R-MMU-141424","Amplification of signal from the kinetochores","Amplification of signal from the kinetochores","Amplification of signal from the kinetochores",-1.66587398827837,-0.91438972345176,-1.12241146423261,0.0368310977635968,1,0.785003811154921,-1.43378533665506,0,-0.105128234771265,TRUE,FALSE,FALSE,"13424/269966/67139/103573/236930/52504/18221/56430/66977/26951/68549/107995/83431/76499/12237/228421/66934/52696/75786/12235/229841/68097/21770/26932/66140/70385/52276/16319/108000/12236/19387","107995/69928/83431/232987/12237/66140/67037/19387/18472/108911/19052/67139/216965/103468/208628/17120/67629/26886/70385/445007/66570","107995/18817/13424/60411/12236/21770/69912/66336/19387/66468/232987/68097/103573/67733/17120/69928/66140/67052/108911/67629/83431/19052/67139/18472/70385/26886/208628/216965/20877/445007/66570","Amplification of signal from the kinetochores",0.20802174078085,-0.54346252404576,0.75148426482661,0.20802174078085,0.54346252404576,0.75148426482661,"all negative"
"Reactome","R-MMU-141444","R-MMU-141444","R-MMU-141444","R-MMU-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",-1.66587398827837,-0.91438972345176,-1.12241146423261,0.0368310977635968,1,0.785003811154921,-1.43378533665506,0,-0.105128234771265,TRUE,FALSE,FALSE,"13424/269966/67139/103573/236930/52504/18221/56430/66977/26951/68549/107995/83431/76499/12237/228421/66934/52696/75786/12235/229841/68097/21770/26932/66140/70385/52276/16319/108000/12236/19387","107995/69928/83431/232987/12237/66140/67037/19387/18472/108911/19052/67139/216965/103468/208628/17120/67629/26886/70385/445007/66570","107995/18817/13424/60411/12236/21770/69912/66336/19387/66468/232987/68097/103573/67733/17120/69928/66140/67052/108911/67629/83431/19052/67139/18472/70385/26886/208628/216965/20877/445007/66570","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",0.20802174078085,-0.54346252404576,0.75148426482661,0.20802174078085,0.54346252404576,0.75148426482661,"all negative"
"Reactome","R-MMU-9013148","R-MMU-9013148","R-MMU-9013148","R-MMU-9013148","CDC42 GTPase cycle","CDC42 GTPase cycle","CDC42 GTPase cycle",-0.705392730426281,-1.59098337789254,-1.38316358531717,1,0.172116745808731,0.482360056447819,0,-0.764176873667053,-0.316628662689073,FALSE,FALSE,FALSE,"12389/544817/239027/57257/110279/13605/243362/71972/231532/56418","442801/52666/12389/56418/223435/69710/23853/26934/213649/223666/330914/14163/192662/53972/259302/18708/11857/71544/210293/236915/14570/108699/109294/109934/224014","239027/101497/71435/11857/213498/18709/14163/442801/109294/70719/94190/319899/18708/26934/236915/14674/192662/71544/56418/23853/223666/213649/50768/330914/223435/14570/69710/108699/224014/210293/109934","CDC42 GTPase cycle",-0.20781979257537,0.677770854890889,-0.885590647466259,0.20781979257537,0.677770854890889,0.885590647466259,"all negative"
"Reactome","R-MMU-157858","R-MMU-157858","R-MMU-157858","R-MMU-157858","Gap junction trafficking and regulation","Gap junction trafficking and regulation","Gap junction trafficking and regulation",1.38558823656904,-1.59076892559829,-1.38370030123486,0.362048372648552,0.323909803649476,0.562384044526902,0.441233400265565,-0.489575907172174,-0.2499670092404,FALSE,FALSE,FALSE,"14609/22142/67951/22143/227613/13429/22146/22152/11461","53857/14615/67300/11465/74325/22142/13132/22151/13429/73710/14620","22151/73710/13132/14620/67300/13429","Gap junction trafficking and regulation",-0.20706862436343,2.7692885378039,-2.97635716216733,0.20706862436343,2.7692885378039,2.97635716216733,"mixed or incomplete"
"Reactome","R-MMU-4641258","R-MMU-4641258","R-MMU-4641258","R-MMU-4641258","Degradation of DVL","Degradation of DVL","Degradation of DVL",0.500496625061235,-0.756960656919274,-0.963735210155634,1,1,0.91042855269198,0,0,-0.0407541304721579,FALSE,FALSE,FALSE,"26444/59029/19181/19167/19173/67089/17463/22123/26441/19170/70247/78294","69077/19173/66997/22187/13543/26446/19175/19184/56438/22123/59036","78294/56438/22187/66997/22123/26446/19184/19175/13543","Degradation of DVL",0.20677455323636,1.46423183521687,-1.25745728198051,0.20677455323636,1.46423183521687,1.25745728198051,"mixed or incomplete"
"Reactome","R-MMU-72187","R-MMU-72187","R-MMU-72187","R-MMU-72187","mRNA 3'-end processing","mRNA 3'-end processing","mRNA 3'-end processing",-1.53748952011127,-0.671305598001173,-0.874296979747983,0.0265712487238749,1,0.9680465816183,-1.57558803530952,0,-0.0141037442896962,TRUE,FALSE,FALSE,"69833/56194/68598/67958/101943/21681/69241/108121/20630/83410/64340/73666/75210/433702/83486/22186/192160/67039/19826/53379/71713/27967/69207/67465/212880/54188/70044/13204/76479/56258/73826/98758/67337/193116/67332/19205/98053/69823/22190/231329/60365/66118/19647/67710/74320/51796/20641/17149/74737/228410","68188/54451/22190/225160/20020/72459/51796/71713/74326/432508/108014/73666/75062/20382/15388/53607/66420/67332/67465/66511/20630/66125/69920/20637/69878/108062/236732/66491/193116/107701/59013/22187/17749/72047/94230/107829/192160/19655/18521/53817/192170/68479/67959/21681/69833/15382/73826","72047/68479/78294/66125/18521/67465/20382/15382/59013/20630/22187/17749/69833/94230/192170/20020/21681/192160/67959/193116/107829/73826","mRNA 3'-end processing",0.20299138174681,-0.663192540363287,0.866183922110097,0.20299138174681,0.663192540363287,0.866183922110097,"all negative"
"Reactome","R-MMU-6805567","R-MMU-6805567","R-MMU-6805567","R-MMU-6805567","Keratinization","Keratinization","Keratinization",-1.24886583424816,1.01115444146672,1.20815993654043,0.580450041510777,1,0.785003811154921,-0.236235153410108,0,0.105128234771265,FALSE,FALSE,FALSE,"16480/14027/21816/99681/74127/227937/67451","67451/74127/227937","67451/74127/56460/99681","Keratinization",-0.19700549507371,-2.45702577078859,2.26002027571488,0.19700549507371,2.45702577078859,2.26002027571488,"KD opposite"
"Reactome","R-MMU-6809371","R-MMU-6809371","R-MMU-6809371","R-MMU-6809371","Formation of the cornified envelope","Formation of the cornified envelope","Formation of the cornified envelope",-1.24886583424816,1.01115444146672,1.20815993654043,0.580450041510777,1,0.785003811154921,-0.236235153410108,0,0.105128234771265,FALSE,FALSE,FALSE,"16480/14027/21816/99681/74127/227937/67451","67451/74127/227937","67451/74127/56460/99681","Formation of the cornified envelope",-0.19700549507371,-2.45702577078859,2.26002027571488,0.19700549507371,2.45702577078859,2.26002027571488,"KD opposite"
"Reactome","R-MMU-5362517","R-MMU-5362517","R-MMU-5362517","R-MMU-5362517","Signaling by Retinoic Acid","Signaling by Retinoic Acid","Signaling by Retinoic Acid",-1.00084969674357,1.1115368428989,0.915193946570694,0.835442314600137,0.936978031192353,0.916389900151157,-0.0780835317858316,0.0282705916562822,0.03791970596539,FALSE,FALSE,FALSE,"108841/17252/12904/68263","105349/228026/236900/241452/16592/546726","105349/16592/228026","Signaling by Retinoic Acid",0.196342896328206,-1.91604364331426,2.11238653964247,0.196342896328206,1.91604364331426,2.11238653964247,"KD opposite"
"Reactome","R-MMU-8852276","R-MMU-8852276","R-MMU-8852276","R-MMU-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","The role of GTSE1 in G2/M progression after G2 checkpoint","The role of GTSE1 in G2/M progression after G2 checkpoint",1.23761315745703,-0.846248460873963,-1.04250241194071,0.482176255304871,1,0.844419642857143,0.316794180196591,0,-0.0734416727053999,FALSE,FALSE,FALSE,"22142/22059/67951/26444/22143/12442/227613/59029/22146/22152","22143/69077/22059/19173/66997/53857/22187/26446/19175/19184/22123/22142/29870/22151/73710","78294/22142/22187/66997/29870/22123/22059/22151/26446/73710/19184/19175","The role of GTSE1 in G2/M progression after G2 checkpoint",0.196253951066747,2.28011556939774,-2.08386161833099,0.196253951066747,2.28011556939774,2.08386161833099,"mixed or incomplete"
"Reactome","R-MMU-189200","R-MMU-189200","R-MMU-189200","R-MMU-189200","Cellular hexose transport","Cellular hexose transport","Cellular hexose transport",1.43502738830076,-1.57976005073972,-1.38367674111762,0.391233083610089,0.457816661855131,0.57156560465913,0.407564427346122,-0.339308405588817,-0.24293391381422,FALSE,FALSE,FALSE,"20525/56636/19729","20527/19729/170441","20527/170441","Cellular hexose transport",-0.1960833096221,2.81870412941838,-3.01478743904048,0.1960833096221,2.81870412941838,3.01478743904048,"mixed or incomplete"
"Reactome","R-MMU-2995383","R-MMU-2995383","R-MMU-2995383","R-MMU-2995383","Initiation of Nuclear Envelope (NE) Reformation","Initiation of Nuclear Envelope (NE) Reformation","Initiation of Nuclear Envelope (NE) Reformation",-0.907320962819727,-0.478165436185202,-0.673065170263007,0.894084129378247,1,0.998359939772835,-0.0486216140836093,0,-0.000712853828169644,FALSE,FALSE,FALSE,"16905/268697/12534","12442/64383/71782/13726/69922/16211/16905/19052","16211/16905/19052/69922","Initiation of Nuclear Envelope (NE) Reformation",0.194899734077805,-0.23425579255672,0.429155526634525,0.194899734077805,0.23425579255672,0.429155526634525,"all negative"
"Reactome","R-MMU-9615933","R-MMU-9615933","R-MMU-9615933","R-MMU-9615933","Postmitotic nuclear pore complex (NPC) reformation","Postmitotic nuclear pore complex (NPC) reformation","Postmitotic nuclear pore complex (NPC) reformation",-1.00136693460377,-1.14871294177182,-0.953973801163226,0.840710461816306,0.936978031192353,0.91042855269198,-0.0753535481807644,-0.0282705916562822,-0.0407541304721579,FALSE,FALSE,FALSE,"269966/70699/107939/69482/22196/22218/19387","19387/103468/72787/170762/445007","69912/19387/72787/227699/170762/445007","Postmitotic nuclear pore complex (NPC) reformation",-0.194739140608594,-0.0473931334405439,-0.14734600716805,0.194739140608594,0.0473931334405439,0.14734600716805,"all negative"
"Reactome","R-MMU-174178","R-MMU-174178","R-MMU-174178","R-MMU-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.874414594954977,-0.584630152134282,-0.779051196672903,0.960450770041743,1,0.987798293033961,0.0175248909242579,0,-0.00533172865692861,FALSE,FALSE,FALSE,"26444/59008/52206/59029/69957/216080/19645/19181/217232/19167/19173/67089/52717/17222/17463/22123/26441/19170/70247/78294/56371","107995/69077/19173/66997/52717/22187/27401/26446/19175/217232/19184/22123/66156","19173/217232/52717/78294/22187/66997/66156/22123/26446/19184/20877/19175","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",0.194421044538621,1.65346579162788,-1.45904474708926,0.194421044538621,1.65346579162788,1.45904474708926,"mixed or incomplete"
"Reactome","R-MMU-6803157","R-MMU-6803157","R-MMU-6803157","R-MMU-6803157","Antimicrobial peptides","Antimicrobial peptides","Antimicrobial peptides",1.07597370315584,-1.13009346380828,-0.935725241562787,0.778525028960925,0.936978031192353,0.91042855269198,0.108727420648994,-0.0282705916562822,-0.0407541304721579,FALSE,FALSE,FALSE,"24088/16819/72621","12759/11977/72621/11927","11927","Antimicrobial peptides",-0.194368222245493,2.01169894471863,-2.20606716696412,0.194368222245493,2.01169894471863,2.20606716696412,"mixed or incomplete"
"Reactome","R-MMU-913709","R-MMU-913709","R-MMU-913709","R-MMU-913709","O-linked glycosylation of mucins","O-linked glycosylation of mucins","O-linked glycosylation of mucins",1.14059949662818,-0.765178087237374,-0.959288838097555,0.647806522952955,1,0.91042855269198,0.188554683265929,0,-0.0407541304721579,FALSE,FALSE,FALSE,"218476/20443/97440/20444/20442/14426/231050/212996/20448/14423/14425/171212/72297/233733","20443/56386/20442/210004/171212/218476/20441/20440/271786","210004/20446/78754/171212/271786/218476/230145","O-linked glycosylation of mucins",0.194110750860181,2.09988833472574,-1.90577758386555,0.194110750860181,2.09988833472574,1.90577758386555,"mixed or incomplete"
"Reactome","R-MMU-70895","R-MMU-70895","R-MMU-70895","R-MMU-70895","Branched-chain amino acid catabolism","Branched-chain amino acid catabolism","Branched-chain amino acid catabolism",1.51544392543323,0.540734877417756,0.734783324553587,0.362048372648552,1,0.987798293033961,0.441233400265565,0,0.00533172865692861,FALSE,FALSE,FALSE,"12041/12035/66885/13171/93747/78038/110446","243382/72039/12908/93747/66885/104776/58875/12040","66885/72039/93747/243382","Branched-chain amino acid catabolism",-0.194048447135831,0.780660600879643,-0.974709048015474,0.194048447135831,0.780660600879643,0.974709048015474,"all positive"
"Reactome","R-MMU-77075","R-MMU-77075","R-MMU-77075","R-MMU-77075","RNA Pol II CTD phosphorylation and interaction with CE","RNA Pol II CTD phosphorylation and interaction with CE","RNA Pol II CTD phosphorylation and interaction with CE",-1.64761600450724,-0.91747403342153,-0.724077816853174,0.0893154501936743,1,0.991465422335343,-1.04907340837387,0,-0.003722427349565,FALSE,FALSE,FALSE,"69833/209357/69241/13871/66467/24018/14884/17420/98053/231329/20924/67710","20020/209357/14885/23894/66420/17420/69920/66491/66671/17749/69833","66671/17749/69833/20020","RNA Pol II CTD phosphorylation and interaction with CE",-0.193396216568356,-0.923538187654066,0.73014197108571,0.193396216568356,0.923538187654066,0.73014197108571,"all negative"
"Reactome","R-MMU-5654700","R-MMU-5654700","R-MMU-5654700","R-MMU-5654700","FRS-mediated FGFR2 signaling","FRS-mediated FGFR2 signaling","FRS-mediated FGFR2 signaling",0.823894252194287,0.955931308476693,0.762649230955035,0.970603199728645,1,0.979169097911075,0.0129582813061201,0,0.00914230109973035,FALSE,FALSE,FALSE,"14178/15461","14183/14165/16653/20662/67112","14165/16653/20662/15461/67112","FRS-mediated FGFR2 signaling",0.193282077521658,0.061245021239252,0.132037056282406,0.193282077521658,0.061245021239252,0.132037056282406,"all positive"
"Reactome","R-MMU-168638","R-MMU-168638","R-MMU-168638","R-MMU-168638","NOD1/2 Signaling Pathway","NOD1/2 Signaling Pathway","NOD1/2 Signaling Pathway",-0.919454145893745,-1.07794370069398,-1.26990437247378,0.904542579588395,0.949240899945125,0.662090362613923,-0.0435709847521659,-0.022623557604084,-0.179082733662339,FALSE,FALSE,FALSE,"74256/22186/29857/93765/22190/22034/21929","26399/22187/11796/19094/192656/66513/29857","107607/11796/12371/12370/19094/78294/26399/192656/22187/66513/29857","NOD1/2 Signaling Pathway",0.1919606717798,0.350450226580035,-0.158489554800235,0.1919606717798,0.350450226580035,0.158489554800235,"all negative"
"Reactome","R-MMU-180786","R-MMU-180786","R-MMU-180786","R-MMU-180786","Extension of Telomeres","Extension of Telomeres","Extension of Telomeres",-1.28900011930524,-0.945218307910629,-1.13684385022128,0.44236787981758,1,0.785003811154921,-0.354216414534301,0,-0.105128234771265,FALSE,FALSE,FALSE,"67967/67857/208084/12566/18968/21749/18969/19891/12428/12144/57321","16881/19687/69535/18971/52530/106344/18972/68275/105522/69263/19718/72107/68964","19687/19718/216853/69263/52530/69535/18972/68964/72107/68275","Extension of Telomeres",0.191625542310651,-0.15215626908396,0.343781811394611,0.191625542310651,0.15215626908396,0.343781811394611,"all negative"
