"database","pathway_key","pathway_id_mouse_KD","pathway_id_mouse_KO","pathway_id_mouse_het","pathway_name_mouse_KD","pathway_name_mouse_KO","pathway_name_mouse_het","NES_mouse_KD","NES_mouse_KO","NES_mouse_het","padj_mouse_KD","padj_mouse_KO","padj_mouse_het","signed_log10padj_mouse_KD","signed_log10padj_mouse_KO","signed_log10padj_mouse_het","significant_mouse_KD","significant_mouse_KO","significant_mouse_het","leading_edge_mouse_KD","leading_edge_mouse_KO","leading_edge_mouse_het","pathway_name","delta_NES_KO_minus_het","delta_NES_KD_minus_het","delta_NES_KO_minus_KD","abs_delta_NES_KO_minus_het","abs_delta_NES_KD_minus_het","abs_delta_NES_KO_minus_KD","direction_pattern"
"KEGG","mmu04514","mmu04514","mmu04514","mmu04514","Cell adhesion molecule (CAM) interaction","Cell adhesion molecule (CAM) interaction","Cell adhesion molecule (CAM) interaction",1.04437242246349,-1.19838970760309,1.53210459177519,0.582351093897205,0.442456268221574,0.384105493033712,0.234815104406571,-0.354129647923485,0.415549482011674,FALSE,FALSE,FALSE,"15040/11658/13003/12490/241226/15529/16403/53321/20340","320840/171486/50723/11658/54167/102657/15529/53321/239250/19274/13003/242122/17967/75409/320910/241226","13052/18007/16456/52118/12490/270152/20970/80883/19294/16412/20340","Cell adhesion molecule (CAM) interaction",-2.73049429937828,-0.4877321693117,-2.24276213006658,2.73049429937828,0.4877321693117,2.24276213006658,"KO opposite"
"KEGG","mmu04720","mmu04720","mmu04720","mmu04720","Long-term potentiation","Long-term potentiation","Long-term potentiation",1.55466489097964,-1.51728414658198,1.16190644508058,0.0829640934405931,0.194800558277512,0.598958101429271,1.08110982804134,-0.710409802814203,0.222603556499655,FALSE,FALSE,FALSE,"26396/20112/14799/19056/18798/11836/14682/19057/18795/12288/26395/15461/18176/108058/109905/26417/11911","18751/19056/12323/14814/19057/11911/26396/11836/19058/11514/12325/328572/14811/26417/19055/12315/18749/108058/18750/14799","16439/19045/18176/19046/18798/26395/14682/26413/109905/18797/215449/18795/12914/110651","Long-term potentiation",-2.67919059166256,0.39275844589906,-3.07194903756162,2.67919059166256,0.39275844589906,3.07194903756162,"KO opposite"
"KEGG","mmu04080","mmu04080","mmu04080","mmu04080","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction",1.23478302495993,-1.41541885626738,1.21535920521258,0.305805977462028,0.224197608558842,0.579268292682927,0.514554029867443,-0.649369024190813,0.23712024275885,FALSE,FALSE,FALSE,"78134/12266/11535/18442/14799/228139/19220/18438/12257/14600/14739/54598/72075/14806/223780/11550/13610","14802/53328/14811/11541/69071/11548/94045/18442/12257/12266/18619/108073/18439/21833/13610/19222/14658/78134/13609/12672/13617/14799","14063/11443/11609/11535/67168/14765/13614/13618/15558/15551/12062/14062/381677/12267/53623/11551/18166","Neuroactive ligand-receptor interaction",-2.63077806147996,0.0194238197473502,-2.65020188122731,2.63077806147996,0.0194238197473502,2.65020188122731,"KO opposite"
"KEGG","mmu04972","mmu04972","mmu04972","mmu04972","Pancreatic secretion","Pancreatic secretion","Pancreatic secretion",0.667237064527372,-1.22040038705581,1.3811927345934,0.983232881213229,0.448426573426573,0.541958372753075,0.00734360622953216,-0.34830865934519,0.266034069878427,FALSE,FALSE,FALSE,"18798/14682/233979/53313/66350/18795/104111/109905","11513/66350/18751/233979/12349/67972/19340/11515/11514/11512/20535/104111/104110/18750/12494","16439/22063/17274/66350/11931/18798/14682/53869/109905/18797/215449/18795/11513/11933","Pancreatic secretion",-2.60159312164921,-0.713955670066028,-1.88763745158318,2.60159312164921,0.713955670066028,1.88763745158318,"KO opposite"
"KEGG","mmu04261","mmu04261","mmu04261","mmu04261","Adrenergic signaling in cardiomyocytes","Adrenergic signaling in cardiomyocytes","Adrenergic signaling in cardiomyocytes",0.659923427286412,-1.11613824178993,1.41363280558949,0.992378048780488,0.535567474454841,0.384105493033712,0.00332285080746826,-0.271185805994808,0.415549482011674,FALSE,FALSE,FALSE,"12915/18798/11651/22004/14682/235542/53313/18795/12288/11550/104111/108058/26417/16526/11911","67972/11515/19052/11514/12325/26417/12295/20266/12315/19094/11512/11548/18749/108058/22003/12293/104111/104110/26427/18750/29857","11609/81904/326618/231991/11931/19053/19045/12916/19046/73086/18798/16526/14682/225849/26413/18797/12043/18795/52432/20541/11513/11933/235542/12912/23797/59069/21956/12314/11928/320207/51792/12313/26416","Adrenergic signaling in cardiomyocytes",-2.52977104737942,-0.753709378303078,-1.77606166907634,2.52977104737942,0.753709378303078,1.77606166907634,"KO opposite"
"KEGG","mmu04350","mmu04350","mmu04350","mmu04350","TGF-beta signaling pathway","TGF-beta signaling pathway","TGF-beta signaling pathway",1.1420681480753,-1.38079810495252,1.138088411502,0.42094861660079,0.243505784278008,0.60686119873817,0.375770913401062,-0.613490718021485,0.216910629378217,FALSE,FALSE,FALSE,"14118/15901/15903/207596/23892/434215/12167/21815/268977/15216/15902/75788/218441/13559/13732","434215/66313/15216/19052/17869/17129/11479/328572/75788/207596/26417/56438/21808/20185/55994/17130/21809/15901/12167/13732/17965/72508/15904/15903","18007/12156/21815/23892/17125/16323/104394/68010/19053/21825/20482/12159/21781/26413/18741","TGF-beta signaling pathway",-2.51888651645452,0.00397973657330009,-2.52286625302782,2.51888651645452,0.00397973657330009,2.52286625302782,"KO opposite"
"KEGG","mmu04540","mmu04540","mmu04540","mmu04540","Gap junction","Gap junction","Gap junction",1.53456302399999,-1.3412933625366,1.17116381129812,0.117272481180313,0.298862115127175,0.598958101429271,0.930803886210594,-0.524529134254815,0.222603556499655,FALSE,FALSE,FALSE,"19092/26396/22154/14609/22142/67951/22143/18798/227613/14682/22146/22152/18795/26395/15461/18595/18176/104111/26417/20779/23938/14672","53857/11515/11514/14745/14784/104318/26417/22142/11512/18749/19092/104111/54635/22151/104110/73710/18750/18596","16439/71785/234889/15558/18176/20779/14609/18798/18590/26395/14682/26413/20663/18797","Gap junction",-2.51245717383472,0.36339921270187,-2.87585638653659,2.51245717383472,0.36339921270187,2.87585638653659,"KO opposite"
"KEGG","mmu00900","mmu00900","mmu00900","mmu00900","Terpenoid backbone biosynthesis","Terpenoid backbone biosynthesis","Terpenoid backbone biosynthesis",0.886100475714446,-1.37887034599818,1.11300890243027,0.750742291587362,0.336246449639502,0.710920177383592,0.124509118320802,-0.473342292595821,0.148179159422069,FALSE,FALSE,FALSE,"14272/110196/110446/17855/110606/19671/66881/14593/56075","15357/192156/110460/17855/68603/110196/208715","19671/71365/52014/66881/14272/57295/14593","Terpenoid backbone biosynthesis",-2.49187924842845,-0.226908426715824,-2.26497082171263,2.49187924842845,0.226908426715824,2.26497082171263,"KO opposite"
"KEGG","mmu04360","mmu04360","mmu04360","mmu04360","Axon guidance","Axon guidance","Axon guidance",-1.05890671405737,-1.37284255413196,1.0924350204782,0.520441780929371,0.194800558277512,0.62895256916996,-0.283627845664048,-0.710409802814203,0.201382104514106,FALSE,FALSE,FALSE,"18479/13637/22063/13841/20562/18607/13642/245857/16728/13845/20358/13641/58220/11854/74769/13643/18710/13636/18007/13638/234779/18845/14159/67268","20187/140570/18186/13639/13638/19058/17295/12325/20563/14083/26417/235611/18209/53972/19055/20356/108058/13845/259302/18708/18846/18844/218397/13641/20564/12167/20358/22418/20315/226251/20351/18750/13841/268902/19876/107449/22253","18007/214968/22063/80883/18706/93742/58220/13836/16412/224105/18176/12631/20779/223881/11854/20352/14360/243743/56513/13642/26413/18021/12632/20353","Axon guidance",-2.46527757461016,-2.15134173453557,-0.31393584007459,2.46527757461016,2.15134173453557,0.31393584007459,"mixed or incomplete"
"KEGG","mmu04971","mmu04971","mmu04971","mmu04971","Gastric acid secretion","Gastric acid secretion","Gastric acid secretion",0.720297120218745,-1.48253489672998,0.973558005077188,0.9458120468029,0.207835652853934,0.76442011631885,0.0241951586789084,-0.682279949995512,0.116667892664488,FALSE,FALSE,FALSE,"18798/107589/14682/18795/11461/16518/104111/108058/16526/20606/11465","107589/11513/18751/12323/12349/20606/72258/16518/11515/11514/12325/11465/12315/11512/18749/108058/110895/20535/104111/104110/18750","16439/22350/11931/18798/16526/14682/18797/18795/11513/11933/12314/11928/12313/107589","Gastric acid secretion",-2.45609290180717,-0.253260884858443,-2.20283201694872,2.45609290180717,0.253260884858443,2.20283201694872,"KO opposite"
"KEGG","mmu04725","mmu04725","mmu04725","mmu04725","Cholinergic synapse","Cholinergic synapse","Cholinergic synapse",1.02586360875193,-1.53248091078483,0.909897764831825,0.578815290341407,0.169939738108517,0.828655462184874,0.237460004810794,-0.769705055366898,0.081626002591244,FALSE,FALSE,FALSE,"12286/18798/11651/14682/14701/18795/12288/226922/26395/15461/14693/14708/16518/18176/104111/108058/26417/18706/11911/14672/18709/14281/14688/14696/14360/14706","16518/14281/11515/11514/12325/26417/11512/18749/108058/14708/18708/104111/14681/12287/104110/14706/26427/18750/226922/12672","16439/231991/18706/18176/18798/26395/14360/14682/26413/18797/12043/16452/18795/11513/14701/12912/23797/16653/14688/14696/320207","Cholinergic synapse",-2.44237867561666,0.115965843920105,-2.55834451953676,2.44237867561666,0.115965843920105,2.55834451953676,"KO opposite"
"KEGG","mmu04742","mmu04742","mmu04742","mmu04742","Taste transduction","Taste transduction","Taste transduction",1.06811215595184,-1.35916397126202,1.07729975684666,0.552727272727273,0.337148803329865,0.712086869432291,0.25748910588549,-0.472178377461933,0.14746702235501,FALSE,FALSE,FALSE,"18573/228139/12286/18798/18795/12288","11512/18749/16529/110876/18574/104110","18573/15551/18798/244646/18797/18795","Taste transduction",-2.43646372810868,-0.00918760089481996,-2.42727612721386,2.43646372810868,0.00918760089481996,2.42727612721386,"KO opposite"
"KEGG","mmu04611","mmu04611","mmu04611","mmu04611","Platelet activation","Platelet activation","Platelet activation",0.849768785087539,-1.07257395515468,1.32927629033591,0.868417611159547,0.584120801941004,0.50581512605042,0.0612713778110571,-0.233497327218062,0.296008187522246,FALSE,FALSE,FALSE,"12842/12843/19092/12825/19224/18798/11651/107589/22323/14682/18795/11461/16801/104111/109905/26417/18706/20779/18783/18709/11465/14360/70549/16416/54519/16439","11465/26417/19094/11512/18749/19092/18708/104111/12825/70549/104110/19222/12842/29857/12843","16439/234889/18783/20619/18706/19045/16412/22323/19046/20779/14062/18798/14360/14682/20866/26413/109905/19224/18797/215449/18759","Platelet activation",-2.40185024549059,-0.479507505248371,-1.92234274024222,2.40185024549059,0.479507505248371,1.92234274024222,"KO opposite"
"KEGG","mmu04921","mmu04921","mmu04921","mmu04921","Oxytocin signaling pathway","Oxytocin signaling pathway","Oxytocin signaling pathway",1.08177201667533,-1.15906069073779,1.24177562536255,0.520441780929371,0.442456268221574,0.542374570315938,0.283627845664048,-0.354129647923485,0.265700680922637,FALSE,FALSE,FALSE,"98932/26396/52163/19056/19225/13631/73181/13629/18798/207565/107589/14682/19057/12443/19735/18795/12288/26395/15461/11461/16518/18176/104111/108058/26417/20779/18783/23938","19056/23939/73181/12323/19079/19057/26396/13631/16518/14281/11515/19058/12443/11514/12325/207565/11465/20190/19082/26417/12295/19055/12315/18160/11512/105787/18749/108058/12293/104111/14681/17260/104110/18750/12494","19225/54720/16439/81904/234889/18783/19045/18176/19046/20779/17904/18798/19735/26395/14682/26413/18021/18797","Oxytocin signaling pathway",-2.40083631610034,-0.16000360868722,-2.24083270741312,2.40083631610034,0.16000360868722,2.24083270741312,"KO opposite"
"KEGG","mmu04726","mmu04726","mmu04726","mmu04726","Serotonergic synapse","Serotonergic synapse","Serotonergic synapse",1.24280401920779,-0.950091056571413,1.43555584666647,0.305805977462028,0.737966942048575,0.445753104814957,0.514554029867443,-0.131963092387592,0.350905623140141,FALSE,FALSE,FALSE,"12286/19224/19225/18798/11836/14682/14701/18795/12288/26395/15461/14693/14708/11820/18176/26417/18783/15551/14688/14696/14706/19252/16439/14702/214084/18797/56448","18749/14708/14681/12287/14706/18750/56448/13110","19225/16439/22063/18783/19252/15558/18176/15551/18798/26395/14682/214084/26413/19224/18797","Serotonergic synapse",-2.38564690323788,-0.19275182745868,-2.1928950757792,2.38564690323788,0.19275182745868,2.1928950757792,"KO opposite"
"KEGG","mmu04923","mmu04923","mmu04923","mmu04923","Regulation of lipolysis in adipocytes","Regulation of lipolysis in adipocytes","Regulation of lipolysis in adipocytes",0.979173890786798,-1.19934237889725,1.18072778957087,0.655319627008201,0.478758368837492,0.598958101429271,0.183546824606489,-0.319883621361334,0.222603556499655,FALSE,FALSE,FALSE,"19092/18576/19224/19225/11651","18160/11512/18749/67469/19092/18708/18576/104111/104110","19225/18706/16337/11770/384783/19224/18166","Regulation of lipolysis in adipocytes",-2.38007016846812,-0.201553898784072,-2.17851626968405,2.38007016846812,0.201553898784072,2.17851626968405,"KO opposite"
"KEGG","mmu00515","mmu00515","mmu00515","mmu00515","Mannose type O-glycan biosynthesis","Mannose type O-glycan biosynthesis","Mannose type O-glycan biosynthesis",1.36819229000356,-1.29521047568426,1.07303847685517,0.28433291124669,0.422553636839351,0.710920177383592,0.546172868253322,-0.374118156051872,0.148179159422069,FALSE,FALSE,FALSE,"243853/53418/68273/74653/217734/97884/76898","75847/20441/53418/216395/98388","16795/14595/74653","Mannose type O-glycan biosynthesis",-2.36824895253943,0.29515381314839,-2.66340276568782,2.36824895253943,0.29515381314839,2.66340276568782,"KO opposite"
"KEGG","mmu04924","mmu04924","mmu04924","mmu04924","Renin secretion","Renin secretion","Renin secretion",1.37961288318108,-1.50449761125351,0.861852146773073,0.214793281653747,0.194800558277512,0.862773590046317,0.66797930670775,-0.710409802814203,0.064103157348696,FALSE,FALSE,FALSE,"19092/18573/18576/19056/18798/14682/19057/18795/12288/11421/16518","16518/19058/11826/19055/12315/18160/11512/18749/19092/18576/18574/54611/11421/13617","16439/234889/13614/18573/18798/14682/18797","Renin secretion",-2.36634975802658,0.517760736408007,-2.88411049443459,2.36634975802658,0.517760736408007,2.88411049443459,"KO opposite"
"KEGG","mmu04022","mmu04022","mmu04022","mmu04022","cGMP-PKG signaling pathway","cGMP-PKG signaling pathway","cGMP-PKG signaling pathway",1.43166069633075,-1.05012974322362,1.31428419179666,0.125529630320198,0.59581881533101,0.449197860962567,0.90125375015339,-0.224885786341839,0.347562320474617,FALSE,FALSE,FALSE,"98932/19092/26396/11739/12915/18576/22335/19056/14673/73181/18798/11651/11740/107589/22323/14682/19057/53313/19735/18795/14886/12288/26395/11550/22333/104111/18754/26417","107589/11513/17261/19056/73181/14672/242202/385643/19057/11911/26396/67972/11515/19058/11514/14673/22333/14886/26417/19055/12315/18160/11512/11548/19092/18576/104111/17260/104110/26427/54611/13617","16439/234889/231991/11931/19045/13618/22323/19046/12062/16337/18798/19735/26395/384783/14682/26413/18021/18797/11551/22335/18795/20541/11513/11933/19877/12912/23797/12015/12314/11928/110157/320207/12313/107589/18754/98932","cGMP-PKG signaling pathway",-2.36441393502028,0.11737650453409,-2.48179043955437,2.36441393502028,0.11737650453409,2.48179043955437,"KO opposite"
"KEGG","mmu04014","mmu04014","mmu04014","mmu04014","Ras signaling pathway","Ras signaling pathway","Ras signaling pathway",-0.958025937713384,-1.0459217314343,1.31613205505943,0.725348003667584,0.604344963791968,0.449197860962567,-0.139453579896486,-0.218715092661544,0.347562320474617,FALSE,FALSE,FALSE,"58231/56480/232889/13836/14184/64143/225845/18479/13637/13712/14704/23871/56289/14171/271457/18049/18590/18752/14388/17356/74769/240057/18710/13636/14389/13638/14254/17532/234779","13639/13638/26420/18015/17295/14182/14784/14811/20416/26417/19696/19345/15234/12315/20418/18749/17532/271849/14708/18708/218397/54635/17311/12977/16706/14706/11600/18750/14254/18596","14165/22340/56392/71785/54354/18783/66350/18706/225870/18654/13836/12675/224105/14389/18176/66922/16337/18590/26395/19697/26413/109905/18033/20663/26419/54153/215449/240168/18481/13636/23872/19732/11352/11601/17356/56784/85031/14701/14205/271457/23797/18049/12015/16653/56289/53357/14688/12314/170758/12064/54635/14696/12540/110157/20416/20662/12313/114713/18479/19344/18707/16150/16001/15461/56044/14707","Ras signaling pathway",-2.36205378649373,-2.27415799277281,-0.0878957937209159,2.36205378649373,2.27415799277281,0.0878957937209159,"mixed or incomplete"
"KEGG","mmu04970","mmu04970","mmu04970","mmu04970","Salivary secretion","Salivary secretion","Salivary secretion",-0.753416890252719,-1.45406808498284,0.903004889578288,0.93393685470597,0.269889294733281,0.840095366863111,-0.0296824862750649,-0.568814341566007,0.0756714104244406,FALSE,FALSE,FALSE,"19091/234889/16440/20544/18752/212989/11931","67972/11515/11514/12315/11512/11548/18749/20535/19092/104111/104110/18750/12494","16439/234889/11931/18798/14682/18797/18795/11513/11933/11830/12314/11928","Salivary secretion",-2.35707297456113,-1.65642177983101,-0.700651194730121,2.35707297456113,1.65642177983101,0.700651194730121,"mixed or incomplete"
"KEGG","mmu05204","mmu05204","mmu05204","mmu05204","Chemical carcinogenesis - DNA adducts","Chemical carcinogenesis - DNA adducts","Chemical carcinogenesis - DNA adducts",1.59133649855806,-1.31070326395395,1.01177004088621,0.0710331231803108,0.398122885517844,0.75176295693938,1.14853908987312,-0.399982856908633,0.12391907792145,FALSE,FALSE,FALSE,"14873/19225/211666/14870/68312/14869/394435/13078/14863","14860/56615/14866/211666/14865/14863/68312/394432/14862","19225/14873/12408","Chemical carcinogenesis - DNA adducts",-2.32247330484016,0.57956645767185,-2.90203976251201,2.32247330484016,0.57956645767185,2.90203976251201,"KO opposite"
"KEGG","mmu04750","mmu04750","mmu04750","mmu04750","Inflammatory mediator regulation of TRP channels","Inflammatory mediator regulation of TRP channels","Inflammatory mediator regulation of TRP channels",-0.798020635527148,-1.168511319782,1.1521925090069,0.921436087109014,0.480067377877597,0.616014409693794,-0.035534783047729,-0.318697804735071,0.210409128781506,FALSE,FALSE,FALSE,"18747/14063/11512/271844/211429/246788/29857/232889/16440/22368/18049/12062/18752/74769/18710/234779","11515/26420/11514/12325/16177/16180/12315/19094/11512/18749/108058/18442/18708/104111/104110/18750/29857/13110","14063/16439/18783/18706/19045/15558/19046/12062/20779/18798/14682/26419/18797","Inflammatory mediator regulation of TRP channels",-2.3207038287889,-1.95021314453405,-0.370490684254852,2.3207038287889,1.95021314453405,0.370490684254852,"mixed or incomplete"
"KEGG","mmu04721","mmu04721","mmu04721","mmu04721","Synaptic vesicle cycle","Synaptic vesicle cycle","Synaptic vesicle cycle",-1.72589328263537,1.21850374174144,-1.07526202234675,0.0251450833460895,0.398122885517844,0.712086869432291,-1.59954692052479,0.399982856908633,-0.14746702235501,TRUE,FALSE,FALSE,"11984/11973/114143/74325/12757/20907/67300/11966/20908/11964/66335/73834/11972","20908/14411/15567/66144/11966/20910/27060/11972/208898/11974/114143/214084/108664/11973","20614/66335/71770/18195/12287/11975/67300/13429","Synaptic vesicle cycle",2.29376576408819,-0.65063126028862,2.94439702437681,2.29376576408819,0.65063126028862,2.94439702437681,"mixed or incomplete"
"KEGG","mmu04062","mmu04062","mmu04062","mmu04062","Chemokine signaling pathway","Chemokine signaling pathway","Chemokine signaling pathway",0.875855479967527,-1.23291876321448,1.03491805609043,0.848867293494037,0.353706222373342,0.712086869432291,0.0711601992826206,-0.451357300042085,0.14746702235501,FALSE,FALSE,FALSE,"20846/16453/20847/20312/18798/11651/26385/14682/20315/14701/18795/26395/15461/14693/14708/20416/18176/104111/216148/20306/109905/26417/18706/20779/12540/18709/14688/22325/14083/14696/14706/20304/18803/16452/16151/14702/18797/56637/20848/20307/110157","14784/20416/14083/26417/20851/20848/11512/20418/18749/271849/14708/18708/104111/104110/20315/14706/20307/20296/20312/20306","14825/18706/93742/12675/18176/110355/20779/18798/26395/19697/14682/12929/26413/109905/18033/20663/18797/215449/19303/16452/18795/56637/11513/19877/14701/23797/12015/17096/16653/14688/170758/66102/14696/12540/110157/20416/320207/57257/20662/18479/18707/16150/15461/14678","Chemokine signaling pathway",-2.26783681930491,-0.159062576122903,-2.10877424318201,2.26783681930491,0.159062576122903,2.10877424318201,"KO opposite"
"KEGG","mmu04024","mmu04024","mmu04024","mmu04024","cAMP signaling pathway","cAMP signaling pathway","cAMP signaling pathway",-0.838529854263634,-1.23686688796225,1.029504752706,0.928739495798319,0.352921489332032,0.712086869432291,-0.0321060851480571,-0.452321896714606,0.14746702235501,FALSE,FALSE,FALSE,"14634/11705/208647/12326/12914/18577/12912/18479/13614/14062/57257/20544/18018/18035/17356/74769/18710/11931/16476/14632/11430","67972/238871/14281/11515/26420/11514/18577/12325/328572/14802/14811/26417/12315/18160/11512/18749/108058/20682/18708/18576/104111/104110/26427/54611/13617/14799","18578/231991/11931/13614/18706/19045/19046/66922/15551/14062/16526/26395/19697/26413/109905/18033/53623/26419/239273/215449/18166/12914/11513/17356/11933/19877/12912/23797/12015/12314/170758/11928/12064/110157","cAMP signaling pathway",-2.26637164066825,-1.86803460696963,-0.398337033698616,2.26637164066825,1.86803460696963,0.398337033698616,"mixed or incomplete"
"KEGG","mmu00513","mmu00513","mmu00513","mmu00513","Various types of N-glycan biosynthesis","Various types of N-glycan biosynthesis","Various types of N-glycan biosynthesis",1.03392451148244,-1.04649184716635,1.21136209499591,0.58222254419009,0.604344963791968,0.598958101429271,0.234910982291578,-0.218715092661544,0.222603556499655,FALSE,FALSE,FALSE,"53618/53418/66059/17158/102580/217664/238023/66357/80286","13200/208624/238023/103963/103534/17156/16430/140481/102580/20441/330671/53418/223774/66059","17155/269181/207958/14595/69038/320302/80286/66357/208211","Various types of N-glycan biosynthesis",-2.25785394216226,-0.17743758351347,-2.08041635864879,2.25785394216226,0.17743758351347,2.08041635864879,"KO opposite"
"KEGG","mmu05146","mmu05146","mmu05146","mmu05146","Amoebiasis","Amoebiasis","Amoebiasis",1.21904780632008,-1.07485653335068,1.17441174259223,0.356193208990914,0.586896296980331,0.598958101429271,0.448314364844385,-0.231438630656953,0.222603556499655,FALSE,FALSE,FALSE,"12842/16775/12843/12826/16177/12825/12827/18798/24088/14268/20719/14682/18795/16773/21898/226519/18706/14672/18477/18709/14083/12479/94216/16777/16193/21803/20723","94216/16177/14083/21808/19345/18749/18708/16775/21809/12825/12842/18750/12843","12475/14825/20708/16782/20719/18706/21898/18798/19697/14682/16193/18033/18797","Amoebiasis",-2.24926827594291,0.04463606372785,-2.29390433967076,2.24926827594291,0.04463606372785,2.29390433967076,"KO opposite"
"KEGG","mmu04973","mmu04973","mmu04973","mmu04973","Carbohydrate digestion and absorption","Carbohydrate digestion and absorption","Carbohydrate digestion and absorption",-1.15914275083617,-1.02758017466338,1.2115921272552,0.442323825503356,0.634508348794063,0.598958101429271,-0.354259666992693,-0.197562659130604,0.222603556499655,FALSE,FALSE,FALSE,"216019/15275/74769/18710/11931","18708/69983/68401","11931/18706/18798/15275/18797/15277/18795/11933/23797/11928","Carbohydrate digestion and absorption",-2.23917230191858,-2.37073487809137,0.13156257617279,2.23917230191858,2.37073487809137,0.13156257617279,"mixed or incomplete"
"KEGG","mmu04913","mmu04913","mmu04913","mmu04913","Ovarian steroidogenesis","Ovarian steroidogenesis","Ovarian steroidogenesis",0.840349356280373,-1.14303676127426,1.09491618851517,0.827281997770769,0.535567474454841,0.710920177383592,0.0823464261185115,-0.271185805994808,0.148179159422069,FALSE,FALSE,FALSE,"19225/171210/26897/104111/18783/15485/13078","11515/11514/15490/11512/18749/104111/104110/13110","19225/18783/16337/20845/11513","Ovarian steroidogenesis",-2.23795294978943,-0.254566832234797,-1.98338611755463,2.23795294978943,0.254566832234797,1.98338611755463,"KO opposite"
"KEGG","mmu04911","mmu04911","mmu04911","mmu04911","Insulin secretion","Insulin secretion","Insulin secretion",0.808076239601971,-1.23780304704188,0.99445785147844,0.868417611159547,0.441127694859038,0.753590443380609,0.0612713778110571,-0.355435675509084,0.122864617663936,FALSE,FALSE,FALSE,"12915/20525/18798/14682/18795/12288/104111/108058/11911/14672/68667","11513/18751/12323/14672/16534/11911/11515/11514/12325/11512/18749/108058/104111/104110/26427/18750","231991/11931/18798/14682/18797/20525/18795/11513/11933/12912","Insulin secretion",-2.23226089852032,-0.186381611876469,-2.04587928664385,2.23226089852032,0.186381611876469,2.04587928664385,"KO opposite"
"KEGG","mmu00510","mmu00510","mmu00510","mmu00510","N-Glycan biosynthesis","N-Glycan biosynthesis","N-Glycan biosynthesis",1.35638574825639,-1.16944408752908,1.05668185013477,0.241206030150754,0.47699244966443,0.710920177383592,0.617611839034119,-0.32148849537294,0.148179159422069,FALSE,FALSE,FALSE,"53618/53418/66059/66248/13478/17158/102580/381903/217664/236082/57357/66357/14376/80286/320438","66357/67695/13135/66248/381903/13200/208624/103963/103534/68563/17156/16430/140481/102580/13478/53418/223774/66059/380959/20440/17309","17155/269181/207958/14595/69038/14376/320302/80286/66357/208211","N-Glycan biosynthesis",-2.22612593766385,0.29970389812162,-2.52582983578547,2.22612593766385,0.29970389812162,2.52582983578547,"KO opposite"
"KEGG","mmu04081","mmu04081","mmu04081","mmu04081","Hormone signaling","Hormone signaling","Hormone signaling",0.860201751164501,-1.15956760003852,1.05292613281874,0.858076769292283,0.478758368837492,0.712086869432291,0.0664738555212918,-0.319883621361334,0.14746702235501,FALSE,FALSE,FALSE,"19092/56089/12167/14673/14600/18798/14682/14701/18795/11550/14693/14708/104111/18706/20779/13371/14672/18709/14688/11609/14696/20606/14706/16416/16452/230103/11548/68465/14674/14702/18797","20851/55994/20848/18160/11512/11548/18749/20850/14708/19092/18619/18708/104111/14681/72472/12167/104110/14706/21833","18162/11609/17125/19227/18706/13982/20779/16337/18798/384783/14682/18797/11551/16452/18795/11513/14701/16410/72674/14688/14696/14675","Hormone signaling",-2.21249373285726,-0.192724381654239,-2.01976935120302,2.21249373285726,0.192724381654239,2.01976935120302,"KO opposite"
"KEGG","mmu04270","mmu04270","mmu04270","mmu04270","Vascular smooth muscle contraction","Vascular smooth muscle contraction","Vascular smooth muscle contraction",1.62710701528103,-1.02789495598086,1.16949438747171,0.0437913771020535,0.634508348794063,0.598958101429271,1.35861139738794,-0.197562659130604,0.222603556499655,TRUE,FALSE,FALSE,"11475/98932/213498/26396/11535/56089/14673/18798/11836/107589/14682/66350/18795/12288/26395/54598/223780/11550/109624/16801/104111/18754/26417","69632/19878/109624/213498/107589/11513/16801/66350/18751/77579/56089/14672/54409/26396/11836/11515/11514/14673/26417/17886/11541/12315/18160/11512/11548/18749/104111/104110/19222/18750/13617","11535/16439/234889/18783/66350/13614/19045/19046/17904/18798/26395/14682/26413/18797","Vascular smooth muscle contraction",-2.19738934345257,0.45761262780932,-2.65500197126189,2.19738934345257,0.45761262780932,2.65500197126189,"KO opposite"
"KEGG","mmu00730","mmu00730","mmu00730","mmu00730","Thiamine metabolism","Thiamine metabolism","Thiamine metabolism",0.954145158574231,-1.27793774353915,0.906795802185652,0.669205140409329,0.442456268221574,0.801967906570417,0.174440731722147,-0.354129647923485,0.0958430111151599,FALSE,FALSE,FALSE,"229949/11639/105663/66566/29807","229949/11636","11639/29807","Thiamine metabolism",-2.1847335457248,0.047349356388579,-2.23208290211338,2.1847335457248,0.047349356388579,2.23208290211338,"KO opposite"
