experiment,contrast,tf,score,padj,n_targets
CRISPR,KO_vs_WT,En1,2.4769398112086267,0.14541733264923096,7
CRISPR,KO_vs_WT,Runx2,-2.4623665876167493,0.14884914457798004,87
CRISPR,KO_vs_WT,Hif3a,2.4387039094361427,0.15626314282417297,5
CRISPR,KO_vs_WT,Nr1i2,-2.431438098102743,0.15677422285079956,148
CRISPR,KO_vs_WT,Srebf1,-2.4174888609604697,0.16024106740951538,91
CRISPR,KO_vs_WT,Esr1,-2.408706450447877,0.16150017082691193,396
CRISPR,KO_vs_WT,Myb,-2.3091119419855968,0.20784243941307068,117
CRISPR,KO_vs_WT,Ssrp1,2.2965094524552416,0.21152447164058685,81
CRISPR,KO_vs_WT,Nr1h3,-2.2890754755824925,0.21238861978054047,73
CRISPR,KO_vs_WT,Nrg1,-2.2744679220682245,0.21734409034252167,29
CRISPR,KO_vs_WT,Kat6a,2.2603784590329474,0.21885709464550018,9
CRISPR,KO_vs_WT,Zfp148,2.2647700928418346,0.21885709464550018,20
CRISPR,KO_vs_WT,Hr,-2.2179972725950114,0.2338866889476776,55
CRISPR,KO_vs_WT,Notch1,-2.220003814944193,0.2338866889476776,40
CRISPR,KO_vs_WT,Zbtb33,2.2212933505901926,0.2338866889476776,8
CRISPR,KO_vs_WT,Bcl11a,-2.159619233252441,0.26028308272361755,7
CRISPR,KO_vs_WT,E2f1,2.161447103034573,0.26028308272361755,264
CRISPR,KO_vs_WT,Fhl2,2.1684242859058784,0.26028308272361755,6
CRISPR,KO_vs_WT,Elf2,2.144496828661824,0.2650993764400482,5
CRISPR,KO_vs_WT,Neurog3,-2.1364278777212804,0.2650993764400482,10
CRISPR,KO_vs_WT,Trp63,-2.1385504536246214,0.2650993764400482,143
CRISPR,KO_vs_WT,Nfkbib,2.1034798561071333,0.2839743196964264,12
CRISPR,KO_vs_WT,Neurod1,-2.0954471945439046,0.28597718477249146,26
CRISPR,KO_vs_WT,Prdm2,2.082092213174234,0.28819820284843445,8
CRISPR,KO_vs_WT,Thap11,2.0822690330724347,0.28819820284843445,6
CRISPR,KO_vs_WT,Smad4,-2.0672038389944367,0.2952103018760681,85
CRISPR,KO_vs_WT,Pou2f2,-2.0606107103335316,0.29552245140075684,18
CRISPR,KO_vs_WT,Stat3,-2.056841848136358,0.29552245140075684,280
CRISPR,KO_vs_WT,Rarb,-2.02974312325855,0.31176313757896423,36
CRISPR,KO_vs_WT,Mecom,-2.0187506828990585,0.3163546919822693,13
CRISPR,KO_vs_WT,Bach1,2.0036027515503614,0.3190903663635254,13
CRISPR,KO_vs_WT,Egr1,-1.973102261660593,0.3190903663635254,238
CRISPR,KO_vs_WT,Etv4,-1.9841422520501195,0.3190903663635254,46
CRISPR,KO_vs_WT,Hoxa1,-1.9962603272905493,0.3190903663635254,19
CRISPR,KO_vs_WT,Klf17,2.010070446427516,0.3190903663635254,5
CRISPR,KO_vs_WT,Nfe2,-1.9930795190343344,0.3190903663635254,8
CRISPR,KO_vs_WT,Nkx6-1,1.97582453634143,0.3190903663635254,5
CRISPR,KO_vs_WT,Pax6,-1.988955080485773,0.3190903663635254,83
CRISPR,KO_vs_WT,Runx1,-1.976301996841229,0.3190903663635254,111
CRISPR,KO_vs_WT,Rfx5,1.9657170375312,0.3212839663028717,7
CRISPR,KO_vs_WT,Irx1,1.959862941176974,0.3223568797111511,13
CRISPR,KO_vs_WT,Cdx1,1.941355539063124,0.32753288745880127,15
CRISPR,KO_vs_WT,Ciita,1.9313881305508602,0.32753288745880127,15
CRISPR,KO_vs_WT,Tbpl2,1.9368513002328942,0.32753288745880127,7
CRISPR,KO_vs_WT,Trp53,-1.9392610567885156,0.32753288745880127,754
CRISPR,KO_vs_WT,Zbtb14,1.9324450302157816,0.32753288745880127,6
CRISPR,KO_vs_WT,Hdac1,1.9195518205365931,0.3284667432308197,58
CRISPR,KO_vs_WT,Irf2,-1.917582539857622,0.3284667432308197,39
CRISPR,KO_vs_WT,Sp1,-1.924974566322539,0.3284667432308197,832
CRISPR,KO_vs_WT,Tgfb1i1,-1.9059475182738912,0.33104896545410156,12
CRISPR,KO_vs_WT,Thra,-1.908758801416093,0.33104896545410156,44
CRISPR,KO_vs_WT,Ep300,-1.8959396133632596,0.33557116985321045,45
CRISPR,KO_vs_WT,Relb,-1.8898516248754553,0.3368987441062927,33
CRISPR,KO_vs_WT,Snai1,-1.886145046812666,0.3368987441062927,68
CRISPR,KO_vs_WT,Dlx5,-1.8752709722262961,0.34219780564308167,21
CRISPR,KO_vs_WT,Tbpl1,1.8567499223957467,0.3536037504673004,23
CRISPR,KO_vs_WT,Bcl11b,1.8163706078292925,0.37313681840896606,16
CRISPR,KO_vs_WT,Hlf,-1.8246055256300746,0.37313681840896606,13
CRISPR,KO_vs_WT,Hoxa11,-1.8130002471596165,0.37313681840896606,6
CRISPR,KO_vs_WT,Hoxa5,-1.8254400592397706,0.37313681840896606,8
CRISPR,KO_vs_WT,Ttf1,-1.8207716150407351,0.37313681840896606,30
CRISPR,KO_vs_WT,Gata2,-1.808394724595904,0.3737529218196869,45
CRISPR,KO_vs_WT,Pou2f1,-1.793985535403653,0.38253703713417053,57
CRISPR,KO_vs_WT,Arid5b,-1.770098692931307,0.3891247510910034,5
CRISPR,KO_vs_WT,E2f4,-1.769724362200446,0.3891247510910034,157
CRISPR,KO_vs_WT,Maz,1.7712285895374629,0.3891247510910034,25
CRISPR,KO_vs_WT,Pou3f1,1.7672726053085241,0.3891247510910034,8
CRISPR,KO_vs_WT,Pura,-1.778251528675696,0.3891247510910034,15
CRISPR,KO_vs_WT,Bcl3,1.7463404441275407,0.40385857224464417,16
CRISPR,KO_vs_WT,Atoh1,1.692772517861088,0.4070097506046295,6
CRISPR,KO_vs_WT,Crebbp,-1.6996343115025474,0.4070097506046295,25
CRISPR,KO_vs_WT,E2f5,1.7187762509437272,0.4070097506046295,8
CRISPR,KO_vs_WT,Ehf,-1.707058098857388,0.4070097506046295,7
CRISPR,KO_vs_WT,Hmga1,-1.706098813841762,0.4070097506046295,43
CRISPR,KO_vs_WT,Hmga1b,-1.706098813841762,0.4070097506046295,43
CRISPR,KO_vs_WT,Hoxb7,-1.7359097853516938,0.4070097506046295,13
CRISPR,KO_vs_WT,Klf3,1.7240178403460351,0.4070097506046295,6
CRISPR,KO_vs_WT,Lmo2,1.7262483591578117,0.4070097506046295,16
CRISPR,KO_vs_WT,Mef2c,-1.707254705971263,0.4070097506046295,32
CRISPR,KO_vs_WT,Meox2,-1.6931022333935801,0.4070097506046295,5
CRISPR,KO_vs_WT,Nfe2l1,-1.7293899464706204,0.4070097506046295,6
CRISPR,KO_vs_WT,Smarcc1,-1.6997936148759383,0.4070097506046295,6
CRISPR,KO_vs_WT,Tbx2,1.7316305868456,0.4070097506046295,24
CRISPR,KO_vs_WT,Mbd1,-1.6880105232504434,0.4081670641899109,12
CRISPR,KO_vs_WT,Foxc2,-1.6823443173034986,0.41011670231819153,9
CRISPR,KO_vs_WT,Irf9,1.6755480736752668,0.4101705253124237,14
CRISPR,KO_vs_WT,Nfic,-1.6772311973150875,0.4101705253124237,42
CRISPR,KO_vs_WT,Smarcb1,-1.66230208613994,0.418717622756958,5
CRISPR,KO_vs_WT,Rxrb,1.6564688621977928,0.42089328169822693,7
CRISPR,KO_vs_WT,Elf3,-1.6036773758353962,0.42474129796028137,15
CRISPR,KO_vs_WT,Foxg1,1.6437298016416502,0.42474129796028137,12
CRISPR,KO_vs_WT,Gabpa,-1.6088939835356582,0.42474129796028137,23
CRISPR,KO_vs_WT,Hdac4,1.6404969424322675,0.42474129796028137,18
CRISPR,KO_vs_WT,Hdac5,1.600927927435146,0.42474129796028137,5
CRISPR,KO_vs_WT,Hinfp,1.6305334776530354,0.42474129796028137,9
CRISPR,KO_vs_WT,Hoxa13,-1.6333523177355576,0.42474129796028137,6
CRISPR,KO_vs_WT,Klf5,-1.6078231659695879,0.42474129796028137,50
CRISPR,KO_vs_WT,Klf6,1.621911210930917,0.42474129796028137,35
CRISPR,KO_vs_WT,Ppara,-1.642031067569668,0.42474129796028137,158
CRISPR,KO_vs_WT,Sp4,-1.6199524685909565,0.42474129796028137,35
CRISPR,KO_vs_WT,Tcf4,-1.608626364645937,0.42474129796028137,34
CRISPR,KO_vs_WT,Yap1,1.6253588122957707,0.42474129796028137,8
CRISPR,KO_vs_WT,Zbtb16,-1.612116344148234,0.42474129796028137,40
CRISPR,KO_vs_WT,Zbtb7b,-1.631339685997986,0.42474129796028137,7
CRISPR,KO_vs_WT,Zfpm2,-1.6057035841881406,0.42474129796028137,9
CRISPR,KO_vs_WT,Dmtf1,1.587422862476348,0.43007656931877136,16
CRISPR,KO_vs_WT,Dmtf1l,1.587422862476348,0.43007656931877136,16
CRISPR,KO_vs_WT,Hdac9,-1.5855933039953662,0.43007656931877136,15
CRISPR,KO_vs_WT,Ewsr1,1.5773430627803326,0.43221786618232727,42
CRISPR,KO_vs_WT,Nr0b1,-1.577082430952814,0.43221786618232727,24
CRISPR,KO_vs_WT,Zfp236,1.5733141175537235,0.43288400769233704,5
CRISPR,KO_vs_WT,Hsf4,1.56954485652379,0.433562308549881,8
CRISPR,KO_vs_WT,Nab2,1.5635720099518486,0.4361635446548462,5
CRISPR,KO_vs_WT,Tcf7l2,-1.559338067638105,0.4372680187225342,86
CRISPR,KO_vs_WT,Elk3,1.5490944068725676,0.4436386823654175,16
CRISPR,KO_vs_WT,Prrx1,-1.5457238610265394,0.444010853767395,6
CRISPR,KO_vs_WT,Tbx18,-1.5413168916032036,0.44530415534973145,6
CRISPR,KO_vs_WT,Ets1,-1.5286412266435305,0.4501464068889618,139
CRISPR,KO_vs_WT,Gtf2ird1,1.5314863546651747,0.4501464068889618,7
CRISPR,KO_vs_WT,Smad7,1.5270815904416413,0.4501464068889618,46
CRISPR,KO_vs_WT,Trim28,-1.5218834097943235,0.4521850049495697,8
CRISPR,KO_vs_WT,Patz1,-1.5151792807617195,0.45557406544685364,8
CRISPR,KO_vs_WT,Hoxc6,1.5102494385122116,0.45740318298339844,11
CRISPR,KO_vs_WT,Ncoa1,-1.5072362564081319,0.4575367569923401,54
CRISPR,KO_vs_WT,Myc,-1.5021097298639032,0.4595623016357422,712
CRISPR,KO_vs_WT,Arid4b,-1.498525600021099,0.4602239429950714,5
CRISPR,KO_vs_WT,Foxo1,1.4907829004128375,0.4646138846874237,185
CRISPR,KO_vs_WT,Pou2f3,1.483896009629236,0.46826407313346863,5
CRISPR,KO_vs_WT,Arx,-1.4685825203054834,0.47703778743743896,17
CRISPR,KO_vs_WT,Smarca5,1.4689754219858144,0.47703778743743896,8
CRISPR,KO_vs_WT,Ascl2,-1.4543267314168296,0.4858609437942505,5
CRISPR,KO_vs_WT,Zeb1,-1.4533498944594112,0.4858609437942505,36
CRISPR,KO_vs_WT,Rxrg,-1.4504284900287272,0.48597684502601624,5
CRISPR,KO_vs_WT,Stat2,1.4470417668295283,0.48653140664100647,29
CRISPR,KO_vs_WT,Bmal2,-1.439337360226341,0.48740696907043457,6
CRISPR,KO_vs_WT,Etv1,1.4329238654338352,0.48740696907043457,16
CRISPR,KO_vs_WT,Foxp3,1.4289635528770488,0.48740696907043457,36
CRISPR,KO_vs_WT,Gsc,1.411003456335134,0.48740696907043457,6
CRISPR,KO_vs_WT,Hoxa9,1.4334778075183456,0.48740696907043457,30
CRISPR,KO_vs_WT,Hoxd3,1.4110927717845385,0.48740696907043457,8
CRISPR,KO_vs_WT,Id2,-1.4133352485530069,0.48740696907043457,38
CRISPR,KO_vs_WT,Jarid2,-1.4101234211571643,0.48740696907043457,10
CRISPR,KO_vs_WT,Prdm4,1.4306583341032584,0.48740696907043457,6
CRISPR,KO_vs_WT,Preb,-1.4262191199185232,0.48740696907043457,11
CRISPR,KO_vs_WT,Tfdp1,1.4157989060554945,0.48740696907043457,34
CRISPR,KO_vs_WT,Usf1,-1.4412806200871817,0.48740696907043457,124
CRISPR,KO_vs_WT,Vhl,-1.416799896872462,0.48740696907043457,20
CRISPR,KO_vs_WT,Zfp382,1.4082080118740248,0.48740696907043457,10
CRISPR,KO_vs_WT,Kmt2b,-1.3953980588349195,0.49460479617118835,10
CRISPR,KO_vs_WT,Npm1,1.3917640761241032,0.49460479617118835,10
CRISPR,KO_vs_WT,Nr5a2,-1.3898171024469896,0.49460479617118835,24
CRISPR,KO_vs_WT,Pbrm1,1.3926479618448961,0.49460479617118835,6
CRISPR,KO_vs_WT,Esrra,-1.3870239263044728,0.49478021264076233,27
CRISPR,KO_vs_WT,Cebpd,-1.3748277858111428,0.5003872513771057,54
CRISPR,KO_vs_WT,Etv3,-1.3731317319349394,0.5003872513771057,11
CRISPR,KO_vs_WT,Gata3,-1.3774107639980537,0.5003872513771057,112
CRISPR,KO_vs_WT,Esr2,-1.361730669022043,0.5061567425727844,127
CRISPR,KO_vs_WT,Mxi1,1.3617139194253394,0.5061567425727844,8
CRISPR,KO_vs_WT,Tsc22d1,-1.3528867657046986,0.5119524002075195,6
CRISPR,KO_vs_WT,Btg2,1.3341206056481805,0.5205398797988892,6
CRISPR,KO_vs_WT,Hic1,-1.3258725384893553,0.5205398797988892,17
CRISPR,KO_vs_WT,Hipk2,1.3382296676343821,0.5205398797988892,9
CRISPR,KO_vs_WT,Mtf1,-1.3301916952604458,0.5205398797988892,24
CRISPR,KO_vs_WT,Spi1,-1.3329690544517085,0.5205398797988892,175
CRISPR,KO_vs_WT,Tbx3,1.338502537927173,0.5205398797988892,13
CRISPR,KO_vs_WT,Tcf20,-1.3220385400039476,0.5205398797988892,5
CRISPR,KO_vs_WT,Tfap2c,-1.3227270730158276,0.5205398797988892,18
CRISPR,KO_vs_WT,Usf2,-1.320878426844943,0.5205398797988892,68
CRISPR,KO_vs_WT,Tfam,-1.3018936414497486,0.5360338687896729,10
CRISPR,KO_vs_WT,Ar,-1.2600085895521747,0.5363773703575134,355
CRISPR,KO_vs_WT,Ctcf,-1.2632020175784568,0.5363773703575134,90
CRISPR,KO_vs_WT,Hoxb1,-1.2782508599712747,0.5363773703575134,5
CRISPR,KO_vs_WT,Kat7,1.2640604024015303,0.5363773703575134,55
CRISPR,KO_vs_WT,Lhx8,1.2697435358462157,0.5363773703575134,7
CRISPR,KO_vs_WT,Mafa,1.2850748747211935,0.5363773703575134,7
CRISPR,KO_vs_WT,Med1,-1.26141505090487,0.5363773703575134,9
CRISPR,KO_vs_WT,Meis1,-1.289250703754052,0.5363773703575134,8
CRISPR,KO_vs_WT,Nkx3-1,-1.273235460480489,0.5363773703575134,52
CRISPR,KO_vs_WT,Onecut1,-1.2931520446676519,0.5363773703575134,9
CRISPR,KO_vs_WT,Pitx3,1.263827414283073,0.5363773703575134,11
CRISPR,KO_vs_WT,Sin3a,-1.2755512759004197,0.5363773703575134,9
CRISPR,KO_vs_WT,Six1,1.2861057373793217,0.5363773703575134,11
CRISPR,KO_vs_WT,Six4,1.2702208299161042,0.5363773703575134,7
CRISPR,KO_vs_WT,Stat5b,1.2774879020783008,0.5363773703575134,58
CRISPR,KO_vs_WT,Tcf12,-1.2791730478777974,0.5363773703575134,28
CRISPR,KO_vs_WT,Wt1,-1.2618953074438537,0.5363773703575134,107
CRISPR,KO_vs_WT,Id4,-1.2571302464941962,0.5368454456329346,9
CRISPR,KO_vs_WT,Fos,1.2506615785040207,0.5384615659713745,200
CRISPR,KO_vs_WT,Nkx3-2,-1.252060269791316,0.5384615659713745,5
CRISPR,KO_vs_WT,Spic,1.2476771179395958,0.5390453934669495,5
CRISPR,KO_vs_WT,Ncoa2,-1.2450617882691026,0.5392913818359375,40
CRISPR,KO_vs_WT,Egr3,-1.2226385806760327,0.5574377775192261,18
CRISPR,KO_vs_WT,Fgf2,-1.21583608462384,0.5574377775192261,7
CRISPR,KO_vs_WT,Nkx2-5,-1.2140193418912308,0.5574377775192261,43
CRISPR,KO_vs_WT,Plagl1,-1.215982868223244,0.5574377775192261,9
CRISPR,KO_vs_WT,Tfap4,-1.2178762405226076,0.5574377775192261,22
CRISPR,KO_vs_WT,Dnmt3b,-1.2086834574750511,0.5602840781211853,45
CRISPR,KO_vs_WT,Nfatc2,-1.1986573947045536,0.5676171183586121,47
CRISPR,KO_vs_WT,E2f7,1.1936556422764573,0.5679469108581543,6
CRISPR,KO_vs_WT,Zfp143,-1.1943409345294207,0.5679469108581543,23
CRISPR,KO_vs_WT,Egr2,-1.1907068399868652,0.5685482025146484,45
CRISPR,KO_vs_WT,Irf1,1.1836872780748346,0.5717156529426575,103
CRISPR,KO_vs_WT,Ncoa3,-1.178434479166722,0.5717156529426575,51
CRISPR,KO_vs_WT,Sall4,-1.1813609339662685,0.5717156529426575,7
CRISPR,KO_vs_WT,Tcf7,1.1781664006640078,0.5717156529426575,13
CRISPR,KO_vs_WT,Dbp,-1.1652794955288983,0.5733931660652161,20
CRISPR,KO_vs_WT,Elf1,1.1555799531267774,0.5733931660652161,42
CRISPR,KO_vs_WT,Elf4,1.1640069767735532,0.5733931660652161,29
CRISPR,KO_vs_WT,Fosb,-1.1484126848435778,0.5733931660652161,26
CRISPR,KO_vs_WT,Foxn1,-1.1442841772771388,0.5733931660652161,33
CRISPR,KO_vs_WT,Foxq1,-1.1661251170744038,0.5733931660652161,9
CRISPR,KO_vs_WT,Gli2,1.1497082145224649,0.5733931660652161,105
CRISPR,KO_vs_WT,Hcfc1,-1.149233421422423,0.5733931660652161,7
CRISPR,KO_vs_WT,Hoxb2,-1.154576545007292,0.5733931660652161,5
CRISPR,KO_vs_WT,Jun,-1.1442610967016453,0.5733931660652161,391
CRISPR,KO_vs_WT,Kat6b,1.142420620782599,0.5733931660652161,6
CRISPR,KO_vs_WT,Kdm5a,1.1486055088132676,0.5733931660652161,13
CRISPR,KO_vs_WT,Meox1,-1.1405129961299336,0.5733931660652161,7
CRISPR,KO_vs_WT,Neurod2,-1.1404229254755582,0.5733931660652161,7
CRISPR,KO_vs_WT,Nkx2-1,-1.1617117013021223,0.5733931660652161,32
CRISPR,KO_vs_WT,Nono,-1.1536771169952322,0.5733931660652161,8
CRISPR,KO_vs_WT,Cebpz,-1.1234148821092287,0.5874074101448059,12
CRISPR,KO_vs_WT,Pou4f1,-1.1190089605424294,0.5895020961761475,16
CRISPR,KO_vs_WT,Zbtb7a,-1.113421283805075,0.5927340984344482,30
CRISPR,KO_vs_WT,Runx3,1.1013207518069004,0.6022559404373169,44
CRISPR,KO_vs_WT,Barx1,-1.0990580857048629,0.6023046970367432,8
CRISPR,KO_vs_WT,Dlx4,-1.094318703326672,0.6026239395141602,24
CRISPR,KO_vs_WT,Nfatc3,1.0963173272096807,0.6026239395141602,18
CRISPR,KO_vs_WT,Zeb2,-1.084643845603624,0.6098604798316956,20
CRISPR,KO_vs_WT,Dlx2,-1.081844690336468,0.6104424595832825,9
CRISPR,KO_vs_WT,Kat5,1.0744299157229167,0.6155201196670532,40
CRISPR,KO_vs_WT,Gcm1,1.0711976882048977,0.6165305972099304,6
CRISPR,KO_vs_WT,Mta3,1.0579555368304172,0.6273621916770935,10
CRISPR,KO_vs_WT,Pin1,-1.0509571896491714,0.6299285292625427,5
CRISPR,KO_vs_WT,Pin1rt1,-1.0509571896491714,0.6299285292625427,5
CRISPR,KO_vs_WT,Zbtb17,-1.0273406759065884,0.6512760519981384,32
CRISPR,KO_vs_WT,Zfp458,1.0228688589560713,0.6535535454750061,26
CRISPR,KO_vs_WT,Zfp523,-1.0157416602808318,0.6585211753845215,6
CRISPR,KO_vs_WT,Foxo3,1.0103708211451856,0.6617235541343689,151
CRISPR,KO_vs_WT,Hoxb4,-1.0070753495576454,0.6628259420394897,7
CRISPR,KO_vs_WT,Wwtr1,1.0046506831664745,0.6630489230155945,7
CRISPR,KO_vs_WT,Bmal1,-1.002183035918432,0.6633198857307434,43
CRISPR,KO_vs_WT,Tfap2a,-0.9997724001362448,0.6635375022888184,190
CRISPR,KO_vs_WT,Kdm5c,-0.9750339035176204,0.6797828674316406,16
CRISPR,KO_vs_WT,Kdm5d,-0.9750339035176204,0.6797828674316406,16
CRISPR,KO_vs_WT,Rcor2,-0.9778184473864312,0.6797828674316406,11
CRISPR,KO_vs_WT,Zfp354c,-0.975716356321274,0.6797828674316406,19
CRISPR,KO_vs_WT,Sox11,0.968390090814622,0.684343695640564,7
CRISPR,KO_vs_WT,Mtf2,-0.9633714009175928,0.6872464418411255,5
CRISPR,KO_vs_WT,Crebzf,-0.9556716167166946,0.6929190158843994,10
CRISPR,KO_vs_WT,Emx2,0.9478378625414396,0.6987517476081848,6
CRISPR,KO_vs_WT,Hhex,-0.9281004404619211,0.7147451043128967,17
CRISPR,KO_vs_WT,Zfp362,-0.9282901014484325,0.7147451043128967,13
CRISPR,KO_vs_WT,Creb3,-0.9151227675671568,0.7184394001960754,10
CRISPR,KO_vs_WT,Hivep1,-0.9207587683451419,0.7184394001960754,8
CRISPR,KO_vs_WT,Jdp2,-0.9135950200923331,0.7184394001960754,25
CRISPR,KO_vs_WT,Nr2e1,-0.9158021755757471,0.7184394001960754,9
CRISPR,KO_vs_WT,Rela,0.9169144621767534,0.7184394001960754,333
CRISPR,KO_vs_WT,Arid4a,-0.9020297783410361,0.7214133739471436,5
CRISPR,KO_vs_WT,Epas1,0.9062393879703551,0.7214133739471436,63
CRISPR,KO_vs_WT,Irf3,0.9051437912248399,0.7214133739471436,52
CRISPR,KO_vs_WT,Nfatc1,0.9022640841289107,0.7214133739471436,63
CRISPR,KO_vs_WT,Kat2b,0.8919673371443841,0.7251253128051758,11
CRISPR,KO_vs_WT,Nr1i3,0.8938028396046472,0.7251253128051758,26
CRISPR,KO_vs_WT,Sox10,0.8937639606406556,0.7251253128051758,16
CRISPR,KO_vs_WT,Myrf,-0.8892783434475267,0.7256742715835571,7
CRISPR,KO_vs_WT,Pax9,0.8858672952013702,0.7260582447052002,6
CRISPR,KO_vs_WT,Satb1,-0.8845955623613125,0.7260582447052002,22
CRISPR,KO_vs_WT,Klf11,-0.8778194398366016,0.72826087474823,13
CRISPR,KO_vs_WT,Peg3,0.8775312004398858,0.72826087474823,6
CRISPR,KO_vs_WT,Sp2,0.8760323364784215,0.72826087474823,17
CRISPR,KO_vs_WT,Cebpg,-0.8718151044662108,0.7304169535636902,105
CRISPR,KO_vs_WT,Ctnnb1,-0.865836691128105,0.7337364554405212,218
CRISPR,KO_vs_WT,Tgif1,0.8643431712985491,0.7337364554405212,6
CRISPR,KO_vs_WT,Erf,-0.8579508770107356,0.7359430193901062,14
CRISPR,KO_vs_WT,Kmt2a,0.8590332305824181,0.7359430193901062,52
CRISPR,KO_vs_WT,Ctbp2,-0.8475376309388606,0.7445733547210693,9
CRISPR,KO_vs_WT,Msc,0.842849595250737,0.7471518516540527,12
CRISPR,KO_vs_WT,Rxra,0.8407993359766847,0.7471518516540527,49
CRISPR,KO_vs_WT,Clock,0.8307377710246735,0.7554587721824646,48
CRISPR,KO_vs_WT,Atf4,-0.8282896789797342,0.7557849884033203,93
CRISPR,KO_vs_WT,Phf20,-0.8234208578556332,0.7564185857772827,6
CRISPR,KO_vs_WT,Zkscan7,-0.8236480237576621,0.7564185857772827,7
CRISPR,KO_vs_WT,Pawr,-0.8172318788286977,0.7573522329330444,6
CRISPR,KO_vs_WT,Tlx1,0.8200906072047474,0.7573522329330444,7
CRISPR,KO_vs_WT,Zfp729a,0.8161566882564779,0.7573522329330444,24
CRISPR,KO_vs_WT,Sirt1,0.8134278000170847,0.7574436664581299,40
CRISPR,KO_vs_WT,Tbp,0.8118382065241198,0.7574436664581299,115
CRISPR,KO_vs_WT,Pax8,0.8084973510556899,0.7587260603904724,12
CRISPR,KO_vs_WT,T,0.8056019233627718,0.7595462799072266,7
CRISPR,KO_vs_WT,Vsx2,-0.7998080835380859,0.7633903622627258,17
CRISPR,KO_vs_WT,Tead2,-0.79654824100184,0.7642759680747986,5
CRISPR,KO_vs_WT,Zhx2,-0.794749067041222,0.7642759680747986,7
CRISPR,KO_vs_WT,Abl1,-0.7677299720148254,0.7664019465446472,10
CRISPR,KO_vs_WT,Cebpa,-0.7810095683250967,0.7664019465446472,120
CRISPR,KO_vs_WT,Cebpe,-0.7646372561401765,0.7664019465446472,13
CRISPR,KO_vs_WT,Creb3l1,0.7768120678164782,0.7664019465446472,6
CRISPR,KO_vs_WT,E4f1,0.7565379782785248,0.7664019465446472,9
CRISPR,KO_vs_WT,Hdac3,0.7598268012549002,0.7664019465446472,16
CRISPR,KO_vs_WT,Hlx,0.7749698766697555,0.7664019465446472,12
CRISPR,KO_vs_WT,Hsf1,0.7664288009848821,0.7664019465446472,65
CRISPR,KO_vs_WT,Htatip2,0.7734396045905735,0.7664019465446472,14
CRISPR,KO_vs_WT,Klf1,-0.7707940838020704,0.7664019465446472,12
CRISPR,KO_vs_WT,Mef2a,0.7551541113840433,0.7664019465446472,61
CRISPR,KO_vs_WT,Nfe2l3,-0.7679777118588128,0.7664019465446472,5
CRISPR,KO_vs_WT,Nr2f1,0.7772960430965191,0.7664019465446472,57
CRISPR,KO_vs_WT,Prop1,-0.768857278770977,0.7664019465446472,5
CRISPR,KO_vs_WT,Sox4,-0.7765259845042892,0.7664019465446472,19
CRISPR,KO_vs_WT,Sox6,0.7821023097336904,0.7664019465446472,13
CRISPR,KO_vs_WT,Sp7,-0.7585253724166403,0.7664019465446472,26
CRISPR,KO_vs_WT,Srsf2,-0.7533394051360689,0.7664019465446472,12
CRISPR,KO_vs_WT,Tbx1,0.7544383605704461,0.7664019465446472,8
CRISPR,KO_vs_WT,Gtf2i,-0.7421557642824539,0.768233060836792,17
CRISPR,KO_vs_WT,Irf5,-0.7473718460183507,0.768233060836792,8
CRISPR,KO_vs_WT,Klf2,-0.7435301127244216,0.768233060836792,41
CRISPR,KO_vs_WT,Nrl,-0.7460108371904284,0.768233060836792,10
CRISPR,KO_vs_WT,Pax3,-0.7413682028734045,0.768233060836792,61
CRISPR,KO_vs_WT,Myf5,0.7339854863217994,0.7696560025215149,13
CRISPR,KO_vs_WT,Zfp395,0.7342234313620322,0.7696560025215149,5
CRISPR,KO_vs_WT,Zglp1,-0.7338930671454119,0.7696560025215149,9
CRISPR,KO_vs_WT,Gata6,-0.7279859530738538,0.7735962271690369,42
CRISPR,KO_vs_WT,Rbpj,0.7173776953250609,0.7823279500007629,95
CRISPR,KO_vs_WT,E2f6,-0.7057480533403008,0.7900583744049072,34
CRISPR,KO_vs_WT,Nr1h4,-0.7067908214002653,0.7900583744049072,65
CRISPR,KO_vs_WT,Snai2,-0.701746543486552,0.7920731902122498,28
CRISPR,KO_vs_WT,Crem,0.6984960401691377,0.7933205962181091,49
CRISPR,KO_vs_WT,Pax2,0.6930432886754033,0.7968224883079529,10
CRISPR,KO_vs_WT,Cxxc1,-0.6878317727549261,0.7972053289413452,13
CRISPR,KO_vs_WT,Foxd3,0.674494372089674,0.7972053289413452,6
CRISPR,KO_vs_WT,Maf,-0.6772722138671703,0.7972053289413452,33
CRISPR,KO_vs_WT,Mybl1,0.6866225253904674,0.7972053289413452,8
CRISPR,KO_vs_WT,Npas2,0.6778411247317059,0.7972053289413452,7
CRISPR,KO_vs_WT,Nr3c2,0.6791473547844753,0.7972053289413452,36
CRISPR,KO_vs_WT,Tbx21,0.6750045061425791,0.7972053289413452,21
CRISPR,KO_vs_WT,Twist2,-0.6783867607478443,0.7972053289413452,23
CRISPR,KO_vs_WT,Vdr,-0.6856717742475888,0.7972053289413452,82
CRISPR,KO_vs_WT,Skil,-0.6719787978856272,0.7977214455604553,17
CRISPR,KO_vs_WT,Mzf1,-0.6646082576290352,0.8031583428382874,16
CRISPR,KO_vs_WT,Arid3b,0.6443433104910778,0.812757670879364,6
CRISPR,KO_vs_WT,Deaf1,-0.6511729842874946,0.812757670879364,8
