"experiment","condition","sample","sample_label","ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","normalized_count"
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070692","NA","Rps12-ps10","processed_pseudogene",299.283847452235
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070692","NA","Rps12-ps10","processed_pseudogene",196.848436980055
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070692","NA","Rps12-ps10","processed_pseudogene",248.615921933562
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070692","NA","Rps12-ps10","processed_pseudogene",235.397706381432
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070697","65961","Utp3","protein_coding",5372.85913260562
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070697","65961","Utp3","protein_coding",5064.05407920229
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070697","65961","Utp3","protein_coding",4905.31132266795
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070697","65961","Utp3","protein_coding",7472.81236233717
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070697","65961","Utp3","protein_coding",7315.04539535289
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070697","65961","Utp3","protein_coding",8521.56571488339
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070699","71984","Sars2","protein_coding",432.192862505918
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070699","71984","Sars2","protein_coding",530.321885090999
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070699","71984","Sars2","protein_coding",465.116536696261
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070699","71984","Sars2","protein_coding",350.98447725689
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070699","71984","Sars2","protein_coding",397.360490611762
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070699","71984","Sars2","protein_coding",325.675679796534
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070705","434156","Eid2b","protein_coding",28.6281596959048
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070705","434156","Eid2b","protein_coding",63.6906185525955
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070705","434156","Eid2b","protein_coding",44.1566332306577
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070705","434156","Eid2b","protein_coding",50.1406396081271
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070705","434156","Eid2b","protein_coding",44.6233706034599
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070705","434156","Eid2b","protein_coding",23.6241425759144
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070709","73430","Zfp974","protein_coding",107.124726604031
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070709","73430","Zfp974","protein_coding",132.58047127275
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070709","73430","Zfp974","protein_coding",141.301226338105
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070709","73430","Zfp974","protein_coding",202.419619158735
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070709","73430","Zfp974","protein_coding",197.617784101037
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070709","73430","Zfp974","protein_coding",190.680579362737
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070713","NA","Gm10282","protein_coding",481.13778069569
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070713","NA","Gm10282","protein_coding",552.418630303124
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070713","NA","Gm10282","protein_coding",554.411061673813
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070713","NA","Gm10282","protein_coding",306.415019827443
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070713","NA","Gm10282","protein_coding",299.614059766088
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070713","NA","Gm10282","protein_coding",295.301782198929
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070720","623230","Tmem200b","protein_coding",641.824870601737
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070720","623230","Tmem200b","protein_coding",587.513460934146
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070720","623230","Tmem200b","protein_coding",593.661402323287
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070720","623230","Tmem200b","protein_coding",317.557384184805
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070720","623230","Tmem200b","protein_coding",383.548494948786
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070720","623230","Tmem200b","protein_coding",298.676659709774
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070729","NA","Gm12966","processed_pseudogene",188.391760579503
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070729","NA","Gm12966","processed_pseudogene",166.375493361882
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070729","NA","Gm12966","processed_pseudogene",210.97058099092
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070729","NA","Gm12966","processed_pseudogene",105.852461394935
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070729","NA","Gm12966","processed_pseudogene",148.7445686782
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070729","NA","Gm12966","processed_pseudogene",210.086125050096
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070730","67809","Rmdn3","protein_coding",1596.71251981353
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070730","67809","Rmdn3","protein_coding",1575.36795277032
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070730","67809","Rmdn3","protein_coding",1576.8824355926
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070730","67809","Rmdn3","protein_coding",2487.53284278097
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070730","67809","Rmdn3","protein_coding",2423.47400824981
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070730","67809","Rmdn3","protein_coding",2521.87721997886
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070733","72313","Fryl","protein_coding",4015.33026960626
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070733","72313","Fryl","protein_coding",3848.73309253541
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070733","72313","Fryl","protein_coding",3926.01532346359
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070733","72313","Fryl","protein_coding",4679.79303009186
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070733","72313","Fryl","protein_coding",4952.1316757792
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070733","72313","Fryl","protein_coding",4841.26178930702
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070737","100039968","Tmem35b","protein_coding",53.5623633020154
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070737","100039968","Tmem35b","protein_coding",77.9885125133823
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070737","100039968","Tmem35b","protein_coding",59.8567694904471
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070737","100039968","Tmem35b","protein_coding",103.066870305595
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070737","100039968","Tmem35b","protein_coding",74.3722843390998
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070737","100039968","Tmem35b","protein_coding",69.1849889723206
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070738","227333","Dgkd","protein_coding",7711.13333744533
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070738","227333","Dgkd","protein_coding",8164.09745160923
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070738","227333","Dgkd","protein_coding",8358.36004130538
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070738","227333","Dgkd","protein_coding",6950.9782982674
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070738","227333","Dgkd","protein_coding",6662.6942155785
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070738","227333","Dgkd","protein_coding",6254.49174697333
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070780","245945","Rbm47","protein_coding",75.7260998407804
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070780","245945","Rbm47","protein_coding",72.7892783458234
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070780","245945","Rbm47","protein_coding",51.0254428443155
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070780","245945","Rbm47","protein_coding",117.92335611541
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070780","245945","Rbm47","protein_coding",114.745810123183
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070780","245945","Rbm47","protein_coding",132.463942300663
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070808","243842","Bicra","protein_coding",3343.03026126372
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070808","243842","Bicra","protein_coding",2999.95811468144
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070808","243842","Bicra","protein_coding",2932.00044651567
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070808","243842","Bicra","protein_coding",3662.12375211951
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070808","243842","Bicra","protein_coding",4445.33768106848
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070808","243842","Bicra","protein_coding",4941.66439525466
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070814","321008","Zswim9","protein_coding",510.689429414044
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070814","321008","Zswim9","protein_coding",417.238541946595
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070814","321008","Zswim9","protein_coding",506.329394378208
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070814","321008","Zswim9","protein_coding",1001.88426179943
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070814","321008","Zswim9","protein_coding",1040.14951954255
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070814","321008","Zswim9","protein_coding",1034.39995707396
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070834","NA","Gm13015","processed_pseudogene",33.2456048081475
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070834","NA","Gm13015","processed_pseudogene",31.1954050053529
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070834","NA","Gm13015","processed_pseudogene",41.2128576819472
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070834","NA","Gm13015","processed_pseudogene",38.0697448876521
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070834","NA","Gm13015","processed_pseudogene",39.3110645792385
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070834","NA","Gm13015","processed_pseudogene",16.8743875542245
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070858","381633","Gm1673","protein_coding",362.931185822277
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070858","381633","Gm1673","protein_coding",453.633181119507
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070858","381633","Gm1673","protein_coding",382.690821332367
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070858","381633","Gm1673","protein_coding",220.990226421005
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070858","381633","Gm1673","protein_coding",298.551598561244
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070858","381633","Gm1673","protein_coding",245.522338913967
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070867","666048","Trabd2b","protein_coding",64.644231571398
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070867","666048","Trabd2b","protein_coding",83.1877466809411
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070867","666048","Trabd2b","protein_coding",66.725579104105
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070867","666048","Trabd2b","protein_coding",27.855910893404
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070867","666048","Trabd2b","protein_coding",23.3741465065742
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070867","666048","Trabd2b","protein_coding",30.3738975976042
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070871","227210","Ccnyl1","protein_coding",1229.16388887901
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070871","227210","Ccnyl1","protein_coding",1308.90720168293
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070871","227210","Ccnyl1","protein_coding",1236.38573045842
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070871","227210","Ccnyl1","protein_coding",903.460043309401
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070871","227210","Ccnyl1","protein_coding",927.528631829059
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070871","227210","Ccnyl1","protein_coding",958.465213079954
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070883","75051","Ccdc173","protein_coding",39.7100279652873
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070883","75051","Ccdc173","protein_coding",35.094830631022
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070883","75051","Ccdc173","protein_coding",52.9879598767892
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070883","75051","Ccdc173","protein_coding",60.3544736023752
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070883","75051","Ccdc173","protein_coding",59.4978274712799
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070883","75051","Ccdc173","protein_coding",121.495590390417
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070891","NA","Gm12689","protein_coding",1.84697804489708
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070891","NA","Gm12689","protein_coding",5.19923416755882
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070891","NA","Gm12689","protein_coding",1.96251703247368
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070891","NA","Gm12689","protein_coding",11.1423643573616
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070891","NA","Gm12689","protein_coding",19.1243016871971
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070891","NA","Gm12689","protein_coding",27.8427394644705
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070923","242521","Klhl9","protein_coding",3017.03863633939
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070923","242521","Klhl9","protein_coding",3252.12097180804
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070923","242521","Klhl9","protein_coding",3112.55201350325
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070923","242521","Klhl9","protein_coding",3416.06320589444
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070923","242521","Klhl9","protein_coding",3288.31742899306
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070923","242521","Klhl9","protein_coding",3525.05956007751
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070934","68441","Rraga","protein_coding",6932.6320915212
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070934","68441","Rraga","protein_coding",7460.9010304469
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070934","68441","Rraga","protein_coding",7033.66104438565
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070934","68441","Rraga","protein_coding",5256.41038558533
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070934","68441","Rraga","protein_coding",4574.95794805948
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070934","68441","Rraga","protein_coding",4363.71662152247
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070939","73122","Tgfbrap1","protein_coding",2903.44948657822
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070939","73122","Tgfbrap1","protein_coding",2788.08932235342
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070939","73122","Tgfbrap1","protein_coding",2984.98840639246
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070939","73122","Tgfbrap1","protein_coding",4476.44488057001
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070939","73122","Tgfbrap1","protein_coding",4903.25846035637
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070939","73122","Tgfbrap1","protein_coding",4686.86114318587
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070942","107527","Il1rl2","protein_coding",722.16841555476
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070942","107527","Il1rl2","protein_coding",783.784550759492
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070942","107527","Il1rl2","protein_coding",695.712288011918
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070942","107527","Il1rl2","protein_coding",363.983902340478
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070942","107527","Il1rl2","protein_coding",367.611576876122
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070942","107527","Il1rl2","protein_coding",410.891336945368
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070953","227746","Rabepk","protein_coding",1148.82034392599
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070953","227746","Rabepk","protein_coding",1234.81811479522
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070953","227746","Rabepk","protein_coding",1176.52896096797
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070953","227746","Rabepk","protein_coding",1137.44969481399
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070953","227746","Rabepk","protein_coding",1033.77475231349
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070953","227746","Rabepk","protein_coding",1058.02409964988
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070972","72429","Dnajc25","protein_coding",590.109485344618
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070972","72429","Dnajc25","protein_coding",647.304653861073
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070972","72429","Dnajc25","protein_coding",652.536913297497
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070972","72429","Dnajc25","protein_coding",590.545310940164
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070972","72429","Dnajc25","protein_coding",549.292442904494
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070972","72429","Dnajc25","protein_coding",601.571916308105
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070979","11470","Actl7a","protein_coding",20.3167584938679
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070979","11470","Actl7a","protein_coding",2.59961708377941
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070979","11470","Actl7a","protein_coding",5.88755109742103
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070979","11470","Actl7a","protein_coding",25.998850167177
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070979","11470","Actl7a","protein_coding",45.6858318083042
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070979","11470","Actl7a","protein_coding",37.9673719970052
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000070997","NA","1700055D18Rik","antisense",13.8523353367281
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000070997","NA","1700055D18Rik","antisense",24.6963622959044
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000070997","NA","1700055D18Rik","antisense",3.92503406494735
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000070997","NA","1700055D18Rik","antisense",12.070894720475
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000070997","NA","1700055D18Rik","antisense",12.7495344581314
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000070997","NA","1700055D18Rik","antisense",13.4995100433796
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000071014","230075","Ndufb6","protein_coding",2080.62076757657
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000071014","230075","Ndufb6","protein_coding",2077.09404993975
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000071014","230075","Ndufb6","protein_coding",2101.85574177931
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000071014","230075","Ndufb6","protein_coding",2762.37783026256
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000071014","230075","Ndufb6","protein_coding",2380.97556005604
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000071014","230075","Ndufb6","protein_coding",2266.23024853236
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000071035","NA","Gm5499","processed_pseudogene",68.3381876611921
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000071035","NA","Gm5499","processed_pseudogene",62.3908100107058
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000071035","NA","Gm5499","processed_pseudogene",86.3507494288417
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000071035","NA","Gm5499","processed_pseudogene",146.707797371927
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000071035","NA","Gm5499","processed_pseudogene",114.745810123183
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000071035","NA","Gm5499","processed_pseudogene",89.4342540373901
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000071037","73582","Camkmt","protein_coding",69.2616766836407
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000071037","73582","Camkmt","protein_coding",79.288321055272
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000071037","73582","Camkmt","protein_coding",70.6506131690523
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000071037","73582","Camkmt","protein_coding",65.925655781056
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000071037","73582","Camkmt","protein_coding",94.5590472311412
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000071037","73582","Camkmt","protein_coding",82.6844990157003
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000071040","NA","Gm9386","processed_pseudogene",170.84546915298
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000071040","NA","Gm9386","processed_pseudogene",158.576642110544
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000071040","NA","Gm9386","processed_pseudogene",158.963879630368
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000071040","NA","Gm9386","processed_pseudogene",145.779267008814
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000071040","NA","Gm9386","processed_pseudogene",166.806409160552
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000071040","NA","Gm9386","processed_pseudogene",152.713207365732
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000071041","100042069","Impdh2-ps","processed_pseudogene",590.109485344618
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000071041","100042069","Impdh2-ps","processed_pseudogene",532.921502174779
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000071041","100042069","Impdh2-ps","processed_pseudogene",603.473987485655
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000071041","100042069","Impdh2-ps","processed_pseudogene",289.701473291401
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000071041","100042069","Impdh2-ps","processed_pseudogene",292.176831332178
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000071041","100042069","Impdh2-ps","processed_pseudogene",292.770624065796
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000071042","240168","Rasgrp3","protein_coding",5.54093413469125
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000071042","240168","Rasgrp3","protein_coding",10.3984683351176
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000071042","240168","Rasgrp3","protein_coding",16.6813947760262
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000071042","240168","Rasgrp3","protein_coding",27.855910893404
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000071042","240168","Rasgrp3","protein_coding",14.87445686782
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000071042","240168","Rasgrp3","protein_coding",33.7487751084491
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000071047","244595","Ces1a","protein_coding",43.4039840550815
"mouseKD","KD","sample.shrubr5_2_jw","KD 2 jw","ENSMUSG00000071047","244595","Ces1a","protein_coding",33.7950220891323
"mouseKD","KD","sample.shrubr5_1_jw","KD 1 jw","ENSMUSG00000071047","244595","Ces1a","protein_coding",22.5689458734473
"mouseKD","Control","sample.jw23.3_3","Control 3","ENSMUSG00000071047","244595","Ces1a","protein_coding",16.7135465360424
"mouseKD","Control","sample.jw23.3_2","Control 2","ENSMUSG00000071047","244595","Ces1a","protein_coding",15.9369180726643
"mouseKD","Control","sample.jw23.3_1","Control 1","ENSMUSG00000071047","244595","Ces1a","protein_coding",10.1246325325347
"mouseKD","KD","sample.shrubr5_3_jw","KD 3 jw","ENSMUSG00000071052","NA","Rpl7a-ps5","processed_pseudogene",288.128575003945
