"ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","description","sample.shrubr5_3_jw","sample.shrubr5_2_jw","sample.shrubr5_1_jw","sample.jw23.3_3","sample.jw23.3_2","sample.jw23.3_1"
"ENSMUSG00000097889","NA","Gm26541","lincRNA","predicted gene, 26541 [Source:MGI Symbol;Acc:MGI:5477035]",31.3986267632504,25.9961708377941,48.081667295605,40.8553359769925,66.9350559051899,53.1543207958073
"ENSMUSG00000097892","NA","Gm26801","antisense","predicted gene, 26801 [Source:MGI Symbol;Acc:MGI:5477295]",171.768958175429,135.180088356529,193.307927698657,175.492238628445,203.992551330102,190.680579362737
"ENSMUSG00000097900","NA","Gm8652","processed_pseudogene","predicted gene 8652 [Source:MGI Symbol;Acc:MGI:3643616]",495.913605054867,413.339116320926,466.097795212498,266.488214213564,404.797719045672,334.956592951357
"ENSMUSG00000097903","NA","Gm26679","antisense","predicted gene, 26679 [Source:MGI Symbol;Acc:MGI:5477173]",18.4697804489708,22.096745212125,13.7376192273157,15.7850161729289,14.87445686782,15.1869487988021
"ENSMUSG00000097904","NA","Gm26711","lincRNA","predicted gene, 26711 [Source:MGI Symbol;Acc:MGI:5477205]",6.4644231571398,12.998085418897,7.8500681298947,12.070894720475,24.4366077114185,21.9367038204919
"ENSMUSG00000097906","NA","Gm9625","processed_pseudogene","predicted gene 9625 [Source:MGI Symbol;Acc:MGI:3780033]",1567.16087109518,1310.20701022482,1645.57053172918,1053.88196213378,1194.20639424497,1071.52360969326
"ENSMUSG00000097908","66752","4933404O12Rik","lincRNA","RIKEN cDNA 4933404O12 gene [Source:MGI Symbol;Acc:MGI:1914002]",416.493549124292,401.640839443919,358.159358426446,329.62827890528,349.549736393769,344.237506106181
"ENSMUSG00000097914","NA","Gm26838","antisense","predicted gene, 26838 [Source:MGI Symbol;Acc:MGI:5477332]",0.923489022448542,10.3984683351176,5.88755109742103,10.2138339942481,10.6246120484428,21.9367038204919
"ENSMUSG00000097915","NA","A330009N23Rik","antisense","RIKEN cDNA A330009N23 gene [Source:MGI Symbol;Acc:MGI:2443491]",40.6335169877359,51.9923416755882,64.7630620716313,36.2126841614251,28.6864525307957,40.4985301301389
"ENSMUSG00000097928","NA","Gm26578","lincRNA","predicted gene, 26578 [Source:MGI Symbol;Acc:MGI:5477072]",301.057421318225,345.749072142661,308.115174098367,495.83521390259,443.046322420066,381.361158725475
"ENSMUSG00000097944","NA","A130014A01Rik","bidirectional_promoter_lncRNA","RIKEN cDNA A130014A01 gene [Source:MGI Symbol;Acc:MGI:3028043]",88.65494615506,57.191575843147,107.938436786052,105.852461394935,129.620266991003,161.150401142844
"ENSMUSG00000097960","NA","A330074K22Rik","lincRNA","RIKEN cDNA A330074K22 gene [Source:MGI Symbol;Acc:MGI:3045392]",74.8026108183319,213.168600869912,112.844729367236,49.2121092450137,56.310443856747,68.3412695946094
"ENSMUSG00000097971","NA","Gm26917","lincRNA","predicted gene, 26917 [Source:MGI Symbol;Acc:MGI:5504032]",42751.0773162104,39633.7620593009,41452.284759909,36591.5245495754,35455.3928668586,28850.9841208354
"ENSMUSG00000097979","NA","Gm4691","transcribed_processed_pseudogene","predicted gene 4691 [Source:MGI Symbol;Acc:MGI:3782871]",154.222666748907,63.6906185525955,83.4069738801312,110.495113210502,99.8713532553626,128.245345412107
"ENSMUSG00000097989","NA","Gm4335","processed_pseudogene","predicted gene 4335 [Source:MGI Symbol;Acc:MGI:3782519]",290.899042071291,224.866877746919,246.295887575446,221.918756784118,193.36793928166,156.931804254288
"ENSMUSG00000097990","NA","Gm19557","antisense","predicted gene, 19557 [Source:MGI Symbol;Acc:MGI:5011742]",51.7153852571184,31.1954050053529,27.4752384546315,59.4259432392618,47.8107542179928,97.8714478145023
"ENSMUSG00000097994","NA","Gm26982","antisense","predicted gene, 26982 [Source:MGI Symbol;Acc:MGI:5504097]",132.058930210142,128.681045647081,113.825987883473,117.92335611541,81.8095127730098,80.9970602602778
"ENSMUSG00000098006","NA","Gm8565","processed_pseudogene","predicted gene 8565 [Source:MGI Symbol;Acc:MGI:3644126]",123.747529008105,80.5881295971617,92.2383005262627,79.853611227758,92.4341248214527,68.3412695946094
"ENSMUSG00000098009","NA","Gm5597","processed_pseudogene","predicted gene 5597 [Source:MGI Symbol;Acc:MGI:3779502]",38.7865389428388,62.3908100107058,53.9692183930261,25.998850167177,39.3110645792385,52.3106014180961
