"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","description"
"ENSG00000185974",45.0860839021383,-2.80617903370453,0.373730370274459,-7.50856568505187,5.97786907019043e-14,1.41451048170409e-13,"6011","GRK1","protein_coding","G protein-coupled receptor kinase 1 [Source:HGNC Symbol;Acc:HGNC:10013]"
"ENSG00000198756",250.431401050124,1.59316149358382,0.212206788271988,7.50758967965647,6.02259259925306e-14,1.42494553376505e-13,"23127","COLGALT2","protein_coding","collagen beta(1-O)galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16790]"
"ENSG00000229572",38.3809934616025,-9.233114696871,1.23000184308424,-7.5065860663419,6.06892423050689e-14,1.43575886161743e-13,"NA","EIF4BP4","processed_pseudogene","eukaryotic translation initiation factor 4B pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37937]"
"ENSG00000164687",189.296605206946,-1.26370075028774,0.168378942891867,-7.50509967923536,6.13818750683985e-14,1.45199445332693e-13,"2171","FABP5","protein_coding","fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]"
"ENSG00000232267",34.9469688593165,-5.5933332470281,0.745279562521195,-7.50501359262623,6.14222272757544e-14,1.45279851776197e-13,"NA","ACTR3P2","processed_pseudogene","ACTR3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38676]"
"ENSG00000258484",37.7935674748719,-6.7790624463131,0.903621467129257,-7.50210424709111,6.2801393580354e-14,1.48526563941359e-13,"246777","SPESP1","protein_coding","sperm equatorial segment protein 1 [Source:HGNC Symbol;Acc:HGNC:15570]"
"ENSG00000227992",72.6123092133031,9.12197327443572,1.2159712686136,7.50180000949879,6.29473628413938e-14,1.48856369842058e-13,"NA","AC108463.1","processed_pseudogene","pseudogene similar to part of ubiquitin carboxyl-terminal hydrolase L5 UCHL5"
"ENSG00000161920",163.157158660013,-1.57837908913286,0.210411128334014,-7.50140499521151,6.31373833498436e-14,1.49290267970502e-13,"400569","MED11","protein_coding","mediator complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:32687]"
"ENSG00000109016",346.814163997202,-1.29924712708741,0.173223267459538,-7.50041923433234,6.36140438668866e-14,1.50401775142425e-13,"25979","DHRS7B","protein_coding","dehydrogenase/reductase 7B [Source:HGNC Symbol;Acc:HGNC:24547]"
"ENSG00000253925",39.4540482075744,-9.276416946448,1.23681481220379,-7.50024729241317,6.36975472411245e-14,1.50583612611535e-13,"NA","AC011369.1","lncRNA","novel transcript"
"ENSG00000233746",39.4395471947896,-9.26865188744216,1.23618416293497,-7.49779212948041,6.49017147332678e-14,1.53414434153706e-13,"NA","LINC00656","lncRNA","long intergenic non-protein coding RNA 656 [Source:HGNC Symbol;Acc:HGNC:27304]"
"ENSG00000178028",892.425446653514,0.703753510283075,0.0938705346116652,7.49706511414308,6.52625640924569e-14,1.54251443786363e-13,"55929","DMAP1","protein_coding","DNA methyltransferase 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18291]"
"ENSG00000271936",51.3705359711695,5.15675600910092,0.687890087167325,7.49648251268748,6.55531575049384e-14,1.54922243817807e-13,"NA","AC012073.1","lncRNA","novel transcript, antisense to ADCY3"
"ENSG00000111432",37.7078498140619,-9.20912421386471,1.22884798222995,-7.49411184054937,6.67487911828567e-14,1.57731571839137e-13,"11211","FZD10","protein_coding","frizzled class receptor 10 [Source:HGNC Symbol;Acc:HGNC:4039]"
"ENSG00000271664",67.1981427594453,-3.57519007661893,0.477108583115909,-7.49345160229568,6.70855777107503e-14,1.58511018967083e-13,"NA","AC004890.3","unprocessed_pseudogene","SECIS binding protein 2, pseudogene"
"ENSG00000204469",27846.1746755015,-0.601839915959364,0.0803267731352639,-7.49239503180233,6.76280114666255e-14,1.59776161568869e-13,"7916","PRRC2A","protein_coding","proline rich coiled-coil 2A [Source:HGNC Symbol;Acc:HGNC:13918]"
"ENSG00000107833",537.860438367001,-1.17923342226888,0.157391066352022,-7.49237837700013,6.76365963172526e-14,1.59779915524383e-13,"10360","NPM3","protein_coding","nucleophosmin/nucleoplasmin 3 [Source:HGNC Symbol;Acc:HGNC:7931]"
"ENSG00000188921",294.711039543799,-1.22906490811915,0.164086980050757,-7.49032560498685,6.8702958680579e-14,1.62282229114256e-13,"401494","HACD4","protein_coding","3-hydroxyacyl-CoA dehydratase 4 [Source:HGNC Symbol;Acc:HGNC:20920]"
"ENSG00000229154",58.3846864636096,-7.98197149024911,1.06565445681741,-7.49020607870152,6.87655561538023e-14,1.62413292347124e-13,"NA","KCNQ5-AS1","lncRNA","KCNQ5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40323]"
"ENSG00000144815",393.075356274697,1.17891694337076,0.15739784583697,7.49004496917871,6.88500200382779e-14,1.62595968116454e-13,"91775","NXPE3","protein_coding","neurexophilin and PC-esterase domain family member 3 [Source:HGNC Symbol;Acc:HGNC:28238]"
"ENSG00000179588",549.365946427033,0.904502430328793,0.12081018228668,7.4869718198291,7.04808276054644e-14,1.66430068412035e-13,"161882","ZFPM1","protein_coding","zinc finger protein, FOG family member 1 [Source:HGNC Symbol;Acc:HGNC:19762]"
"ENSG00000100218",38.1735214666628,-6.80357629385271,0.908759163251449,-7.48666596055021,7.06451986853276e-14,1.6680096069205e-13,"27156","RSPH14","protein_coding","radial spoke head 14 homolog [Source:HGNC Symbol;Acc:HGNC:13437]"
"ENSG00000162191",4097.68592914163,-0.768379795487024,0.102644727254919,-7.48581847344915,7.11026158300619e-14,1.67863618249202e-13,"51035","UBXN1","protein_coding","UBX domain protein 1 [Source:HGNC Symbol;Acc:HGNC:18402]"
"ENSG00000240520",34.679076360292,-5.3607072417048,0.716147663559967,-7.48547752715795,7.12874560911833e-14,1.68282605650288e-13,"NA","UOX","transcribed_unitary_pseudogene","urate oxidase (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12575]"
"ENSG00000214535",84.646983420134,2.60994884914419,0.348725080549449,7.4842590760377,7.19518944950639e-14,1.69833538484163e-13,"NA","RPS15AP1","processed_pseudogene","ribosomal protein S15a pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16598]"
"ENSG00000271428",56.409349351362,-7.92759715540152,1.05924778920653,-7.4841762580784,7.1997276591362e-14,1.69923096008072e-13,"NA","MPHOSPH6P1","processed_pseudogene","MPHOSPH6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54549]"
"ENSG00000228065",44.4475921648767,4.02119688256363,0.537353188805779,7.48334050366463,7.24568259798098e-14,1.70990023615713e-13,"NA","LINC01515","lncRNA","long intergenic non-protein coding RNA 1515 [Source:HGNC Symbol;Acc:HGNC:51210]"
"ENSG00000229168",60.1524307171749,-2.43617866012234,0.325548979579764,-7.48329379888424,7.24825920495042e-14,1.71033156299063e-13,"NA","RPL19P20","processed_pseudogene","ribosomal protein L19 pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:35713]"
"ENSG00000075073",45.3687287818446,-3.11844253886065,0.416770415247189,-7.48239900140485,7.29779763799666e-14,1.7218429778327e-13,"6865","TACR2","protein_coding","tachykinin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11527]"
"ENSG00000135374",38.7145120442856,-9.24181792694881,1.23563342427713,-7.47941723278929,7.46529101367891e-14,1.76117943870894e-13,"2001","ELF5","protein_coding","E74 like ETS transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3320]"
"ENSG00000128394",123.839416092445,8.92624442394229,1.19345517415529,7.47932944382275,7.47027917688951e-14,1.76217420079508e-13,"200316","APOBEC3F","protein_coding","apolipoprotein B mRNA editing enzyme catalytic subunit 3F [Source:HGNC Symbol;Acc:HGNC:17356]"
"ENSG00000106733",104.926037531081,1.90891602266263,0.255229651139719,7.47920946543019,7.47710164009438e-14,1.76360140822179e-13,"54981","NMRK1","protein_coding","nicotinamide riboside kinase 1 [Source:HGNC Symbol;Acc:HGNC:26057]"
"ENSG00000196550",55.3661739486008,3.18433575712835,0.425801966576802,7.47844304883921,7.52082798579614e-14,1.77373182948779e-13,"729533","FAM72A","protein_coding","family with sequence similarity 72 member A [Source:HGNC Symbol;Acc:HGNC:24044]"
"ENSG00000253919",97.2081164154464,-2.01427472237469,0.269352204222499,-7.47821881832753,7.53366846478451e-14,1.77657670694077e-13,"NA","THAP12P7","processed_pseudogene","THAP domain containing 12 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:39574]"
"ENSG00000186166",384.783850902677,1.21091612019336,0.161935095845262,7.47778678780331,7.55846932601864e-14,1.78224118249989e-13,"338657","CCDC84","protein_coding","coiled-coil domain containing 84 [Source:HGNC Symbol;Acc:HGNC:30460]"
"ENSG00000221990",49.5107857896893,3.40254996662247,0.455059108317913,7.47716044889138,7.59456710461832e-14,1.79056795811271e-13,"NA","EXOC3-AS1","lncRNA","EXOC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25175]"
"ENSG00000263731",44.1886516762016,4.70472588758514,0.62927426666804,7.47643140167849,7.6367977320285e-14,1.80033880472542e-13,"NA","AC145207.5","lncRNA","novel transcript"
"ENSG00000254856",57.7004178230747,-7.98180612710981,1.06766979000757,-7.47591268556286,7.66698522875375e-14,1.80726881659105e-13,"NA","NDUFA3P2","processed_pseudogene","NADH:ubiquinone oxidoreductase subunit A3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:45051]"
"ENSG00000224806",37.1173541961207,-9.18542027477772,1.22875901079661,-7.47536351234795,7.69907305675793e-14,1.8146452997244e-13,"NA","ARL5AP4","processed_pseudogene","ADP ribosylation factor like GTPase 5A pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43936]"
"ENSG00000130159",415.062411304157,1.14972819778221,0.153810761221427,7.474952913906,7.72315026339215e-14,1.82013237917256e-13,"51295","ECSIT","protein_coding","ECSIT signaling integrator [Source:HGNC Symbol;Acc:HGNC:29548]"
"ENSG00000237854",123.767506833827,8.92487736228031,1.19426344762044,7.47312276873503,7.83137198181158e-14,1.84544680863181e-13,"NA","LINC00674","transcribed_unprocessed_pseudogene","long intergenic non-protein coding RNA 674 [Source:HGNC Symbol;Acc:HGNC:44355]"
"ENSG00000199753",69.9712207062909,9.06625460097976,1.21351554299852,7.4710659070568,7.9547797525902e-14,1.87433420787586e-13,"NA","SNORD104","snoRNA","small nucleolar RNA, C/D box 104 [Source:HGNC Symbol;Acc:HGNC:32768]"
"ENSG00000118217",1868.70071106419,0.595907649966523,0.0797628906765685,7.47098863784759,7.95945282135457e-14,1.87524182986298e-13,"22926","ATF6","protein_coding","activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]"
"ENSG00000267541",71.6476648859526,9.10133391601067,1.21824562480906,7.47085294678332,7.96766564412453e-14,1.87698314230181e-13,"NA","MTCO2P2","processed_pseudogene","MT-CO2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:25354]"
"ENSG00000136490",2566.14944607238,-1.09158860100746,0.146119609920988,-7.47051406445528,7.9882131968323e-14,1.88162955035533e-13,"80774","LIMD2","protein_coding","LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28142]"
"ENSG00000125691",17042.4809887871,-0.694620515789298,0.0930012792144643,-7.46893506902715,8.08464170927935e-14,1.90414697327247e-13,"9349","RPL23","protein_coding","ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10316]"
"ENSG00000165271",2437.2976719532,0.991889056912782,0.132835439888664,7.46705139640544,8.201174182956e-14,1.93139427886711e-13,"65083","NOL6","protein_coding","nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]"
"ENSG00000270381",37.9375650166579,-9.21452385176887,1.23429286806099,-7.46542744449657,8.30296328559599e-14,1.95516422806193e-13,"NA","AL138963.3","processed_pseudogene","cytochrome c oxidase subunit VIc (COX6C) pseudogene"
"ENSG00000249212",32.2910785694982,-6.12885534896789,0.821001336501627,-7.46509789506992,8.32377046105581e-14,1.9598617892789e-13,"NA","ATP1B1P1","unprocessed_pseudogene","ATPase Na+/K+ transporting subunit beta 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:809]"
"ENSG00000107859",37.6496511473326,-6.36269592541537,0.852330889229623,-7.465053778781,8.32655977349126e-14,1.96031644847714e-13,"5309","PITX3","protein_coding","paired like homeodomain 3 [Source:HGNC Symbol;Acc:HGNC:9006]"
"ENSG00000186638",361.723543344918,1.62796927224286,0.218089480576475,7.46468499048948,8.34991288567334e-14,1.96540925894974e-13,"347240","KIF24","protein_coding","kinesin family member 24 [Source:HGNC Symbol;Acc:HGNC:19916]"
"ENSG00000197798",388.233223961533,-1.0420169348697,0.139592702858627,-7.46469488397973,8.34928555172605e-14,1.96540925894974e-13,"79607","FAM118B","protein_coding","family with sequence similarity 118 member B [Source:HGNC Symbol;Acc:HGNC:26110]"
"ENSG00000251669",48.8754812485511,5.34679412528642,0.716279935892444,7.46467108369386,8.35079477667269e-14,1.96541428178512e-13,"NA","FAM86EP","transcribed_unprocessed_pseudogene","family with sequence similarity 86 member E, pseudogene [Source:HGNC Symbol;Acc:HGNC:28017]"
"ENSG00000156886",55.8317208043858,-7.93429592293932,1.06304262544714,-7.46376084364632,8.40871664104124e-14,1.9788426518778e-13,"3681","ITGAD","protein_coding","integrin subunit alpha D [Source:HGNC Symbol;Acc:HGNC:6146]"
"ENSG00000229747",36.9582257415773,-9.18047599854771,1.2300722373788,-7.46336330467116,8.43413720860874e-14,1.98462043794988e-13,"NA","AL445687.2","processed_pseudogene","phosphatidylinositol transfer protein, cytoplasmic 1 (PITPNC1) pseudogene"
"ENSG00000184916",139.760827671381,1.72082822608136,0.230576262100261,7.46316299174414,8.44697479276717e-14,1.98743646123426e-13,"3714","JAG2","protein_coding","jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189]"
"ENSG00000204370",140.745992828995,1.58733459785403,0.212741203839375,7.46134067687474,8.56464829930353e-14,2.01491555941279e-13,"6392","SDHD","protein_coding","succinate dehydrogenase complex subunit D [Source:HGNC Symbol;Acc:HGNC:10683]"
"ENSG00000146192",41.249878569761,-6.89322531918217,0.923886961459967,-7.46111332525918,8.57944180667811e-14,2.01818798457845e-13,"221472","FGD2","protein_coding","FYVE, RhoGEF and PH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3664]"
"ENSG00000230987",30.6653106060936,-5.69188830636273,0.763038124216912,-7.45950710156741,8.68467486308928e-14,2.04273212356433e-13,"NA","AL359976.1","processed_pseudogene","DEAH (Asp-Glu-Ala-His) box polypeptide 29 (DHX29) pseudogene"
"ENSG00000230978",38.482062808527,-9.23784909479705,1.23847420256156,-7.45905653560664,8.71442122961883e-14,2.04951772694125e-13,"NA","LINC00160","lncRNA","long intergenic non-protein coding RNA 160 [Source:HGNC Symbol;Acc:HGNC:1294]"
"ENSG00000160993",130.848889515516,1.69919439778734,0.227813490660972,7.4587084059743,8.73747330968345e-14,2.05472768657187e-13,"54784","ALKBH4","protein_coding","alkB homolog 4, lysine demethylase [Source:HGNC Symbol;Acc:HGNC:21900]"
"ENSG00000138376",350.511771285234,1.06097227307554,0.14225970627959,7.4579956673772,8.78485581167565e-14,2.06554617224936e-13,"580","BARD1","protein_coding","BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]"
"ENSG00000172893",2135.25627283179,0.998373924668428,0.133866367566735,7.45798920831045,8.78528635983635e-14,2.06554617224936e-13,"1717","DHCR7","protein_coding","7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]"
"ENSG00000239998",36.9218290916538,-9.17566602149308,1.23050938940437,-7.45680293096712,8.86471390326695e-14,2.08400618462907e-13,"11027","LILRA2","protein_coding","leukocyte immunoglobulin like receptor A2 [Source:HGNC Symbol;Acc:HGNC:6603]"
"ENSG00000242485",1003.37812808912,0.783236210535485,0.105055617380921,7.45544341237417,8.9566090703767e-14,2.10539310990463e-13,"55052","MRPL20","protein_coding","mitochondrial ribosomal protein L20 [Source:HGNC Symbol;Acc:HGNC:14478]"
"ENSG00000114857",2924.61552028642,0.637827444647095,0.0855626424454387,7.45450849129423,9.02034672778399e-14,2.12015744484778e-13,"4820","NKTR","protein_coding","natural killer cell triggering receptor [Source:HGNC Symbol;Acc:HGNC:7833]"
"ENSG00000146802",757.121125036533,-0.756125491392357,0.10143606893213,-7.45420735791996,9.04097107152058e-14,2.12478635832948e-13,"64418","TMEM168","protein_coding","transmembrane protein 168 [Source:HGNC Symbol;Acc:HGNC:25826]"
"ENSG00000248283",37.233918396085,-9.18912866673546,1.23276784975291,-7.45406255409504,9.05090504593974e-14,2.1269021539687e-13,"NA","CCNL2P1","processed_pseudogene","cyclin L2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50855]"
"ENSG00000237663",38.0440820557472,-9.21940247399727,1.23688284943812,-7.45373943715476,9.07311052767162e-14,2.13190093972729e-13,"NA","DNAJC19P7","processed_pseudogene","DnaJ heat shock protein family (Hsp40) member C19 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:45070]"
"ENSG00000253250",57.6793682596579,3.43547334356947,0.46090828619899,7.4537027136159,9.07563765616093e-14,2.13227536703075e-13,"100127983","C8orf88","protein_coding","chromosome 8 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:44672]"
"ENSG00000038382",10634.8414237206,-0.575995035416727,0.0772794373566123,-7.4534061727022,9.09606946921141e-14,2.13685590009586e-13,"7204","TRIO","protein_coding","trio Rho guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:12303]"
"ENSG00000174652",297.382110709742,1.16564623608131,0.156416819645841,7.45217962314136,9.18106063939707e-14,2.15660026682289e-13,"10781","ZNF266","protein_coding","zinc finger protein 266 [Source:HGNC Symbol;Acc:HGNC:13059]"
"ENSG00000206195",74.4700007731166,9.15878137747401,1.22910793924012,7.451567990958,9.22373357942805e-14,2.16640118490906e-13,"NA","DUXAP8","lncRNA","double homeobox A pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:32187]"
"ENSG00000107789",948.875909969423,-0.826809370348789,0.110972276973196,-7.4505939041739,9.29209738884372e-14,2.18223354512907e-13,"9562","MINPP1","protein_coding","multiple inositol-polyphosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:7102]"
"ENSG00000273055",65.8152930438955,8.97819879622578,1.20562214838605,7.44694248379957,9.55282406704689e-14,2.24323410309772e-13,"NA","AC005046.2","lncRNA","novel transcript, antisense to LAMB1"
"ENSG00000243701",219.405865508247,2.0556524244092,0.276052571388814,7.44659763199186,9.57781636197317e-14,2.24887167565647e-13,"NA","DUBR","lncRNA","DPPA2 upstream binding RNA [Source:HGNC Symbol;Acc:HGNC:48569]"
"ENSG00000137135",196.471303674845,1.26909732967529,0.170488433425922,7.44389108500265,9.77621105248451e-14,2.29521879345902e-13,"84904","ARHGEF39","protein_coding","Rho guanine nucleotide exchange factor 39 [Source:HGNC Symbol;Acc:HGNC:25909]"
"ENSG00000253187",49.1049733712218,5.33786926008467,0.717125451236951,7.44342464889165,9.8108072923038e-14,2.30310440691671e-13,"NA","HOXA10-AS","lncRNA","HOXA10 antisense RNA [Source:HGNC Symbol;Acc:HGNC:40281]"
"ENSG00000052850",177.053573935061,-1.377641624292,0.185082236897495,-7.44340271322197,9.8124372517295e-14,2.30325030207862e-13,"60529","ALX4","protein_coding","ALX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:450]"
"ENSG00000152952",2817.59727342336,1.3733032128439,0.184505939076424,7.4431382519078,9.83210936515827e-14,2.30763072439472e-13,"5352","PLOD2","protein_coding","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:9082]"
"ENSG00000101868",1379.97772920182,-0.892956632530324,0.119970781283408,-7.4431175906147,9.83364789928285e-14,2.30775466884218e-13,"5422","POLA1","protein_coding","DNA polymerase alpha 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9173]"
"ENSG00000260276",51.9449356013914,5.75393005182924,0.773098937872606,7.44268265024754,9.86609051739922e-14,2.31513039481024e-13,"NA","AC022167.2","lncRNA","novel transcript, antisense to CARHSP1"
"ENSG00000183935",75.463030089716,6.70970064751456,0.901745529177769,7.44079169833269,1.00083655916593e-13,2.34827472516855e-13,"NA","HTR7P1","transcribed_processed_pseudogene","5-hydroxytryptamine receptor 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30411]"
"ENSG00000227737",39.3192754955681,-9.27177293405978,1.24646454682209,-7.4384570004005,1.01868122244023e-13,2.38989835021186e-13,"NA","OR8B1P","transcribed_unprocessed_pseudogene","olfactory receptor family 8 subfamily B member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8470]"
"ENSG00000135372",1623.88669116695,0.587923280373975,0.0790388004398848,7.43841350200067,1.0190166411125e-13,2.39043971511589e-13,"55226","NAT10","protein_coding","N-acetyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:29830]"
"ENSG00000262874",37.8030254840951,-9.21043810931283,1.23825561949609,-7.4382364709647,1.02038285784079e-13,2.39339879739404e-13,"147646","C19orf84","protein_coding","chromosome 19 open reading frame 84 [Source:HGNC Symbol;Acc:HGNC:27112]"
"ENSG00000258605",36.1910683461898,-3.06371645405519,0.411972386453844,-7.43670341701029,1.03228957116576e-13,2.42107840581791e-13,"NA","DYNLL1P2","processed_pseudogene","dynein light chain LC8-type 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:20724]"
"ENSG00000167645",1561.12326055823,-1.10659095094856,0.148816784108864,-7.43592839729053,1.03836074685404e-13,2.43506736804594e-13,"90522","YIF1B","protein_coding","Yip1 interacting factor homolog B, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:30511]"
"ENSG00000236165",27.7363421133998,-4.89473922411903,0.658429261423439,-7.43396369343798,1.05390908498382e-13,2.47127613880345e-13,"NA","PRADC1P1","processed_pseudogene","protease associated domain containing 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44534]"
"ENSG00000255545",36.2088348485362,-9.15132968620334,1.23113307657167,-7.43325791529136,1.0595501724284e-13,2.48424867961115e-13,"NA","AP004608.1","lncRNA","novel transcript"
"ENSG00000226308",38.4845229139253,-9.24196725366623,1.24356161029412,-7.43185313631574,1.07086663434079e-13,2.51026614612637e-13,"NA","AL122058.1","lncRNA","novel transcript"
"ENSG00000230870",39.605427093349,-2.93996752547765,0.395590013280813,-7.43185476573366,1.07085343969497e-13,2.51026614612637e-13,"NA","FBXW11P1","processed_pseudogene","F-box and WD repeat domain containing 11 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:1145]"
"ENSG00000267770",42.8894204755564,-9.39058229379018,1.26369914402785,-7.43102686914791,1.07757817836007e-13,2.52573973887168e-13,"NA","AC016182.1","processed_pseudogene","Ran-specific GTPase-activating protein pseudogene"
"ENSG00000093010",1735.98731909864,1.21643674143063,0.163712110415609,7.43034060426267,1.08318393436e-13,2.53861856099005e-13,"1312","COMT","protein_coding","catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]"
"ENSG00000214669",37.2976176269914,-9.19595760764699,1.23764841369011,-7.43018575059518,1.08445281455948e-13,2.54133160596387e-13,"NA","AL157702.1","processed_pseudogene","novel pseudogene"
"ENSG00000212724",65.393467823595,8.96883751234175,1.2071656022243,7.42966623288137,1.08872045452548e-13,2.55107073570405e-13,"730755","KRTAP2-3","protein_coding","keratin associated protein 2-3 [Source:HGNC Symbol;Acc:HGNC:18906]"
"ENSG00000183273",39.9068039009032,-9.29468555852254,1.2510369078335,-7.42958541056852,1.08938586095233e-13,2.55236804250002e-13,"160777","CCDC60","protein_coding","coiled-coil domain containing 60 [Source:HGNC Symbol;Acc:HGNC:28610]"
"ENSG00000148408",167.015208180954,-1.61188132081334,0.217007642653899,-7.42776291701438,1.10449693850186e-13,2.58750698312073e-13,"774","CACNA1B","protein_coding","calcium voltage-gated channel subunit alpha1 B [Source:HGNC Symbol;Acc:HGNC:1389]"
"ENSG00000092969",1315.62288655205,2.13090067668286,0.286890272300317,7.42758079455628,1.10601826760247e-13,2.59080525269466e-13,"7042","TGFB2","protein_coding","transforming growth factor beta 2 [Source:HGNC Symbol;Acc:HGNC:11768]"
"ENSG00000176390",381.548354920762,-1.20268568087281,0.161927370014708,-7.427315596885,1.10823723480428e-13,2.59573686859757e-13,"51379","CRLF3","protein_coding","cytokine receptor like factor 3 [Source:HGNC Symbol;Acc:HGNC:17177]"
"ENSG00000232931",119.056333081969,8.86956277966148,1.19434585515726,7.42629343197548,1.11683091785672e-13,2.61559693733896e-13,"NA","LINC00342","lncRNA","long intergenic non-protein coding RNA 342 [Source:HGNC Symbol;Acc:HGNC:42470]"
"ENSG00000234171",103.426616671214,7.77537204878126,1.04707637843968,7.42579262495429,1.12106524083754e-13,2.62524444124768e-13,"NA","RNASEH1-AS1","lncRNA","RNASEH1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49289]"
"ENSG00000000938",41.8573790811995,-6.90849158470429,0.930443048451214,-7.42494835788601,1.12823926390003e-13,2.64177327744645e-13,"2268","FGR","protein_coding","FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697]"
"ENSG00000266946",27.862593407843,-4.39118454393681,0.59145475303639,-7.42437950053407,1.1330984588661e-13,2.65287910835909e-13,"NA","MRPL37P1","processed_pseudogene","mitochondrial ribosomal protein L37 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31003]"
"ENSG00000258893",30.8800123263283,-6.03331755641778,0.812692399890139,-7.42386363799314,1.13752274958539e-13,2.66296454261796e-13,"NA","SETP2","processed_pseudogene","SET pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:20032]"
"ENSG00000270809",56.6995226444941,-7.93835611704476,1.06944553933261,-7.42287084763445,1.14608523680609e-13,2.68273452120676e-13,"NA","CHCHD2P11","processed_pseudogene","coiled-coil-helix-coiled-coil-helix domain containing 2 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:49029]"
"ENSG00000145495",4574.4702846445,-0.610155112584936,0.0822037797816243,-7.42247028306755,1.14955787901369e-13,2.69058745632236e-13,"10299","MARCHF6","protein_coding","membrane associated ring-CH-type finger 6 [Source:HGNC Symbol;Acc:HGNC:30550]"
"ENSG00000214814",54.7981186926527,-2.43120578292707,0.32757137885452,-7.42191149736196,1.15441947862614e-13,2.70168936083024e-13,"654463","FER1L6","protein_coding","fer-1 like family member 6 [Source:HGNC Symbol;Acc:HGNC:28065]"
"ENSG00000181284",46.1068843435917,4.54381289994892,0.612378828893383,7.41993792985945,1.17175234775935e-13,2.74197252771268e-13,"284114","TMEM102","protein_coding","transmembrane protein 102 [Source:HGNC Symbol;Acc:HGNC:26722]"
"ENSG00000226507",37.689387748416,-9.21129597783901,1.24158024332141,-7.41900978804033,1.1799919320206e-13,2.76097077506593e-13,"NA","IPMKP1","processed_pseudogene","inositol polyphosphate multikinase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39354]"
"ENSG00000140538",329.318106905002,1.81215008059607,0.244343002772083,7.41641896856936,1.20329443759016e-13,2.81520607048983e-13,"4916","NTRK3","protein_coding","neurotrophic receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:8033]"
"ENSG00000132016",62.8232489492785,2.76544878830728,0.372883544834922,7.41638730540271,1.20358200324055e-13,2.8155904304016e-13,"79173","C19orf57","protein_coding","chromosome 19 open reading frame 57 [Source:HGNC Symbol;Acc:HGNC:28153]"
"ENSG00000244076",35.7622060115421,-9.13325249568781,1.23155390421313,-7.4160395776775,1.20674452178792e-13,2.82269952203137e-13,"NA","AC026410.2","processed_pseudogene","ribosomal protein L39 (RPL39) pseudogene"
