"experiment","condition","sample","sample_label","ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","normalized_count"
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253223","NA","AC110998.1","processed_pseudogene",24.2201136253062
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253223","NA","AC110998.1","processed_pseudogene",33.7819311672288
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253223","NA","AC110998.1","processed_pseudogene",140.48568683561
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253223","NA","AC110998.1","processed_pseudogene",105.543253368923
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253223","NA","AC110998.1","processed_pseudogene",124.609445521349
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253227","NA","AC090192.2","lncRNA",12.933625724177
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253227","NA","AC090192.2","lncRNA",10.3800486965598
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253227","NA","AC090192.2","lncRNA",9.65198033349396
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253227","NA","AC090192.2","lncRNA",0
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253227","NA","AC090192.2","lncRNA",0
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253227","NA","AC090192.2","lncRNA",0
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253228","NA","NRBF2P4","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253228","NA","NRBF2P4","processed_pseudogene",2.3066774881244
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253228","NA","NRBF2P4","processed_pseudogene",3.21732677783132
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253228","NA","NRBF2P4","processed_pseudogene",37.5717534560352
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253228","NA","NRBF2P4","processed_pseudogene",53.4231282484671
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253228","NA","NRBF2P4","processed_pseudogene",44.2162548624141
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253230","NA","LINC00599","lncRNA",22.9931123985369
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253230","NA","LINC00599","lncRNA",19.0300892770263
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253230","NA","LINC00599","lncRNA",53.8902235286746
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253230","NA","LINC00599","lncRNA",4.90066349426546
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253230","NA","LINC00599","lncRNA",20.8480500481823
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253230","NA","LINC00599","lncRNA",9.37920557687571
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253250","100127983","C8orf88","protein_coding",112.091422942867
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253250","100127983","C8orf88","protein_coding",126.290592474811
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253250","100127983","C8orf88","protein_coding",78.8245060568673
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253250","100127983","C8orf88","protein_coding",6.53421799235395
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253250","100127983","C8orf88","protein_coding",15.6360375361367
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253250","100127983","C8orf88","protein_coding",6.69943255491122
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253251","112441434","SHLD3","protein_coding",29.4599252606254
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253251","112441434","SHLD3","protein_coding",34.600162321866
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253251","112441434","SHLD3","protein_coding",25.7386142226506
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253251","112441434","SHLD3","protein_coding",17.9690994789734
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253251","112441434","SHLD3","protein_coding",28.6660688162506
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253251","112441434","SHLD3","protein_coding",45.5561413733963
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253276","168455","CCDC71L","protein_coding",1388.92769582412
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253276","168455","CCDC71L","protein_coding",1359.78637924933
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253276","168455","CCDC71L","protein_coding",1377.0158609118
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253276","168455","CCDC71L","protein_coding",166.622558805026
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253276","168455","CCDC71L","protein_coding",186.329447305629
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253276","168455","CCDC71L","protein_coding",239.839685465822
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253293","3206","HOXA10","protein_coding",339.148407878419
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253293","3206","HOXA10","protein_coding",331.008219545851
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253293","3206","HOXA10","protein_coding",355.514608950361
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253293","3206","HOXA10","protein_coding",352.847771587113
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253293","3206","HOXA10","protein_coding",376.567903995292
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253293","3206","HOXA10","protein_coding",320.232876124756
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253301","NA","LINC01606","lncRNA",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253301","NA","LINC01606","lncRNA",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253301","NA","LINC01606","lncRNA",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253301","NA","LINC01606","lncRNA",32.6710899617697
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253301","NA","LINC01606","lncRNA",20.8480500481823
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253301","NA","LINC01606","lncRNA",18.7584111537514
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253302","NA","STAU2-AS1","lncRNA",7.18534762454278
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253302","NA","STAU2-AS1","lncRNA",4.6133549762488
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253302","NA","STAU2-AS1","lncRNA",1.60866338891566
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253302","NA","STAU2-AS1","lncRNA",17.9690994789734
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253302","NA","STAU2-AS1","lncRNA",18.2420437921595
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253302","NA","STAU2-AS1","lncRNA",16.0786381317869
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253304","399474","TMEM200B","protein_coding",105.624610080779
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253304","399474","TMEM200B","protein_coding",128.597269962935
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253304","399474","TMEM200B","protein_coding",168.909655836144
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253304","399474","TMEM200B","protein_coding",196.026539770618
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253304","399474","TMEM200B","protein_coding",226.722544273982
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253304","399474","TMEM200B","protein_coding",164.806040850816
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253305","56100","PCDHGB6","protein_coding",27.3043209732626
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253305","56100","PCDHGB6","protein_coding",34.0234929498349
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253305","56100","PCDHGB6","protein_coding",17.6952972780723
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253305","56100","PCDHGB6","protein_coding",130.684359847079
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253305","56100","PCDHGB6","protein_coding",102.9372471129
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253305","56100","PCDHGB6","protein_coding",127.289218543313
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253309","647174","SERPINE3","protein_coding",20.1189733487198
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253309","647174","SERPINE3","protein_coding",11.533387440622
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253309","647174","SERPINE3","protein_coding",8.0433169445783
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253309","647174","SERPINE3","protein_coding",3.26710899617697
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253309","647174","SERPINE3","protein_coding",5.21201251204557
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253309","647174","SERPINE3","protein_coding",6.69943255491122
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253320","NA","AZIN1-AS1","lncRNA",17.9633690613569
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253320","NA","AZIN1-AS1","lncRNA",25.3734523693684
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253320","NA","AZIN1-AS1","lncRNA",30.5646043893975
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253320","NA","AZIN1-AS1","lncRNA",3.26710899617697
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253320","NA","AZIN1-AS1","lncRNA",3.90900938403418
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253320","NA","AZIN1-AS1","lncRNA",12.0589785988402
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253327","NA","RAD21-AS1","lncRNA",8.62241714945133
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253327","NA","RAD21-AS1","lncRNA",8.0733712084354
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253327","NA","RAD21-AS1","lncRNA",8.0433169445783
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253327","NA","RAD21-AS1","lncRNA",70.242843417805
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253327","NA","RAD21-AS1","lncRNA",41.6961000963646
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253327","NA","RAD21-AS1","lncRNA",30.8173897525916
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253330","NA","AC024451.2","processed_pseudogene",1.43706952490856
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253330","NA","AC024451.2","processed_pseudogene",1.7300081160933
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253330","NA","AC024451.2","processed_pseudogene",8.0433169445783
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253330","NA","AC024451.2","processed_pseudogene",34.3046444598582
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253330","NA","AC024451.2","processed_pseudogene",29.969071944262
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253330","NA","AC024451.2","processed_pseudogene",33.4971627745561
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253333","NA","AC146944.2","unprocessed_pseudogene",35.2082033602596
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253333","NA","AC146944.2","unprocessed_pseudogene",42.0968641582703
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253333","NA","AC146944.2","unprocessed_pseudogene",66.7595306399999
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253333","NA","AC146944.2","unprocessed_pseudogene",3.26710899617697
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253333","NA","AC146944.2","unprocessed_pseudogene",0
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253333","NA","AC146944.2","unprocessed_pseudogene",2.67977302196449
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253336","NA","AC018992.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253336","NA","AC018992.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253336","NA","AC018992.1","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253336","NA","AC018992.1","processed_pseudogene",320.176681625343
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253336","NA","AC018992.1","processed_pseudogene",317.93276323478
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253336","NA","AC018992.1","processed_pseudogene",296.114918927076
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253341","NA","AC115837.1","processed_pseudogene",379.386354575859
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253341","NA","AC115837.1","processed_pseudogene",382.90846302865
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253341","NA","AC115837.1","processed_pseudogene",249.342825281927
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253341","NA","AC115837.1","processed_pseudogene",2380.08890371493
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253341","NA","AC115837.1","processed_pseudogene",2394.91974928494
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253341","NA","AC115837.1","processed_pseudogene",2565.882668531
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253352","NA","TUG1","protein_coding",2194.40516453536
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253352","NA","TUG1","protein_coding",2301.48746377612
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253352","NA","TUG1","protein_coding",2254.5417395653
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253352","NA","TUG1","protein_coding",254.834501701804
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253352","NA","TUG1","protein_coding",194.147466073697
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253352","NA","TUG1","protein_coding",231.800366399928
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253368","388610","TRNP1","protein_coding",319.029434529699
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253368","388610","TRNP1","protein_coding",310.248122152732
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253368","388610","TRNP1","protein_coding",477.773026507951
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253368","388610","TRNP1","protein_coding",102.913933379575
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253368","388610","TRNP1","protein_coding",88.6042127047747
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253368","388610","TRNP1","protein_coding",159.446494806887
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253384","NA","AC124242.2","processed_pseudogene",2.87413904981711
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253384","NA","AC124242.2","processed_pseudogene",2.3066774881244
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253384","NA","AC124242.2","processed_pseudogene",9.65198033349396
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253384","NA","AC124242.2","processed_pseudogene",24.5033174713273
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253384","NA","AC124242.2","processed_pseudogene",28.6660688162506
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253384","NA","AC124242.2","processed_pseudogene",52.2555739283075
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253398","NA","AC021733.2","lncRNA",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253398","NA","AC021733.2","lncRNA",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253398","NA","AC021733.2","lncRNA",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253398","NA","AC021733.2","lncRNA",138.852132337521
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253398","NA","AC021733.2","lncRNA",178.511428537561
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253398","NA","AC021733.2","lncRNA",200.982976647337
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253401","NA","VTA1P2","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253401","NA","VTA1P2","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253401","NA","VTA1P2","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253401","NA","VTA1P2","processed_pseudogene",42.4724169503007
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253401","NA","VTA1P2","processed_pseudogene",66.453159528581
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253401","NA","VTA1P2","processed_pseudogene",62.9746660161655
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253406","NA","AC012613.2","lncRNA",3.59267381227139
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253406","NA","AC012613.2","lncRNA",1.1533387440622
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253406","NA","AC012613.2","lncRNA",1.60866338891566
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253406","NA","AC012613.2","lncRNA",86.5783883986898
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253406","NA","AC012613.2","lncRNA",104.240250240911
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253406","NA","AC012613.2","lncRNA",77.7134176369701
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253414","NA","AC124067.2","lncRNA",46.7047595595281
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253414","NA","AC124067.2","lncRNA",38.0601785540526
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253414","NA","AC124067.2","lncRNA",35.3905945561445
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253414","NA","AC124067.2","lncRNA",19.6026539770618
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253414","NA","AC124067.2","lncRNA",23.4540563042051
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253414","NA","AC124067.2","lncRNA",24.1179571976804
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253415","NA","AC016877.2","processed_pseudogene",2.87413904981711
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253415","NA","AC016877.2","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253415","NA","AC016877.2","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253415","NA","AC016877.2","processed_pseudogene",26.1368719694158
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253415","NA","AC016877.2","processed_pseudogene",42.9991032243759
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253415","NA","AC016877.2","processed_pseudogene",18.7584111537514
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253431","NA","SRPK2P","processed_pseudogene",1.43706952490856
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253431","NA","SRPK2P","processed_pseudogene",1.1533387440622
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253431","NA","SRPK2P","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253431","NA","SRPK2P","processed_pseudogene",169.889667801203
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253431","NA","SRPK2P","processed_pseudogene",195.450469201709
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253431","NA","SRPK2P","processed_pseudogene",217.061614779124
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253465","NA","IGHVIV-44-1","IG_V_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253465","NA","IGHVIV-44-1","IG_V_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253465","NA","IGHVIV-44-1","IG_V_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253465","NA","IGHVIV-44-1","IG_V_pseudogene",42.4724169503007
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253465","NA","IGHVIV-44-1","IG_V_pseudogene",58.6351407605127
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253465","NA","IGHVIV-44-1","IG_V_pseudogene",44.2162548624141
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253468","NA","AP003355.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253468","NA","AP003355.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253468","NA","AP003355.1","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253468","NA","AP003355.1","processed_pseudogene",34.3046444598582
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253468","NA","AP003355.1","processed_pseudogene",69.0591657846038
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253468","NA","AP003355.1","processed_pseudogene",80.3931906589346
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253476","NA","AC091185.1","lncRNA",22.9931123985369
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253476","NA","AC091185.1","lncRNA",20.1834280210885
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253476","NA","AC091185.1","lncRNA",12.8693071113253
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253476","NA","AC091185.1","lncRNA",0
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253476","NA","AC091185.1","lncRNA",0
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253476","NA","AC091185.1","lncRNA",0
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253477","NA","AC012213.1","lncRNA",1.43706952490856
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253477","NA","AC012213.1","lncRNA",1.1533387440622
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253477","NA","AC012213.1","lncRNA",6.43465355566264
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253477","NA","AC012213.1","lncRNA",32.6710899617697
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253477","NA","AC012213.1","lncRNA",57.3321376325013
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253477","NA","AC012213.1","lncRNA",32.1572762635739
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253480","NA","AC122713.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253480","NA","AC122713.1","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253480","NA","AC122713.1","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253480","NA","AC122713.1","processed_pseudogene",42.4724169503007
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253480","NA","AC122713.1","processed_pseudogene",52.1201251204557
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253480","NA","AC122713.1","processed_pseudogene",52.2555739283075
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253483","NA","AC104561.2","processed_pseudogene",12.933625724177
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253483","NA","AC104561.2","processed_pseudogene",12.1100568126531
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253483","NA","AC104561.2","processed_pseudogene",16.8909655836144
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253483","NA","AC104561.2","processed_pseudogene",256.468056199892
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253483","NA","AC104561.2","processed_pseudogene",345.295828923019
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253483","NA","AC104561.2","processed_pseudogene",294.775032416094
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253485","56110","PCDHGA5","protein_coding",42.3935509848024
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253485","56110","PCDHGA5","protein_coding",29.9868073456172
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253485","56110","PCDHGA5","protein_coding",34.5862628616867
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253485","56110","PCDHGA5","protein_coding",26.1368719694158
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253485","56110","PCDHGA5","protein_coding",35.1810844563076
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253485","56110","PCDHGA5","protein_coding",24.1179571976804
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253495","NA","CYCSP23","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253495","NA","CYCSP23","processed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253495","NA","CYCSP23","processed_pseudogene",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253495","NA","CYCSP23","processed_pseudogene",418.189951510653
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253495","NA","CYCSP23","processed_pseudogene",415.657997835634
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253495","NA","CYCSP23","processed_pseudogene",364.44913098717
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253504","NA","MTCYBP19","unprocessed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253504","NA","MTCYBP19","unprocessed_pseudogene",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253504","NA","MTCYBP19","unprocessed_pseudogene",1.60866338891566
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253504","NA","MTCYBP19","unprocessed_pseudogene",6070.28851489682
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000253504","NA","MTCYBP19","unprocessed_pseudogene",5299.31372162233
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000253504","NA","MTCYBP19","unprocessed_pseudogene",4333.19297651658
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000253506","342538","NACA2","protein_coding",30.1784600230797
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000253506","342538","NACA2","protein_coding",31.1401460896794
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000253506","342538","NACA2","protein_coding",24.1299508337349
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000253506","342538","NACA2","protein_coding",186.225212782088
