"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"R-MMU-1296071","Potassium Channels",37,0.30605572919827,1.00171336262144,0.451905626134301,0.823963265696,0.823963265696,3312,"tags=38%, list=26%, signal=28%","14701/226922/14693/14708/16518/16526/238271/382571/14688/16527/14696/14706/14702/15165",0.0793434960134973
"R-MMU-174411","Polymerase switching on the C-strand of the telomere",25,-0.316068741627366,-0.992873230374976,0.45578231292517,0.82947250194637,0.82947250194637,1413,"tags=20%, list=11%, signal=18%","67967/18968/21749/18969/57321",0.0911073131586733
"R-MMU-2871796","FCERI mediated MAPK activation",24,-0.313510962156856,-1.00245437592187,0.458426966292135,0.832723141017548,0.832723141017548,918,"tags=17%, list=7%, signal=15%","57257/17096/16476/234779",0.0902635484340068
"R-MMU-110312","Translesion synthesis by REV1",16,-0.36103185396757,-1.00668225002844,0.466814159292035,0.835442314600137,0.835442314600137,3858,"tags=50%, list=30%, signal=35%","69263/18538/56210/19687/22186/68275/22190/19891",0.0883594442500905
"R-MMU-5362517","Signaling by Retinoic Acid",31,-0.296077961435244,-1.00084969674357,0.465596330275229,0.835442314600137,0.835442314600137,490,"tags=13%, list=4%, signal=12%","108841/17252/12904/68263",0.0905428948469474
"R-MMU-174154","APC/C:Cdc20 mediated degradation of Securin",54,0.283316813652994,0.99882942340406,0.463141025641026,0.835442314600137,0.835442314600137,3796,"tags=35%, list=30%, signal=25%","26444/59008/52206/59029/69957/216080/19181/217232/19167/19173/67089/52717/17222/17463/22123/26441/19170/70247/78294",0.0716527366829457
"R-MMU-421270","Cell-cell junction organization",175,0.231466715661959,0.995354895433639,0.461769115442279,0.835442314600137,0.835442314600137,3160,"tags=23%, list=25%, signal=18%","11475/12552/12563/18553/11492/26444/13016/15270/14694/57875/217734/12554/13858/59029/105837/68024/13039/11461/66357/14376/19294/19181/227377/330662/20779/20586/12540/19167/22325/19173/11465/14360/67089/22160/12995/232440/16452/54721/17463/16193/57377",0.0684714904492088
"R-MMU-1482801","Acyl chain remodelling of PS",13,-0.369420041991413,-0.990381134879405,0.466377440347072,0.835442314600137,0.835442314600137,2374,"tags=46%, list=19%, signal=38%","271844/211429/237542/225845/218121/99010",0.0873098257637931
"R-MMU-5693579","Homologous DNA Pairing and Strand Exchange",25,-0.314397524500945,-0.987623401687634,0.464852607709751,0.835442314600137,0.835442314600137,3220,"tags=36%, list=25%, signal=27%","11920/327762/19362/26909/74335/233826/21975/12189/12144",0.0899860794997137
"R-MMU-202403","TCR signaling",72,-0.242775165989729,-0.986568991306149,0.465994962216625,0.835442314600137,0.835442314600137,1735,"tags=15%, list=14%, signal=13%","93765/19271/240354/57296/22190/18607/22034/94212/18035/74769/234779",0.0959206777921745
"R-MMU-159227","Transport of the SLBP independent Mature mRNA",32,-0.288174381900357,-0.986137034015386,0.461883408071749,0.835442314600137,0.835442314600137,2697,"tags=28%, list=21%, signal=22%","269966/13684/53319/433702/70699/107939/69482/227720/18141",0.0897104652742981
"R-MMU-9615933","Postmitotic nuclear pore complex (NPC) reformation",22,-0.328899089013857,-1.00136693460377,0.471491228070175,0.840710461816306,0.840710461816305,2697,"tags=32%, list=21%, signal=25%","269966/70699/107939/69482/22196/22218/19387",0.0873098257637931
"R-MMU-2172127","DAP12 interactions",22,-0.328565429715638,-1.00035107472511,0.471491228070175,0.840710461816306,0.840710461816305,918,"tags=14%, list=7%, signal=13%","57257/74769/234779",0.0873098257637931
"R-MMU-8853659","RET signaling",31,-0.294816944779106,-0.996587008187604,0.474770642201835,0.843206800333115,0.843206800333115,487,"tags=13%, list=4%, signal=12%","14388/74769/384783/18710",0.0894366833718621
"R-MMU-75815","Ubiquitin-dependent degradation of Cyclin D",37,0.302692527571453,0.990705681047903,0.475499092558984,0.843206800333115,0.843206800333115,3796,"tags=38%, list=30%, signal=27%","12567/26444/59029/12443/19181/19167/19173/67089/17463/22123/26441/19170/70247/78294",0.0766746872490091
"R-MMU-187687","Signalling to ERKs",24,0.316579525676263,0.97961992952453,0.473967684021544,0.843206800333115,0.843206800333115,2894,"tags=38%, list=23%, signal=29%","26396/26395/15461/20416/216148/109905/26417/54401/102626",0.0762797180809272
"R-MMU-9033658","Blood group systems biosynthesis",10,0.418096744619381,0.995850682530741,0.476722532588454,0.843833679946717,0.843833679946717,5052,"tags=60%, list=40%, signal=36%","20443/14345/54218/26877/14343/54613",0.0778840111977068
"R-MMU-2559583","Cellular Senescence",117,0.245925456429655,0.993865375327835,0.486312399355878,0.848096548560945,0.848096548560945,3045,"tags=25%, list=24%, signal=19%","20112/22059/12567/15270/15364/59008/52206/26408/22166/69957/68024/26398/216080/19645/26420/217232/26417/81601/26419/12608/14281/26400/52717/110651/17535/102626/17222/232440/15361",0.0694481442003175
"R-MMU-9769740","Coagulation pathway",27,0.318534268313006,0.99374191613994,0.483516483516484,0.848096548560945,0.848096548560945,2811,"tags=37%, list=22%, signal=29%","20720/11603/15529/21824/14733/11820/19128/23888/21788/16416",0.0762797180809272
"R-MMU-1483191","Synthesis of PC",20,-0.322758545495188,-0.984504852155671,0.484633569739953,0.848096548560945,0.848096548560945,1494,"tags=25%, list=12%, signal=22%","13001/12651/56018/64898/13026",0.0899860794997137
"R-MMU-109606","Intrinsic Pathway for Apoptosis",37,0.300565765900574,0.983744839012984,0.484573502722323,0.848096548560945,0.848096548560945,2324,"tags=32%, list=18%, signal=27%","69146/74268/12048/22628/19057/22631/26417/12369/54722/12028/26419/56369",0.0756946307932749
"R-MMU-5625740","RHO GTPases activate PKNs",22,-0.322615653220731,-0.982236371312132,0.493421052631579,0.848096548560945,0.848096548560945,1124,"tags=23%, list=9%, signal=21%","22629/18607/329251/22627/11852",0.0847985102819124
"R-MMU-9663891","Selective autophagy",63,0.264039269071751,0.981538722389051,0.487179487179487,0.848096548560945,0.848096548560945,2187,"tags=24%, list=17%, signal=20%","22142/22335/67951/22143/235661/68943/227613/22352/22146/22152/28185/234663/22333/21821/20779",0.0723570851036907
"R-MMU-73854","RNA Polymerase I Promoter Clearance",44,-0.267270109267761,-0.98045961634529,0.497536945812808,0.848096548560945,0.848096548560945,3391,"tags=39%, list=27%, signal=28%","69833/319955/209357/23942/21374/75316/13871/106298/66136/22130/66467/216848/234366/14884/17420/107932/229542",0.0908241419007155
"R-MMU-5668541","TNFR2 non-canonical NF-kB pathway",63,0.263573822258137,0.979808471913884,0.495726495726496,0.848096548560945,0.848096548560945,4037,"tags=40%, list=32%, signal=27%","26444/21937/22192/59029/27279/19181/21942/19167/19173/67089/230979/21944/22200/26965/18383/17463/19698/245527/22123/26441/19170/70247/78294/11796/21934",0.0714786287425507
"R-MMU-6804757","Regulation of TP53 Degradation",33,-0.289503573765053,-0.979411553548133,0.493150684931507,0.848096548560945,0.848096548560945,1104,"tags=18%, list=9%, signal=17%","12566/22190/18607/12534/228829/12428",0.0870515867946735
"R-MMU-6806003","Regulation of TP53 Expression and Degradation",33,-0.289503573765053,-0.979411553548133,0.493150684931507,0.848096548560945,0.848096548560945,1104,"tags=18%, list=9%, signal=17%","12566/22190/18607/12534/228829/12428",0.0870515867946735
"R-MMU-2467813","Separation of Sister Chromatids",162,-0.217877736251804,-0.979062538412542,0.497005988023952,0.848096548560945,0.848096548560945,2753,"tags=25%, list=22%, signal=20%","13006/13424/269966/67139/103573/236930/52504/22186/18221/56430/66977/23997/26951/68549/107995/83431/76499/12237/218914/228421/66934/52696/57296/105988/22190/75786/12235/229841/68097/21770/100710/26932/67849/66140/70385/52276/16319/108000/12236/19387",0.102449405629826
"R-MMU-74751","Insulin receptor signalling cascade",31,-0.289353621553878,-0.978119016288863,0.497706422018349,0.848096548560945,0.848096548560945,979,"tags=19%, list=8%, signal=18%","18607/14171/14388/74769/384783/16367",0.086794975677172
