"entrezgene_id","stat"
"100041677",4.96754121050211
"12663",4.95684723669951
"74440",4.95061103142495
"56431",4.94882510423011
"108012",4.94662004646924
"211612",4.94227767391435
"12475",4.94175296069536
"54160",4.93807034282986
"17537",4.93699835988368
"77300",4.93034955258743
"100503178",4.921841236942
"66060",4.91692165242155
"74568",4.91384892084043
"72148",4.90925158193459
"214240",4.89335417568063
"71914",4.88994956299163
"14825",4.88973792262691
"19272",4.8888229167285
"73945",4.88668102175422
"67451",4.88622535809196
"80976",4.88483673244554
"319211",4.88170072309139
"260409",4.87217650074469
"18675",4.87032181470447
"170755",4.87020600318404
"224860",4.86878900036784
"75801",4.85462893775905
"68278",4.84795670575622
"17274",4.83763259903232
"235627",4.82794237692552
"328855",4.82005467559665
"108737",4.81735442748607
"11308",4.81725960396484
"319740",4.81312518449099
"13340",4.80305186000373
"68339",4.79656657002294
"240168",4.79493617486474
"23943",4.79316808865953
"14114",4.79198412703486
"16795",4.78710052039315
"100494",4.77281519316497
"171508",4.76954934240052
"226641",4.7629791842745
"15567",4.76284491600155
"72747",4.75308204082428
"14296",4.74917019351103
"108150",4.73768230426482
"56428",4.73675413371847
"66083",4.72924081346342
"52036",4.72654931030153
"70999",4.71619765978574
"26444",4.7067984388651
"227525",4.70591761256713
"114601",4.69344499133962
"11991",4.67951165378335
"56030",4.67328302970033
"26428",4.6730202586115
"626870",4.66760342402998
"211135",4.65694214096556
"17113",4.65085390772351
"232023",4.64524813290222
"13813",4.63225849276975
"497652",4.62774700309586
"56350",4.60885340890169
"11989",4.60647512451446
"16007",4.60257805485022
"16156",4.59988436916055
"67889",4.59910622919097
"23888",4.58479025220719
"19263",4.58159826929957
"233733",4.57908332284069
"319625",4.57846438619552
"94279",4.57299963957147
"212398",4.5706167009756
"102334",4.56946236894572
"22793",4.56288385743624
"72552",4.5566377159273
"404634",4.54387480195996
"109857",4.54332767117608
"18712",4.54174440277586
"83768",4.53566158821416
"229488",4.53115667188622
"68737",4.53021468841772
"20352",4.52828446234423
"319909",4.52736532341475
"227102",4.52261730951129
"66489",4.51610053178279
"19259",4.51320794625139
"18707",4.51160158211687
"17684",4.50870198721125
"78816",4.50410412510697
"54391",4.50078677282151
"20409",4.4989677013888
"244666",4.49851568434442
"319213",4.49749061561728
"70652",4.49520073433021
"102635552",4.47056138233099
"26379",4.46339197946871
"99681",4.46016241295942
"107815",4.4567830932502
"107373",4.45477775536451
"14873",4.45276355620381
"52348",4.45193182458513
"241308",4.44831390951731
"264134",4.44237281138122
"68229",4.42948470706889
"226089",4.42797969939678
"105440",4.4277959021969
"230857",4.42643625421264
"271564",4.40810240247928
"228876",4.40536314209499
"104885",4.403321276694
"18408",4.39821154150079
"22340",4.39660817610425
"71664",4.37906849046101
"68427",4.37570215855997
"211652",4.37525821443778
"242474",4.37415534398206
"545471",4.37235293809956
"414801",4.36995017285205
"50876",4.36792813672646
"329506",4.3614699007515
"12064",4.35836111931862
"59029",4.35376672979236
"213993",4.35204375599467
"66998",4.35005631756089
"76687",4.33570579782435
"67475",4.33316128409838
"66487",4.33238464797132
"75029",4.32914530353335
"18783",4.31914764263743
"664883",4.31801831767034
"18970",4.31614707391488
"66270",4.31603858376769
"66869",4.3145099597302
"71780",4.31445146222157
"102631607",4.31222676704136
"27219",4.29616495822899
"320795",4.28283818667694
"140780",4.2825157529102
"243958",4.2809330555604
"399558",4.2768079870152
"56392",4.27390499011593
"20779",4.27298300886749
"114565",4.25493583358123
"104394",4.25253844287905
"629016",4.24417979126127
"22152",4.23739681283554
"215705",4.2368841069695
"12490",4.23642164309762
"67466",4.2345401937454
"320632",4.23357358665426
"66817",4.22223481042049
"212772",4.22196606924252
"74549",4.22182021254832
"14894",4.21682541489452
"240665",4.21412209081123
"234373",4.21267372908673
"72275",4.21025182510636
"66985",4.20883138948462
"72205",4.20801308182103
"29864",4.20737553643852
"99003",4.20606644046238
"94219",4.20385192389861
"77805",4.20294583408613
"67556",4.20227584754894
"100017",4.19902847232439
"21824",4.19081611477016
"74253",4.18954388398674
"22156",4.1851605963173
"328381",4.18501625434816
"19258",4.1801534530254
"104383",4.17337233101966
"98432",4.17306653520892
"67168",4.17218577528724
"73373",4.17199320632099
"668880",4.17142909097486
"234135",4.15895543751101
"75739",4.15689212963858
"215748",4.15459216577913
"19108",4.14941080786305
"70686",4.14721726645251
"56495",4.14549538881458
"12952",4.14314993920282
"68691",4.14207555084174
"244810",4.13637364517808
"76630",4.13366928179618
"26920",4.13237388447838
"110648",4.12821253124999
"19294",4.12130730896944
