"experiment","contrast","collection","pathway","NES","ES","pval","padj","size","leadingEdge_count","leadingEdge_symbols","leadingEdge_entrez"
"CRISPR","KO_vs_WT","Hallmark","HALLMARK_FATTY_ACID_METABOLISM",-1.56034500578639,-0.389717448194731,0.00228156604452785,0.0372655787272881,119,41,"Adh7;Eno3;Bphl;Ncaph2;Lgals1;Bmpr1b;Nsdhl;Acaa2;Acadvl;Hmgcs1;Aco2;Adsl;Etfdh;Ech1;Hadh;Fasn;Decr1;Acat2;Glul;Retsat;Hsd17b7;Cpt2;Mdh1;Gstz1;Rdh11;Alad;Sdha;Eci2;Cpt1a;Mdh2;Reep6;Dlst;Dhcr24;Acox1;D2hgdh;Car2;Metap1;Suclg2;Cryz;Suclg1;Mlycd","11529;13808;68021;52683;16852;12167;18194;52538;11370;208715;11429;11564;66841;51798;15107;14104;67460;110460;14645;67442;15490;12896;17449;14874;17252;17025;66945;23986;12894;17448;70335;78920;74754;11430;98314;12349;75624;20917;12972;56451;56690"
"CRISPR","KO_vs_WT","Hallmark","HALLMARK_XENOBIOTIC_METABOLISM",-1.57644477553412,-0.38818077691242,0.00172255706481738,0.0372655787272881,131,56,"Cyp2j6;Adh7;Bphl;Jup;Igfbp4;Tmbim6;Abcd2;Fetub;Csad;Por;Slc35b1;Aldh2;Atoh8;Tpst1;Aco2;Serpine1;Etfdh;Marchf6;Ech1;Pdlim5;Cyb5a;Gstm4;Tmem97;Nqo1;Nmt1;Pemt;Tgfb2;Cyp2s1;Rap1gap;Il1r1;Blvrb;Retsat;Sar1b;Bcat1;Aox1;Mccc2;Pmm1;Ttpa;Pgrmc1;Xdh;Abhd6;Gch1;Ddah2;Alas1;Dcxr;Fas;Ndrg2;Gss;Mpp2;Acox1;Car2;Adh5;Shmt2;Gclc;Mthfd1;Tnfrsf1a","13110;11529;68021;16480;16010;110213;26874;59083;246277;18984;110172;11669;71093;22021;11429;18787;66841;223455;51798;56376;109672;14865;69071;18104;18107;18618;21808;74134;110351;16177;233016;67442;66397;12035;11761;78038;29858;50500;53328;22436;66082;14528;51793;11655;67880;14102;29811;14854;50997;11430;12349;11532;108037;14629;108156;21937"
"CRISPR","KO_vs_WT","Hallmark","HALLMARK_ANGIOGENESIS",-1.64589117155204,-0.563596580892714,0.00760810083866973,0.0621328235158028,24,11,"S100a4;Timp1;Vcan;Postn;Spp1;Fstl1;Col3a1;Ptk2;Fgfr1;App;Lrpap1","20198;21857;13003;50706;20750;14314;12825;14083;14182;11820;16976"
"CRISPR","KO_vs_WT","Hallmark","HALLMARK_CHOLESTEROL_HOMEOSTASIS",-1.62038993701746,-0.451168395533085,0.00583634905955358,0.0621328235158028,65,27,"Pcyt2;Srebf2;Sqle;Fdft1;Nsdhl;Atf5;Hmgcs1;Fdps;Gstm7;Ctnnb1;Pmvk;Mvk;Ech1;Fasn;Alcam;Cyp51;Acat2;Tmem97;Lss;Actg1;Mvd;Sc5d;Hsd17b7;Hmgcr;Stard4;Ebp;Dhcr7","68671;20788;20775;14137;18194;107503;208715;110196;68312;12387;68603;17855;51798;14104;11658;13121;110460;69071;16987;11465;192156;235293;15490;15357;170459;13595;13360"
"CRISPR","KO_vs_WT","Hallmark","HALLMARK_INFLAMMATORY_RESPONSE",-1.47775523013081,-0.369089525205837,0.00666285194659258,0.0621328235158028,119,44,"Chst2;Cx3cl1;Itgb8;Slc7a2;Has2;Timp1;Ptgir;Emp3;Ccl7;Lif;Ahr;Ifitm1;Csf1;Serpine1;P2rx7;Osmr;Ifngr2;Ripk2;P2ry2;Ndp;Ly6e;Icosl;Sri;Acvr1b;Il1r1;Rgs16;Atp2c1;Scn1b;Adora2b;Atp2b1;Myc;Rnf144b;Tnfaip6;Pcdh7;Itga5;Irf1;Lpar1;Tnfrsf9;Met;Slc11a2;Rhog;Gch1;Il4ra;Abca1","54371;20312;320910;11988;15117;21857;19222;13732;20306;16878;11622;68713;12977;18787;18439;18414;15980;192656;18442;17986;17069;50723;109552;11479;16177;19734;235574;20266;11541;67972;17869;218215;21930;54216;16402;16362;14745;21942;17295;18174;56212;14528;16190;11303"
"CRISPR","KO_vs_WT","Hallmark","HALLMARK_MYOGENESIS",-1.50584953150563,-0.373870542124967,0.00925029734409204,0.0647520814086443,125,42,"Ncam1;Ptp4a3;Eno3;Mapk12;Sspn;Agl;Lsp1;Ak1;Ifrd1;Aebp1;Col6a2;Ablim1;Col1a1;Fdps;Gaa;Notch1;Svil;Gnao1;Sparc;Mef2c;Igfbp3;Ptgis;Itgb5;Nav2;Pfkm;Ephb3;Col3a1;Mras;Myh9;Nqo1;Ryr1;Bhlhe40;App;Cnn3;Col6a3;Itgb4;Plxnb2;Fgf2;Lpin1;Dennd2b;Adcy9;Hdac5","17967;19245;13808;29857;16651;77559;16985;11636;15982;11568;12834;226251;12842;110196;14387;18128;225115;14681;20692;17260;16009;19223;16419;78286;18642;13845;12825;17532;17886;18104;20190;20893;11820;71994;12835;192897;140570;14173;14245;76954;11515;15184"
"CRISPR","KO_vs_WT","Hallmark","HALLMARK_UV_RESPONSE_DN",-1.41440655956396,-0.345706571880107,0.0172760191464599,0.0940583264640595,136,40,"Col1a2;Adgrl2;Plpp3;Pdgfrb;Prkca;Has2;Arhgef9;Dab2;Fzd2;Col1a1;Ptprm;Sdc2;Serpine1;Pmp22;Insig1;Id1;Synj2;Pdlim5;Col3a1;Prkar2b;Spop;Col11a1;Notch2;Bhlhe40;Sri;Atp2c1;Adora2b;Atp2b1;Myc;Fbln5;Atxn1;Celf2;Nipbl;Lpar1;Mta1;Anxa2;Met;Nr3c1;Nrp1;Erbb2","12843;99633;67916;18596;18750;15117;236915;13132;57265;12842;19274;15529;18787;18858;231070;15901;20975;56376;12825;19088;20747;12814;18129;20893;109552;235574;11541;67972;17869;23876;20238;14007;71175;14745;116870;12306;17295;14815;18186;13866"
"CRISPR","KO_vs_WT","Hallmark","HALLMARK_WNT_BETA_CATENIN_SIGNALING",-1.58972169095291,-0.509772854288828,0.0169406332649432,0.0940583264640595,31,12,"Lef1;Tcf7;Fzd1;Axin2;Ctnnb1;Notch1;Csnk1e;Kat2a;Skp2;Dvl2;Myc;Hdac5","16842;21414;14362;12006;12387;18128;27373;14534;27401;13543;17869;15184"
"CRISPR","KO_vs_WT","KEGG","NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON",-2.92151774632674,-0.675218391505626,1.07304548199832e-35,4.95639708135022e-32,228,164,"Copz2;Baiap2;Axin2;Rps6kb1;Prkca;Abca9;Cant1;H3f3b;Ttyh2;Dus1l;Rsad1;Limd2;Tk1;Cog1;Nup85;Chmp6;Slc38a10;Strada;Slc35b1;Timp2;Foxk2;Gps1;Col1a1;Rptor;Ppp1r9b;Exoc7;Prkar1a;Rfng;Zfp652;Kctd2;Ndufaf8;Atp5mc1;Sap30bp;Snf8;Cenpx;Sox9;Mrpl58;Helz;Tex2;Mrpl12;Alyref;Stxbp4;Recql5;Supt4a;Wdr45b;Fasn;Ankrd40;Birc5;Dnai2;Trim47;Arl16;Ptrh2;Pgs1;Slc25a10;Aspscr1;Ints2;Tbcd;Grb2;Notum;Psmc5;Nt5c;Rpl38;Xylt2;Faap100;Usp36;Nat9;Mrpl27;Csnk1d;Phb1;Atp5pd;Fbf1;Kat7;Spop;Fam117a;Spag9;Arhgdia;Phospho1;Cep131;C1qtnf1;Vcf1;Eme1;Cltc;Coil;Ddx42;Socs3;Ube2z;Ftsj3;Actg1;Srp68;Wbp2;Appbp2;Samd14;Tubd1;Tmem100;Mrps7;Galk1;Bahcc1;Med13;Vmp1;Nol11;Mrpl38;Mif4gd;Tsen54;Itgb4;Fam20a;Ccdc47;Mrc2;B3gntl1;Oxld1;Smarcd2;Mtmr4;Cd300lb;Abca6;Tmc6;Ccdc137;Cdc42ep4;Nploc4;Sp2;Cbx1;Sumo2;Jpt1;Tlk2;Tmem94;Rnft1;Polg2;Heatr6;Tnrc6c;Bcas3;Unk;Nfe2l1;Abca8b;Map3k3;Acsf2;Smurf2;Dcxr;Mettl2;Pctp;Psmd12;Syngr2;Tepsin;Prr11;Ska2;Lrrc59;Sstr2;Hexd;Fdxr;Utp18;Fn3krp;Acox1;Slc25a19;Trim65;Nme1;Metrnl;Caskin2;Map2k6;Hgs;Nme2;Mtnap1;Smg8;Lrrc45;Galr2;Taco1;Ogfod3;Slc39a11","56358;108100;12006;72508;18750;217262;76025;15081;117160;68730;237926;67803;21877;16834;445007;208092;72055;72149;110172;21858;68837;209318;12842;74370;217124;53413;19084;19719;268469;70382;208501;11951;57230;27681;20892;20682;68572;78455;21763;56282;21681;20913;170472;20922;66840;14104;71452;11799;432611;217333;70317;217057;74451;27376;68938;70422;108903;14784;77583;19184;50773;67671;217119;71885;72344;66176;94064;104318;18673;71679;217335;217127;20747;215512;70834;192662;237928;12009;56745;28081;268465;67300;12812;72047;12702;268470;56095;11465;217337;22378;66884;217125;56427;67888;50529;14635;268515;327987;75909;68979;60441;69674;76265;192897;208659;67163;17534;210004;66431;83796;170749;217304;76184;217353;67291;56699;217365;78912;12412;170930;15374;24086;71947;76892;50776;217026;217351;192197;217331;18023;27404;26406;264895;66313;67880;52686;18559;66997;20973;78777;270906;66140;98238;20606;238023;14149;217109;238024;11430;67283;338364;18102;210029;140721;26399;15239;18103;276852;74133;217366;14428;70207;66179;69806"
"CRISPR","KO_vs_WT","KEGG","NIKOLSKY_BREAST_CANCER_8Q23_Q24_AMPLICON",-2.99262397487708,-0.754659776401733,3.53470232219665e-27,8.16339501311315e-24,110,83,"Ptp4a3;Ccn4;Has2;Vps28;Arc;Gpaa1;Fbxl6;Sqle;Tbc1d31;Adck5;Ext1;Ndufb9;Scrib;Cyc1;Exosc4;Sntb1;Eif3h;Med30;Ccn3;Oplah;Taf2;Gsdmd;Recql4;Bop1;Rnf139;Nudcd1;Derl1;Tonsl;Phf20l1;Dscc1;Rad21;Mrpl13;Rpl8;Pycr3;Puf60;Slc52a2;Mtbp;Trappc9;Atad2;Lrrc14;Hsf1;1110038F14Rik;Scx;Gfus;Zfp707;Jrk;Grina;Trps1;Nsmce2;9130401M01Rik;Ptk2;Zfp251;Sharpin;Lratd2;Cpsf1;Zfp647;Them6;Arhgap39;Ly6e;Enpp2;Tyw2;Tmem65;Hgh1;Slc45a4;Chrac1;Fam91a1;Zfp41;C030006K11Rik;Plec;Tatdn1;Eny2;Myc;Utp23;Ebag9;Maf1;Zfp623;Ppp1r16a;Eef1d;Trib1;Zftraf1;Mfsd3;Zfp7;St3gal1","19245;22402;15117;66914;11838;14731;30840;20775;210544;268822;14042;66218;105782;66445;109075;20649;68135;69790;18133;75475;319944;69146;79456;12181;75841;67429;67819;72749;239510;72107;19357;68537;26961;66194;67959;52710;105837;76510;70472;223664;15499;117171;20289;22122;69020;16469;66168;83925;68501;75758;14083;71591;106025;399603;94230;239546;223626;223666;17069;18606;68260;74868;59053;106068;93696;210998;22701;223665;18810;69694;223527;17869;78581;55960;68877;78834;73062;66656;211770;54151;69572;223669;20442"
