"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"GO_BP","GOBP_REGENERATION",0.0786350148367952,0.543511712873415,-0.304492945202008,-1.25206921803663,153,34,"20296;17181;18128;13649;14463;27528;15982;14432;20315;12833;237847;94045;16600;74318;18673;19014;18032;72043;19221;12257;13838;12894;18133;233781;14055;14632;84035;83431;22410;74777;11421;13866;12608;21357","Ccl2;Matn2;Notch1;Egfr;Gata4;Nrep;Ifrd1;Gap43;Cxcl12;Col6a1;Rtn4rl1;P2rx5;Klf4;Hopx;Phb1;Med1;Nfix;Sulf2;Ptgfrn;Tspo;Epha4;Cpt1a;Ccn3;Xylt1;Ezh1;Gli1;Kremen1;Ndel1;Wnt10b;Selenon;Ace;Erbb2;Cebpb;Tarbp2"
"GO_BP","GOBP_REGULATION_OF_CELL_MORPHOGENESIS",0.0793871866295265,0.543511712873415,-0.284138822898758,-1.22381126402804,214,45,"20296;17909;80837;20306;108100;14457;13169;11838;22379;224014;13543;101543;20351;17886;13385;20393;104445;16568;13631;70237;20692;14268;75788;69710;67784;13838;18472;224617;70834;216560;18483;13144;212073;22418;56320;56699;71409;67884;22003;17118;20983;77579;14673;235611;140570","Ccl2;Myo10;Rhoj;Ccl7;Baiap2;Gas7;Dbnl;Arc;Fmnl3;Fgd4;Dvl2;Wtip;Sema4a;Myh9;Dlg4;Sgk1;Cdc42ep1;Kif3a;Eef2k;Bhlhb9;Sparc;Fn1;Smurf1;Arap1;Plxnd1;Epha4;Pafah1b1;Tbc1d24;Spag9;Wdpcp;Palm;Dapk3;Syne3;Wnt5a;Dbn1;Cdc42ep4;Fmnl2;Cfap410;Tpm1;Marcks;Syt4;Myh10;Gna12;Plxnb1;Plxnb2"
"GO_BP","GOBP_REGULATION_OF_VASOCONSTRICTION",0.0792079207920792,0.543511712873415,0.364881356213862,1.32457588892964,47,11,"19225;27360;11535;13614;15558;16412;14062;240672;110355;26395;14609","Ptgs2;Add3;Adm;Edn1;Htr2a;Itgb1;F2r;Dusp5;Grk2;Map2k1;Gja1"
"GO_BP","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY",0.0782967032967033,0.543511712873415,-0.276988492457764,-1.21108665315728,254,55,"18128;16842;65257;23805;20682;68588;13649;12006;67916;13132;12842;15248;57810;21833;22402;73739;17240;70790;228357;14362;83675;240025;13653;67457;217011;14694;72043;319478;78560;17847;56612;19052;14632;14183;84035;13144;67181;22418;22410;432940;77938;229534;76457;666048;12387;76441;76281;22084;69217;27041;55978;104318;18230;72357;629378","Notch1;Lef1;Asb3;Apc2;Sox9;Cthrc1;Egfr;Axin2;Plpp3;Dab2;Col1a1;Hic1;Cdon;Thra;Ccn4;Cby1;Mdfi;Ubr5;Lrp4;Fzd1;Bicc1;Dact2;Egr1;Frmd8;Nle1;Rack1;Sulf2;Cxxc4;Adgra2;Usp34;Pfdn5;Ppp2ca;Gli1;Fgfr2;Kremen1;Dapk3;Ctdnep1;Wnt5a;Wnt10b;Otulin;Fam53b;Pbxip1;Ccdc134;Trabd2b;Ctnnb1;Daam2;Tax1bp3;Tsc2;Plekha4;G3bp1;Ift20;Csnk1d;Nxn;2210016L21Rik;Dact3"
"GO_BP","GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.0779436152570481,0.543511712873415,-0.379484462272368,-1.35339037936427,62,20,"14799;20296;210274;13649;18015;195018;20418;67760;14042;20614;108073;14811;20720;243931;245666;14802;94245;14645;17260;70510","Gria1;Ccl2;Shank2;Egfr;Nf1;Zzef1;Shc3;Slc38a2;Ext1;Snap25;Grm7;Grin2a;Serpine2;Tshz3;Iqsec2;Gria4;Dtnbp1;Glul;Mef2c;Rnf167"
"GO_BP","GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION",0.0798611111111111,0.543842693090341,-0.468990269119598,-1.4096298654224,30,9,"16874;545428;12825;74762;328365;18472;12569;83431;12387","Lhx6;Ccdc141;Col3a1;Mdga1;Zmiz1;Pafah1b1;Cdk5r1;Ndel1;Ctnnb1"
"GO_BP","GOBP_GOLGI_TO_ENDOSOME_TRANSPORT",0.08,0.543842693090341,0.505704746046081,1.41480328549442,17,7,"20661;78885;211556;70028;107338;71617;13858","Sort1;Coro7;Ap1ar;Dop1b;Gbf1;Armh3;Eps15"
"GO_BP","GOBP_MAMMARY_GLAND_DEVELOPMENT",0.0801232665639445,0.543842693090341,-0.330736222605728,-1.29050529645163,111,37,"20296;16842;20682;105782;15227;18612;11622;20851;12305;216233;19876;14104;19014;20850;21386;14183;22418;14633;63959;12578;12608;22436;404710;14462;21809;15235;22337;22433;18102;16398;12125;21803;14815;12028;17709;18208;20563","Ccl2;Lef1;Sox9;Scrib;Foxf1;Etv4;Ahr;Stat5b;Ddr1;Socs2;Robo1;Fasn;Med1;Stat5a;Tbx3;Fgfr2;Wnt5a;Gli2;Slc29a1;Cdkn2a;Cebpb;Xdh;Iqgap3;Gata3;Tgfb3;Mst1;Vdr;Xbp1;Nme1;Itga2;Bcl2l11;Tgfb1;Nr3c1;Bax;mt-Co2;Ntn1;Slit2"
"GO_BP","GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",0.0799373040752351,0.543842693090341,-0.342431900006124,-1.31642306838371,99,20,"13132;20922;23989;69790;217127;192191;69131;19014;170472;192231;216154;66213;66172;19052;70208;12387;68510;52040;67279;101861","Dab2;Supt4a;Med24;Med30;Kat7;Med9;Cdk12;Med1;Recql5;Hexim1;Med16;Med7;Med11;Ppp2ca;Med23;Ctnnb1;Ints1;Ppp1r10;Med31;Ints4"
"GO_BP","GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION",0.0807899461400359,0.547271095152603,-0.503102205650689,-1.40678923837655,22,11,"239667;17756;15982;20346;18846;22418;12704;213084;20356;18208;20563","Dip2b;Map2;Ifrd1;Sema3a;Plxna3;Wnt5a;Cit;Cdkl3;Sema5a;Ntn1;Slit2"
