"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"KEGG","WP_G_PROTEIN_SIGNALING",0.0457834720798695,0.150916984144489,-0.305463662734305,-1.35538293214925,86,24,"5577;3708;5530;5144;5151;112;5141;196883;2775;10566;2783;5331;5150;5580;2773;2771;3265;5584;9472;5568;5142;111;801;2778","PRKAR2B;ITPR1;PPP3CA;PDE4D;PDE8A;ADCY6;PDE4A;ADCY4;GNAO1;AKAP3;GNB2;PLCB3;PDE7A;PRKCD;GNAI3;GNAI2;HRAS;PRKCI;AKAP6;PRKACG;PDE4B;ADCY5;CALM1;GNAS"
"KEGG","MASSARWEH_TAMOXIFEN_RESISTANCE_DN",0.045817916869729,0.150933086152798,0.285424934887086,1.30704216224955,226,64,"23705;771;493;7138;84733;53834;79875;55672;80336;9315;4502;55806;143;11098;7074;5793;79966;157285;644;91272;54898;6509;960;22836;1287;55695;79143;94121;170689;9466;221662;22882;54328;10395;55224;4001;347902;1289;23576;55319;25987;137994;400793;252969;6781;79624;55540;7071;116447;6857;4133;55573;1949;115;84187;7903;29108;8624;5366;8905;3092;5932;89796;7022","CADM1;CA12;ATP2B4;TNNT1;CBX2;FGFRL1;THSD4;NBPF1;PABPC1L;NREP;MT2A;HR;PARP4;PRSS23;TIAM1;PTPRG;SCD5;PRAG1;BLVRA;BOD1;ELOVL2;SLC1A4;CD44;RHOBTB3;COL4A5;NSUN5;MBOAT7;SYTL4;ADAMTS15;IL27RA;RBM24;ZHX2;GPR173;DLC1;ETNK2;LMNB1;AMIGO2;COL5A1;DDAH1;TMA16;TSKU;LETM2;C1orf226;NEIL2;STC1;DCPH1;IL17RB;KLF10;TOP1MT;SYT1;MAP2;CDV3;EFNB3;ADCY9;TMEM164;ST8SIA4;PYCARD;PSMG1;PMAIP1;AP1S2;HIP1;RBBP8;NAV1;TFAP2C"
"KEGG","HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_DN",0.045868900293066,0.151003613730751,-0.491679692682521,-1.50899984083687,19,3,"3305;5156;9173","HSPA1L;PDGFRA;IL1RL1"
"KEGG","BIOCARTA_BIOPEPTIDES_PATHWAY",0.0461557300365635,0.151849972658952,-0.450365058586573,-1.53669099569483,27,10,"5595;3717;6776;1020;6774;2185;2534;3265;801;5604","MAPK3;JAK2;STAT5A;CDK5;STAT3;PTK2B;FYN;HRAS;CALM1;MAP2K1"
"KEGG","KANG_CISPLATIN_RESISTANCE_UP",0.0462328767123288,0.151908023483366,0.507819983776424,1.48814342053283,20,6,"4192;1026;3304;5880;7035;2495","MDK;CDKN1A;HSPA1B;RAC2;TFPI;FTH1"
"KEGG","REACTOME_INTERLEUKIN_17_SIGNALING",0.0462094247945824,0.151908023483366,-0.329013777224047,-1.38579652179034,68,20,"9252;5595;5515;466;1386;4790;5519;6416;8454;5518;5528;64127;1147;7334;4205;6197;23118;5604;5602;5608","RPS6KA5;MAPK3;PPP2CA;ATF1;ATF2;NFKB1;PPP2R1B;MAP2K4;CUL1;PPP2R1A;PPP2R5D;NOD2;CHUK;UBE2N;MEF2A;RPS6KA3;TAB2;MAP2K1;MAPK10;MAP2K6"
"KEGG","FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_UP",0.0463887085075227,0.152096994059028,0.457719601652655,1.48691401168098,30,7,"2321;100131755;6637;2887;23184;3838;57185","FLT1;ARMCX4;SNRPG;GRB10;MESD;KPNA2;NIPAL3"
"KEGG","PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_3",0.0464095410779406,0.152096994059028,0.553311789404703,1.53711785272172,16,6,"4008;2150;1956;134429;7980;90874","LMO7;F2RL1;EGFR;STARD4;TFPI2;ZNF697"
"KEGG","REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS",0.0464095410779406,0.152096994059028,0.553850874425872,1.53861544815713,16,7,"84733;1789;1788;6015;8535;1786;1911","CBX2;DNMT3B;DNMT3A;RING1;CBX4;DNMT1;PHC1"
"KEGG","WP_FLUOROPYRIMIDINE_ACTIVITY",0.0463887085075227,0.152096994059028,0.458093729970062,1.48812937723516,30,13,"6241;7378;8824;1806;1719;7517;2068;7083;7298;6996;83549;8836;2356","RRM2;UPP1;CES2;DPYD;DHFR;XRCC3;ERCC2;TK1;TYMS;TDG;UCK1;GGH;FPGS"
