"ensembl_gene_id","sample.WT_1","sample.WT_2","sample.WT_3","sample.pos.neg_1","sample.pos.neg_2","sample.pos.neg_3"
"ENSMUSG00000041528",677.69820971741,512.337099278148,512.189533741327,603.66866265315,537.896861339978,506.876369086489
"ENSMUSG00000041530",1191.15621683501,1104.21040146843,1051.33641136378,1020.51530204807,958.474654157245,883.881429675694
"ENSMUSG00000041540",325.16242130872,258.234425039389,162.435277232405,182.151472676772,135.027607167649,87.001167828278
"ENSMUSG00000041552",6.63596778181062,13.4281901020482,8.98578129370749,61.884795204288,144.988660155426,107.175351672516
"ENSMUSG00000041556",21.5668952908845,26.8563802040965,8.29456734803769,96.9139245652058,43.1645629470353,65.5660974937747
"ENSMUSG00000041560",2512.54330138805,2489.37985737971,2800.10769390839,2734.60736544231,2134.98569038028,2186.37717411933
"ENSMUSG00000041570",1978.34789495229,1938.82406319573,1931.94297814711,1793.49142327899,1914.73574098387,1811.89388651066
"ENSMUSG00000041571",1941.02057617961,2904.62081284305,2664.62976055711,2411.17173767651,2626.3976377773,2857.16878694026
"ENSMUSG00000041594",321.014941445089,540.226417182402,396.0655908688,387.655698260823,309.899426286407,448.875590534304
"ENSMUSG00000041598",1188.66772891683,1237.45936478875,1231.05203723793,994.827273850064,669.604117511701,723.748845412052
"ENSMUSG00000041605",194.931553590687,163.204156624894,120.962440492216,101.584475146662,60.8731015919729,56.7398920619204
"ENSMUSG00000041607",14.9309275090739,12.3952524018907,11.7506370763867,14.0116517443671,12.1746203183946,8.82620543185429
"ENSMUSG00000041609",58.8942140635693,57.8445112088231,43.5464785771979,56.0466069774684,29.8831589633321,32.7830487468874
"ENSMUSG00000041617",114.470444236233,96.0632061146527,103.682091850471,81.7346351754748,92.9698278859222,76.9140759061588
"ENSMUSG00000041620",24.0553832090635,14.4611278022058,22.1188462614338,117.931402181756,91.8630442206136,89.5229408088078
"ENSMUSG00000041623",389.863107181374,462.756089670585,457.583632033412,262.718470206883,289.977320310853,300.090984683046
"ENSMUSG00000041624",4.14747986363164,0,0.691213945669807,38.5320422970095,37.6306446204923,29.0003892760927
"ENSMUSG00000041625",203.22651331795,210.719290832141,190.083835059197,247.539180817152,303.258724294556,230.742227718476
"ENSMUSG00000041629",1996.59680635227,2572.01487339232,2657.02640715474,1731.6066280747,1688.95187326092,1772.80640531245
"ENSMUSG00000041632",1037.69946188064,1102.14452606811,1195.1089120631,1039.19750437389,1130.02612228008,1181.45064137821
"ENSMUSG00000041638",5497.8993072301,4959.13389845643,5534.55006297815,4175.4722198214,4005.45008475181,4063.83715812377
"ENSMUSG00000041642",555.76230172664,399.746889960974,257.822801734838,339.782554800902,128.386905175797,136.175740948609
"ENSMUSG00000041645",3230.88681376905,4116.25673512786,4485.28729345138,4615.6716121236,3672.30820149393,4124.35970965648
"ENSMUSG00000041650",596.40760439023,688.96944600509,624.166192939836,715.761876608086,656.322713527998,713.661753489933
"ENSMUSG00000041654",915.763553889866,1375.87301660986,1681.03231586897,839.531467016662,1035.94951072885,1204.14659820298
"ENSMUSG00000041671",201.567521372498,144.611278022058,152.758281993027,133.110691571488,147.202227486043,138.697513929139
"ENSMUSG00000041674",24.0553832090635,15.4940655023633,11.7506370763867,10.5087388082753,11.067836653086,12.608864902649
"ENSMUSG00000041679",123.594899936223,55.778635808508,50.4586180338959,143.619430379763,73.0477219103674,61.78343802298
"ENSMUSG00000041684",853.551355935391,1041.20120175882,943.507035839287,983.150897396425,1242.91805614156,1173.88532243662
"ENSMUSG00000041685",805.440589517264,842.877163328566,812.867600107693,882.734059895128,928.591495193913,900.272954049138
"ENSMUSG00000041688",2211.43626328839,2474.9187295775,2094.37825537952,2048.03642996833,1858.28977405314,1837.11161631596
"ENSMUSG00000041695",619.633491626567,584.642738289177,320.032056845121,545.286780384953,146.095443820735,235.785773679536
"ENSMUSG00000041696",39.8158066908637,41.3175080063022,42.1640506858582,71.2258963671995,35.4170772898751,27.7395027858278
"ENSMUSG00000041697",2860.10211396038,3055.42971706605,2987.42667318491,2778.97759596614,2678.41647004681,2499.07702370503
"ENSMUSG00000041702",2183.23340021569,2388.15196276427,2344.59770371199,2276.89340845965,2614.22301745891,2506.64234264662
"ENSMUSG00000041703",325.16242130872,379.088135957823,475.555194620827,406.337900586646,620.905636238123,538.398531343112
"ENSMUSG00000041712",1571.89486831639,1927.461748494,1760.521919621,1945.2843171763,1971.18170791461,1906.46037328053
"ENSMUSG00000041716",48.9402623908533,63.0091997096109,57.370757490594,49.0407811052849,46.4849139429611,59.2616650424502
"ENSMUSG00000041718",518.434982953955,485.480719074051,600.664918787062,518.431114541583,470.383057756154,490.484844713046
"ENSMUSG00000041720",1663.96892128901,1758.05996566816,1889.77892746125,1747.9535551098,2322.03212981744,2171.24653623616
"ENSMUSG00000041733",517.605486981229,598.070928391225,680.84573648476,526.60457805913,595.449611936025,568.659807109469
"ENSMUSG00000041734",7650.44135645492,8509.34077389795,8404.47036539919,8087.05833179055,9746.33695670751,10015.2213921741
"ENSMUSG00000041736",2845.1711864513,2845.74336393407,1902.91199242898,1930.10502778657,1073.58015534934,993.57855432874
"ENSMUSG00000041740",5102.22972823964,5281.41046090558,5203.45858300231,4230.3511891535,4474.72635884266,4371.4934617484
"ENSMUSG00000041741",231.429376390645,144.611278022058,86.4017432087259,81.7346351754748,50.9120486041955,25.217729805298
"ENSMUSG00000041747",1367.00936305299,1647.5356317513,2061.89119993303,1626.51923999195,2128.34498838843,2148.55057941139
"ENSMUSG00000041757",17.4194154272529,13.4281901020482,5.52971156535846,25.6880281980064,4.42713466123439,3.7826594707947
"ENSMUSG00000041762",68.8481657362852,102.260832315598,76.7247479693486,44.3702305238292,43.1645629470353,54.2181190813906
"ENSMUSG00000041763",2334.20166725189,2562.7184340909,2995.72124053294,2755.62484305886,2987.2091126679,3179.95572844807
"ENSMUSG00000041765",889.219682762623,1058.7611426615,1122.53144776777,816.178714109384,960.688221487863,996.10032730927
"ENSMUSG00000041769",1709.59119978896,1591.75699594279,1706.60723185875,2036.36005351469,2067.47188679646,1882.50352996549
"ENSMUSG00000041773",2320.10023571554,2843.67748853375,3686.24397225708,2222.01443912755,3011.55835330469,3062.69328485344
"ENSMUSG00000041774",254.655263626983,321.243624749,369.108246987677,316.429801893624,294.404454972087,288.743006270662
"ENSMUSG00000041775",72.1661496271905,51.6468850078778,52.5322598709053,102.752112792025,80.7952075675276,47.9136866300661
"ENSMUSG00000041777",231.429376390645,252.036798838444,198.378402407235,213.677689101598,164.910766130981,184.089427578675
"ENSMUSG00000041779",1028.57500618065,1154.82434877615,978.758947068447,841.86674230739,911.989740214284,844.793948477482
"ENSMUSG00000041781",3288.95153185989,4106.96029582644,4391.97341078595,4219.84245034523,4422.70752657316,4582.06150562264
"ENSMUSG00000041797",131.06036369076,140.479527221428,129.948221785924,12.8440140990032,9.96105298777738,7.56531894158939
"ENSMUSG00000041801",542.490366163018,608.400305392801,647.667467092609,339.782554800902,313.219777282333,306.39541713437
"ENSMUSG00000041809",31.5208469636005,38.2186949058296,22.8100602071036,31.526216424826,17.7085386449376,21.4350703345033
"ENSMUSG00000041815",5442.32307705744,6132.55112583541,5925.08594228159,3598.65922301162,3750.88984173084,3806.61631410973
"ENSMUSG00000041817",29.0323590454215,15.4940655023633,24.8837020441131,18.6822023258228,18.8153223102462,20.1741838442384
"ENSMUSG00000041827",179.171130108887,112.590209317174,52.5322598709053,258.047919625428,64.1934525878987,148.784605851258
"ENSMUSG00000041836",317.696957554183,310.914247747424,346.298186780573,464.719782854842,565.566452972693,583.790444992648
"ENSMUSG00000041837",287.835102536036,332.605939450733,424.405362641262,329.273815992627,450.460951780599,461.484455436953
"ENSMUSG00000041840",1277.42379799854,1305.63325299915,1352.01447773014,1203.83441237021,1072.47337168403,1148.66759263132
"ENSMUSG00000041841",8259.29140043604,8883.26422135498,9539.44366418901,6959.120366369,7311.4128930286,7053.39902654184
"ENSMUSG00000041842",79.6316133817275,88.8326422135498,78.798389806358,192.660211485048,153.842929477895,189.132973539735
"ENSMUSG00000041845",565.716253399356,622.861433195006,668.403885462704,815.01107646402,915.31009121021,982.230575916356
"ENSMUSG00000041846",1556.96394080732,1660.96382185335,2121.33559926064,1893.90826078029,2326.45926447867,2343.98798540245
"ENSMUSG00000041849",243.042320008814,226.213356334505,201.143258189914,93.411011629114,129.493688841106,105.914465182251
"ENSMUSG00000041852",9775.61003857977,11849.8612962075,11026.2448613248,8117.41691057001,9476.28174237221,9164.12301124528
"ENSMUSG00000041859",5769.14449031161,6979.56003996461,6626.66809713644,4939.1072398894,5605.85926478805,4947.71858779946
"ENSMUSG00000041870",2144.24708949756,2391.25077586474,2606.56778912084,2532.60605279435,3183.10982142753,3359.00161006569
"ENSMUSG00000041879",6577.07356774705,7363.81286442322,7160.9764771392,6535.26790110189,7692.14647389475,7521.18791443012
"ENSMUSG00000041881",2146.73557741574,1992.53682360393,1788.86169139346,2126.26815220771,1894.81363500832,1847.19870823808
"ENSMUSG00000041886",3.31798389090531,16.5270032025209,10.3682091850471,7.00582587218355,15.4949713143204,12.608864902649
"ENSMUSG00000041889",467.835728617649,590.840364490122,635.225616070553,326.938540701899,318.753695608876,348.004671313112
"ENSMUSG00000041890",1256.68639868039,1234.36055168828,1308.46799915294,1231.85771585894,1438.81876490118,1282.3215605994
"ENSMUSG00000041891",4899.83271089442,7073.55737067895,7364.8845911118,5848.6969656279,6186.92068907506,7456.88270342661
"ENSMUSG00000041895",915.763553889866,812.921970023997,534.308380002761,1141.94961716592,823.447046989597,813.27178622086
"ENSMUSG00000041911",45.622278499948,51.6468850078778,48.3849761968865,46.705505814557,30.9899426286407,27.7395027858278
"ENSMUSG00000041912",31.5208469636005,25.8234425039389,18.6627765330848,32.6938540701899,36.5238609551837,30.2612757663576
"ENSMUSG00000041915",647.836354699262,844.943038728881,875.076855217976,630.52432849652,863.291258940706,859.924586360661
"ENSMUSG00000041920",117.788428127139,118.787835518119,107.82937552449,177.480922095317,201.434627086165,248.394638582185
"ENSMUSG00000041921",421.383954144974,268.563802040965,324.17934051914,323.435627765807,268.948430669989,300.090984683046
"ENSMUSG00000041923",9.95395167271593,20.6587540031511,10.3682091850471,51.3760563960127,100.717313543082,76.9140759061588
"ENSMUSG00000041926",560.739277562997,634.22374789674,519.101673198025,441.367029947564,441.60668245813,436.266725631655
"ENSMUSG00000041935",1051.80089341698,1057.72820496134,881.297780729004,1039.19750437389,1112.31758363514,1117.1454303747
"ENSMUSG00000041936",1408.4841616893,1563.86767803854,1299.48221785924,2668.05201965657,1283.86905175797,1187.75507382953
"ENSMUSG00000041939",997.883655189772,1224.0311746867,1351.32326378447,881.566422249764,865.504826271323,1062.92731129331
"ENSMUSG00000041945",43.133790581769,39.2516326059871,26.2661299354527,88.7404610476583,33.2035099592579,39.0874811982119
"ENSMUSG00000041949",923.229017644403,943.072120243849,1009.86357462359,1161.79945713711,1185.36530554551,1243.23407940119
"ENSMUSG00000041954",38.9863107181374,16.5270032025209,15.8979207504056,30.3585787794621,15.4949713143204,10.0870919221192
"ENSMUSG00000041957",33.1798389090531,43.3833834066174,30.4134136094715,74.7288093032912,96.290178881848,85.7402813380131
"ENSMUSG00000041958",1553.64595691641,2092.73178051921,1770.19891486038,1376.64478388407,1148.84144459032,1328.9743607392
"ENSMUSG00000041959",11639.4874892958,11626.7467529735,12877.3158078285,15312.4000813025,17494.929397533,17517.4960092502
"ENSMUSG00000041961",867.652787471739,856.305353430614,1037.51213245038,730.941165997817,751.506108744538,803.18469429874
"ENSMUSG00000041966",355.024276326868,324.342437849473,281.324075887612,303.585787794621,273.375565331224,312.699849585695
"ENSMUSG00000041974",814.565045217254,787.098527520058,764.482623910807,979.647984460333,1043.69699638601,1011.23096519245
"ENSMUSG00000041975",301.936534072383,318.144811648527,389.153451412101,263.886107852247,346.423287241591,327.830487468874
"ENSMUSG00000041977",1668.94589712537,1544.24186173555,1403.85552365538,1286.73668519105,1463.16800553797,1221.79900906669
"ENSMUSG00000041995",581.476676881156,568.115735086656,736.142852138345,579.148272100507,629.759905560592,741.40125627576
"ENSMUSG00000041997",1670.60488907082,1464.70565882341,1654.07497198785,1853.04094319255,1828.4066150898,1761.45842690006
"ENSMUSG00000042010",16.5899194545266,21.6916917033087,17.971562587415,11.6763764536393,5.53391832654299,6.30443245132449
"ENSMUSG00000042015",516.775991008502,631.124934796267,684.993020158779,527.772215704494,593.236044605408,636.747677583774
"ENSMUSG00000042029",3185.2645352691,3440.71547922482,3145.02345279762,2672.72257023803,3048.08221425988,2690.73177022529
"ENSMUSG00000042032",2240.46862233381,1918.16530919258,1584.95357742087,1480.56453432146,1142.20074259847,1108.31922494285
"ENSMUSG00000042035",1872.17241044332,1424.42108851727,1513.75854101688,1655.71018112605,1403.4016876113,1100.75390600126
"ENSMUSG00000042042",592.260124526598,641.454311797842,701.582154854854,639.865429659431,807.952075675276,823.358878142979
"ENSMUSG00000042043",2053.83202847039,2496.61042128081,2204.97248668668,2489.40345991589,2405.04090471558,2427.20649375993
"ENSMUSG00000042046",484.425648072175,459.657276570113,483.849761968865,433.193566430016,395.121768515169,426.179633709536
"ENSMUSG00000042050",385.715627317742,423.504457064598,371.873102770356,394.661524133007,446.033817119365,474.093320339602
"ENSMUSG00000042055",1176.22528932593,1396.53177061302,1338.19019881675,1169.97292065465,1168.76355056588,1269.71269569675
"ENSMUSG00000042063",579.817684935703,489.612469874682,431.31750209796,693.576761346172,620.905636238123,603.964628836886
"ENSMUSG00000042066",554.103309781187,618.729682394376,602.738560624072,500.916549861124,648.575227870838,658.182747918277
"ENSMUSG00000042073",143.502803281655,155.973592723791,136.169147296952,121.434315117848,95.1833952165394,133.653967968079
"ENSMUSG00000042079",4991.90676386704,5464.24043383347,6120.00827496047,5847.52932798254,6500.14046635739,6625.95850634204
"ENSMUSG00000042082",924.888009589855,1179.61485357993,1180.59341920403,844.202017598118,1001.63921710428,1025.10071658536
"ENSMUSG00000042087",17.4194154272529,6.19762620094534,13.1330649677263,24.5203905526424,8.85426932246878,10.0870919221192
"ENSMUSG00000042097",170.046674408897,170.434720525997,194.231118733216,95.7462869198419,127.280121510489,114.740670614106
"ENSMUSG00000042099",73.8251415726432,58.8774489089807,89.8578129370749,68.8906210764716,89.6494768899964,75.6531894158939
"ENSMUSG00000042104",467.006232644922,414.20801776318,465.87819938145,505.58710044258,527.935808352201,588.833990953708
"ENSMUSG00000042105",641.200386917451,606.334429992486,672.551169136722,756.629194195824,640.827742213678,694.748456135959
"ENSMUSG00000042106",616.315507735662,854.239478030299,890.974775968381,388.823335906187,317.646911943567,356.830876744966
"ENSMUSG00000042109",35.6683268272321,27.889317904254,17.2803486417452,9.3411011629114,11.067836653086,3.7826594707947
"ENSMUSG00000042111",450.416313190396,471.019591271846,515.645603469676,561.633707420048,560.03253464615,529.572325911257
"ENSMUSG00000042115",160.922218708908,281.991992143013,495.600399045252,254.545006689336,510.227269707263,612.790834268741
"ENSMUSG00000042116",26.5438711272425,6.19762620094534,19.3539904787546,32.6938540701899,21.0288896408634,30.2612757663576
"ENSMUSG00000042121",803.781597571812,763.340960416434,693.978801452486,805.669975301109,692.846574483182,713.661753489933
"ENSMUSG00000042133",2202.3118075884,2145.41160322724,2505.65055305305,2377.31024596095,2641.89260909162,2466.29397495814
"ENSMUSG00000042138",403.964538717722,311.947185447582,308.281419768734,387.655698260823,431.645629470353,411.048995826357
"ENSMUSG00000042148",811.247061326348,914.149864639437,1178.51977736702,597.83047442633,775.855349381327,721.227072431522
"ENSMUSG00000042155",503.504055444881,507.17241077736,627.622262668185,456.546319337295,462.635572098994,585.051331482913
"ENSMUSG00000042156",557.421293672092,471.019591271846,325.561768410479,453.043406401203,294.404454972087,332.874033429933
"ENSMUSG00000042165",194.102057617961,218.982792433402,265.426155137206,187.989660903592,223.570300392337,208.046270893708
"ENSMUSG00000042167",1246.73244700767,1173.41722737898,1352.01447773014,1404.6680873728,1503.01221748908,1596.28229667536
"ENSMUSG00000042178",539.172382272113,516.468850078778,492.144329316903,553.460243902501,436.072764131587,419.875201258211
"ENSMUSG00000042182",183.318609972518,172.500595926312,199.760830298574,184.4867479675,168.231117126907,133.653967968079
"ENSMUSG00000042185",708.389560708284,677.607131303357,689.140303832798,563.968982710776,523.508673690967,480.397752790926
"ENSMUSG00000042195",1.65899194545266,1.03293770015756,0,85.2375481115666,100.717313543082,88.2620543185429
"ENSMUSG00000042197",1887.93283392512,2117.52228532299,2278.93237887335,2002.49856179913,2281.08113420102,2306.1613906945
"ENSMUSG00000042198",826.177988835422,840.811287928251,876.459283109315,810.340525882564,640.827742213678,790.575829396091
"ENSMUSG00000042202",566.545749372082,582.576862888862,601.356132732732,483.401985180665,606.517448589111,620.35615321033
"ENSMUSG00000042203",437.144377626775,458.624338869955,417.493223184564,418.014277040285,470.383057756154,474.093320339602
"ENSMUSG00000042207",901.662122353518,821.185471625257,817.706097727382,1179.31402181756,1095.71582865551,1239.4514199304
"ENSMUSG00000042208",746.546375453695,852.173602629984,916.549691958164,707.588413090539,823.447046989597,799.402034827946
"ENSMUSG00000042210",412.259498444985,449.327899568537,469.334269109799,430.858291139288,481.45089440924,474.093320339602
"ENSMUSG00000042211",1683.04732866172,1879.94661428675,2030.09535843222,1719.93025162106,1826.19304775919,2047.6796601902
"ENSMUSG00000042213",362.489740081405,353.264693453884,278.559220104932,332.776728928719,246.812757363817,214.350703345033
"ENSMUSG00000042215",992.906679353414,1250.8875548908,1524.81796414759,1349.7891180407,1465.38157286858,1544.5859505745
"ENSMUSG00000042225",916.593049862592,1037.06945095819,1028.52635115667,873.392958732216,1009.38670276144,1011.23096519245
"ENSMUSG00000042228",92.9035489453487,90.898517613865,63.5916830016223,103.919750437389,133.92082350234,110.958011143311
"ENSMUSG00000042229",335.116372981436,486.513656774209,456.892418087742,454.211044046567,490.305163731709,471.571547359072
"ENSMUSG00000042256",140.184819390749,132.216025620167,212.202681320631,136.613604507579,179.298953779993,175.263222146821
"ENSMUSG00000042258",94.5625408908014,88.8326422135498,53.2234738165752,57.2142446228323,54.2323996001213,20.1741838442384
"ENSMUSG00000042271",134.378347581665,179.731159827415,210.129039483621,159.966357414858,210.288896408634,226.959568247682
"ENSMUSG00000042272",2674.29501606968,2242.50774704205,2153.13144076145,2636.52580323174,2170.40276767016,1979.59178971589
"ENSMUSG00000042275",81.2906053271801,113.623147017331,111.285445252839,87.5728234022944,111.785150196168,89.5229408088078
"ENSMUSG00000042284",106.17548450897,103.293770015756,63.5916830016223,53.7113316867406,24.3492406367891,23.9568433150331
"ENSMUSG00000042292",1634.10706627087,1664.06263495382,1607.76363762797,1130.27324071228,1082.43442467181,1141.10227368973
"ENSMUSG00000042298",858.528331771749,768.505648917222,916.549691958164,488.072535762121,489.1983800664,534.615871872317
"ENSMUSG00000042302",491.891111826712,510.271223877833,509.424677958648,330.441453637991,344.209719910974,291.264779251192
"ENSMUSG00000042303",680.186697635589,736.484580212338,690.522731724137,563.968982710776,806.845292009968,661.965407389072
"ENSMUSG00000042305",1927.74864061599,2137.14810162598,2199.44277512133,2533.77369043972,2758.10489394903,3181.21661493834
"ENSMUSG00000042308",1116.50157928964,859.404166531087,918.623333795174,1127.93796542155,1128.91933861477,945.664867698674
"ENSMUSG00000042312",546.63784602665,560.885171185553,434.082357880639,465.887420500206,419.471009151958,453.919136495363
"ENSMUSG00000042320",90.4150610271697,71.2727013108714,49.0761901425563,51.3760563960127,58.6595342613557,44.1310271592715
"ENSMUSG00000042323",4648.49543115834,4486.04843178427,4493.58186079942,4619.17452505969,4982.74006121931,4832.97791718536
"ENSMUSG00000042328",439.632865544954,543.325230282875,481.084906186186,400.499712359826,431.645629470353,482.919525771456
"ENSMUSG00000042331",4739.73998815824,5542.74369904545,5331.33316295122,4141.61072810584,4822.25642974956,4838.02146314642
"ENSMUSG00000042333",62.2121979544746,54.7456981083505,40.0904088488488,29.1909411340981,1.1067836653086,6.30443245132449
"ENSMUSG00000042340",53.087742254485,59.9103866091383,45.6201204142073,42.0349552331013,35.4170772898751,31.5221622566225
"ENSMUSG00000042348",415.57748233589,464.8219650709,468.643055164129,562.801345065412,575.527505960471,561.09448816788
"ENSMUSG00000042349",180.000626081613,157.006530423949,111.976659198509,159.966357414858,136.134390832958,92.0447137893376
"ENSMUSG00000042350",519.264478926681,618.729682394376,588.223067765006,566.304258001504,546.751130662447,629.182358642184
"ENSMUSG00000042354",4386.37470377682,4556.28819539498,5534.55006297815,5539.27298960646,5932.36044605408,6050.99426678125
"ENSMUSG00000042359",404.794034690448,336.737690251363,360.12246569397,359.632394772089,486.984812735783,392.135698472383
"ENSMUSG00000042363",1806.64222859794,2420.17303146915,2589.2874404791,1131.44087835764,894.281201569347,1131.01518176761
"ENSMUSG00000042364",1188.66772891683,1770.45521807005,1786.09683561078,1570.47263301448,1943.5121162819,2128.37639556715
"ENSMUSG00000042367",47.2812704454007,56.8115735086656,69.8126085126505,7.00582587218355,5.53391832654299,1.2608864902649
"ENSMUSG00000042369",769.772262690032,1071.15639506339,920.005761686513,630.52432849652,975.076409136874,795.619375357151
"ENSMUSG00000042377",118.617924099865,133.248963320325,149.302212264678,9.3411011629114,15.4949713143204,22.6959568247682
"ENSMUSG00000042379",2290.23838069739,3680.35702566137,6041.20988515411,4020.176412988,5123.3015867135,5467.2038217886
"ENSMUSG00000042380",382.397643426837,478.250155172949,523.940170817714,411.008451168102,455.994870107142,540.920304323642
"ENSMUSG00000042389",459.540768890386,513.370036978306,579.928500416968,379.482234743276,498.052649388869,481.658639281191
"ENSMUSG00000042390",5447.30005289379,4245.37394764756,4662.92927748852,4900.5751975924,4679.48133692475,4636.27962470403
"ENSMUSG00000042396",1355.39641943482,1149.65966027536,1269.76001819544,1329.93927806951,1344.74215334995,1475.23719360993
"ENSMUSG00000042404",612.16802787203,562.951046585868,465.87819938145,702.917862509083,539.003645005287,586.312217973178
"ENSMUSG00000042406",8179.65978705432,7192.34520619706,8277.28699939594,5978.3047442633,7076.77475598317,6005.60235313171
"ENSMUSG00000042408",255.484759599709,202.455789230881,201.834472135584,170.475096223133,163.803982465672,185.35031406894
"ENSMUSG00000042410",1902.8637614342,2054.51308561338,2464.17771631286,2234.85845322655,2544.49564654447,2550.77336980589
"ENSMUSG00000042417",9.1244556999896,21.6916917033087,22.1188462614338,11.6763764536393,6.64070199185158,3.7826594707947
"ENSMUSG00000042419",52.2582462817586,81.602078312447,73.9598921866694,70.0582587218355,44.2713466123439,45.3919136495363
"ENSMUSG00000042423",1357.05541138027,1116.60565387032,1386.57517501363,1262.2162946384,1082.43442467181,1258.36471728437
"ENSMUSG00000042426",1250.8799268713,1435.783403219,1881.48436011321,1123.2674148401,1304.89794139884,1410.93198260642
"ENSMUSG00000042428",530.87742254485,613.564993893588,501.82132455628,315.26216424826,208.075329078016,252.17729805298
"ENSMUSG00000042439",733.274439890074,676.574193603199,687.757875941458,744.952817742184,707.234762132194,783.010510454502
"ENSMUSG00000042444",290.323590454215,331.573001750576,181.098053765489,225.354065555238,170.444684457524,134.914854458344
"ENSMUSG00000042446",1770.14440579798,1978.07569580172,2198.75156117566,1781.81504682535,1978.92919357177,2042.63611422914
"ENSMUSG00000042447",761.477302962769,769.53858661738,812.176386162023,733.276441288545,677.351603168862,772.923418532383
"ENSMUSG00000042460",1167.93032959867,1186.84541748103,1051.33641136378,1053.20915611826,1180.93817088427,945.664867698674
"ENSMUSG00000042462",1783.4163413616,2058.64483641401,2219.48797954575,1821.51472676772,1980.03597723708,1799.28502160801
"ENSMUSG00000042472",799.63411770818,781.93383901927,697.434871180835,740.282267160729,782.496051373178,783.010510454502
"ENSMUSG00000042473",710.878048626463,705.496449207611,562.648151775223,700.582587218355,674.031252172936,638.008564074039
"ENSMUSG00000042487",1014.4735746443,1139.33028327378,1280.12822738048,1069.55608315336,1152.16179558625,1267.19092271622
"ENSMUSG00000042489",1706.27321589806,1721.90714616265,1663.75196722723,1297.24542399932,1355.80999000303,1255.84294430384
"ENSMUSG00000042492",1250.05043089858,1328.35788240262,1365.83875664354,1418.67973911717,1460.95443820735,1423.54084750907
"ENSMUSG00000042496",437.144377626775,405.94451616192,345.606972834904,426.187740557833,509.120486041955,403.483676884768
"ENSMUSG00000042498",33.1798389090531,22.7246294034662,9.6769952393773,12.8440140990032,15.4949713143204,6.30443245132449
"ENSMUSG00000042500",4.97697583635797,3.09881310047267,1.38242789133961,54.8789693321045,32.0967262939493,23.9568433150331
"ENSMUSG00000042501",22.3963912636108,27.889317904254,33.1782693921507,14.0116517443671,3.32035099592579,6.30443245132449
"ENSMUSG00000042502",1224.33605574406,1174.45016507914,1155.01850321425,1020.51530204807,1079.11407367588,1009.97007870218
"ENSMUSG00000042505",77.9726214362748,85.7338291130772,71.1950364039901,73.5611716579273,85.222342228762,65.5660974937747
"ENSMUSG00000042506",4015.59000396815,3592.55732114798,3348.24035282455,3362.79641864811,2672.88255172026,2621.38301326072
"ENSMUSG00000042507",932.353473344392,985.422565950309,1231.7432511836,1057.87970669972,1044.80378005132,1118.40631686496
"ENSMUSG00000042508",742.398895590063,789.164402920373,841.207371880155,889.739885767311,1003.8527844349,996.10032730927
"ENSMUSG00000042515",1811.6192044343,1498.79260292861,1468.82963454834,888.572248121947,914.203307544902,762.836326610264
"ENSMUSG00000042520",9137.72763555323,8954.53692266585,9858.78450708846,8287.89200679314,9592.49402722962,9571.38934760085
"ENSMUSG00000042523",202.397017345224,284.057867543328,188.010193222188,225.354065555238,252.34667569036,232.003114208741
"ENSMUSG00000042524",2300.19233237011,3197.97511968779,4098.89869782196,2658.71091849366,2903.09355410445,3362.78426953648
"ENSMUSG00000042535",2246.2750941429,2371.62495956175,2683.29253709019,1515.59366368238,1743.18427286104,1555.93392898688
"ENSMUSG00000042541",2088.67085932489,2778.60241342383,2504.26812516171,2615.50832561519,2708.29962901014,2830.6901706447
"ENSMUSG00000042548",2313.46426793373,1857.22198488329,2137.92473395671,2179.97948389445,2110.6364497435,2186.37717411933
"ENSMUSG00000042549",82.9495972726328,127.051337119379,167.273774852093,100.416837501298,120.639419518637,151.306378831788
"ENSMUSG00000042557",2340.8376350337,2601.97006669688,2379.84961494115,2607.33486209765,2635.25190709977,2299.85695824318
"ENSMUSG00000042558",453.734297081301,566.049859686341,565.413007557902,532.44276628595,498.052649388869,503.093709615695
"ENSMUSG00000042569",1101.57065178056,1406.86114761459,1368.60361242622,629.356690851156,732.690786434292,801.923807808476
"ENSMUSG00000042570",665.255770126515,706.529386907769,781.762972552552,741.449904806093,774.748565716018,683.400477723575
"ENSMUSG00000042572",2451.99009537902,2736.25196771737,2876.83244187774,3010.1698497482,3385.651232179,3384.21933987099
"ENSMUSG00000042579",62.2121979544746,48.5480719074051,38.0167670118394,28.0233034887342,17.7085386449376,35.3048217274172
"ENSMUSG00000042590",1423.41508919838,1740.50002476548,2053.596632585,1589.1548353403,1783.02848481215,2042.63611422914
"ENSMUSG00000042594",1498.89922271647,1831.39854237935,2047.37570707397,1221.34897705067,1903.66790433079,1911.50391924159
"ENSMUSG00000042595",709.21905668101,639.388436397527,745.128633432052,793.993598847469,971.756058140949,933.056002796025
"ENSMUSG00000042599",296.959558236025,173.533533626469,110.594231307169,343.285467736994,223.570300392337,250.916411562715
"ENSMUSG00000042604",16.5899194545266,18.592878602836,14.515492859066,32.6938540701899,12.1746203183946,12.608864902649
"ENSMUSG00000042605",2378.99444977911,1991.50388590377,2132.39502239135,2066.71863229415,2184.79095531917,2272.11745545735
"ENSMUSG00000042606",941.477929044382,901.754612237547,963.552240263711,899.080986930223,1106.7836653086,1011.23096519245
"ENSMUSG00000042608",326.821413254173,378.055198257666,432.699929989299,416.846639394921,643.041309544295,529.572325911257
