"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","leading_edge_human_KD","leading_edge_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"KEGG","Nucleocytoplasmic transport","hsa03013","mmu03013","Nucleocytoplasmic transport","Nucleocytoplasmic transport",1.45497718763475,-1.43401315580226,0.0655824809926406,0.0944436731037847,1.18321215794673,-1.02482713068179,FALSE,FALSE,"10762/7919/9883/100101267/55746/1915/23636/11097/25909/11260/10921/348995/3838/6612/65110/9939/23225/10189/57122/22916/5905/51808/84321/64901/23279/22985","21681/75826/16650/16648/73666/269966/53319/433702/103573/66069/16649/70699/192160/19826/78428/20220/18949/107939/69482/227720/22196/60365/22218/326622/51796/17149/19387/19704/100042165/18141/77595","Nucleocytoplasmic transport",2.88899034343701,2.88899034343701,"opposite direction"
"KEGG","2-Oxocarboxylic acid metabolism","hsa01210","mmu01210","2-Oxocarboxylic acid metabolism","2-Oxocarboxylic acid metabolism",-1.43006295408523,1.44993623600176,0.169356116082003,0.239610605110808,-0.771199114740037,0.620493964082485,FALSE,FALSE,"189/2805/137362/5161/1737/55753/3418/1738/2806/3419/50/3417/5160","108682/12035/15926/13171/235339/239017/15929/269951/12039/18597/109652","2-Oxocarboxylic acid metabolism",-2.87999919008699,2.87999919008699,"opposite direction"
"KEGG","Fat digestion and absorption","hsa04975","mmu04975","Fat digestion and absorption","Fat digestion and absorption",-1.48828683219943,1.37775519070922,0.124542772936109,0.28433291124669,-0.904681468970776,0.546172868253322,FALSE,FALSE,"64600/64240/5406/391013/64241/4547/80168/29881/338/10999/2806/39/38/376497/8611","67800/50784/67916/26569/66350/110446/67512","Fat digestion and absorption",-2.86604202290865,2.86604202290865,"opposite direction"
"KEGG","p53 signaling pathway","hsa04115","mmu04115","p53 signaling pathway","p53 signaling pathway",1.80080338724629,-1.06303401888664,0.00867911846857079,0.545149586629394,2.06152438354209,-0.263484312890529,TRUE,FALSE,"5054/894/8795/1026/6241/3486/64065/1021/54205/1643/51512/9540/4616/64393/10572/51246/7161/7057","68428/333654/21933/12367/12566/53892/268697/14102/29870/12534/18787/58801/17873/23882","p53 signaling pathway",2.86383740613293,2.86383740613293,"opposite direction"
"KEGG","Biosynthesis of nucleotide sugars","hsa01250","mmu01250","Biosynthesis of nucleotide sugars","Biosynthesis of nucleotide sugars",-1.90904574309275,0.946136441014486,0.00845318257845561,0.689312536106297,-2.0729797506908,0.161583823185369,TRUE,FALSE,"3101/7360/2821/2585/2584/3098/7358/80146/5236/2762/91373","14635/54342/14751/56174/54128/72157","Biosynthesis of nucleotide sugars",-2.85518218410724,2.85518218410724,"opposite direction"
"KEGG","GnRH signaling pathway","hsa04912","mmu04912","GnRH signaling pathway","GnRH signaling pathway",-1.68429337132354,1.16369390428973,0.00867911846857079,0.396352237104588,-2.06152438354209,0.401918686204186,TRUE,FALSE,"2776/4215/6654/1958/5606/255189/5579/100137049/108/5598/4216/779/5608/998/5602/5604/2778/5332/801/111/23236/283748/778/5568/818/3265/5580/123745/5331/4323/6416/196883/817/2185/4313/6714/112/3710/5321/775/5595/3708","26396/17387/18798/14682/18805/18795/12288/26395/15461/26398/26406/26420/18176/104111/108058/26417/20779/11911/26419/18783/14672/12540/26400","GnRH signaling pathway",-2.84798727561327,2.84798727561327,"opposite direction"
"KEGG","Amino sugar and nucleotide sugar metabolism","hsa00520","mmu00520","Amino sugar and nucleotide sugar metabolism","Amino sugar and nucleotide sugar metabolism",-1.96438606572654,0.874943809060919,0.00510552416228083,0.774869286557598,-2.29195966413528,0.110771552867382,TRUE,FALSE,"3101/7360/2821/3073/2585/2584/3098/7358/80146/5236/91373/5973/51005","14635/54342/14751/56174/54128/72157","Amino sugar and nucleotide sugar metabolism",-2.83932987478746,2.83932987478746,"opposite direction"
"KEGG","Biosynthesis of various nucleotide sugars","hsa00541","mmu00541","Biosynthesis of various nucleotide sugars","Biosynthesis of various nucleotide sugars",-1.82706634405261,1.00202168188877,0.0373702283153667,0.634665646713839,-1.42747424879738,0.197455008612763,TRUE,FALSE,"54187/29926/51700/7360/7358/51706/2762/91373","72017/109754/230582/22122/69080/331026/22235","Biosynthesis of various nucleotide sugars",-2.82908802594138,2.82908802594138,"opposite direction"
"KEGG","Systemic lupus erythematosus","hsa05322","mmu05322","Systemic lupus erythematosus","Systemic lupus erythematosus",-1.50085817795137,1.31427060454925,0.0491039477660197,0.28433291124669,-1.30888359088972,0.546172868253322,TRUE,FALSE,"8337/8294/8359/712/3021/8355/717/333932/3020/942/3015/8362/8348/8344/85235/8368/8363/2903/1991/8332/8341/653604/440093/8331/8338/715/8329/3127/716/718/92815","12266/50908/50909/15270/68024/12268","Systemic lupus erythematosus",-2.81512878250062,2.81512878250062,"opposite direction"
"KEGG","Other glycan degradation","hsa00511","mmu00511","Other glycan degradation","Other glycan degradation",1.33664275122106,-1.45901325841724,0.233701754385965,0.225806451612903,0.631338027371214,-0.646263653820016,FALSE,FALSE,"57704/2720/64772/2519/284004/10825/4126/3074/4123/4758","50877/230101/15212/18010/110173/14466/15211/66848","Other glycan degradation",2.7956560096383,2.7956560096383,"opposite direction"
