"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","leading_edge_human_KD","leading_edge_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"Reactome","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","R-HSA-9634638",NA,"Estrogen-dependent nuclear events downstream of ESR-membrane signaling",NA,-1.07472519595319,NA,0.5465584828728,NA,-0.262363360832241,NA,FALSE,NA,"6722/596/5747/5595",NA,"Estrogen-dependent nuclear events downstream of ESR-membrane signaling",NA,NA,"mixed or incomplete"
"Reactome","Eukaryotic Translation Elongation","R-HSA-156842",NA,"Eukaryotic Translation Elongation",NA,2.45662157341482,NA,1.17833333333333e-08,NA,7.92873183658675,NA,TRUE,NA,"6187/6130/6128/6228/6146/3921/6159/6129/6171/116832/6133/6218/6231/6230/6136/6224/1936/6144/1915/23521/6232/51121/6124/9045/6158/6189/6122/6233/6201/6170/6173/6235/1933/6210",NA,"Eukaryotic Translation Elongation",NA,NA,"mixed or incomplete"
"Reactome","Eukaryotic Translation Termination","R-HSA-72764",NA,"Eukaryotic Translation Termination",NA,2.36989329025583,NA,1.91410566628199e-08,NA,7.71803409110646,NA,TRUE,NA,"6187/6130/6128/6228/6146/3921/6159/6129/6171/116832/6133/51504/6218/6231/6230/6136/6224/6144/23521/6232/51121/6124/9045/6158/6189/6122/6233/6201/6170/6173/6235/6210",NA,"Eukaryotic Translation Termination",NA,NA,"mixed or incomplete"
"Reactome","Evasion by RSV of host interferon responses","R-HSA-9833109",NA,"Evasion by RSV of host interferon responses",NA,1.55845547084882,NA,0.12921798769226,NA,0.888677026497771,NA,FALSE,NA,"57506/3454/5610/7297/1387/6773/6233/7706/6921/3661/3455",NA,"Evasion by RSV of host interferon responses",NA,NA,"mixed or incomplete"
"Reactome","Export of Viral Ribonucleoproteins from Nucleus","R-HSA-168274",NA,"Export of Viral Ribonucleoproteins from Nucleus",NA,1.37124385664945,NA,0.206331408208405,NA,0.685434657759482,NA,FALSE,NA,"10762/9883/55746/23636/11097/348995/23225/57122",NA,"Export of Viral Ribonucleoproteins from Nucleus",NA,NA,"mixed or incomplete"
"Reactome","Expression and translocation of olfactory receptors","R-HSA-9752946",NA,"Expression and translocation of olfactory receptors",NA,-1.70022813070177,NA,0.043363473811162,NA,-1.36287593411292,NA,TRUE,NA,"120065/284433/128371/391189/390442/26533/391121/219968/4993/81442/344892/81168/81696/219431/1879/8861",NA,"Expression and translocation of olfactory receptors",NA,NA,"mixed or incomplete"
"Reactome","Expression of BMAL (ARNTL), CLOCK, and NPAS2","R-HSA-9931509",NA,"Expression of BMAL (ARNTL), CLOCK, and NPAS2",NA,-1.27325641250252,NA,0.25127386935644,NA,-0.59985267250715,NA,FALSE,NA,"9575/6256/8204/10498/200186/406/6604/5469/6097/9572/6907/4209/8841/6096/9611/10499/1386/2033",NA,"Expression of BMAL (ARNTL), CLOCK, and NPAS2",NA,NA,"mixed or incomplete"
"Reactome","FCGR3A-mediated IL10 synthesis","R-HSA-9664323",NA,"FCGR3A-mediated IL10 synthesis",NA,-1.5408739562309,NA,0.103782399029502,NA,-0.983876294392369,NA,FALSE,NA,"801/111/5568/2534/196883/6714/112/3710/10768/3708/5577",NA,"FCGR3A-mediated IL10 synthesis",NA,NA,"mixed or incomplete"
"Reactome","FCGR3A-mediated phagocytosis","R-HSA-9664422",NA,"FCGR3A-mediated phagocytosis",NA,-1.83088619581632,NA,0.00535888297073939,NA,-2.27092572713573,NA,TRUE,NA,"55845/63916/25/23191/3071/2268/998/644150/4620/4690/10787/10096/2534/4627/10006/4641/10109/9844/10092/1398/5747/6714/10458/4644/10095/10451/5595",NA,"FCGR3A-mediated phagocytosis",NA,NA,"mixed or incomplete"
"Reactome","FGFR1 mutant receptor activation","R-HSA-1839124",NA,"FGFR1 mutant receptor activation",NA,-1.36901494643797,NA,0.181535655469179,NA,-0.741038062348472,NA,FALSE,NA,"399687/613/2260/6774/6776/5295/5290",NA,"FGFR1 mutant receptor activation",NA,NA,"mixed or incomplete"
"Reactome","FGFR2 mutant receptor activation","R-HSA-1839126",NA,"FGFR2 mutant receptor activation",NA,-1.0875255610256,NA,0.47404419915564,NA,-0.32418116348521,NA,FALSE,NA,"2249/5435/5430/5431/2255/2263/2252",NA,"FGFR2 mutant receptor activation",NA,NA,"mixed or incomplete"
"Reactome","FLT3 signaling in disease","R-HSA-9682385",NA,"FLT3 signaling in disease",NA,-0.812572526444725,NA,0.884572858472998,NA,-0.0532663903069569,NA,FALSE,NA,"3265/399687/6776/5295/5290",NA,"FLT3 signaling in disease",NA,NA,"mixed or incomplete"
"Reactome","FOXO-mediated transcription of cell cycle genes","R-HSA-9617828",NA,"FOXO-mediated transcription of cell cycle genes",NA,-1.3899294368637,NA,0.210573343261355,NA,-0.676596607543854,NA,FALSE,NA,"4089/4303/9314/2308/57060/694",NA,"FOXO-mediated transcription of cell cycle genes",NA,NA,"mixed or incomplete"
"Reactome","FOXO-mediated transcription of cell death genes","R-HSA-9614657",NA,"FOXO-mediated transcription of cell death genes",NA,-1.5317334708314,NA,0.15355570592019,NA,-0.813734041131615,NA,FALSE,NA,"4802/1649/65018/10370/4303/2308/2033",NA,"FOXO-mediated transcription of cell death genes",NA,NA,"mixed or incomplete"
"Reactome","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","R-HSA-9615017",NA,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",NA,-1.3987255238662,NA,0.188637185203037,NA,-0.724372692634425,NA,FALSE,NA,"3065/91584/84676/5443/6720/114907/4089/4303/2308",NA,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",NA,NA,"mixed or incomplete"
"Reactome","FXIIa activates plasma kallikrein-kinin system","R-HSA-9970672",NA,"FXIIa activates plasma kallikrein-kinin system",NA,-0.90062329518514,NA,0.795620478025537,NA,-0.0992940473436833,NA,FALSE,NA,"3273/8337/8294/8359/3021/8355/333932/3827/3020/3015/8362/8348/8344/8368/8363/8341/653604/8331/8338",NA,"FXIIa activates plasma kallikrein-kinin system",NA,NA,"mixed or incomplete"
"Reactome","Fibronectin matrix formation","R-HSA-1566977",NA,"Fibronectin matrix formation",NA,1.58891555068644,NA,0.0440122052300879,NA,1.35642687058123,NA,TRUE,NA,"1282/1294/1284/1288/1287/1289/3688/1277/50509",NA,"Fibronectin matrix formation",NA,NA,"mixed or incomplete"
"Reactome","Formation of HIV elongation complex in the absence of HIV Tat","R-HSA-167152",NA,"Formation of HIV elongation complex in the absence of HIV Tat",NA,0.651625647056605,NA,0.985053622894635,NA,0.0065401273771397,NA,FALSE,NA,"11198/51497/2068/6921/5439/25920/22916/5433/2963",NA,"Formation of HIV elongation complex in the absence of HIV Tat",NA,NA,"mixed or incomplete"
"Reactome","Formation of HIV-1 elongation complex containing HIV-1 Tat","R-HSA-167200",NA,"Formation of HIV-1 elongation complex containing HIV-1 Tat",NA,0.683514103970274,NA,0.966327895420242,NA,0.0148754833063279,NA,FALSE,NA,"11198/51497/2068/6921/5439/25920/22916/5433/2963",NA,"Formation of HIV-1 elongation complex containing HIV-1 Tat",NA,NA,"mixed or incomplete"
"Reactome","Formation of definitive endoderm","R-HSA-9823730",NA,"Formation of definitive endoderm",NA,-0.874701553835799,NA,0.779512684728142,NA,-0.108176813300522,NA,FALSE,NA,"4089/6934/1499",NA,"Formation of definitive endoderm",NA,NA,"mixed or incomplete"
"Reactome","Formation of paraxial mesoderm","R-HSA-9793380",NA,"Formation of paraxial mesoderm",NA,-2.1504643627502,NA,0.000177296079404847,NA,-3.75130086796178,NA,TRUE,NA,"5690/10213/5719/5685/5684/5718/11047/2260/7979/5694/5717/5689/5701/2648/5686/5709/2033/5691/5707/1499/8850/3516",NA,"Formation of paraxial mesoderm",NA,NA,"mixed or incomplete"
"Reactome","Formation of the HIV-1 Early Elongation Complex","R-HSA-167158",NA,"Formation of the HIV-1 Early Elongation Complex",NA,0.588873959806918,NA,0.989445061486333,NA,0.00460831480342762,NA,FALSE,NA,"51497/2068/5439/25920/22916/5433/2963",NA,"Formation of the HIV-1 Early Elongation Complex",NA,NA,"mixed or incomplete"
"Reactome","Formation of the nephric duct","R-HSA-9830364",NA,"Formation of the nephric duct",NA,-1.24150492196297,NA,0.354045229653667,NA,-0.450941252849223,NA,FALSE,NA,"1499/57526",NA,"Formation of the nephric duct",NA,NA,"mixed or incomplete"
"Reactome","Formation of the ureteric bud","R-HSA-9830674",NA,"Formation of the ureteric bud",NA,-1.47762330649419,NA,0.122747788520446,NA,-0.910986323579893,NA,FALSE,NA,"2668/10736/3227/2296/9353/2138",NA,"Formation of the ureteric bud",NA,NA,"mixed or incomplete"
"Reactome","Formation of tubulin folding intermediates by CCT/TriC","R-HSA-389960",NA,"Formation of tubulin folding intermediates by CCT/TriC",NA,-1.41022765815545,NA,0.168782825514156,NA,-0.772671747069977,NA,FALSE,NA,"7203/81027/10376/7278/10576/7846/10693/22948/7280/6950/80086/10382/7277",NA,"Formation of tubulin folding intermediates by CCT/TriC",NA,NA,"mixed or incomplete"
"Reactome","G1/S-Specific Transcription","R-HSA-69205",NA,"G1/S-Specific Transcription",NA,1.57733221230033,NA,0.0499860475266608,NA,1.30115120221968,NA,TRUE,NA,"6241/1719/26271/81620/990/1876/7083/91750/7298/4998",NA,"G1/S-Specific Transcription",NA,NA,"mixed or incomplete"
"Reactome","GRB2 events in ERBB2 signaling","R-HSA-1963640",NA,"GRB2 events in ERBB2 signaling",NA,0.851296731497271,NA,0.797770305341789,NA,0.0981221330627951,NA,FALSE,NA,"1956",NA,"GRB2 events in ERBB2 signaling",NA,NA,"mixed or incomplete"
"Reactome","Gastrulation","R-HSA-9758941",NA,"Gastrulation",NA,-1.72859152286006,NA,0.00180858082068206,NA,-2.7426620789997,NA,TRUE,NA,"5690/10213/5719/5685/5684/51592/5718/3169/4089/3549/11047/2260/7979/6657/5694/5717/6934/5689/5701/2648/5077/5686/5709/2033/2296/5691/5707/1499/6615/8850/3516",NA,"Gastrulation",NA,NA,"mixed or incomplete"
"Reactome","Gene Silencing by RNA","R-HSA-211000",NA,"Gene Silencing by RNA",NA,-0.921674753475398,NA,0.802269503546099,NA,-0.0956797162025558,NA,FALSE,NA,"8337/8294/57690/8359/3021/5440/8355/333932/5438/3020/8362/8348/5435/8344/5430/8368/5431/8363/6895/8341/653604/27327/29102/8331/8338/26523/27161/23112",NA,"Gene Silencing by RNA",NA,NA,"mixed or incomplete"
"Reactome","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation","R-HSA-8950505",NA,"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",NA,0.93196213681886,NA,0.733495636632395,NA,0.134602465313691,NA,FALSE,NA,"5478/302/5062/5908/4001/5055",NA,"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",NA,NA,"mixed or incomplete"
"Reactome","Germ layer formation at gastrulation","R-HSA-9754189",NA,"Germ layer formation at gastrulation",NA,-1.19544333982315,NA,0.406272806155579,NA,-0.391182246174254,NA,FALSE,NA,"51592/4089/6657/1499",NA,"Germ layer formation at gastrulation",NA,NA,"mixed or incomplete"
"Reactome","Glucagon signaling in metabolic regulation","R-HSA-163359",NA,"Glucagon signaling in metabolic regulation",NA,-0.844758693820913,NA,0.838457754273767,NA,-0.0765188144508454,NA,FALSE,NA,"2642/108/5573/2778/111/5568/2783/196883/112/5577",NA,"Glucagon signaling in metabolic regulation",NA,NA,"mixed or incomplete"
"Reactome","Glycogen breakdown (glycogenolysis)","R-HSA-70221",NA,"Glycogen breakdown (glycogenolysis)",NA,-1.0981367750622,NA,0.480779692736215,NA,-0.318053884430562,NA,FALSE,NA,"178/2548/5255/5236",NA,"Glycogen breakdown (glycogenolysis)",NA,NA,"mixed or incomplete"
"Reactome","Glycogen storage diseases","R-HSA-3229121",NA,"Glycogen storage diseases",NA,0.90025948424021,NA,0.752688172043011,NA,0.123384908539678,NA,FALSE,NA,"6233/7957/8908/2632/2992/5507/378884",NA,"Glycogen storage diseases",NA,NA,"mixed or incomplete"
"Reactome","Growth hormone receptor signaling","R-HSA-982772",NA,"Growth hormone receptor signaling",NA,-1.58082345804852,NA,0.110540759180977,NA,-0.956477557060405,NA,FALSE,NA,"2690/6774/5777/6776/3717/5595",NA,"Growth hormone receptor signaling",NA,NA,"mixed or incomplete"
"Reactome","HCMV Early Events","R-HSA-9609690",NA,"HCMV Early Events",NA,-1.24842254950536,NA,0.197282562033142,NA,-0.704911300695469,NA,FALSE,NA,"8355/8726/9688/23165/7846/333932/51143/8362/140735/4928/7280/8348/8344/85235/8368/9631/8363/7175/6907/8332/8341/8480/653604/8841/9611/81929/80086/8331/8338/4790/5931/10382/347688/8329/23512/92815/7277",NA,"HCMV Early Events",NA,NA,"mixed or incomplete"
"Reactome","HCMV Infection","R-HSA-9609646",NA,"HCMV Infection",NA,-1.25418360498398,NA,0.136605330858995,NA,-0.864532352503157,NA,FALSE,NA,"8355/8726/9688/23165/7846/333932/51143/11267/51160/8362/140735/3190/4928/7280/128866/8348/27243/8344/85235/8368/9631/8363/7175/1052/6907/8332/8341/8480/653604/84313/8841/7251/9611/81929/79643/80086/8331/8338/4790/5931/10382/347688/8329/23512/92815/7277",NA,"HCMV Infection",NA,NA,"mixed or incomplete"
"Reactome","HCMV Late Events","R-HSA-9610379",NA,"HCMV Late Events",NA,-0.950500915106955,NA,0.775898124251083,NA,-0.110195298046064,NA,FALSE,NA,"8355/9688/23165/333932/11267/51160/8362/3190/4928/128866/8348/27243/8344/85235/8368/9631/8363/7175/1052/8332/8341/8480/653604/84313/7251/81929/79643/8331/8338/8329/92815",NA,"HCMV Late Events",NA,NA,"mixed or incomplete"
"Reactome","HIV Infection","R-HSA-162906",NA,"HIV Infection",NA,1.02767963981962,NA,0.566708497898727,NA,0.246640274983607,NA,FALSE,NA,"5478/2547/293/10762/4869/7520/9883/11198/6879/567/55746/8815/5879/6882/23636/51652/11097/27183/51497/55690/5062/348995/2237/2068/6233/6878/79720/2961",NA,"HIV Infection",NA,NA,"mixed or incomplete"
"Reactome","HIV Life Cycle","R-HSA-162587",NA,"HIV Life Cycle",NA,1.33966331046721,NA,0.114382147838215,NA,0.941641752643981,NA,FALSE,NA,"5478/2547/10762/7520/9883/11198/6879/55746/8815/6882/23636/51652/11097/27183/51497/348995/2237/2068/6233/6878/79720/2961/51616/6921/5439/23225/2957/57122/25920/22916/51534/5905/5902/5433/2963/1104",NA,"HIV Life Cycle",NA,NA,"mixed or incomplete"
"Reactome","HIV Transcription Elongation","R-HSA-167169",NA,"HIV Transcription Elongation",NA,0.683514103970274,NA,0.966327895420242,NA,0.0148754833063279,NA,FALSE,NA,"11198/51497/2068/6921/5439/25920/22916/5433/2963",NA,"HIV Transcription Elongation",NA,NA,"mixed or incomplete"
"Reactome","HIV Transcription Initiation","R-HSA-167161",NA,"HIV Transcription Initiation",NA,-0.951958953469968,NA,0.711501017305126,NA,-0.14782447462441,NA,FALSE,NA,"5435/5430/902/6877/5431/2965/6881/2959/6873/404672/6872/138474",NA,"HIV Transcription Initiation",NA,NA,"mixed or incomplete"
"Reactome","HIV elongation arrest and recovery","R-HSA-167287",NA,"HIV elongation arrest and recovery",NA,0.70607640707799,NA,0.948806577543983,NA,0.0228223132492533,NA,FALSE,NA,"11198/51497/6921/5439/25920/5433/2963",NA,"HIV elongation arrest and recovery",NA,NA,"mixed or incomplete"
"Reactome","Heme signaling","R-HSA-9707616",NA,"Heme signaling",NA,-1.02659748099628,NA,0.61602588066986,NA,-0.210401041738173,NA,FALSE,NA,"9575/6256/8204/10498/200186/406/6604/5469/338/9572/6907/4209/3162/8841/9611/4780/10499/1386/10424/2033",NA,"Heme signaling",NA,NA,"mixed or incomplete"
"Reactome","Hh mutants abrogate ligand secretion","R-HSA-5387390",NA,"Hh mutants abrogate ligand secretion",NA,-2.13732417027769,NA,0.000209373354749373,NA,-3.67907858828094,NA,TRUE,NA,"5690/10213/5719/5685/5684/5718/3549/11047/84447/7979/5694/5717/5689/5701/5686/5709/7415/5691/5707",NA,"Hh mutants abrogate ligand secretion",NA,NA,"mixed or incomplete"
"Reactome","Hh mutants are degraded by ERAD","R-HSA-5362768",NA,"Hh mutants are degraded by ERAD",NA,-2.15321988168822,NA,0.000429659832536708,NA,-3.36687524515959,NA,TRUE,NA,"5690/10213/5719/5685/5684/5718/11047/84447/7979/5694/5717/5689/5701/5686/5709/7415/5691/5707",NA,"Hh mutants are degraded by ERAD",NA,NA,"mixed or incomplete"
"Reactome","Host Interactions of HIV factors","R-HSA-162909",NA,"Host Interactions of HIV factors",NA,-1.13164991697396,NA,0.326743350107836,NA,-0.48579324243406,NA,FALSE,NA,"160/9631/7175/6923/5690/10213/1025/5719/5685/5684/8480/5718/904/2534/164/11047/7979/81929/9844/161/5694/5717/5689/5701/9978/51606/5686/5709/1174/5691/5707/291",NA,"Host Interactions of HIV factors",NA,NA,"mixed or incomplete"
"Reactome","IRAK4 deficiency (TLR2/4)","R-HSA-5603041",NA,"IRAK4 deficiency (TLR2/4)",NA,0.890804252547592,NA,0.773195661243221,NA,0.111710591662903,NA,FALSE,NA,"4615/7099/23643/10333",NA,"IRAK4 deficiency (TLR2/4)",NA,NA,"mixed or incomplete"
"Reactome","IRE1alpha activates chaperones","R-HSA-381070",NA,"IRE1alpha activates chaperones",NA,-1.13701811249014,NA,0.409959047584532,NA,-0.387259524490888,NA,FALSE,NA,"4189/6745/10525/6734/27230/4000/9114/10130/2931/84447/9820/10113/55062/9695/22872/5526/2081",NA,"IRE1alpha activates chaperones",NA,NA,"mixed or incomplete"
"Reactome","Impaired BRCA2 binding to PALB2","R-HSA-9709603",NA,"Impaired BRCA2 binding to PALB2",NA,1.96204238710983,NA,0.00265446994411114,NA,2.57602218770108,NA,TRUE,NA,"9156/5889/79728/7516/7486/1763/672/10635/4683/4361/83990/641/7156/5892/5932/116028/580/675",NA,"Impaired BRCA2 binding to PALB2",NA,NA,"mixed or incomplete"
"Reactome","Impaired BRCA2 binding to RAD51","R-HSA-9709570",NA,"Impaired BRCA2 binding to RAD51",NA,1.7664167221173,NA,0.0104821774209131,NA,1.9795484937203,NA,TRUE,NA,"9156/83695/6118/7486/1763/672/6119/3364/5984/4683/5982/4361/83990/641/7156/5932/84126/11073/116028/580/675/5810",NA,"Impaired BRCA2 binding to RAD51",NA,NA,"mixed or incomplete"
"Reactome","Incretin synthesis, secretion, and inactivation","R-HSA-400508",NA,"Incretin synthesis, secretion, and inactivation",NA,-0.727319896048727,NA,0.934591377127219,NA,-0.0293782302487295,NA,FALSE,NA,"6934/1499",NA,"Incretin synthesis, secretion, and inactivation",NA,NA,"mixed or incomplete"
"Reactome","Infection with Enterobacteria","R-HSA-9640148",NA,"Infection with Enterobacteria",NA,2.02888522639195,NA,0.000879323996355038,NA,3.05585107497976,NA,TRUE,NA,"1282/1284/1288/837/2635/3912/3910/1287/284217/3911/6233/3913/3914/1289/3915",NA,"Infection with Enterobacteria",NA,NA,"mixed or incomplete"
"Reactome","Infection with Mycobacterium tuberculosis","R-HSA-9635486",NA,"Infection with Mycobacterium tuberculosis",NA,-1.36386579307418,NA,0.209993069535659,NA,-0.677795038180783,NA,FALSE,NA,"2931/7879/51606/5230/5595",NA,"Infection with Mycobacterium tuberculosis",NA,NA,"mixed or incomplete"
"Reactome","Inflammasomes","R-HSA-622312",NA,"Inflammasomes",NA,-1.14885044335961,NA,0.44515670583438,NA,-0.351487080032571,NA,FALSE,NA,"5027/3162/596/4791/4790/9051/10628",NA,"Inflammasomes",NA,NA,"mixed or incomplete"
"Reactome","Influenza Infection","R-HSA-168255",NA,"Influenza Infection",NA,2.25460361752222,NA,1.91410566628199e-08,NA,7.71803409110646,NA,TRUE,NA,"6187/293/6130/6128/6228/10762/6146/3921/9883/6159/6129/6171/116832/142/6133/6218/55746/5610/6231/6230/7040/6136/6224/6144/3320/23636/23521/11097/6232/51121/6124/9045/6158/6189/348995/6122/3838/6233/6201/6170/6173/6235/6210/9636/6204/5439/23225/6234",NA,"Influenza Infection",NA,NA,"mixed or incomplete"
"Reactome","Influenza Viral RNA Transcription and Replication","R-HSA-168273",NA,"Influenza Viral RNA Transcription and Replication",NA,2.28963357645388,NA,2.13599611593406e-08,NA,7.67039954135787,NA,TRUE,NA,"6187/6130/6128/6228/10762/6146/3921/9883/6159/6129/6171/116832/142/6133/6218/55746/6231/6230/6136/6224/6144/3320/23636/23521/11097/6232/51121/6124/9045/6158/6189/348995/6122/6233/6201/6170/6173/6235/6210/6204/5439/23225/6234/57122/6205/6137/6141",NA,"Influenza Viral RNA Transcription and Replication",NA,NA,"mixed or incomplete"
"Reactome","InlB-mediated entry of Listeria monocytogenes into host cell","R-HSA-8875360",NA,"InlB-mediated entry of Listeria monocytogenes into host cell",NA,0.754955134959543,NA,0.896078209764919,NA,0.0476540834327277,NA,FALSE,NA,"6233/6455",NA,"InlB-mediated entry of Listeria monocytogenes into host cell",NA,NA,"mixed or incomplete"
"Reactome","Insulin processing","R-HSA-264876",NA,"Insulin processing",NA,-1.09652022471435,NA,0.523849217375197,NA,-0.280793700583731,NA,FALSE,NA,"11336/5034/6844/64924/60412/55763/1363/4644",NA,"Insulin processing",NA,NA,"mixed or incomplete"
"Reactome","Interaction between L1 and Ankyrins","R-HSA-445095",NA,"Interaction between L1 and Ankyrins",NA,0.862589525031569,NA,0.814301822965608,NA,0.0892145929573556,NA,FALSE,NA,"3897/51332/286",NA,"Interaction between L1 and Ankyrins",NA,NA,"mixed or incomplete"
"Reactome","Interactions of Rev with host cellular proteins","R-HSA-177243",NA,"Interactions of Rev with host cellular proteins",NA,1.54604990395685,NA,0.0800149382611951,NA,1.09682892552341,NA,FALSE,NA,"10762/4869/9883/55746/23636/11097/348995/23225/57122/5905/5902/1104/23279/7514/9818",NA,"Interactions of Rev with host cellular proteins",NA,NA,"mixed or incomplete"
"Reactome","Interactions of Vpr with host cellular proteins","R-HSA-176033",NA,"Interactions of Vpr with host cellular proteins",NA,1.45072010226218,NA,0.146149870801034,NA,0.835201564230067,NA,FALSE,NA,"293/10762/9883/55746/8815/23636/11097/348995",NA,"Interactions of Vpr with host cellular proteins",NA,NA,"mixed or incomplete"
"Reactome","Interleukin-10 signaling","R-HSA-6783783",NA,"Interleukin-10 signaling",NA,1.108328420202,NA,0.498619781479175,NA,0.30223049595492,NA,FALSE,NA,"7076/3976/7132/7297/3588",NA,"Interleukin-10 signaling",NA,NA,"mixed or incomplete"
"Reactome","Interleukin-12 signaling","R-HSA-9020591",NA,"Interleukin-12 signaling",NA,0.873310838689212,NA,0.795620478025537,NA,0.0992940473436833,NA,FALSE,NA,"5478/302/7297/5062/5908/4001/5055",NA,"Interleukin-12 signaling",NA,NA,"mixed or incomplete"
"Reactome","Interleukin-37 signaling","R-HSA-9008059",NA,"Interleukin-37 signaling",NA,-0.801599986878435,NA,0.875173897983635,NA,-0.0579056436280113,NA,FALSE,NA,"5778/29110/84867/25930/6774/5777",NA,"Interleukin-37 signaling",NA,NA,"mixed or incomplete"
"Reactome","Interleukin-4 and Interleukin-13 signaling","R-HSA-6785807",NA,"Interleukin-4 and Interleukin-13 signaling",NA,-1.47502919901114,NA,0.0310225528858343,NA,-1.50832246639955,NA,TRUE,NA,"6097/58480/3561/7422/1052/3716/5443/4314/301/3162/596/6935/3726/7184/1901/4313/7431/4318/5743/6657/6774/3718/2308/5295/3717/7412/7291/4128/3082",NA,"Interleukin-4 and Interleukin-13 signaling",NA,NA,"mixed or incomplete"
"Reactome","Kidney development","R-HSA-9830369",NA,"Kidney development",NA,-1.65674703288923,NA,0.0110673075180743,NA,-1.95595802250612,NA,TRUE,NA,"7484/2668/10736/153572/3227/2296/1499/79192/57526/9353/2138",NA,"Kidney development",NA,NA,"mixed or incomplete"
"Reactome","Laminin interactions","R-HSA-3000157",NA,"Laminin interactions",NA,2.20120132428913,NA,0.000178551553895157,NA,3.74823636588478,NA,TRUE,NA,"1282/1294/1284/1288/3912/3910/3675/1287/284217/80781/3911/3913/3914/22795/3915",NA,"Laminin interactions",NA,NA,"mixed or incomplete"
"Reactome","Late Phase of HIV Life Cycle","R-HSA-162599",NA,"Late Phase of HIV Life Cycle",NA,1.16156723861815,NA,0.343094470617406,NA,0.46458628106857,NA,FALSE,NA,"5478/10762/9883/11198/6879/55746/6882/23636/51652/11097/27183/51497/348995/2068/6233/6878/79720/2961/51616/6921/5439/23225/2957/57122/25920/22916/51534/5905/5902/5433/2963/1104",NA,"Late Phase of HIV Life Cycle",NA,NA,"mixed or incomplete"
"Reactome","Late SARS-CoV-2 Infection Events","R-HSA-9772573",NA,"Late SARS-CoV-2 Infection Events",NA,-0.866485952006595,NA,0.857204136346228,NA,-0.0669157419839094,NA,FALSE,NA,"6185/29801/51114/57719/196527/6487/5045/100128731/7329/1650/11282/2530/201595/63982/57101/25834/6732/55741/6484/25921/2931/3703/6483/746/79668",NA,"Late SARS-CoV-2 Infection Events",NA,NA,"mixed or incomplete"
"Reactome","Late endosomal microautophagy","R-HSA-9615710",NA,"Late endosomal microautophagy",NA,1.02786450508101,NA,0.593212255947792,NA,0.226789884893298,NA,FALSE,NA,"10226/5116/51652/6233/79720",NA,"Late endosomal microautophagy",NA,NA,"mixed or incomplete"
"Reactome","Leishmania infection","R-HSA-9658195",NA,"Leishmania infection",NA,-1.67274627009259,NA,0.00218248638495851,NA,-2.66104845688051,NA,TRUE,NA,"2771/2773/6868/10787/5025/10096/2534/4627/3162/2783/10006/4641/10109/4791/196883/9844/10092/1398/4790/9051/8324/5747/6714/112/10628/10458/3710/4644/10768/10095/10451/5595/718/3708/5577",NA,"Leishmania infection",NA,NA,"mixed or incomplete"
"Reactome","Leishmania parasite growth and survival","R-HSA-9664433",NA,"Leishmania parasite growth and survival",NA,-1.27123854859882,NA,0.219332627118644,NA,-0.658896759459672,NA,FALSE,NA,"2778/801/111/5568/2771/2773/6868/2534/4627/2783/196883/6714/112/3710/10768/3708/5577",NA,"Leishmania parasite growth and survival",NA,NA,"mixed or incomplete"
"Reactome","Leishmania phagocytosis","R-HSA-9664417",NA,"Leishmania phagocytosis",NA,-1.83088619581632,NA,0.00535888297073939,NA,-2.27092572713573,NA,TRUE,NA,"55845/63916/25/23191/3071/2268/998/644150/4620/4690/10787/10096/2534/4627/10006/4641/10109/9844/10092/1398/5747/6714/10458/4644/10095/10451/5595",NA,"Leishmania phagocytosis",NA,NA,"mixed or incomplete"
"Reactome","Lewis blood group biosynthesis","R-HSA-9037629",NA,"Lewis blood group biosynthesis",NA,-0.719679188669842,NA,0.920581888779948,NA,-0.0359375735223197,NA,FALSE,NA,"30815/6484",NA,"Lewis blood group biosynthesis",NA,NA,"mixed or incomplete"
"Reactome","Listeria monocytogenes entry into host cells","R-HSA-8876384",NA,"Listeria monocytogenes entry into host cells",NA,-1.4938429026595,NA,0.118500574283073,NA,-0.926279544950373,NA,FALSE,NA,"30011/1500/6457/6714/1499",NA,"Listeria monocytogenes entry into host cells",NA,NA,"mixed or incomplete"
"Reactome","Long-term potentiation","R-HSA-9620244",NA,"Long-term potentiation",NA,-1.93813662416943,NA,0.00508792584272578,NA,-2.29345922722004,NA,TRUE,NA,"2906/801/2903/2902/3084/818/1741/2891/817/1740/6714",NA,"Long-term potentiation",NA,NA,"mixed or incomplete"
