"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"GO_BP","GO:0045931","GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","positive regulation of mitotic cell cycle",1.70886179680232,1.12549663575144,0.0196371929198304,0.557697680286945,1.70692059325768,0.25360116192887,TRUE,FALSE,"positive regulation of mitotic cell cycle",0.58336516105088,0.58336516105088,"shared positive"
"GO_BP","GO:0009615","GO:0009615","GO:0009615","response to virus","response to virus",1.508396955176,2.09159612845624,0.0130146827679046,7.41857142857143e-08,1.88556641332713,7.1296797174192,TRUE,TRUE,"response to virus",-0.58319917328024,0.58319917328024,"shared positive"
"GO_BP","GO:0099072","GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","regulation of postsynaptic membrane neurotransmitter receptor levels",-1.51597332721911,-0.934716526178998,0.0473087411711762,0.833256313685621,-1.32505860785263,-0.0792213869522359,TRUE,FALSE,"regulation of postsynaptic membrane neurotransmitter receptor levels",-0.581256801040112,0.581256801040112,"shared negative"
"GO_BP","GO:0042255","GO:0042255","GO:0042255","ribosome assembly","ribosome assembly",1.79216064755197,1.21094938209902,0.011812181502179,0.526433382911808,1.92766988842647,0.278656578446733,TRUE,FALSE,"ribosome assembly",0.58121126545295,0.58121126545295,"shared positive"
"GO_BP","GO:0007498","GO:0007498","GO:0007498","mesoderm development","mesoderm development",-1.33300564453938,-0.751928926354137,0.300092575690406,0.977356800747634,-0.522744748915612,-0.00994686073606679,FALSE,FALSE,"mesoderm development",-0.581076718185243,0.581076718185243,"shared negative"
"GO_BP","GO:0019216","GO:0019216","GO:0019216","regulation of lipid metabolic process","regulation of lipid metabolic process",-1.62103274992679,-1.04022936369854,0.00321115760669845,0.665868513095819,-2.49333837832024,-0.176611521091909,TRUE,FALSE,"regulation of lipid metabolic process",-0.58080338622825,0.58080338622825,"shared negative"
"GO_BP","GO:0051607","GO:0051607","GO:0051607","defense response to virus","defense response to virus",1.51750981824156,2.09753743642093,0.0248605866543334,7.41857142857143e-08,1.60448862719342,7.1296797174192,TRUE,TRUE,"defense response to virus",-0.58002761817937,0.58002761817937,"shared positive"
"GO_BP","GO:0042274","GO:0042274","GO:0042274","ribosomal small subunit biogenesis","ribosomal small subunit biogenesis",2.1351032018004,1.55570496132286,4.98367121611854e-05,0.0687381987067028,4.30245061677734,1.16280185279218,TRUE,FALSE,"ribosomal small subunit biogenesis",0.57939824047754,0.57939824047754,"shared positive"
"GO_BP","GO:0007031","GO:0007031","GO:0007031","peroxisome organization","peroxisome organization",-1.33518065712018,-0.756058887802924,0.32462666304643,0.927181405257165,-0.488615812487669,-0.0328352867890502,FALSE,FALSE,"peroxisome organization",-0.579121769317256,0.579121769317256,"shared negative"
"GO_BP","GO:0016137","GO:0016137","GO:0016137","glycoside metabolic process","glycoside metabolic process",-1.1567745535601,-1.73560517154732,0.537460489260079,0.120991854154662,-0.269653456857995,-0.917243867822118,FALSE,FALSE,"glycoside metabolic process",0.57883061798722,0.57883061798722,"shared negative"
"GO_BP","GO:0090713","GO:0090713","GO:0090713","immunological memory process","immunological memory process",1.14542791076133,0.568565812140897,0.560538240089303,0.977426911851512,0.251394754356651,0.00991570755492335,FALSE,FALSE,"immunological memory process",0.576862098620433,0.576862098620433,"shared positive"
"GO_BP","GO:0097320","GO:0097320","GO:0097320","plasma membrane tubulation","plasma membrane tubulation",-1.5357922407407,-0.959103305743404,0.22774016153256,0.768017307609249,-0.64256037564766,-0.114628992840238,FALSE,FALSE,"plasma membrane tubulation",-0.576688934997296,0.576688934997296,"shared negative"
"GO_BP","GO:0032411","GO:0032411","GO:0032411","positive regulation of transporter activity","positive regulation of transporter activity",-1.00770312877485,-1.5834297209009,0.650688371832125,0.144769919954833,-0.186626954283919,-0.839321665726602,FALSE,FALSE,"positive regulation of transporter activity",0.57572659212605,0.57572659212605,"shared negative"
