"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"Reactome","Formation of ATP by chemiosmotic coupling","R-HSA-163210","R-MMU-163210","Formation of ATP by chemiosmotic coupling","Formation of ATP by chemiosmotic coupling",1.1168552906872,0.621084695741912,0.47404419915564,1,0.32418116348521,0,FALSE,FALSE,"Formation of ATP by chemiosmotic coupling",0.495770594945288,0.495770594945288,"shared positive"
"Reactome","TBC/RABGAPs","R-HSA-8854214","R-MMU-8854214","TBC/RABGAPs","TBC/RABGAPs",-1.00964442178801,-1.50511192141985,0.63696492924321,0.23667183878447,-0.195884478897689,-0.625853415024485,FALSE,FALSE,"TBC/RABGAPs",0.49546749963184,0.49546749963184,"shared negative"
"Reactome","Deadenylation-dependent mRNA decay","R-HSA-429914","R-MMU-429914","Deadenylation-dependent mRNA decay","Deadenylation-dependent mRNA decay",-1.28698168986382,-0.797364501874658,0.22083035369352,1,-0.655941231959236,0,FALSE,FALSE,"Deadenylation-dependent mRNA decay",-0.489617187989162,0.489617187989162,"shared negative"
"Reactome","Collagen chain trimerization","R-HSA-8948216","R-MMU-8948216","Collagen chain trimerization","Collagen chain trimerization",1.68782875370491,1.19868271722678,0.0185245091749325,0.629621552010635,1.7322532902551,0.200920414449666,TRUE,FALSE,"Collagen chain trimerization",0.48914603647813,0.48914603647813,"shared positive"
"Reactome","Activation of G protein gated Potassium channels","R-HSA-1296041","R-MMU-1296041","Activation of G protein gated Potassium channels","Activation of G protein gated Potassium channels",0.792114495465276,1.27879589982488,0.872891233060725,0.496969696969697,0.0590398683498748,0.30367009183019,FALSE,FALSE,"Activation of G protein gated Potassium channels",-0.486681404359604,0.486681404359604,"shared positive"
"Reactome","G protein gated Potassium channels","R-HSA-1296059","R-MMU-1296059","G protein gated Potassium channels","G protein gated Potassium channels",0.792114495465276,1.27879589982488,0.872891233060725,0.496969696969697,0.0590398683498748,0.30367009183019,FALSE,FALSE,"G protein gated Potassium channels",-0.486681404359604,0.486681404359604,"shared positive"
"Reactome","Inhibition of voltage gated Ca2+ channels via Gbeta/gamma subunits","R-HSA-997272","R-MMU-997272","Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits","Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",0.792114495465276,1.27879589982488,0.872891233060725,0.496969696969697,0.0590398683498748,0.30367009183019,FALSE,FALSE,"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits",-0.486681404359604,0.486681404359604,"shared positive"
"Reactome","MITF-M-dependent gene expression","R-HSA-9856651","R-MMU-9856651","MITF-M-dependent gene expression","MITF-M-dependent gene expression",-1.27949099487331,-0.798998131582809,0.209852439351611,0.996985357450474,-0.678085978128513,-0.00131122004858297,FALSE,FALSE,"MITF-M-dependent gene expression",-0.480492863290501,0.480492863290501,"shared negative"
"Reactome","NCAM1 interactions","R-HSA-419037","R-MMU-419037","NCAM1 interactions","NCAM1 interactions",1.37598908924325,1.8564007146857,0.188533857038492,0.0231770015780794,0.724610647555583,1.63494274966336,FALSE,TRUE,"NCAM1 interactions",-0.48041162544245,0.48041162544245,"shared positive"
"Reactome","rRNA processing","R-HSA-72312","R-MMU-72312","rRNA processing","rRNA processing",2.31670266596092,1.84266637777755,1.17833333333333e-08,0.000253224367426817,7.92873183658675,3.59649450509302,TRUE,TRUE,"rRNA processing",0.47403628818337,0.47403628818337,"shared positive"
"Reactome","GABA synthesis, release, reuptake and degradation","R-HSA-888590","R-MMU-888590","GABA synthesis, release, reuptake and degradation","GABA synthesis, release, reuptake and degradation",-0.70443845124149,-1.17752296236352,0.940486070644464,0.647806522952955,-0.0266476323167327,-0.188554683265929,FALSE,FALSE,"GABA synthesis, release, reuptake and degradation",0.47308451112203,0.47308451112203,"shared negative"
"Reactome","Cell-extracellular matrix interactions","R-HSA-446353","R-MMU-446353","Cell-extracellular matrix interactions","Cell-extracellular matrix interactions",0.713039361394166,1.18411389951198,0.936248690707766,0.629621552010635,0.0286087766289685,0.200920414449666,FALSE,FALSE,"Cell-extracellular matrix interactions",-0.471074538117814,0.471074538117814,"shared positive"
"Reactome","Metabolism of amino acids and derivatives","R-HSA-71291","R-MMU-71291","Metabolism of amino acids and derivatives","Metabolism of amino acids and derivatives",1.15203382582036,1.62226986422942,0.278225286875969,0.0160976196444126,0.555603401117415,1.79323833836101,FALSE,TRUE,"Metabolism of amino acids and derivatives",-0.47023603840906,0.47023603840906,"shared positive"
"Reactome","NuRD complex assembly","R-HSA-9937850","R-MMU-9937850","NuRD complex assembly","NuRD complex assembly",-1.23378844859794,-0.766602722365981,0.299392118024725,1,-0.523759637337747,0,FALSE,FALSE,"NuRD complex assembly",-0.467185726231959,0.467185726231959,"shared negative"
"Reactome","Nuclear Receptor transcription pathway","R-HSA-383280","R-MMU-383280","Nuclear Receptor transcription pathway","Nuclear Receptor transcription pathway",-1.48253095929924,-1.01912404187462,0.0706924025412585,0.803758748964228,-1.15062725822157,-0.094874286719408,FALSE,FALSE,"Nuclear Receptor transcription pathway",-0.46340691742462,0.46340691742462,"shared negative"
"Reactome","Nicotinate metabolism","R-HSA-196807","R-MMU-196807","Nicotinate metabolism","Nicotinate metabolism",1.03260735178542,1.49570299464902,0.611265098537826,0.216890585173225,0.21377040045617,0.663759299512128,FALSE,FALSE,"Nicotinate metabolism",-0.4630956428636,0.4630956428636,"shared positive"
"Reactome","Golgi-to-ER retrograde transport","R-HSA-8856688","R-MMU-8856688","Golgi-to-ER retrograde transport","Golgi-to-ER retrograde transport",-1.69151627582871,-1.23958680520519,0.00245307507811977,0.362048372648552,-2.61028915969653,-0.441233400265565,TRUE,FALSE,"Golgi-to-ER retrograde transport",-0.45192947062352,0.45192947062352,"shared negative"
"Reactome","Ribosome-associated quality control","R-HSA-9948299","R-MMU-9948299","Ribosome-associated quality control","Ribosome-associated quality control",1.53247475367315,1.98297419952164,0.0253056946306909,6.9895883189116e-05,1.59678173699042,4.15554840309412,TRUE,TRUE,"Ribosome-associated quality control",-0.45049944584849,0.45049944584849,"shared positive"
"Reactome","Integrin signaling","R-HSA-354192","R-MMU-354192","Integrin signaling","Integrin signaling",-1.31361608428728,-0.864045480612377,0.244340763780888,0.954420226024702,-0.612004072902667,-0.020260365693705,FALSE,FALSE,"Integrin signaling",-0.449570603674903,0.449570603674903,"shared negative"
"Reactome","Synthesis of glycosylphosphatidylinositol (GPI)","R-HSA-162710","R-MMU-162710","Synthesis of glycosylphosphatidylinositol (GPI)","Synthesis of glycosylphosphatidylinositol (GPI)",1.19575287514224,0.747291468863465,0.415421156297069,0.996985357450474,0.381511389772252,0.00131122004858297,FALSE,FALSE,"Synthesis of glycosylphosphatidylinositol (GPI)",0.448461406278775,0.448461406278775,"shared positive"
"Reactome","Signaling by NOTCH3","R-HSA-9012852","R-MMU-9012852","Signaling by NOTCH3","Signaling by NOTCH3",1.07978952170118,0.638497221715255,0.501455738793925,1,0.299767394140816,0,FALSE,FALSE,"Signaling by NOTCH3",0.441292299985925,0.441292299985925,"shared positive"
"Reactome","G beta:gamma signalling through BTK","R-HSA-8964315","R-MMU-8964315","G beta:gamma signalling through BTK","G beta:gamma signalling through BTK",0.781818259225951,1.22209643176825,0.872891233060725,0.629621552010635,0.0590398683498748,0.200920414449666,FALSE,FALSE,"G beta:gamma signalling through BTK",-0.440278172542299,0.440278172542299,"shared positive"
"Reactome","Sensory perception of sweet, bitter, and umami (glutamate) taste","R-HSA-9717207","R-MMU-9717207","Sensory perception of sweet, bitter, and umami (glutamate) taste","Sensory perception of sweet, bitter, and umami (glutamate) taste",-0.811940265242287,-1.25190789489562,0.843634217236862,0.629621552010635,-0.0738458138830158,-0.200920414449666,FALSE,FALSE,"Sensory perception of sweet, bitter, and umami (glutamate) taste",0.439967629653333,0.439967629653333,"shared negative"
"Reactome","GPVI-mediated activation cascade","R-HSA-114604","R-MMU-114604","GPVI-mediated activation cascade","GPVI-mediated activation cascade",-0.929971533739754,-1.36993414864832,0.726288547778502,0.387539142641183,-0.138890803802001,-0.411684425868518,FALSE,FALSE,"GPVI-mediated activation cascade",0.439962614908566,0.439962614908566,"shared negative"
"Reactome","Synthesis of PIPs at the early endosome membrane","R-HSA-1660516","R-MMU-1660516","Synthesis of PIPs at the early endosome membrane","Synthesis of PIPs at the early endosome membrane",-1.08178444908512,-1.52077498320973,0.53133837102459,0.253954534495229,-0.274628820035085,-0.595244028203863,FALSE,FALSE,"Synthesis of PIPs at the early endosome membrane",0.43899053412461,0.43899053412461,"shared negative"
"Reactome","RNA Polymerase II Promoter Escape","R-HSA-73776","R-MMU-73776","RNA Polymerase II Promoter Escape","RNA Polymerase II Promoter Escape",-0.951958953469968,-1.38965388639958,0.711501017305126,0.241150319003953,-0.14782447462441,-0.617712159238408,FALSE,FALSE,"RNA Polymerase II Promoter Escape",0.437694932929612,0.437694932929612,"shared negative"
"Reactome","RNA Polymerase II Transcription Initiation","R-HSA-75953","R-MMU-75953","RNA Polymerase II Transcription Initiation","RNA Polymerase II Transcription Initiation",-0.951958953469968,-1.38965388639958,0.711501017305126,0.241150319003953,-0.14782447462441,-0.617712159238408,FALSE,FALSE,"RNA Polymerase II Transcription Initiation",0.437694932929612,0.437694932929612,"shared negative"
"Reactome","RNA Polymerase II Transcription Initiation And Promoter Clearance","R-HSA-76042","R-MMU-76042","RNA Polymerase II Transcription Initiation And Promoter Clearance","RNA Polymerase II Transcription Initiation And Promoter Clearance",-0.951958953469968,-1.38965388639958,0.711501017305126,0.241150319003953,-0.14782447462441,-0.617712159238408,FALSE,FALSE,"RNA Polymerase II Transcription Initiation And Promoter Clearance",0.437694932929612,0.437694932929612,"shared negative"
"Reactome","RNA Polymerase II Transcription Pre-Initiation And Promoter Opening","R-HSA-73779","R-MMU-73779","RNA Polymerase II Transcription Pre-Initiation And Promoter Opening","RNA Polymerase II Transcription Pre-Initiation And Promoter Opening",-0.951958953469968,-1.38965388639958,0.711501017305126,0.241150319003953,-0.14782447462441,-0.617712159238408,FALSE,FALSE,"RNA Polymerase II Transcription Pre-Initiation And Promoter Opening",0.437694932929612,0.437694932929612,"shared negative"
"Reactome","Cytosolic sensors of pathogen-associated DNA","R-HSA-1834949","R-MMU-1834949","Cytosolic sensors of pathogen-associated DNA","Cytosolic sensors of pathogen-associated DNA",1.21484524230185,0.779319880614569,0.320806864120122,0.996985357450474,0.493756347938996,0.00131122004858297,FALSE,FALSE,"Cytosolic sensors of pathogen-associated DNA",0.435525361687281,0.435525361687281,"shared positive"
"Reactome","PKMTs methylate histone lysines","R-HSA-3214841","R-MMU-3214841","PKMTs methylate histone lysines","PKMTs methylate histone lysines",-1.76769105366826,-1.33285798877483,0.00919145504794795,0.356479690522244,-2.03661573243606,-0.447965207874868,TRUE,FALSE,"PKMTs methylate histone lysines",-0.43483306489343,0.43483306489343,"shared negative"
"Reactome","Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)","R-HSA-936964","R-MMU-936964","Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)","Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)",1.44090604332653,1.00610649074828,0.146789775156023,0.82300197181091,0.833304194746731,0.0845991242706321,FALSE,FALSE,"Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)",0.43479955257825,0.43479955257825,"shared positive"
"Reactome","RNA Polymerase II Pre-transcription Events","R-HSA-674695","R-MMU-674695","RNA Polymerase II Pre-transcription Events","RNA Polymerase II Pre-transcription Events",-0.933666239049993,-1.36699181134274,0.768569697887484,0.241150319003953,-0.114316742301647,-0.617712159238408,FALSE,FALSE,"RNA Polymerase II Pre-transcription Events",0.433325572292747,0.433325572292747,"shared negative"
"Reactome","Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide","R-HSA-9954709","R-MMU-9954709","Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide","Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide",1.24822329685918,1.67881900263818,0.252289026597967,0.0222800064908169,0.59810163886646,1.65208468697562,FALSE,TRUE,"Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide",-0.430595705779,0.430595705779,"shared positive"
"Reactome","Miscellaneous transport and binding events","R-HSA-5223345","R-MMU-5223345","Miscellaneous transport and binding events","Miscellaneous transport and binding events",1.19230909527374,0.762294262778134,0.398105219893136,1,0.400002127977512,0,FALSE,FALSE,"Miscellaneous transport and binding events",0.430014832495606,0.430014832495606,"shared positive"
"Reactome","Aerobic respiration and respiratory electron transport","R-HSA-1428517","R-MMU-1428517","Aerobic respiration and respiratory electron transport","Aerobic respiration and respiratory electron transport",1.51398383751815,1.08517288038758,0.00739827768265096,0.654733424470267,2.13086937215825,0.183935487560568,TRUE,FALSE,"Aerobic respiration and respiratory electron transport",0.42881095713057,0.42881095713057,"shared positive"
"Reactome","Synthesis of DNA","R-HSA-69239","R-MMU-69239","Synthesis of DNA","Synthesis of DNA",-1.21236797125493,-0.784297621542051,0.231535210258615,1,-0.63538295515038,0,FALSE,FALSE,"Synthesis of DNA",-0.428070349712879,0.428070349712879,"shared negative"
"Reactome","Interleukin-3, Interleukin-5 and GM-CSF signaling","R-HSA-512988","R-MMU-512988","Interleukin-3, Interleukin-5 and GM-CSF signaling","Interleukin-3, Interleukin-5 and GM-CSF signaling",-1.73529432415997,-1.30896418979105,0.0183898849599833,0.446338933137006,-1.73542098753195,-0.350335228980442,TRUE,FALSE,"Interleukin-3, Interleukin-5 and GM-CSF signaling",-0.42633013436892,0.42633013436892,"shared negative"
"Reactome","Metabolism of cofactors","R-HSA-8978934","R-MMU-8978934","Metabolism of cofactors","Metabolism of cofactors",0.933174404996021,1.35863482182899,0.72712580348944,0.416235287707062,0.138390443288694,0.380661103829309,FALSE,FALSE,"Metabolism of cofactors",-0.425460416832969,0.425460416832969,"shared positive"
"Reactome","Prostacyclin signalling through prostacyclin receptor","R-HSA-392851","R-MMU-392851","Prostacyclin signalling through prostacyclin receptor","Prostacyclin signalling through prostacyclin receptor",0.714211241676481,1.13742792105978,0.929218882954287,0.668758126385245,0.03188197334498,0.17473092762817,FALSE,FALSE,"Prostacyclin signalling through prostacyclin receptor",-0.423216679383299,0.423216679383299,"shared positive"
"Reactome","RHOG GTPase cycle","R-HSA-9013408","R-MMU-9013408","RHOG GTPase cycle","RHOG GTPase cycle",1.2198936980822,0.798264954281813,0.290061992032526,1,0.537509174789066,0,FALSE,FALSE,"RHOG GTPase cycle",0.421628743800387,0.421628743800387,"shared positive"
"Reactome","Glucagon-type ligand receptors","R-HSA-420092","R-MMU-420092","Glucagon-type ligand receptors","Glucagon-type ligand receptors",0.70687482995274,1.12562687689649,0.948806577543983,0.678967721206697,0.0228223132492533,0.168150872015574,FALSE,FALSE,"Glucagon-type ligand receptors",-0.41875204694375,0.41875204694375,"shared positive"
"Reactome","Clathrin-mediated endocytosis","R-HSA-8856828","R-MMU-8856828","Clathrin-mediated endocytosis","Clathrin-mediated endocytosis",-1.22250360103715,-0.806264304344833,0.183021916235437,1,-0.737496901907756,0,FALSE,FALSE,"Clathrin-mediated endocytosis",-0.416239296692317,0.416239296692317,"shared negative"
"Reactome","Glucuronidation","R-HSA-156588","R-MMU-156588","Glucuronidation","Glucuronidation",-1.23834867095586,-0.823476971269071,0.394252873563218,0.955449570438204,-0.404225132575848,-0.0197922304911118,FALSE,FALSE,"Glucuronidation",-0.414871699686789,0.414871699686789,"shared negative"
"Reactome","CHD3, CHD4, CHD5 subfamily","R-HSA-9943965","R-MMU-9943965","CHD3, CHD4, CHD5 subfamily","CHD3, CHD4, CHD5 subfamily",-1.14560392071924,-0.732182879508981,0.351136943273645,1,-0.454523475815634,0,FALSE,FALSE,"CHD3, CHD4, CHD5 subfamily",-0.413421041210259,0.413421041210259,"shared negative"
"Reactome","Iron uptake and transport","R-HSA-917937","R-MMU-917937","Iron uptake and transport","Iron uptake and transport",-2.04480029851029,-1.63188061746207,0.000520876811349365,0.0569350947502887,-3.28326497627277,-1.24461995226895,TRUE,FALSE,"Iron uptake and transport",-0.41291968104822,0.41291968104822,"shared negative"
"Reactome","Ribosomal scanning and start codon recognition","R-HSA-72702","R-MMU-72702","Ribosomal scanning and start codon recognition","Ribosomal scanning and start codon recognition",1.54244316023252,1.9539634720197,0.0381718861595643,0.00363018354294996,1.41825638004429,2.44007141637568,TRUE,TRUE,"Ribosomal scanning and start codon recognition",-0.41152031178718,0.41152031178718,"shared positive"
"Reactome","Keratan sulfate biosynthesis","R-HSA-2022854","R-MMU-2022854","Keratan sulfate biosynthesis","Keratan sulfate biosynthesis",0.762667941654171,1.17135218892497,0.90203410266138,0.654733424470267,0.0447770430371222,0.183935487560568,FALSE,FALSE,"Keratan sulfate biosynthesis",-0.408684247270799,0.408684247270799,"shared positive"
"Reactome","DNA Replication Pre-Initiation","R-HSA-69002","R-MMU-69002","DNA Replication Pre-Initiation","DNA Replication Pre-Initiation",-1.24438261687191,-0.835886447904274,0.146794894611394,1,-0.83328904851161,0,FALSE,FALSE,"DNA Replication Pre-Initiation",-0.408496168967636,0.408496168967636,"shared negative"
"Reactome","Regulation of clotting cascade","R-HSA-9769739","R-MMU-9769739","Regulation of clotting cascade","Regulation of clotting cascade",1.55256172617817,1.14620652447484,0.0816320173493758,0.668758126385245,1.08813947076903,0.17473092762817,FALSE,FALSE,"Regulation of clotting cascade",0.40635520170333,0.40635520170333,"shared positive"
"Reactome","Deactivation of the beta-catenin transactivating complex","R-HSA-3769402","R-MMU-3769402","Deactivation of the beta-catenin transactivating complex","Deactivation of the beta-catenin transactivating complex",-1.18997206328351,-0.788958698058719,0.352374216198982,1,-0.45299587713903,0,FALSE,FALSE,"Deactivation of the beta-catenin transactivating complex",-0.401013365224791,0.401013365224791,"shared negative"
"Reactome","rRNA processing in the nucleus and cytosol","R-HSA-8868773","R-MMU-8868773","rRNA processing in the nucleus and cytosol","rRNA processing in the nucleus and cytosol",2.24225797042183,1.84266637777755,1.17833333333333e-08,0.000253224367426817,7.92873183658675,3.59649450509302,TRUE,TRUE,"rRNA processing in the nucleus and cytosol",0.39959159264428,0.39959159264428,"shared positive"
"Reactome","Formation of the ternary complex, and subsequently, the 43S complex","R-HSA-72695","R-MMU-72695","Formation of the ternary complex, and subsequently, the 43S complex","Formation of the ternary complex, and subsequently, the 43S complex",1.58913788685942,1.98505539277577,0.0396183707270488,0.00185398964331947,1.40210338843406,2.73189269622268,TRUE,TRUE,"Formation of the ternary complex, and subsequently, the 43S complex",-0.39591750591635,0.39591750591635,"shared positive"
"Reactome","Triglyceride metabolism","R-HSA-8979227","R-MMU-8979227","Triglyceride metabolism","Triglyceride metabolism",-1.24354735327178,-0.849583758535882,0.310981749203611,0.948735749217075,-0.507265097959475,-0.0228547345039668,FALSE,FALSE,"Triglyceride metabolism",-0.393963594735898,0.393963594735898,"shared negative"
"Reactome","Synthesis of bile acids and bile salts","R-HSA-192105","R-MMU-192105","Synthesis of bile acids and bile salts","Synthesis of bile acids and bile salts",-1.09620752377068,-0.709626816638155,0.485593460861668,1,-0.313727170225252,0,FALSE,FALSE,"Synthesis of bile acids and bile salts",-0.386580707132525,0.386580707132525,"shared negative"
"Reactome","PI3K Cascade","R-HSA-109704","R-MMU-109704","PI3K Cascade","PI3K Cascade",-1.48659112814733,-1.10230415242227,0.0962880517480956,0.683740601503759,-1.01642760053703,-0.165108630301085,FALSE,FALSE,"PI3K Cascade",-0.38428697572506,0.38428697572506,"shared negative"
"Reactome","IRS-mediated signalling","R-HSA-112399","R-MMU-112399","IRS-mediated signalling","IRS-mediated signalling",-1.47460208869787,-1.0911517253989,0.104312301993382,0.687028175583464,-0.981664470357871,-0.163025451805799,FALSE,FALSE,"IRS-mediated signalling",-0.38345036329897,0.38345036329897,"shared negative"
"Reactome","Platelet degranulation","R-HSA-114608","R-MMU-114608","Platelet degranulation","Platelet degranulation",1.23449041106046,1.60765141846618,0.252289026597967,0.0604460261024109,0.59810163886646,1.21863224564728,FALSE,FALSE,"Platelet degranulation",-0.37316100740572,0.37316100740572,"shared positive"
"Reactome","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","R-HSA-381426","R-MMU-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",1.60002417439631,1.97263048669993,0.0139438179431914,0.000620527189247212,1.85561829620669,3.20723918454183,TRUE,TRUE,"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",-0.37260631230362,0.37260631230362,"shared positive"
"Reactome","RAB geranylgeranylation","R-HSA-8873719","R-MMU-8873719","RAB geranylgeranylation","RAB geranylgeranylation",-0.721446632273237,-1.08084803448287,0.977550862668648,0.70840149567656,-0.00986063669255008,-0.149720530537594,FALSE,FALSE,"RAB geranylgeranylation",0.359401402209633,0.359401402209633,"shared negative"
"Reactome","Response to elevated platelet cytosolic Ca2+","R-HSA-76005","R-MMU-76005","Response to elevated platelet cytosolic Ca2+","Response to elevated platelet cytosolic Ca2+",1.23211004560696,1.59013162530605,0.262634303255936,0.0728407338744251,0.580648550364552,1.13762568731413,FALSE,FALSE,"Response to elevated platelet cytosolic Ca2+",-0.35802157969909,0.35802157969909,"shared positive"
"Reactome","Co-stimulation by CD28","R-HSA-389356","R-MMU-389356","Co-stimulation by CD28","Co-stimulation by CD28",-1.36022538802221,-1.00225801054133,0.164715475566428,0.802747548309679,-0.783265595503189,-0.095421012148509,FALSE,FALSE,"Co-stimulation by CD28",-0.35796737748088,0.35796737748088,"shared negative"
"Reactome","Golgi Associated Vesicle Biogenesis","R-HSA-432722","R-MMU-432722","Golgi Associated Vesicle Biogenesis","Golgi Associated Vesicle Biogenesis",-1.4241495598616,-1.06633305042135,0.120558743643289,0.723492962056304,-0.918801286503228,-0.140565689223558,FALSE,FALSE,"Golgi Associated Vesicle Biogenesis",-0.35781650944025,0.35781650944025,"shared negative"
"Reactome","PKR-mediated signaling","R-HSA-9833482","R-MMU-9833482","PKR-mediated signaling","PKR-mediated signaling",1.04902720391917,1.40650522382434,0.577955182503972,0.267408617520931,0.238105837610379,0.572824601256967,FALSE,FALSE,"PKR-mediated signaling",-0.35747801990517,0.35747801990517,"shared positive"
"Reactome","Major pathway of rRNA processing in the nucleolus and cytosol","R-HSA-6791226","R-MMU-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","Major pathway of rRNA processing in the nucleolus and cytosol",2.19924460065004,1.84266637777755,1.17833333333333e-08,0.000253224367426817,7.92873183658675,3.59649450509302,TRUE,TRUE,"Major pathway of rRNA processing in the nucleolus and cytosol",0.35657822287249,0.35657822287249,"shared positive"
"Reactome","Ephrin signaling","R-HSA-3928664","R-MMU-3928664","Ephrin signaling","Ephrin signaling",-0.911728508093342,-1.26821361522759,0.757065418456144,0.50167738328208,-0.120866591243675,-0.299575477479711,FALSE,FALSE,"Ephrin signaling",0.356485107134248,0.356485107134248,"shared negative"
"Reactome","RNA Polymerase III Transcription","R-HSA-74158","R-MMU-74158","RNA Polymerase III Transcription","RNA Polymerase III Transcription",1.04017168688931,0.685308142415911,0.594777337983828,1,0.225645587184495,0,FALSE,FALSE,"RNA Polymerase III Transcription",0.354863544473399,0.354863544473399,"shared positive"
"Reactome","MHC class II antigen presentation","R-HSA-2132295","R-MMU-2132295","MHC class II antigen presentation","MHC class II antigen presentation",-1.63307729394997,-1.28002152025492,0.00349193955351279,0.37087611972908,-2.45693328266494,-0.43077112947476,TRUE,FALSE,"MHC class II antigen presentation",-0.35305577369505,0.35305577369505,"shared negative"
"Reactome","ROS and RNS production in phagocytes","R-HSA-1222556","R-MMU-1222556","ROS and RNS production in phagocytes","ROS and RNS production in phagocytes",-1.83311756799477,-2.18448453964609,0.00766973180983054,0.000629127851932323,-2.11521982191113,-3.20126108786734,TRUE,TRUE,"ROS and RNS production in phagocytes",0.35136697165132,0.35136697165132,"shared negative"
"Reactome","HS-GAG degradation","R-HSA-2024096","R-MMU-2024096","HS-GAG degradation","HS-GAG degradation",1.49347083990746,1.83977573331426,0.13310094161158,0.0330584230156803,0.875818872134139,1.48071786739866,FALSE,TRUE,"HS-GAG degradation",-0.3463048934068,0.3463048934068,"shared positive"
"Reactome","Interleukin-6 family signaling","R-HSA-6783589","R-MMU-6783589","Interleukin-6 family signaling","Interleukin-6 family signaling",1.15824428901325,1.49915047200887,0.485429457978478,0.213992442689314,0.313873872319469,0.669601563829703,FALSE,FALSE,"Interleukin-6 family signaling",-0.34090618299562,0.34090618299562,"shared positive"
"Reactome","Mitophagy","R-HSA-5205647","R-MMU-5205647","Mitophagy","Mitophagy",-1.26779620068502,-0.930432375391686,0.281553121888778,0.899352061149903,-0.550439652796236,-0.0460702656817271,FALSE,FALSE,"Mitophagy",-0.337363825293334,0.337363825293334,"shared negative"
"Reactome","mTORC1-mediated signalling","R-HSA-166208","R-MMU-166208","mTORC1-mediated signalling","mTORC1-mediated signalling",-1.35231360669358,-1.01704298167516,0.211490018263115,0.805184024849045,-0.674710125289164,-0.0941048502621863,FALSE,FALSE,"mTORC1-mediated signalling",-0.33527062501842,0.33527062501842,"shared negative"
"Reactome","Apoptotic execution phase","R-HSA-75153","R-MMU-75153","Apoptotic execution phase","Apoptotic execution phase",1.03012350355029,0.696381061678187,0.594777337983828,1,0.225645587184495,0,FALSE,FALSE,"Apoptotic execution phase",0.333742441872103,0.333742441872103,"shared positive"
"Reactome","Acyl chain remodelling of PE","R-HSA-1482839","R-MMU-1482839","Acyl chain remodelling of PE","Acyl chain remodelling of PE",-1.12714926413917,-0.794282649639081,0.47404419915564,0.996985357450474,-0.32418116348521,-0.00131122004858297,FALSE,FALSE,"Acyl chain remodelling of PE",-0.332866614500089,0.332866614500089,"shared negative"
"Reactome","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","R-HSA-5676594","R-MMU-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway",0.831678400607513,0.502652981827446,0.806404823112298,1,0.0934468833727655,0,FALSE,FALSE,"TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway",0.329025418780067,0.329025418780067,"shared positive"
"Reactome","RIPK1-mediated regulated necrosis","R-HSA-5213460","R-MMU-5213460","RIPK1-mediated regulated necrosis","RIPK1-mediated regulated necrosis",0.965577209799973,0.637789517674543,0.700429142450771,1,0.154635792711006,0,FALSE,FALSE,"RIPK1-mediated regulated necrosis",0.32778769212543,0.32778769212543,"shared positive"
"Reactome","Regulation of necroptotic cell death","R-HSA-5675482","R-MMU-5675482","Regulation of necroptotic cell death","Regulation of necroptotic cell death",0.965577209799973,0.637789517674543,0.700429142450771,1,0.154635792711006,0,FALSE,FALSE,"Regulation of necroptotic cell death",0.32778769212543,0.32778769212543,"shared positive"
"Reactome","LDL clearance","R-HSA-8964038","R-MMU-8964038","LDL clearance","LDL clearance",-1.0844989563042,-1.41110423097524,0.526731902590904,0.382529823523612,-0.278410376915734,-0.417334699891225,FALSE,FALSE,"LDL clearance",0.32660527467104,0.32660527467104,"shared negative"
