"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"GO_BP","GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME",0.190615835777126,0.511672221791592,-0.264755181810265,-1.14670789156652,108,35,"19704;109095;231386;16969;59092;17149;20658;56036;51796;74255;60365;107817;231769;19205;229700;108013;319586;237859;20220;56275;12537;53379;19826;101214;67039;13548;83486;13046;433702;269966;21843;66354;664883;245945;28000","Upf1;Rbm15b;Ythdc1;Zbtb7a;Pcbp4;Magoh;Son;Ccnl2;Srrm1;Smu1;Rbm8a;Jmjd6;Sfswap;Ptbp1;Rbm15;Celf4;Celf5;Nsrp1;Sap18;Rbm14;Cdk11b;Hnrnpa2b1;Rnps1;Tra2a;Rbm25;Dyrk1a;Rbm5;Celf1;Ncbp1;Nup98;Tial1;Snw1;Nova1;Rbm47;Prpf19"
"GO_BP","GOBP_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY",0.190255220417633,0.511672221791592,-0.431395059850175,-1.24351661185503,18,10,"110891;12752;20964;226407;20972;214162;19339;22249;76787;435145","Slc8a2;Cln3;Syn1;Rab3gap1;Syngr1;Kmt2a;Rab3a;Unc13b;Ppfia3;Shisa8"
"GO_BP","GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT",0.193069306930693,0.511672221791592,-0.302011788723555,-1.16298836725776,55,14,"18626;13400;215748;11931;26941;69847;83814;22629;16573;20648;545622;246198;20266;232341","Per1;Dmpk;Cnksr3;Atp1b1;Nherf1;Wnk4;Nedd4l;Ywhah;Kif5b;Snta1;Ptpn3;Mllt6;Scn1b;Wnk1"
"GO_BP","GOBP_REGULATION_OF_STEROID_HORMONE_SECRETION",0.188747731397459,0.511672221791592,0.450290785307777,1.22296637040248,16,7,"20750;12257;56745;12394;75605;11609;21333","Spp1;Tspo;C1qtnf1;Runx1;Kdm5b;Agtr2;Tac1"
"GO_BP","GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.193979933110368,0.511672221791592,0.333881217779553,1.19775005878528,55,15,"70310;15234;22059;70186;12048;56772;12176;68943;11651;18793;12050;381038;26420;12028;78688","Plscr3;Hgf;Trp53;Fam162a;Bcl2l1;Mllt11;Bnip3;Pink1;Akt1;Plaur;Bcl2l2;Parl;Mapk9;Bax;Nol3"
"GO_BP","GOBP_RESPONSE_TO_CHEMOKINE",0.193220338983051,0.511672221791592,0.358231434172052,1.20411741220722,41,8,"20563;20564;16923;12778;20312;16948;108737;20315","Slit2;Slit3;Sh2b3;Ackr3;Cx3cl1;Lox;Oxsr1;Cxcl12"
"GO_BP","GOBP_RESPONSE_TO_TESTOSTERONE",0.189141856392294,0.511672221791592,0.391465854835409,1.20760794981721,28,7,"20750;100678;12567;14751;12257;69719;15499","Spp1;Psph;Cdk4;Gpi1;Tspo;Cad;Hsf1"
"GO_BP","GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC",0.193379790940767,0.511672221791592,0.439182123622462,1.25666043731348,19,5,"14251;12568;19225;68943;170571","Flot1;Cdk5;Ptgs2;Pink1;Cntnap4"
"GO_BP","GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT",0.191011235955056,0.511672221791592,0.313883143668059,1.17630056938271,66,9,"20563;20564;77446;14362;20897;19664;17168;21814;268977","Slit2;Slit3;Heg1;Fzd1;Stra6;Rbpj;Nprl3;Tgfbr3;Ltbp1"
"GO_BP","GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",0.194610778443114,0.512095179011347,0.27736455900522,1.15702538980326,127,40,"16859;15040;12266;214855;12946;16177;93694;19056;225888;15216;22628;16174;20852;22225;21354;15039;58185;14082;19294;26417;14972;15510;379043;223601;60533;15015;17350;68667;12479;235587;16189;224023;26365;14964;14462;107823;51869;16193;20723;21803","Lgals9;H2-T23;C3;Arid5a;Cr1l;Il1r1;Clec2d;Ppp3cb;Kmt5b;Hfe;Ywhag;Il18rap;Stat6;Usp5;Tap1;H2-T22;Rsad2;Fadd;Nectin2;Mapk3;H2-K1;Hspd1;Raet1e;Cyrib;Cd274;H2-Q4;Mlh1;Trpm4;Cd1d1;Parp3;Il4;Klhl22;Ceacam1;H2-D1;Gata3;Nsd2;Rif1;Il6;Serpinb9;Tgfb1"
"GO_BP","GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE",0.194528875379939,0.512095179011347,-0.245955718258613,-1.12416470551285,147,24,"78808;209131;54214;65114;20908;56433;170749;27008;12752;19349;68767;22627;234593;70829;231876;71648;74105;76561;229593;229227;66629;106572;12492;54198","Stxbp5;Snx30;Golga4;Vps35;Stx3;Vps29;Mtmr4;Micall1;Cln3;Rab7;Washc1;Ywhae;Ndrg4;Ccdc93;Lmtk2;Optn;Gga2;Snx7;Golph3l;Bltp1;Golph3;Rab31;Scarb2;Snx3"
"GO_BP","GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",0.19482496194825,0.512229550362433,0.287442349495604,1.16098542390733,103,25,"12552;68498;11815;21838;67811;18186;107581;108911;17387;23892;244895;14268;16971;77057;13518;11845;11426;105522;13640;22339;226519;20779;21961;11350;75717","Cdh11;Tspan11;Apod;Thy1;Poldip2;Nrp1;Col16a1;Rcc2;Mmp14;Grem1;Peak1;Fn1;Lrp1;Ston1;Dst;Arf6;Macf1;Ankrd28;Efna5;Vegfa;Lamc1;Src;Tns1;Abl1;Cul5"
"GO_BP","GOBP_POSITIVE_REGULATION_OF_DENDRITE_EXTENSION",0.194954128440367,0.512229550362433,-0.431844984999262,-1.23200483482163,17,8,"17356;217340;83814;211232;68350;81904;54673;54338","Afdn;Rnf157;Nedd4l;Cpne9;Mul1;Cacng7;Sh3glb1;Slc23a2"
"GO_BP","GOBP_LIPID_CATABOLIC_PROCESS",0.19533527696793,0.51284655114052,0.245841509658584,1.10852272223082,230,48,"12870;20750;27226;66253;54447;67732;18576;74114;51798;11409;230784;216188;67452;56636;211666;67460;18798;11651;66885;66904;18634;18476;15926;193742;15108;231086;68917;113868;26569;66350;18805;93747;171210;11370;16922;18795;50721;23986;110842;110446;433256;27419;57357;26378;52538;18472;17117;71772","Cp;Spp1;Pla2g7;Aig1;Asah2;Iah1;Pde3b;Crot;Ech1;Acads;Sesn2;Aldh1l2;Pnpla8;Fgf21;Mgst2;Decr1;Plcb4;Akt1;Acadsb;Pccb;Pex7;Pafah1b3;Idh1;Abhd16a;Hsd17b10;Hadhb;Hint2;Acaa1a;Slc27a4;Pla2g12a;Pld1;Echs1;Acot2;Acadvl;Phyh;Plcb1;Sirt6;Eci2;Etfa;Acat1;Acsl5;Naglu;Srd5a3;Decr2;Acaa2;Pafah1b1;Amacr;Plbd2"
"GO_BP","GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT",0.195530726256983,0.512975445756532,-0.274419507941123,-1.13915159333657,83,25,"16007;52679;21425;14461;14367;14388;11863;22113;50785;17977;20683;56406;19014;207165;23950;58231;56334;72469;18591;20687;235626;26413;112405;13984;108961","Ccn1;E2f7;Tfeb;Gata2;Fzd5;Gab1;Arnt;Phlda2;Hs6st1;Ncoa1;Sp1;Ncoa6;Med1;Bptf;Dnajb6;Stk4;Tmed2;Plcd3;Pdgfb;Sp3;Setd2;Mapk1;Egln1;Esx1;E2f8"
"GO_BP","GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS",0.195804195804196,0.513114009776631,0.436416088638703,1.25653914053353,20,5,"239273;226518;14874;72562;20751","Abcc4;Nmnat2;Gstz1;Pcbd2;Spr"
