"collection","pathway","pval","padj","ES","NES","size","leadingEdge_count","leadingEdge_entrez","leadingEdge_symbols"
"KEGG","ZHAN_MULTIPLE_MYELOMA_MF_UP",0.0419463087248322,0.161481362345231,0.473116797543494,1.52517359063475,32,11,"20750;214855;17150;11867;238130;12609;78771;20315;21898;72042;20425","Spp1;Arid5a;Mfap2;Arpc1b;Dock4;Cebpd;Mctp1;Cxcl12;Tlr4;Cotl1;Shmt1"
"KEGG","REACTOME_MRNA_POLYADENYLATION",0.0421976855869459,0.162317233763423,-0.286989240322617,-1.26717411545377,124,41,"228410;74737;20641;74320;81898;67710;19647;231329;22190;98053;19205;67332;67337;98758;56258;76479;13204;54188;70044;212880;67465;69207;27967;71713;76936;53379;67039;22186;83486;433702;52040;83410;20630;69241;108121;101943;67958;68598;20022;56194;69833","Cstf3;Pcf11;Snrpd1;Wdr33;Sf3b1;Polr2g;Rbbp6;Polr2b;Ubc;Gtf2f1;Ptbp1;Snrpd3;Cstf1;Hnrnpf;Hnrnph2;Smndc1;Dhx15;Cpsf4;Tut1;Ddx46;Sf3a1;Srsf11;Cherp;Cdc40;Hnrnpm;Hnrnpa2b1;Rbm25;Uba52;Rbm5;Ncbp1;Ppp1r10;Cstf2t;Snrpc;Polr2d;U2af1;Sf3b3;U2surp;Dnajc8;Polr2j;Prpf40a;Polr2f"
"KEGG","CADWELL_ATG16L1_TARGETS_UP",0.0424143556280587,0.162674175541811,0.404592076363017,1.43192656072623,49,12,"100038882;15957;67800;69065;14132;56745;113868;15439;21743;12702;58185;11767","Isg15;Ifit1;Dgat2;Chac1;Fcgrt;C1qtnf1;Acaa1a;Hp;Inmt;Socs3;Rsad2;Ap1m1"
"KEGG","HUI_MAPK14_TARGETS_UP",0.0424563344069298,0.162674175541811,-0.516898161342653,-1.48660383434059,16,9,"23882;18218;16476;65247;19122;109245;16478;214230;103712","Gadd45g;Dusp8;Jun;Asb1;Prnp;Lrrc39;Jund;Pak6;6330403K07Rik"
"KEGG","KEGG_MELANOMA",0.0424035057731673,0.162674175541811,0.390426231019294,1.4186837243319,57,21,"14178;26396;15234;12567;22059;56636;11651;11836;12443;26395;15461;18595;19645;18176;13555;26417;18706;18709;71785;18596;14173","Fgf7;Map2k2;Hgf;Cdk4;Trp53;Fgf21;Akt1;Araf;Ccnd1;Map2k1;Hras;Pdgfra;Rb1;Nras;E2f1;Mapk3;Pik3ca;Pik3r2;Pdgfd;Pdgfrb;Fgf2"
"KEGG","LI_WILMS_TUMOR_ANAPLASTIC_UP",0.0424563344069298,0.162674175541811,-0.516881876120559,-1.48655699789307,16,7,"108000;108907;17345;15194;215387;14793;107435","Cenpf;Nusap1;Mki67;Htt;Ncaph;Cdca3;Hat1"
"KEGG","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",0.0424621133456889,0.162674175541811,-0.291141438791608,-1.292527237376,129,40,"19387;12236;11852;108000;16319;52276;381318;70385;11854;66140;11799;26932;21770;68097;229841;12235;75786;13367;52696;66934;20807;208846;228421;12237;76499;107995;83431;18645;68549;26951;66977;56430;18221;52504;236930;103573;14270;67139;269966;13424","Rangap1;Bub1b;Rhob;Cenpf;Incenp;Cdca8;Nsl1;Spdl1;Rhod;Ska2;Birc5;Ppp2r5e;Ppp2r5d;Dynll2;Cenpe;Bub1;Ckap5;Diaph1;Zwint;Dsn1;Srf;Daam1;Kif18a;Bub3;Clasp2;Cdc20;Ndel1;Pfn2;Sgo2a;Zw10;Nuf2;Clip1;Nudc;Cenpo;Ercc6l;Xpo1;Srgap2;Mis12;Nup98;Dync1h1"
"KEGG","LUI_THYROID_CANCER_PAX8_PPARG_DN",0.0426929392446634,0.163426364362245,0.407472531596946,1.42618991894028,46,14,"15254;20383;20103;69804;68585;66366;16898;73830;20226;319195;76808;19896;22631;19384","Hint1;Srsf3;Rps5;Tmem147;Rtn4;Ergic3;Rps2;Eif3k;Sars1;Rpl17;Rpl18a;Rpl10a;Ywhaz;Ran"
"KEGG","IVANOVA_HEMATOPOIESIS_MATURE_CELL",0.0428200387569164,0.163780600217132,-0.250246039868139,-1.20340480830952,242,73,"18415;20617;104015;229517;233406;12581;16783;67379;14537;70385;98267;17119;16784;74769;67579;12428;13030;12457;78938;74732;208691;19141;11973;84652;71085;231876;20454;56786;218442;13244;101565;140780;17764;432572;80517;211401;237898;235461;76482;242705;217558;208846;12183;72736;13857;14081;19346;66631;217463;78177;54208;68549;20501;68259;14793;74645;666468;269774;83493;112418;101513;20922;12874;268451;213988;54645;213054;69605;69834;67338;66193;11975;66817","Hspa4l;Snca;Synj1;Slc25a44;Prc1;Cdkn2d;Lamp1;Dedd2;Gcnt1;Spdl1;Stk17b;Mxd1;Lamp2;Pik3cb;Cpeb4;Ccna2;Ctsb;Noct;Fbxo34;Stx11;Eif5a2;Lgmn;Atp6v1e1;Hycc1;Arhgap19;Lmtk2;St3gal5;Tmem9b;Serinc5;Degs1;Ccp110;Bmp2k;Mtf1;Specc1;Herpud2;Mtss1;Usp32;Mindy2;Rmc1;E2f2;G2e3;Daam1;Bpgm;Tmx1;Epor;Acsl1;Rab6a;Mfsd14b;Snx13;Ninl;Arl6ip1;Sgo2a;Slc16a1;Ift80;Cdca3;Tent5c;Atg4a;Aak1;Sacm1l;1700102P08Rik;Mob2;Supt4a;Cpd;Rab11fip4;Tnrc6b;Gripap1;Gabpb2;Lnpk;Rab43;Rffl;Pithd1;Atp6v0a1;Tmem170"
"KEGG","HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_UP",0.0431652450062094,0.164902693839828,0.313343766132189,1.34966486533167,148,45,"20317;12361;20356;18451;77889;16009;14751;13016;76425;66462;14661;192176;66592;17112;21937;20383;18643;217664;21413;76893;105245;11792;235180;12444;79555;12696;19035;22631;140792;18569;53881;15382;66138;103136;192786;55978;20677;77862;66388;207592;65105;51810;14114;74388;14688","Serpinf1;Cask;Sema5a;P4ha1;Lbh;Igfbp3;Gpi1;Ctbp1;Gid8;Rex1bd;Glud1;Flna;Stoml2;Tm4sf1;Tnfrsf1a;Srsf3;Pfn1;Mgat2;Tcf4;Cers2;Txndc5;Apex1;Fez1;Ccnd2;BC005537;Cirbp;Ppib;Ywhaz;Colec12;Pdcd4;Slc5a3;Hnrnpa1;Bud23;Pwp1;Rapgef6;Ift20;Sox4;Thyn1;Cutc;Tbc1d16;Arl6ip4;Hnrnpu;Fbln1;Dpp8;Gnb1"
